#code,score
3jvr,-36.713947
3ozs,-22.898003
3uri,-29.306644
2zcr,-33.85375
3u9q,-32.783604
3lka,-34.150444
4jfs,-46.54285
4w9l,-36.224846
3gv9,-28.880632
4e5w,-32.862606
2x00,-27.173498
2yfe,-23.942926
2j78,-25.512362
2fvd,-32.649826
4tmn,-42.276634
3aru,-33.05987
3dd0,-36.66332
1owh,-23.359064
1z6e,-22.20913
3f3d,-18.642227
2brb,-30.106441
4m0z,-26.246813
3n76,-33.682354
3zsx,-22.912823
1nc3,-38.25626
2vvn,-21.961329
3f3e,-18.054491
3e5a,-33.558994
3g2z,-27.834427
4gfm,-26.913076
2wvt,-39.160427
3gy4,-29.450354
3f3c,-21.238798
4jxs,-27.551601
2br1,-29.823553
4e6q,-37.18893
2fxs,-28.60574
4j21,-26.55703
2qbr,-35.454575
4dld,-25.41214
1p1q,-31.484724
1nvq,-20.538366
2hb1,-37.63063
3ge7,-28.332577
2v7a,-29.01656
4f2w,-36.096745
4jia,-30.628677
4ddk,-33.100628
1o3f,-28.367218
3k5v,-23.806385
4mme,-33.058674
3ueu,-26.610664
1z9g,-35.4754
1oyt,-28.048733
4kzu,-27.186848
4crc,-26.853466
4gid,-20.686773
4ciw,-26.701529
4eo8,-27.740774
1k1i,-28.033733
2iwx,-23.798824
1nc1,-35.51979
2zda,-22.559292
3n86,-29.720459
3b65,-29.781134
3coz,-26.761953
4f9w,-30.883596
5dwr,-19.866806
4eky,-21.851816
3utu,-27.914505
4qac,-29.107227
2xii,-24.719593
4x6p,-26.038067
1z95,-24.552334
4agn,-27.532295
3pyy,-26.409075
3mss,-23.040846
3arp,-41.337498
3b5r,-23.945368
3ui7,-28.63639
1o0h,-42.91944
3rsx,-30.935236
4qd6,-33.48018
1q8u,-26.386806
3tsk,-34.246635
2cbv,-21.939001
3gc5,-28.98122
4ih5,-30.956549
1p1n,-28.794226
3ejr,-37.073776
3ozt,-23.97527
1mq6,-25.908253
1ps3,-27.076553
1yc1,-24.947577
4m0y,-28.649553
3arq,-18.701357
4de2,-25.387568
4ivc,-32.74465
1syi,-30.558214
4k77,-29.98578
2qnq,-25.883379
2zb1,-26.577158
3fcq,-33.852055
1lpg,-38.444218
2j7h,-31.001516
1ydt,-16.14525
1bcu,-28.709026
3g2n,-26.270561
1o5b,-30.793491
2p15,-31.057123
2qe4,-33.20353
2xj7,-25.087776
3dx2,-29.446619
2qbq,-35.2139
2yge,-26.637022
3u8k,-35.452377
3prs,-33.37778
2yki,-28.432709
3wtj,-35.797806
2v00,-25.448673
3bgz,-29.514874
3oe4,-15.545493
3fv2,-14.807368
2wtv,-32.248703
3r88,-27.128115
5c2h,-34.314304
4agq,-29.481668
3fv1,-23.947409
4f09,-32.39936
3up2,-33.797665
3kr8,-26.28527
4ddh,-30.54315
2wca,-23.724646
1sqa,-29.057606
2ymd,-28.79812
4gkm,-36.83095
1a30,-23.715073
1u1b,-31.90655
2zy1,-29.919065
4w9h,-37.54314
3e93,-21.942955
1qkt,-28.291874
3pxf,-37.955994
1h22,-28.561169
3u8n,-40.146782
3nx7,-33.006695
4agp,-27.563694
3gnw,-31.763264
3uex,-23.258574
4gr0,-38.649693
4djv,-25.231695
4ih7,-24.31291
3kgp,-18.977129
2y5h,-28.507812
3g0w,-31.297909
4lzs,-33.94527
3udh,-27.37994
3uew,-23.264019
3dxg,-33.837505
4ea2,-19.671804
4j28,-37.766373
4eor,-31.191792
2wbg,-27.191372
2pog,-34.770786
4pcs,-35.11182
1e66,-27.57088
4jsz,-34.242287
4wiv,-28.416128
1qf1,-35.747757
3ebp,-27.191872
3ivg,-35.409637
3qqs,-35.864296
1eby,-29.643047
3o9i,-26.543318
4ivd,-33.022934
3b1m,-21.97646
3zt2,-16.915007
3nw9,-23.69333
5tmn,-44.808983
4twp,-24.893017
2qbp,-39.19094
3u5j,-28.173576
3d4z,-36.871765
3rr4,-37.54627
3pww,-28.635256
4k18,-31.527582
2xys,-26.023314
2w66,-24.011387
4cig,-20.556948
2wn9,-20.228384
3ary,-29.379673
3ehy,-33.965706
1c5z,-26.944458
2vw5,-25.413754
3rlr,-32.396904
5a7b,-27.458435
4de3,-25.909086
4bkt,-38.57223
1pxn,-35.422882
2wnc,-34.97858
2xnb,-27.289843
2xb8,-34.10271
3gr2,-31.040934
4w9c,-39.46487
3myg,-46.325844
3oe5,-25.936474
1gpn,-27.795082
4f3c,-35.909313
1w4o,-36.05153
3nq9,-26.619812
3qgy,-27.799358
3kwa,-33.040333
2al5,-30.757215
3b68,-27.101507
4cra,-30.021072
1r5y,-36.153374
3syr,-31.004913
4cr9,-25.331335
3d6q,-29.32172
4kzq,-26.250675
3coy,-21.382425
3arv,-26.981411
3ag9,-38.980938
1g2k,-18.724188
2c3i,-30.893326
3n7a,-30.66584
3fur,-18.842001
2wer,-24.517237
4llx,-35.11177
3l7b,-23.789381
3uuo,-34.43162
1q8t,-32.41696
4u4s,-36.92309
3b27,-31.85181
2w4x,-20.449749
3jya,-29.671059
1ydr,-21.184738
3gbb,-26.137241
3uo4,-41.26384
3ao4,-36.16404
1bzc,-40.12698
4ogj,-32.090534
5c28,-34.39127
1s38,-29.525255
3zso,-28.043245
4abg,-22.253847
3f3a,-18.714638
3ryj,-21.368061
4de1,-24.624796
4dli,-27.829826
1vso,-30.236353
3e92,-23.47034
2zcq,-37.55347
3cj4,-38.059616
3bv9,-21.613209
2vkm,-18.055277
1uto,-30.132133
1y6r,-26.096437
4j3l,-25.473064
2r9w,-27.060608
2xbv,-31.13661
4ty7,-25.113667
2cet,-24.915293
4mgd,-25.587109
5aba,-27.5113
4owm,-32.420303
3jvs,-30.710892
2p4y,-24.300909
3uev,-21.313515
3wz8,-26.976189
3zdg,-34.270153
3g31,-28.211414
1gpk,-25.003895
4ivb,-32.355648
1h23,-28.695854
4w9i,-30.36588
2xdl,-20.707817
3p5o,-25.59496
4rfm,-31.129627
4kz6,-25.354343
3acw,-31.221136
3twp,-23.819464
4hge,-27.489649
2weg,-31.072283
3dx1,-26.394648
