#code,score
3ag9_1001,-21.65902802380669
3ag9_1002,-21.65902802380669
3ag9_1003,-21.65902802380669
3ag9_1004,-21.65902802380669
3ag9_1005,-21.65902802380669
3ag9_1006,-21.65902802380669
3ag9_1007,-21.65902802380669
3ag9_1008,-21.65902802380669
3ag9_1009,-21.65902802380669
3ag9_1010,-21.65902802380669
3ag9_123,-21.65902802380669
3ag9_14,-21.65902802380669
3ag9_159,-21.65902802380669
3ag9_163,-21.65902802380669
3ag9_184,-21.65902802380669
3ag9_189,-21.65902802380669
3ag9_19,-21.65902802380669
3ag9_203,-21.65902802380669
3ag9_209,-21.65902802380669
3ag9_21,-21.65902802380669
3ag9_210,-21.65902802380669
3ag9_213,-21.65902802380669
3ag9_220,-21.65902802380669
3ag9_234,-21.65902802380669
3ag9_24,-21.65902802380669
3ag9_240,-21.65902802380669
3ag9_251,-21.65902802380669
3ag9_254,-21.65902802380669
3ag9_264,-21.65902802380669
3ag9_270,-21.65902802380669
3ag9_278,-21.65902802380669
3ag9_28,-21.65902802380669
3ag9_283,-21.65902802380669
3ag9_287,-21.65902802380669
3ag9_292,-21.65902802380669
3ag9_3,-21.65902802380669
3ag9_304,-21.65902802380669
3ag9_305,-21.65902802380669
3ag9_306,-21.65902802380669
3ag9_337,-21.65902802380669
3ag9_340,-21.65902802380669
3ag9_352,-21.65902802380669
3ag9_357,-21.65902802380669
3ag9_365,-21.65902802380669
3ag9_378,-21.65902802380669
3ag9_38,-21.65902802380669
3ag9_387,-21.65902802380669
3ag9_392,-21.65902802380669
3ag9_399,-21.65902802380669
3ag9_413,-21.65902802380669
3ag9_489,-21.65902802380669
3ag9_49,-21.65902802380669
3ag9_495,-21.65902802380669
3ag9_498,-21.65902802380669
3ag9_520,-21.65902802380669
3ag9_543,-21.65902802380669
3ag9_569,-21.65902802380669
3ag9_62,-21.65902802380669
3ag9_667,-21.65902802380669
3ag9_679,-21.65902802380669
3ag9_685,-21.65902802380669
3ag9_69,-21.65902802380669
3ag9_712,-21.65902802380669
3ag9_720,-21.65902802380669
3ag9_724,-21.65902802380669
3ag9_734,-21.65902802380669
3ag9_735,-21.65902802380669
3ag9_738,-21.65902802380669
3ag9_741,-21.65902802380669
3ag9_746,-21.65902802380669
3ag9_754,-21.65902802380669
3ag9_762,-21.65902802380669
3ag9_764,-21.65902802380669
3ag9_77,-21.65902802380669
3ag9_772,-21.65902802380669
3ag9_828,-21.65902802380669
3ag9_841,-21.65902802380669
3ag9_850,-21.65902802380669
3ag9_891,-21.65902802380669
3ag9_9,-21.65902802380669
3ag9_934,-21.65902802380669
3ag9_951,-21.65902802380669
3ag9_968,-21.65902802380669
3ag9_97,-21.65902802380669
