#code,score
2hb1_102,-142.8625327346353
2hb1_134,-143.7705643833998
2hb1_148,-133.72504956365538
2hb1_149,-133.94255981443155
2hb1_167,-132.93459632324573
2hb1_175,-146.27493383435393
2hb1_313,-151.9721401430155
2hb1_330,-146.16465847413622
2hb1_376,-147.2324848581601
2hb1_408,-137.07148023969347
2hb1_417,-99.91004839788336
2hb1_424,149.10964978331577
2hb1_427,13.772285201358166
2hb1_438,168.11649729592364
2hb1_440,-124.46863433408389
2hb1_447,-11.213048642279889
2hb1_448,148.10508141466818
2hb1_457,-75.48610211802816
2hb1_463,340.48778495951825
2hb1_477,-136.272510231798
2hb1_480,314.12268486841725
2hb1_485,123.09542993775007
2hb1_495,-58.152504395733835
2hb1_504,-117.30861095167961
2hb1_559,-13.80929944983701
2hb1_562,-100.42794064854573
2hb1_573,30.456540576021254
2hb1_574,29.404406554372343
2hb1_613,-51.82691142795922
2hb1_640,-143.34747595966564
2hb1_642,-74.29283645449395
2hb1_664,-105.33651342542434
2hb1_666,-88.79174988729906
2hb1_675,82.06199653647761
2hb1_689,-2.4678663063576884
2hb1_690,-116.63854579028177
2hb1_695,60.29368416619532
2hb1_763,-131.5350361790316
2hb1_772,-131.27128659980326
2hb1_785,-138.94296010506173
2hb1_981,-141.4577380355892
