#code,score
4hge_202,-242.16874291505997
4hge_203,-253.55582328061774
4hge_231,-249.22270365928256
4hge_310,-258.00191492997743
4hge_311,-235.133086927512
4hge_356,-255.85681244513626
4hge_407,-231.8345442838355
4hge_414,14.652003562982244
4hge_416,-252.20376090964982
4hge_422,109.62224033954273
4hge_423,8.382861934458269
4hge_424,324.41727487004533
4hge_433,279.8009686796628
4hge_437,-138.25589283633082
4hge_438,-82.53468899111743
4hge_446,1552.3777256091225
4hge_452,-57.250207104996235
4hge_456,-225.80240289768358
4hge_458,637.0232232518142
4hge_46,-257.1061679335748
4hge_462,-154.79450550866295
4hge_464,-138.4485967665185
4hge_468,81.47250258643514
4hge_471,-144.78019967687226
4hge_473,-158.6174172926004
4hge_477,572.0356643575424
4hge_478,-205.40111419576937
4hge_498,-63.86178635727003
4hge_503,-249.91834532817114
4hge_530,-205.71870733735295
4hge_534,-161.94017323641924
4hge_543,84.89868744644632
4hge_548,-164.49023655683504
4hge_549,-138.1944064532566
4hge_55,-251.543773903015
4hge_555,-173.81392600158898
4hge_558,92.57825202147755
4hge_559,-99.8095917416496
4hge_572,-24.608123329992978
4hge_573,-154.095513016361
4hge_574,-55.183140553401195
4hge_581,-113.17226248482012
4hge_583,-91.63854212454837
4hge_602,-17.217742495944307
4hge_605,-131.8459216117331
4hge_612,-202.2020118213158
4hge_617,10.034445263864292
4hge_621,-199.6753050635674
4hge_638,-204.47016798195597
4hge_643,-181.5005855490735
4hge_646,-159.09460252837715
4hge_654,-161.6355945146263
4hge_655,-84.6164766071497
4hge_659,-122.30598345509341
4hge_662,-138.90150450306407
4hge_666,-15.451528420946579
4hge_667,-195.02921012641866
4hge_671,-59.36186104676018
4hge_689,18.22925826438278
4hge_692,-20.03073058181137
4hge_695,-175.96640668435668
4hge_699,69.44414860312546
4hge_700,-147.9444972420702
4hge_737,-206.65608507787363
4hge_742,-226.9706132594132
4hge_749,-182.0349079190671
4hge_797,-235.84192217729577
4hge_828,-206.65608507787363
4hge_848,-182.0349079190671
4hge_943,-242.45565777483762
