     code     1     2     3     4     5     6
1    4llx  3f3e  3g0w  3nw9  4f3c  3kr8  3u8n
2    5c28  4f3c  3u8n  3kr8  3g0w  2p15  4rfm
3    3uuo  1e66  2zcq  2p15  5dwr  4ivc  2p4y
4    3ui7  2p15  3g0w  1e66  2zcq  2p4y  5dwr
5    5c2h  2p15  3coy  3qqs  3kr8  3e93  2zcq
6    2v00  3kr8  3g0w  4f3c  3uex  3u8n  3fv1
7    3wz8  2p15  2p4y  2yki  4gid  3coy  4ivc
8    3pww  3coy  2yki  4gid  3o9i  2p15  4tmn
9    3prs  2p4y  3coy  3o9i  2zcq  2yki  2cet
10   3uri  2yki  4gid  2zcq  2p4y  3arp  3e93
11   4m0z  2yki  2xb8  3g0w  2p15  4ivc  3kr8
12   4m0y  3g0w  5dwr  2yki  3u8n  4ivc  2xb8
13   3qgy  3kr8  4rfm  4ivc  2p15  3myg  2xb8
14   4qd6  2p4y  2yki  3coy  2cet  2p15  4ivc
15   4rfm  3o9i  3qqs  2p4y  2zcq  2p15  1e66
16   4cr9  3u8n  3g0w  3fv1  2al5  2yki  3kr8
17   4cra  2p15  2p4y  4ivc  2zcq  3coy  3e93
18   4x6p  2yki  3coy  3qqs  4ivc  2p4y  3u8n
19   4crc  3coy  3e93  2p4y  4ivc  4ty7  3o9i
20   4ty7  4gid  2p4y  3e93  2yki  4ivc  1e66
21   5aba  4twp  2cet  3uex  3o9i  4gid  2p15
22   5a7b  2p4y  2yki  3coy  2zcq  4ivc  2p15
23   4agn  2yki  2p4y  3nw9  5dwr  2zcq  3coy
24   4agp  2yki  4gid  2p15  3e93  2p4y  1e66
25   4agq  2p4y  3e93  2p15  2zcq  4ivc  1e66
26   3bgz  2p15  2zcq  2p4y  1e66  4ivc  4gid
27   3jya  3fv1  2yki  3u8n  1e66  4ivc  3g0w
28   2c3i  2p15  3kr8  3uex  1e66  4f3c  4rfm
29   4k18  2p15  1e66  4rfm  2p4y  2yki  3kr8
30   5dwr  2p15  5c2h  3qqs  2yki  3u8n  4ivc
31   3mss  3g0w  4gr0  2xb8  3kr8  3uex  2yki
32   3k5v  4gr0  2yki  2p15  3uex  4gid  3arp
33   3pyy  1e66  3g0w  2p15  2cet  2yki  4ivc
34   2v7a  4gr0  2p4y  3nw9  4gid  4tmn  4rfm
35   4twp  2yki  2p15  4rfm  3uex  3arp  4gid
36   3wtj  3g0w  2xb8  2p15  4f3c  2yki  3nw9
37   3zdg  3g0w  2xb8  4f3c  4gr0  3uex  3u8n
38   3u8k  3u8n  2xb8  3g0w  4gr0  4rfm  4f3c
39   4qac  2yki  4gr0  2p4y  2p15  3e93  3coy
40   3u8n  3kr8  3g0w  2xb8  4gr0  1e66  2p15
41   1a30  2p15  2xb8  4f3c  2p4y  3coy  3g0w
42   2qnq  2zcq  2p4y  2cet  3o9i  2x00  3coy
43   1g2k  2zcq  3coy  2p4y  2cet  3o9i  5c2h
44   1eby  2p4y  3coy  3nw9  3e93  2cet  3uri
45   3o9i  2zcq  2p4y  3coy  2cet  3e93  4gid
46   4lzs  3g0w  3fv1  3u8n  4gr0  2xb8  3kr8
47   3u5j  2p15  1e66  4gid  2xb8  1mq6  3arp
48   4wiv  2yki  2p4y  2zcq  3myg  4gid  3e93
49   4ogj  2p4y  3coy  1e66  3qqs  2zcq  2yki
50   3p5o  3coy  2p4y  3arp  2yki  2zcq  1mq6
51   1ps3  4gr0  3fv1  2xb8  3g0w  4f3c  3e93
52   3dx1  3f3e  4f3c  2qbp  2vvn  3fv1  3g0w
53   3d4z  3fv1  4gr0  2xb8  4f3c  3g0w  4rfm
54   3dx2  3f3e  2vvn  3fv1  4f3c  2al5  3g0w
55   3ejr  3arp  2p15  3coy  4gid  2xb8  2zcq
56   3l7b  4f3c  3g0w  4gr0  3fv1  3e93  3kr8
57   4eky  4gr0  2p15  4ivc  3g0w  4rfm  2yki
58   3g2n  3g0w  4f3c  3kr8  2xb8  2p15  4rfm
59   3syr  4f3c  3g0w  4gr0  3fv1  2p15  4rfm
60   3ebp  2p15  1e66  2p4y  5dwr  4ivc  3o9i
61   2w66  3g0w  3fv1  4f3c  2xb8  2vvn  4gr0
62   2w4x  4gr0  3g0w  2xb8  3kr8  4f3c  3fv1
63   2wca  3e93  1e66  2p15  2yki  3g0w  4gid
64   2xj7  2xb8  4f3c  2vvn  3g0w  3e93  3utu
65   2vvn  4gr0  3fv1  4f3c  2xb8  3g0w  3u8n
66   3aru  3g0w  2p15  4gr0  3kr8  2xb8  2yki
67   3arv  2yki  3g0w  3coy  2p4y  3myg  4ivc
68   3ary  4gr0  3g0w  3kr8  4rfm  2yki  2xb8
69   3arq  2p4y  3coy  1e66  2cet  2yki  4gid
70   3arp  4ivc  3qqs  3e93  2p4y  3g0w  4gr0
71   4ih5  3g0w  3kr8  4f3c  2xb8  4rfm  4gr0
72   4ih7  3g0w  2p15  4rfm  4gid  3u8n  2yki
73   3cj4  2p15  2zcq  2p4y  1e66  3ge7  4gid
74   4eo8  2p15  3coy  3o9i  3e93  1e66  2yki
75   3gnw  2yki  2zcq  3arp  2vw5  2cet  3ag9
76   1gpk  1e66  2p15  2zcq  3o9i  2p4y  3fv1
77   1gpn  2p15  2zcq  2p4y  1e66  3o9i  3qqs
78   1h23  4gr0  2p15  2p4y  4ivc  4gid  1e66
79   1h22  2p15  4gr0  2yki  2p4y  4ivc  1e66
80   1e66  2p15  2xb8  4gid  4f3c  3qqs  4gr0
81   3f3a  4f3c  3u8n  2al5  3kr8  3fv1  3g0w
82   3f3c  2al5  3g0w  4rfm  4gr0  3fv1  3kr8
83   4mme  2p15  1e66  4gid  2p4y  2yki  2zcq
84   3f3d  3f3e  4f3c  2al5  3fv1  3uex  3kr8
85   3f3e  3uex  4f3c  3fv1  3kr8  2al5  3u8n
86   2wbg  3g0w  2xb8  2p15  4gr0  3e93  1e66
87   2cbv  3f3e  4f3c  2vvn  2xb8  2qbp  3fv1
88   2j78  4f3c  3fv1  3f3e  3kr8  1sqa  2xb8
89   2j7h  3f3e  3kr8  2cet  4f3c  4gr0  3uex
90   2cet  3g0w  2p15  4gr0  2xb8  3kr8  1e66
91   3udh  4f3c  4rfm  3fv1  3g0w  2p4y  3u8n
92   3rsx  3g0w  4f3c  3kr8  3uex  2yki  4gr0
93   4djv  2p15  2p4y  3qqs  3o9i  2yki  2zcq
94   2vkm  2p4y  2yki  3coy  3e93  2zcq  3o9i
95   4gid  2p4y  3coy  2yki  1e66  3qqs  3e93
96   4jfs  3g0w  4gr0  4f3c  2xb8  2p15  4rfm
97   4j28  3kr8  3g0w  4gr0  2xb8  4rfm  2p15
98   2wvt  3f3e  4f3c  2xb8  3fv1  3g0w  3e93
99   2xii  2xb8  1e66  4rfm  2yki  3u8n  2cet
100  4pcs  3kr8  2xb8  3g0w  4gr0  4f3c  1e66
101  3rr4  4gr0  3g0w  2xb8  2yki  3kr8  4rfm
102  1s38  3fv1  3g0w  3u8n  2xb8  2yki  1e66
103  1r5y  3fv1  4gr0  3u8n  3kr8  4rfm  2al5
104  3gc5  3fv1  3g0w  2yki  1e66  4rfm  2p15
105  3ge7  1e66  2p15  2xb8  3e93  2zcq  4gid
106  4dli  3g0w  1e66  3u8n  2yki  2zcq  2p4y
107  2zb1  2p15  3kr8  3e93  3coy  4gr0  4ivc
108  4f9w  1e66  2yki  2cet  2p15  4rfm  2p4y
109  3e92  2p15  3e93  3coy  3qqs  2zcq  4ivc
110  3e93  2p4y  4ivc  2yki  2zcq  3kr8  4gid
111  4owm  4gr0  3kr8  3uex  3g0w  3fv1  2p15
112  3twp  4gr0  4f3c  3f3e  3kr8  3uex  3g0w
113  3r88  3fv1  3u8n  3g0w  2al5  4gr0  2yki
114  4gkm  3g0w  2p15  1e66  2xb8  2yki  5dwr
115  3qqs  3g0w  4f3c  3fv1  2xb8  1e66  2p15
116  3gv9  4f3c  3fv1  3kr8  3u8n  3g0w  2yki
117  3gr2  3fv1  3u8n  3g0w  3kr8  4gr0  2yki
118  4kz6  3g0w  2vvn  4f3c  2p15  3fv1  2xb8
119  4jxs  3g0w  4gr0  2p15  4twp  1e66  2yki
120  2r9w  2p15  3g0w  3kr8  1e66  3uex  2yki
121  2hb1  3fv1  4rfm  3g0w  3u8n  2xb8  2yki
122  1bzc  4gr0  2p15  2yki  3e93  3uex  3qqs
123  2qbr  2p15  2p4y  3uex  1e66  3qqs  2xb8
124  2qbq  2p4y  2cet  3o9i  3nw9  3coy  2yki
125  2qbp  2p4y  4gr0  4rfm  3e93  2yki  4tmn
126  1q8t  4gr0  3kr8  2xb8  4rfm  3uex  3g0w
127  1ydr  3g0w  2p15  2xb8  1e66  2cet  4twp
128  1q8u  3g0w  2p15  1e66  4ivc  2p4y  5dwr
129  1ydt  2p15  2xb8  4rfm  1e66  4f3c  4ivc
130  3ag9  4gid  2zcq  2p4y  3coy  3e93  2yki
131  3fcq  3fv1  3u8n  2yki  2xb8  3g0w  4f3c
132  1z9g  3g0w  4f3c  4gr0  3fv1  3u8n  2p15
133  1qf1  2p15  1e66  3coy  3e93  2yki  2p4y
134  5tmn  2p15  3coy  2p4y  4twp  3e93  1e66
135  4tmn  2p15  2p4y  3coy  3e93  4gid  3o9i
136  4ddk  2al5  4gr0  4f3c  3u8n  3kr8  3g0w
137  4ddh  4gr0  3kr8  4f3c  3u8n  3g0w  2xb8
138  3ivg  2p15  2p4y  3nw9  4gr0  3coy  1e66
139  3coz  4f3c  2p15  2xb8  3coy  4ivc  3o9i
140  3coy  2p15  2p4y  3u8n  2yki  2zcq  1e66
141  3pxf  3g0w  2yki  2p15  4ivc  1e66  2zcq
142  4eor  2p15  4gr0  2yki  3e93  2xb8  3uex
143  2xnb  4gr0  2xb8  2p15  2p4y  4ivc  4gid
144  1pxn  2yki  4gr0  2p15  1e66  4f3c  3g0w
145  2fvd  2p4y  2xb8  2yki  3kr8  2p15  4gr0
146  4k77  3kr8  3g0w  3uex  2p15  2xb8  2yki
147  4e5w  2p15  2xb8  4ivc  2p4y  3o9i  4gid
148  4ivb  3g0w  2p15  4ivc  2p4y  2yki  1e66
149  4ivd  3g0w  4ivc  2p15  1e66  3p5o  2zcq
150  4ivc  2p15  3g0w  1e66  2p4y  4gid  2yki
151  4f09  3g0w  3fv1  4ivc  3u8n  2p15  1e66
152  4gfm  3g0w  2xb8  1e66  2p15  2yki  3coy
153  4hge  1e66  5dwr  4gid  2yki  2p4y  2p15
154  4e6q  2yki  3g0w  4gid  2xb8  4gr0  2p4y
155  4jia  1e66  3qqs  3e93  3kr8  3coy  4gid
156  2brb  4rfm  2zcq  1e66  2p15  4ivc  5dwr
157  2br1  2p4y  2zcq  3o9i  3qqs  4gid  3myg
158  3jvr  4gr0  4rfm  2p4y  3uex  1e66  3e93
159  3jvs  3uex  4gr0  2p4y  4gid  1e66  2xb8
160  1nvq  4jia  4ivc  3coy  2fvd  2cet  5dwr
161  3acw  2xb8  4gr0  2cet  3kr8  2p15  2zcq
162  4ea2  2xb8  2p15  4gr0  3qqs  4f3c  3e93
163  2zcr  4gr0  2p15  2yki  4rfm  2p4y  3uex
164  2zy1  2xb8  2p15  3kr8  4rfm  1e66  4gr0
165  2zcq  2p15  2xb8  4gr0  4rfm  4gid  2yki
166  1bcu  3g0w  3u8n  4gr0  3fv1  1e66  2al5
167  3bv9  2p15  2p4y  3o9i  3coy  2yki  3gnw
168  1oyt  2p15  1e66  2p4y  3p5o  4gid  4ivc
169  2zda  2p15  4gid  1e66  2p4y  3coy  2yki
170  3utu  4gid  2p4y  3coy  2zcq  3qqs  2yki
171  3u9q  4f3c  3kr8  3fv1  3uex  2xb8  2yki
172  2yfe  2p15  2p4y  2zcq  2yki  3coy  2xb8
173  3fur  2p4y  2yki  3qqs  3e93  2zcq  4gid
174  3b1m  3qqs  3e93  2p4y  3u8n  4gid  2p15
175  2p4y  2yki  3coy  4gid  3ge7  4ivc  3o9i
176  3uo4  2p15  1e66  2yki  3e93  2p4y  4gid
177  3up2  2p15  4gr0  2xb8  2yki  1e66  2p4y
178  3e5a  4rfm  2p4y  2yki  3coy  3e93  4gr0
179  2wtv  2yki  1e66  2p15  2p4y  4rfm  3coy
180  3myg  3coy  2zcq  2p4y  4gid  2xb8  2yki
181  3kgp  3kr8  4f3c  3u8n  2al5  3g0w  3p5o
182  1c5z  3f3e  3kr8  4gr0  4f3c  3fv1  2al5
183  1o5b  3u8n  3fv1  2yki  4rfm  4f3c  3g0w
184  1owh  2yki  4gr0  3coy  4rfm  2zcq  3qqs
185  1sqa  3nw9  2yki  2p4y  3e93  3qqs  2zcq
186  4jsz  4f3c  3u8n  3kr8  2yki  3f3e  3nw9
187  3kwa  4f3c  3g0w  4gr0  2xb8  3kr8  1e66
188  2weg  3u8n  3kr8  4f3c  4gr0  3g0w  4rfm
189  3ryj  3g0w  3kr8  4gr0  2xb8  3uex  2p15
190  3dd0  3g0w  2yki  4gr0  2xb8  4rfm  3kr8
191  2xdl  4f3c  3u8n  3g0w  4gr0  3fv1  2xb8
192  3b27  3kr8  3g0w  4f3c  3fv1  2p15  1e66
193  1yc1  1e66  2p15  4ivc  3g0w  4gid  4rfm
194  3rlr  1e66  5dwr  4ivc  2p4y  2p15  3coy
195  2yki  4gid  2zcq  2p4y  3arp  2p15  3o9i
196  1z95  2p15  4f3c  3kr8  2yki  3uex  3qqs
197  3b68  2p15  2yki  4gid  4ivc  4gr0  2xb8
198  3b5r  2p15  1e66  3uex  4gid  4f3c  2xb8
199  3b65  2p15  2xb8  3kr8  3e93  3uex  2p4y
200  3g0w  2xb8  2p15  4gid  2p4y  2yki  3arp
201  4u4s  3fv1  3u8n  3g0w  3kr8  2xb8  2yki
202  1p1q  4f3c  3f3e  2al5  3fv1  3g0w  2xb8
203  1syi  3fv1  3g0w  2p15  2al5  3u8n  2xb8
204  1p1n  3fv1  4f3c  3g0w  3e93  2p15  2qbp
205  2al5  4f3c  3fv1  3g0w  2xb8  3u8n  3f3e
206  3g2z  4f3c  3kr8  4gr0  3u8n  3fv1  2al5
207  3g31  3fv1  2xb8  2p15  3u8n  4f3c  4ivc
208  4de2  3kr8  3e93  2yki  4gr0  3uex  3u8n
209  4de3  3g0w  3uex  3e93  2p4y  4gr0  4jia
210  4de1  4gr0  2yki  4rfm  3kr8  3e93  3uex
211  1vso  3g0w  2p15  1e66  4rfm  2p4y  2cet
212  4dld  3g0w  2p15  3fv1  2yki  2xb8  2p4y
213  3gbb  3fv1  4f3c  2vvn  2p15  3g0w  4twp
214  3fv2  3fv1  2p15  3coy  2xb8  4f3c  4gid
215  3fv1  2p15  3coy  1e66  4ivc  4f3c  2p4y
216  4mgd  4f3c  3g0w  2p15  3fv1  1e66  4ivc
217  2qe4  2p15  2zcq  1e66  3o9i  1nvq  2p4y
218  1qkt  2p15  3g0w  2xb8  1e66  4gid  2zcq
219  2pog  2p15  1e66  2zcq  3g0w  1nvq  5dwr
220  2p15  3coy  2zcq  1e66  3arp  3o9i  3qqs
221  2y5h  4gid  3coy  3o9i  2cet  3e93  2p15
222  1lpg  2yki  3arp  2p15  2zcq  2xb8  3p5o
223  2xbv  2p15  3coy  2p4y  2yki  2zcq  4ivc
224  1z6e  4ivc  2p4y  3e93  2zcq  4gid  3o9i
225  1mq6  3arp  3coy  4gid  2yki  3e93  2p4y
226  1nc3  4f3c  3g0w  3nw9  3fv1  2p15  2xb8
227  1nc1  4f3c  3g0w  2p15  3fv1  4ivc  2yki
228  1y6r  4f3c  3g0w  2p15  2xb8  3fv1  3kr8
229  4f2w  4f3c  3g0w  2xb8  2p15  3kr8  4gr0
230  4f3c  2p15  2xb8  3coy  3g0w  2p4y  3kr8
231  1uto  2al5  3f3e  3u8n  4f3c  3kr8  4gr0
232  4abg  3g0w  4f3c  3kr8  4rfm  4gr0  3u8n
233  3gy4  4f3c  3kr8  4gr0  3fv1  2al5  3f3e
234  1k1i  2cet  2yki  2fvd  1e66  2zcq  2p4y
235  1o3f  3uex  4gr0  3kr8  2yki  3e93  4ivc
236  2yge  2yki  2vw5  5c2h  3arp  4tmn  3gnw
237  2fxs  2p15  2zcq  3nw9  2p4y  4ivc  2yki
238  2iwx  2p15  5dwr  2zcq  2fvd  2yki  3coy
239  2wer  2p15  1e66  5dwr  2yki  4jia  4ty7
240  2vw5  3coy  2yki  3arp  2cet  2zcq  4tmn
241  4kzq  3kr8  3g0w  3uex  2xb8  1e66  4gr0
242  4kzu  3g0w  2yki  3kr8  4gr0  4rfm  2xb8
243  4j21  3g0w  2xb8  1e66  3kr8  2yki  4gr0
244  4j3l  2p15  3g0w  2p4y  2yki  3uex  4rfm
245  3kr8  3g0w  3uex  4rfm  2yki  2xb8  4gr0
246  2ymd  3u8n  4f3c  4gr0  3fv1  3kr8  2al5
247  2wnc  3g0w  2p15  3kr8  4ivc  1e66  3e93
248  2xys  2p15  4ivc  3o9i  3qqs  2cet  2zcq
249  2wn9  3g0w  2p15  1e66  3p5o  4rfm  2zcq
250  2x00  2cet  3o9i  3gnw  2fvd  3arp  3coy
251  3ozt  4f3c  2p15  3qqs  4gid  2zcq  1e66
252  3ozs  4f3c  2p15  2xb8  3qqs  1e66  2p4y
253  3oe5  2p15  2xb8  3nw9  2zcq  1e66  4gid
254  3oe4  2p15  4gid  3coy  1e66  2yki  2p4y
255  3nw9  4f3c  2p15  4gid  4gr0  4ivc  2yki
256  3ao4  3g0w  3kr8  4gr0  5dwr  3nw9  2xb8
257  3zt2  3g0w  1e66  5dwr  2xb8  3ge7  4ivc
258  3zsx  1e66  2zcq  2p4y  4gid  2p15  3o9i
259  4cig  2p4y  2p15  3e93  2yki  3coy  4gid
260  3zso  3coy  2p4y  1e66  2zcq  4gid  3qqs
261  3n7a  4f3c  3f3e  3kr8  2p15  2qbp  2xb8
262  4ciw  4f3c  3fv1  3kr8  2xb8  3f3e  3g0w
263  3n86  3fv1  2xb8  4f3c  4gr0  3e93  3g0w
264  3n76  3g0w  2p15  2xb8  2zcq  3kr8  2p4y
265  2xb8  2p15  3g0w  4f3c  2p4y  3uex  1e66
266  4bkt  4f3c  3g0w  2xb8  2p15  4rfm  3kr8
267  4w9c  2p15  4gid  4gr0  3u8n  2p4y  2yki
268  4w9l  3coy  2zcq  2p4y  4gid  2yki  3o9i
269  4w9i  2p15  4gr0  3coy  4ivc  2p4y  3qqs
270  4w9h  2p15  3coy  2yki  4gr0  2p4y  3o9i
271  3nq9  3f3e  3uex  4f3c  3u8n  3fv1  2al5
272  3ueu  3fv1  3uex  3g0w  2yki  3kr8  4f3c
273  3uev  3uex  4gr0  3kr8  4f3c  3g0w  3fv1
274  3uew  4rfm  3uex  3g0w  3kr8  3e93  2p15
275  3uex  4f3c  3kr8  4gr0  2p15  2yki  2xb8
276  3lka  3u8n  2al5  4f3c  3kr8  3g0w  3fv1
277  3ehy  3g0w  2xb8  4rfm  2p15  4f3c  4gr0
278  3tsk  2p4y  2p15  4gr0  2yki  2zcq  3e93
279  3nx7  4f3c  3g0w  2xb8  2p15  3fv1  1e66
280  4gr0  2p15  4ivc  2zcq  2yki  3e93  2p4y
281  3dxg  4f3c  3g0w  2p15  3kr8  2xb8  2yki
282  3d6q  4f3c  3g0w  2xb8  2p15  1e66  3u8n
283  1w4o  4f3c  3g0w  2p15  3nw9  3kr8  2xb8
284  1o0h  2p15  3coy  3g0w  2xb8  4ivc  3o9i
285  1u1b  3coy  3e93  2zcq  2p4y  4ivc  4gr0

Summary of the reverse screening power: =========================================================
The best target is found among top 1% candidates for 16 ligand(s); success rate = 5.6%
The best target is found among top 5% candidates for 39 ligand(s); success rate = 13.7%
The best target is found among top 10% candidates for 56 ligand(s); success rate = 19.6%
=================================================================================================

Template command for running the bootstrap in R program=========================================

rm(list=ls());
require(boot);
data_all<-read.table("GAP-Score_Top1.results",header=TRUE);
data<-as.matrix(data_all[,2]);
mymean<-function(x,indices) sum(x[indices])/285;
data.boot<-boot(aa,mymean,R=10000,stype="i",sim="ordinary");
sink("GAP-Score_Top1-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

===============================================================================================

