#code,score
1uto_10,6.7955999999999985
1uto_203,6.843399999999997
1uto_24,6.960199999999998
1uto_290,6.811099999999998
1uto_36,7.098799999999996
1uto_414,7.2318
1uto_428,6.9918999999999984
1uto_451,6.922099999999998
1uto_494,7.023399999999998
1uto_495,6.803299999999998
1uto_521,7.024799999999998
1uto_547,6.979399999999998
1uto_549,6.980299999999997
1uto_563,7.1572000000000005
1uto_564,7.0905999999999985
1uto_569,6.9265
1uto_577,7.125799999999998
1uto_580,7.004399999999999
1uto_593,7.044599999999997
1uto_594,6.972599999999997
1uto_640,7.036099999999999
1uto_686,6.829699999999998
1uto_688,7.1089
1uto_698,7.063399999999999
1uto_738,7.059199999999999
1uto_743,6.963599999999998
1uto_752,6.998199999999998
1uto_757,7.012599999999997
1uto_762,7.047399999999999
1uto_765,6.988699999999998
1uto_768,7.128699999999998
1uto_770,6.876899999999999
1uto_772,6.865299999999999
1uto_774,7.2816
1uto_775,6.9258999999999995
1uto_777,7.291999999999999
1uto_783,6.999899999999998
1uto_784,6.8866999999999985
1uto_785,6.889799999999999
1uto_786,6.9403999999999995
1uto_789,7.139199999999996
1uto_790,6.889799999999999
1uto_791,6.968199999999997
1uto_792,7.182799999999999
1uto_823,7.067699999999997
1uto_826,7.0391999999999975
1uto_834,6.946799999999997
1uto_837,6.983199999999998
1uto_841,6.983199999999998
1uto_877,6.998899999999997
1uto_878,7.014699999999998
1uto_885,7.057699999999998
1uto_887,7.0875999999999975
1uto_918,6.918099999999998
1uto_962,6.927999999999998
1uto_965,7.007499999999998
1uto_966,6.927999999999998
1uto_971,6.953499999999998
1uto_972,6.952499999999998
1uto_991,6.896299999999997
