#code,score
3f3a_203,6.680500000000002
3f3a_222,6.733300000000002
3f3a_262,6.649299999999999
3f3a_278,6.731900000000001
3f3a_3,6.6438
3f3a_309,6.910799999999998
3f3a_31,6.6534
3f3a_320,6.742699999999996
3f3a_321,6.951999999999997
3f3a_322,6.719999999999996
3f3a_333,6.981699999999997
3f3a_339,6.7040999999999995
3f3a_354,6.7753000000000005
3f3a_359,6.861899999999999
3f3a_367,6.886400000000001
3f3a_410,7.023900000000001
3f3a_412,6.696299999999999
3f3a_417,6.761799999999998
3f3a_432,6.8211
3f3a_438,7.0058000000000025
3f3a_439,6.670799999999998
3f3a_443,6.808000000000001
3f3a_447,7.071400000000001
3f3a_488,7.0446
3f3a_495,6.838199999999997
3f3a_509,6.631900000000001
3f3a_514,6.8271999999999995
3f3a_525,6.6003
3f3a_528,6.6888
3f3a_552,6.509199999999998
3f3a_553,6.8211
3f3a_558,7.071500000000001
3f3a_57,6.684100000000001
3f3a_570,6.824900000000001
3f3a_573,6.771300000000001
3f3a_581,6.6434999999999995
3f3a_584,7.049100000000001
3f3a_603,6.853700000000001
3f3a_612,6.877699999999999
3f3a_621,7.036900000000002
3f3a_629,6.840799999999999
3f3a_630,6.8584000000000005
3f3a_640,7.023500000000001
3f3a_649,6.6475
3f3a_65,6.6438
3f3a_652,6.683
3f3a_653,7.1865
3f3a_674,6.786999999999999
3f3a_676,6.903600000000001
3f3a_686,6.868
3f3a_688,6.8228
3f3a_694,7.348399999999999
3f3a_697,7.1786
3f3a_71,6.8109
3f3a_734,6.9155000000000015
3f3a_750,6.6361
3f3a_752,6.7946
3f3a_767,6.806100000000002
3f3a_779,7.3113
3f3a_781,7.0253000000000005
3f3a_790,7.026500000000002
3f3a_795,6.594199999999998
3f3a_798,6.897
3f3a_873,6.8111
3f3a_934,6.6332
