#code,score
2wca_144,109.84920528895847
2wca_161,97.1004159820898
2wca_173,110.23098287013858
2wca_20,108.9012460292107
2wca_201,115.52450739861632
2wca_206,141.83688506803048
2wca_219,151.2044418425324
2wca_225,137.34338066290775
2wca_23,150.5505589445854
2wca_235,111.58088371914633
2wca_241,112.07258124256731
2wca_254,122.42421028184084
2wca_264,141.2617686879753
2wca_267,132.13280705196578
2wca_269,109.42542095299649
2wca_273,135.36335130082261
2wca_281,128.8768445801114
2wca_287,123.83754411007386
2wca_37,112.45889847068082
2wca_414,116.75072043050494
2wca_417,48.114717162848564
2wca_444,77.97998800368826
2wca_478,108.58602654855883
2wca_483,132.57964096630204
2wca_488,108.64207751451067
2wca_496,104.41210962781167
2wca_5,159.74085662162736
2wca_545,94.11604610730535
2wca_550,79.42067050467126
2wca_564,107.37863756923444
2wca_575,76.01595108002579
2wca_585,80.8631640073377
2wca_586,117.11975746989587
2wca_587,91.19538111744285
2wca_592,69.888731462823
2wca_596,105.94392600030366
2wca_599,56.98164088842141
2wca_600,84.93143625917989
2wca_610,103.86569645404654
2wca_613,102.13116589667122
2wca_616,47.22309848750203
2wca_638,92.26219548059322
2wca_65,154.3793664720493
2wca_653,78.60735899210079
2wca_657,78.33096657596742
2wca_662,69.00349226603976
2wca_674,82.88892008835596
2wca_679,102.79724784115365
2wca_692,92.6575097423151
2wca_700,78.30695633619857
2wca_72,154.37842729521816
2wca_731,88.86489717616323
2wca_745,103.41041199954097
2wca_755,75.19649869573917
2wca_760,76.65158395931564
2wca_773,76.94665335682427
2wca_786,62.626880279670104
2wca_788,107.00323800048682
2wca_791,47.16314539209762
2wca_81,111.57390245422567
2wca_816,79.86342450209705
2wca_82,141.86211261371997
2wca_829,79.32046556830048
2wca_851,75.95196924066873
2wca_853,71.14897843110623
2wca_855,73.84850072135382
2wca_887,81.28726969673649
2wca_90,119.88024997466903
2wca_903,87.15270433733431
2wca_908,78.47158849889325
2wca_92,111.63222793886433
2wca_925,86.01694830452537
2wca_936,82.20280792919561
2wca_951,112.78975259556395
2wca_960,100.87664138051426
2wca_961,60.13312068030993
2wca_965,86.69065462608823
2wca_971,81.72723225230084
2wca_974,81.39967305190028
2wca_983,76.70819240978078
