#code,score
3zdg_100,-19.22193635478111
3zdg_141,-19.22193635478111
3zdg_232,-19.22193635478111
3zdg_237,-19.22193635478111
3zdg_266,-19.22193635478111
3zdg_286,-19.22193635478111
3zdg_300,-19.22193635478111
3zdg_32,-19.22193635478111
3zdg_425,-19.22193635478111
3zdg_43,-19.22193635478111
3zdg_466,-19.22193635478111
3zdg_499,-19.22193635478111
3zdg_509,-19.22193635478111
3zdg_52,-19.22193635478111
3zdg_532,-19.22193635478111
3zdg_538,-19.22193635478111
3zdg_542,-19.22193635478111
3zdg_556,-19.22193635478111
3zdg_574,-19.22193635478111
3zdg_600,-19.22193635478111
3zdg_653,-19.22193635478111
3zdg_660,-19.22193635478111
3zdg_705,-19.22193635478111
3zdg_738,-19.22193635478111
3zdg_753,-19.22193635478111
3zdg_758,-19.22193635478111
3zdg_764,-19.22193635478111
3zdg_765,-19.22193635478111
3zdg_767,-19.22193635478111
3zdg_774,-19.22193635478111
3zdg_778,-19.22193635478111
3zdg_780,-19.22193635478111
3zdg_787,-19.22193635478111
3zdg_788,-19.22193635478111
3zdg_790,-19.22193635478111
3zdg_792,-19.22193635478111
3zdg_793,-19.22193635478111
3zdg_797,-19.22193635478111
3zdg_798,-19.22193635478111
3zdg_799,-19.22193635478111
3zdg_803,-19.22193635478111
3zdg_804,-19.22193635478111
3zdg_811,-19.22193635478111
3zdg_842,-19.22193635478111
3zdg_862,-19.22193635478111
3zdg_868,-19.22193635478111
3zdg_883,-19.22193635478111
3zdg_890,-19.22193635478111
3zdg_896,-19.22193635478111
3zdg_9,-19.22193635478111
3zdg_903,-19.22193635478111
3zdg_911,-19.22193635478111
3zdg_929,-19.22193635478111
3zdg_961,-19.22193635478111
3zdg_994,-19.22193635478111
