#code,score
2wtv_105,-15.806898672712402
2wtv_108,-15.806898672712402
2wtv_118,-15.806898672712402
2wtv_133,-15.806898672712402
2wtv_143,-15.806898672712402
2wtv_144,-15.806898672712402
2wtv_152,-15.806898672712402
2wtv_157,-15.806898672712402
2wtv_159,-15.806898672712402
2wtv_174,-15.806898672712402
2wtv_196,-15.806898672712402
2wtv_20,-15.806898672712402
2wtv_237,-15.806898672712402
2wtv_24,-15.806898672712402
2wtv_240,-15.806898672712402
2wtv_250,-15.806898672712402
2wtv_255,-15.806898672712402
2wtv_260,-15.806898672712402
2wtv_289,-15.806898672712402
2wtv_296,-15.806898672712402
2wtv_317,-15.806898672712402
2wtv_32,-15.806898672712402
2wtv_320,-15.806898672712402
2wtv_328,-15.806898672712402
2wtv_333,-15.806898672712402
2wtv_357,-15.806898672712402
2wtv_376,-15.806898672712402
2wtv_38,-15.806898672712402
2wtv_39,-15.806898672712402
2wtv_401,-15.806898672712402
2wtv_411,-15.806898672712402
2wtv_415,-15.806898672712402
2wtv_421,-15.806898672712402
2wtv_427,-15.806898672712402
2wtv_432,-15.806898672712402
2wtv_436,-27.886247363542
2wtv_437,-15.806898672712402
2wtv_455,-15.806898672712402
2wtv_459,-27.886247363542
2wtv_460,-15.806898672712402
2wtv_470,-23.28984183772757
2wtv_477,-15.806898672712402
2wtv_481,-15.806898672712402
2wtv_483,-15.806898672712402
2wtv_486,-15.806898672712402
2wtv_487,-15.806898672712402
2wtv_489,-15.806898672712402
2wtv_498,-27.886247363542
2wtv_499,-15.806898672712402
2wtv_502,-15.806898672712402
2wtv_506,-15.806898672712402
2wtv_509,-15.806898672712402
2wtv_533,-15.806898672712402
2wtv_534,-15.806898672712402
2wtv_541,-15.806898672712402
2wtv_544,-15.806898672712402
2wtv_547,-15.806898672712402
2wtv_548,-15.806898672712402
2wtv_55,-15.806898672712402
2wtv_551,-15.806898672712402
2wtv_557,-15.806898672712402
2wtv_558,-15.806898672712402
2wtv_561,-15.806898672712402
2wtv_570,-15.806898672712402
2wtv_575,-15.806898672712402
2wtv_576,-15.806898672712402
2wtv_579,-15.806898672712402
2wtv_581,-15.806898672712402
2wtv_584,-15.806898672712402
2wtv_585,-15.806898672712402
2wtv_590,-15.806898672712402
2wtv_591,-15.806898672712402
2wtv_595,-15.806898672712402
2wtv_596,-15.806898672712402
2wtv_602,-15.806898672712402
2wtv_604,-15.806898672712402
2wtv_608,-15.806898672712402
2wtv_611,-15.806898672712402
2wtv_612,-15.806898672712402
2wtv_615,-15.806898672712402
2wtv_624,-15.806898672712402
2wtv_631,-15.806898672712402
2wtv_637,-15.806898672712402
2wtv_644,-15.806898672712402
2wtv_670,-27.886247363542
2wtv_674,-15.806898672712402
2wtv_675,-15.806898672712402
2wtv_676,-27.886247363542
2wtv_689,-15.806898672712402
2wtv_691,-15.806898672712402
2wtv_697,-15.806898672712402
2wtv_737,-15.806898672712402
2wtv_78,-15.806898672712402
2wtv_799,-15.806898672712402
2wtv_801,-15.806898672712402
2wtv_804,-15.806898672712402
2wtv_83,-15.806898672712402
2wtv_84,-15.806898672712402
2wtv_90,-15.806898672712402
2wtv_98,-15.806898672712402
