#code,score
4gr0_107,-8.871254219009973
4gr0_113,-8.871254219009973
4gr0_119,-8.871254219009973
4gr0_120,-8.871254219009973
4gr0_13,-8.871254219009973
4gr0_133,-8.871254219009973
4gr0_15,-8.871254219009973
4gr0_159,-8.871254219009973
4gr0_162,-8.871254219009973
4gr0_206,-8.871254219009973
4gr0_217,-8.871254219009973
4gr0_218,-8.871254219009973
4gr0_226,-8.871254219009973
4gr0_228,-8.871254219009973
4gr0_236,-8.871254219009973
4gr0_237,-8.871254219009973
4gr0_240,-8.871254219009973
4gr0_242,-8.871254219009973
4gr0_250,-8.871254219009973
4gr0_268,-8.871254219009973
4gr0_272,-8.871254219009973
4gr0_279,-8.871254219009973
4gr0_281,-8.871254219009973
4gr0_286,-8.871254219009973
4gr0_287,-8.871254219009973
4gr0_300,-8.871254219009973
4gr0_305,-8.871254219009973
4gr0_306,-8.871254219009973
4gr0_314,-8.871254219009973
4gr0_324,-8.871254219009973
4gr0_326,-8.871254219009973
4gr0_33,-8.871254219009973
4gr0_341,-8.871254219009973
4gr0_375,-8.871254219009973
4gr0_381,-8.871254219009973
4gr0_402,-19.077603672797927
4gr0_405,-16.288707907812995
4gr0_408,-16.288707907812995
4gr0_410,-19.077603672797927
4gr0_411,-19.077603672797927
4gr0_412,-16.288707907812995
4gr0_416,-16.288707907812995
4gr0_417,-19.077603672797927
4gr0_419,-19.077603672797927
4gr0_420,-19.077603672797927
4gr0_421,-19.077603672797927
4gr0_422,-19.077603672797927
4gr0_428,-16.288707907812995
4gr0_429,-16.288707907812995
4gr0_433,-16.288707907812995
4gr0_438,-16.288707907812995
4gr0_439,-19.077603672797927
4gr0_440,-19.077603672797927
4gr0_452,-16.288707907812995
4gr0_456,-16.288707907812995
4gr0_457,-19.077603672797927
4gr0_459,-19.077603672797927
4gr0_465,-16.288707907812995
4gr0_467,-19.077603672797927
4gr0_468,-19.077603672797927
4gr0_471,-19.077603672797927
4gr0_472,-19.077603672797927
4gr0_473,-19.077603672797927
4gr0_474,-16.288707907812995
4gr0_476,-19.077603672797927
4gr0_486,-19.077603672797927
4gr0_491,-19.077603672797927
4gr0_492,-19.077603672797927
4gr0_497,-8.871254219009973
4gr0_499,-16.288707907812995
4gr0_518,-19.077603672797927
4gr0_529,-16.288707907812995
4gr0_53,-8.871254219009973
4gr0_541,-16.288707907812995
4gr0_545,-16.288707907812995
4gr0_546,-16.288707907812995
4gr0_55,-8.871254219009973
4gr0_550,-19.077603672797927
4gr0_558,-16.288707907812995
4gr0_56,-8.871254219009973
4gr0_565,-19.077603672797927
4gr0_566,-16.288707907812995
4gr0_573,-8.871254219009973
4gr0_575,-16.288707907812995
4gr0_583,-8.871254219009973
4gr0_584,-19.077603672797927
4gr0_591,-19.077603672797927
4gr0_594,-19.077603672797927
4gr0_605,-19.077603672797927
4gr0_630,-19.077603672797927
4gr0_644,-8.871254219009973
4gr0_650,-19.077603672797927
4gr0_674,-19.077603672797927
4gr0_709,-8.871254219009973
4gr0_715,-8.871254219009973
4gr0_761,-8.871254219009973
4gr0_768,-8.871254219009973
4gr0_791,-8.871254219009973
4gr0_905,-8.871254219009973
4gr0_91,-8.871254219009973
