Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3dd0_156,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,3.9099751349776075,3.8756530589424276,4.2888887647312535,4.288853836243075,2.1232197146093066e-15,2.1232197146093066e-15,0.5183605291697294,0.49465171732241875,0.020840312673712738,0.020840312673707617,1.240510185059924e-19,1.240510185059924e-19,0.0,0.0,0.0,0.0,8.37300927703242,1.37092665428168,9.342526436764702e-09,8.626788105615036e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.9982355989194248,0.9982351264178957,3.055931864775423e-08,2.79182543981845e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022629904267722664,0.00021812559081214148,2.4173128136983637e-12,2.417312795987234e-12,2.9475150700065207e-21,2.9475150700065207e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.00012101373649543002,0.0001210137303404986,1.495266892835587e-11,1.495254432088381e-11,9.806114803802695e-23,9.806114803802695e-23,0.36383089518300005,0.34013207044221966,5.035645891700461e-14,5.0356317813554694e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022718635948997035,-0.09515414543067582,-113.58103841094993,66.72760441233875
3dd0_158,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,1.024486489867086,1.00034430148117,2.723198674725252,2.7231236589841457,1.0771823265059359e-14,1.0771823265059359e-14,1.7793197540695223,1.7792832928432325,3.3741232924093104e-07,3.3741232873739605e-07,9.587005923994167e-18,9.587005923994167e-18,0.0,0.0,0.0,0.0,7.339876580389218,1.3558870823429963,0.9100909646403933,0.9100909525929035,0.0,0.0,0.0,0.0,0.0,0.0,1.2014987674130788e-07,9.006444450738911e-08,0.003192108366815809,0.0031920964435260945,5.1383634576147e-15,5.1383634576147e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496613577766728e-06,3.8553842769776375e-06,4.533572486597698e-11,4.533570545784367e-11,2.0877044326454623e-20,2.0877044326454623e-20,0.0,0.0,0.0,0.0,0.0,0.0,9.189684896311261e-09,9.189658466880011e-09,7.277459661359157e-18,7.277459661359157e-18,1.6607642878859205e-19,1.6607642878859205e-19,0.976013927183045,0.9759781083482721,3.9399756062439494e-08,3.939975579441906e-08,3.856489837210173e-22,3.856489837210173e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33112115371669865,-0.2220296553342995,-102.82916519441198,57.35989001428102
3dd0_161,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,1.042241891455602,0.9797807777966487,2.0745228968209246,2.0350565136396375,1.9339429659123312e-14,1.9339429659123312e-14,1.8044942588956152,1.7265343831711908,2.6337021727824604e-10,2.633565133855097e-10,1.6201455771847474e-17,1.6201455771847474e-17,0.0,0.0,0.0,0.0,7.496093040462988,1.3219533402078787,0.9987224252797368,0.9987224216618856,0.0,0.0,0.0,0.0,0.0,0.0,6.9458117036860386e-09,5.9850668969644566e-09,0.00012038444787882142,0.00012032286561154715,8.421997772039468e-15,8.421997772039468e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964731719931626e-05,1.9636147579660294e-05,1.3156467872881672e-11,1.3156467227744115e-11,3.3181222620730416e-19,3.3181222620730416e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.9578204428555205e-12,6.957189041395065e-12,1.8729636419777668e-18,1.8729636419777668e-18,4.0006969708350667e-19,4.0006969708350667e-19,0.8079508720128528,0.7299910367206095,2.4455291327501286e-10,2.4453966246250867e-10,9.09703775587995e-22,9.09703775587995e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2992706947415397,-0.2462089502987459,-101.48295200453258,58.57365536718223
3dd0_162,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,3.3932801277370563,3.3700440821441946,3.5041817578758074,3.5019307154245647,2.04209066563133e-16,2.04209066563133e-16,2.0328564125721007,2.0269168002961693,0.0012174136978693579,0.0012174136976315902,2.1843525092108207e-19,2.1843525092108207e-19,0.0,0.0,0.0,0.0,6.824307130111531,1.3005767167346158,6.662029606339773e-09,6.32447254077514e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.650828148752864e-16,7.520421154010207e-16,5.704806415532422e-14,3.760291709603496e-14,4.720268811962668e-18,4.720268811962668e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041764842814212756,0.04176411570445024,5.964650207635236e-10,5.96465020395537e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47178645143808173,0.47178645046040035,7.281339698533847e-08,7.281339495082003e-08,3.969889416195845e-23,3.969889416195845e-23,0.6003415066908218,0.6003413702295052,1.1744104748924467e-15,1.1744104748924467e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09210178638895472,-0.14476182520887482,-113.09371282758208,60.33525694242398
3dd0_168,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,2.6479904993397225,1.501948115715904,6.0179950245914755,4.504726425630377,4.782566930536154e-14,4.782566930536154e-14,0.7705804055269776,0.7705155327938583,4.082969360852299e-07,4.0829693379973623e-07,3.0780580633732146e-16,3.0780580633732146e-16,0.0,0.0,0.0,0.0,8.177157459417867,1.4336502800752882,0.014428779500904687,0.014428769658438475,0.0,0.0,0.0,0.0,0.0,0.0,0.00016927597104574745,0.00016927448687024157,1.4919639558409407e-06,7.987630177340101e-07,2.54984804954498e-16,2.54984804954498e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010247949753671643,0.0009599355687871852,1.2170866305506859e-11,1.2170839210662631e-11,4.7233043758887695e-20,4.7233043758887695e-20,0.0,0.0,0.0,0.0,0.0,0.0,7.316692752750535e-15,6.956393584899572e-15,3.4328198431807346e-18,3.4328198431807346e-18,3.468237303892583e-17,3.468237303892583e-17,0.769385175215116,0.7693851645241397,4.0802764887261517e-07,4.0802764673155585e-07,9.802499078381499e-23,9.802499078381499e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8480505465176216,-0.2250363251238779,-123.19394147411894,81.63242618985238
3dd0_182,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,1.4963398331992173,1.4467050753682398,3.818993727155239,3.818067567006936,1.9756591231227765e-15,1.9756591231227765e-15,1.8937823273085903,1.8730521854688968,9.582279250468237e-07,9.582278939151546e-07,2.4109652969816367e-19,2.4109652969816367e-19,0.0,0.0,0.0,0.0,7.9474307536983,1.302981212581726,7.3662914295469815e-09,6.527661506994027e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.7626742142721945e-12,2.742922348893237e-12,2.2715933696091713e-13,1.8089456219042256e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0141959952533048e-08,1.9629464700208186e-08,4.947846652384788e-10,4.947846651812439e-10,3.44424232454491e-21,3.44424232454491e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.7363476079437191,0.7363476065377257,2.6598201983377575e-09,2.659818376265444e-09,7.688303630463987e-23,7.688303630463987e-23,0.3668598858053613,0.3461433527267123,2.393471612699683e-12,2.3934712947203176e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07942860740594222,-0.12491615906534781,-112.69969862797994,64.04986370402546
3dd0_197,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,1.6705696914252661,1.6340999610094287,4.476077317034689,4.476045492522959,2.8801712732107224e-14,2.8801712732107224e-14,0.8665965339941542,0.8665965286514797,0.0005842331191479094,0.0005842331191355659,5.06459855068498e-17,5.06459855068498e-17,0.0,0.0,0.0,0.0,7.741219819443066,1.3017792874544714,0.0012022331008646873,0.0012022314166265946,0.0,0.0,0.0,0.0,0.0,0.0,5.121657331403846e-16,3.9659211964901243e-16,6.75488895061993e-15,4.398378092832281e-15,1.2979810797505006e-18,1.2979810797505006e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66812609328371e-09,6.4042817810826535e-09,1.0387794718126395e-09,1.0387794717426e-09,2.6994588892558664e-21,2.6994588892558664e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.015782978808108215,0.01578297856184358,2.224025252215251e-10,2.2240066139699809e-10,7.941182520631278e-23,7.941182520631278e-23,4.456829178251322e-14,2.610836026711994e-14,1.793974626505438e-15,1.793974626505438e-15,3.490824266777216e-17,3.490824266777216e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529332219110119,-0.09170732211926501,-106.8963173846117,55.92828737022636
3dd0_234,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,4.197226607510912,4.150244690488856,4.113263291246718,3.1398346408859195,3.88721752126808e-16,3.88721752126808e-16,2.4313436216696505,2.4258040644097236,0.001879221867966589,0.0018792218679607234,1.3032492106455205e-19,1.3032492106455205e-19,0.0,0.0,0.0,0.0,3.5659126014809033,0.9944112249858342,1.1652059075095185e-07,1.159055772470176e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.013444457330032,1.0,6.609125724337669e-06,6.608420104263307e-06,1.8095817217631372e-18,1.8095817217631372e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219831954378061e-09,5.189223804543376e-10,3.4083437440087677e-15,3.404208006744554e-15,1.3058623127183754e-20,1.3058623127183754e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.4278931670053294,0.42788876136927806,3.2229339795934436e-14,3.2229339791355174e-14,0.0,0.0,0.9267539504898685,0.9267525860278203,0.0018791988363467374,0.0018791988363463746,1.7521053545848725e-21,1.7521053545848725e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6946321127767953,-0.351772597377328,-102.82230738087051,56.21214280517261
3dd0_238,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,2.9648442869855205,2.9298746023403908,7.192364754450255,5.40020131846855,1.5302504011609396e-13,1.5302504011609396e-13,1.805245200418366,1.7472782983532409,0.001242754454751633,0.0012427544547455446,6.315173954866038e-15,6.315173954866038e-15,0.0,0.0,0.0,0.0,8.373819324256283,1.4336588065765692,0.00019323753098159853,0.00019322998496372343,0.0,0.0,0.0,0.0,0.0,0.0,1.0168289713621237,0.9999999999999998,1.0647857716925426e-05,1.0646976495346656e-05,1.040872184575529e-18,1.040872184575529e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522342842746156,0.49426749915282425,9.36356554413019e-11,9.363526800493534e-11,1.2406785908322965e-20,1.2406785908322965e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.7704335409131025e-12,1.7695886054867958e-12,3.10458357416749e-17,3.10458344817283e-17,3.9775067643553e-18,3.9775067643553e-18,0.24171642752808414,0.2417164252228243,0.0012427014941783748,0.0012427014941757473,6.6477080278154875e-22,6.6477080278154875e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3474538901060641,-0.08455762140842603,-125.96286390950173,72.64985089798435
3dd0_263,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,16.0,3.0,2.02173374484,0.41467946265510036,118.9,4.127649388433395,4.0416257618137275,14.460603060880867,12.848419190498074,6.696791774507643e-16,6.696791774507643e-16,0.22779212579272015,0.21589781403057748,0.04416123477672959,0.04416123476234748,1.5631094326488304e-18,1.5631094326488304e-18,0.0,0.0,0.0,0.0,5.240249401785884,1.2501665996300542,7.071793110852968e-08,6.933019316780352e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.2887935345293304e-08,3.288115411667515e-08,1.000626122811043,0.9999325904513606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.686996049870723e-11,4.054126365828377e-11,0.016680523478061086,0.016680523478061076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0025949391877266e-05,1.0025917958952911e-05,0.00048173199128012575,0.00048173199127490027,0.0,0.0,8.143391163419164e-13,5.898288649922345e-13,5.710660551265696e-14,5.710660550797654e-14,1.3940233377015812e-18,1.3940233377015812e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257548187433712,-0.2854124025389223,-128.30662027630498,83.14860358393061
