Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
1nc1_103,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,4.926184283954419e-06,4.926123707262157e-06,5.634118827137925,5.528531710985223,2.6017287915470844,2.601728677099788,4.4421144501580585e-10,4.3983459582942844e-10,5.6988311000182897e-08,5.698831099356678e-08,2.8976539406659686e-24,2.8976539406659686e-24,0.0,0.0,0.0,0.0,13.177648847505274,1.3620733847488309,0.5222885922926334,0.5065317203223692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925798575604737e-06,4.925738045982818e-06,0.8321329505525961,0.7862553187645691,3.1986426076664586e-18,3.1986426076664586e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997552592550352,0.9997552582381124,0.0005609610203433,0.0005609610203433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.618268080553845e-13,3.6182476386728673e-13,7.882129603442606e-11,7.882129603442606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013185553369569e-10,3.969542294414023e-10,5.6906662216339454e-08,5.6906662216334543e-08,2.8976539406659686e-24,2.8976539406659686e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7222195659598224e-17,1.05446936575165e-17,2.0834645397289443e-18,1.4704091732613244e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3015934936193533,-0.0860155085843941,-48.35068205445912
1nc1_121,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,1.1401423785132253e-13,1.1226296048277181e-13,6.020530710458519,6.020526971725965,2.874350016304525,2.874350015858522,9.537358177777939e-11,9.528438855528039e-11,5.961649683267178e-10,5.961649606884148e-10,1.3275281488918238e-23,1.3275281488918238e-23,0.0,0.0,0.0,0.0,12.205504078007047,1.6821217042459644,0.4747786404760174,0.2659811910270639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.809681448381882e-16,5.483354675850177e-16,0.915182474453654,0.9151808115631512,1.1344727979080698e-16,1.1344727979080698e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951638160722135,0.8951638149982422,0.0002169048725546,0.0002169048725546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465517415889821e-15,3.446924589350192e-15,5.277019832369068e-16,5.276708242065284e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534292219250837e-11,9.52566002479985e-11,5.945115240331782e-10,5.945115240307054e-10,1.3275281488918238e-23,1.3275281488918238e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5196520582849538e-18,1.3489757537976294e-18,4.055661239351854e-17,3.525280828156313e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0318901295112836,-0.0590246873144829,-51.155878246057824
1nc1_126,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,7.226239793473216e-06,7.226146145002502e-06,6.875267689439054,6.830759334504893,2.8863378862748426,2.8863378833153166,8.688980850172727e-11,8.664558048879113e-11,4.4147935906849014e-07,4.414793590655399e-07,1.5543005230724088e-23,1.5543005230724088e-23,0.0,0.0,0.0,0.0,13.611748952957914,1.331926094749135,1.32206770597449,0.9314810872410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225710195792757e-06,7.225616611325133e-06,0.8246906189169911,0.7809562914697404,3.4479015956910588e-18,3.4479015956910588e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993726372950192,0.9993726347870752,0.9157664944526536,0.9157664944526536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6335809434992688e-13,1.6335693043555038e-13,3.5991890929467326e-11,3.599189091220332e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421036729580842e-11,4.396750957963756e-11,4.414260780328357e-07,4.414260780328249e-07,1.5543005230724088e-23,1.5543005230724088e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.768950005738904e-18,2.466196196086522e-18,3.9790803813209945e-18,3.0778531627070613e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0952637903255782,-0.0517472400836676,-49.35598463498506
1nc1_13,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,1.4005681271034107,1.005821249518662,14.199776418305325,8.909677822568199,1.88721905129222,1.8872179044401611,1.6671234839525857,1.633437332669477,0.0020896634786487,0.0020896601258734,0.0,0.0,0.0,0.0,0.0,0.0,16.839946475138202,1.6633154769014389,0.0016812429360882,0.0014861207779991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3370807315445817e-17,1.2656914505324729e-17,1.8908724705777475,0.9841306648830612,6.320891021783235e-15,6.320891021783235e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.328200747623958,0.9334538715748794,2.498896079958308,1.338619677268429,1.0536452696174236e-08,1.0525794648322229e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492873611055809,0.6492873609994197,1.189569783328827e-10,1.0125319431482482e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884222457649916,0.9547647620076132,0.0001215214104047,0.0001215213898055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8207791294033678e-16,1.326767244548118e-16,1.3651944671906873e-17,9.557330530129128e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251321186891191,-0.0330880566012734,-83.0275777301358
1nc1_133,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,2.7046630675070937e-07,2.7044996807799017e-07,5.543891295095934,5.508012770146166,2.5645088187853067,2.5645088091106496,5.237241952939282e-10,5.179786264398506e-10,2.07241823982094e-08,2.0724182392576222e-08,4.1778990673246114e-24,4.1778990673246114e-24,0.0,0.0,0.0,0.0,13.309313753436808,1.3605759697351096,0.7331117123427452,0.6566608598541337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703999039042357e-07,2.703835858439516e-07,0.8291788281982448,0.7933055213774287,3.0354864108243065e-18,3.0354864108243065e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999770284841448,0.999770284535908,0.6088260454040656,0.6088260454040656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7508574854757816e-14,2.750752082017989e-14,1.7818191017669032e-11,1.7818190998291722e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.185251994941675e-10,5.127882805069009e-10,2.0704982678113236e-08,2.0704982678101616e-08,4.1778990673246114e-24,4.1778990673246114e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.464649103955942e-18,3.5653121004167e-18,2.2437314197886203e-18,1.6167665918600174e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479614548016964,-0.0670344547008738,-49.80051666418852
1nc1_142,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,1.9377307100054087e-13,1.9090149788325625e-13,6.357955765828256,6.3579465152176695,2.7918372135046776,2.791837211769016,4.948386633963832e-11,4.938771907228405e-11,7.578903782249187e-10,7.578903712553956e-10,1.2241098559647537e-23,1.2241098559647537e-23,0.0,0.0,0.0,0.0,12.041763426106687,1.6542435289537871,0.7260415158547707,0.5475366098961294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2723210257864602e-15,6.449712663916286e-16,0.8814832684226552,0.8814747144859947,8.429357042203974e-17,8.429357042203974e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428951199928652,0.9428951192805792,0.0059579833848212,0.0059579833848211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5367684115210724e-15,2.5245227446915508e-15,2.927194325354312e-16,2.9268242275758297e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946933686710816e-11,4.9375095649059805e-11,7.569130734743247e-10,7.569130734703151e-10,1.2241098559647537e-23,1.2241098559647537e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6194634717894576e-18,8.091719636676038e-19,4.010257548026875e-17,3.464917623087373e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497853128387416,-0.0553998745220691,-50.51553881748852
1nc1_144,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,1.178736536284274,1.178438526546378,15.841198256998725,10.540838616183338,0.4725714583824676,0.4725714292176177,1.8729855588548765,1.8300958354976984,0.0012040857556081,0.0012040842069089,0.0,0.0,0.0,0.0,0.0,0.0,16.654548868680404,1.6730836336947787,0.0156377090666257,0.0154035214346483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5748359776935138e-17,2.5329130764907926e-17,1.9331136312041568,0.97383100453914,4.290947709101184e-15,4.290947709101184e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1527423198681137,1.1524443103811624,2.3949942903454247,1.654985441711586,2.0369427679285837e-08,2.0368865578272833e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8989284096997514,0.8989284095194375,3.987492092851025e-11,3.851405241730544e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979218315674299,0.6550343057887316,0.0011020572137035,0.0011020557382057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2326609172682043e-16,1.0173562300553345e-16,1.8208988529666072e-14,1.7511173671293405e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.581055008441874,-0.1219035783902303,-37.679741175045294
1nc1_152,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,2.3076127259409592e-08,2.307089792182812e-08,6.264275876040283,6.234352848294182,1.9420333228426576,1.942033316044358,2.3747157859891576e-10,2.3613516345067954e-10,4.441487477476063e-08,4.4414874768200984e-08,4.717795293536902e-24,4.717795293536902e-24,0.0,0.0,0.0,0.0,12.95786661984297,1.2674712020656185,0.24414701757821,0.2403398574539979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303914686472628e-08,2.303393301792857e-08,0.7760304331220714,0.7461319445748101,2.061733892604479e-18,2.061733892604479e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999846730615196,0.9998467304674816,0.0008771747637294,0.0008771747637294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.50800267264727e-14,3.5079086831132314e-14,1.1370962379649484e-11,1.1370962379649484e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365745401400456e-10,2.3524425361831316e-10,4.4398983589275194e-08,4.4398983589270674e-08,4.717795293536902e-24,4.717795293536902e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764532394353184e-18,1.3350863555847825e-18,1.1189271941324097e-18,5.213378439473103e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2371960357972304,-0.0785523696363836,-50.1637962701265
1nc1_161,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,7.25255087995651e-06,7.252317641401512e-06,6.1224289602579365,6.082139809185572,2.130993699084076,2.130993657303514,7.714067957400006e-11,7.377395075660776e-11,1.0327770810251269e-08,1.0327770801600812e-08,0.0,0.0,0.0,0.0,0.0,0.0,13.129869051827455,1.3568586576905106,0.5764004018663942,0.4455427916876361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252026936309767e-06,7.251793804369244e-06,0.6660597067280227,0.6257711077851016,1.8427972202847338e-18,1.8427972202847338e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998626073714894,0.998626067617226,0.0001288184226796,0.0001288184226796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.471669621989109e-14,9.471612910519051e-14,2.7099791230460146e-13,2.7099791230460146e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3662818504622686e-11,5.0308796979096256e-11,1.0326533134533372e-08,1.032653313452767e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.735235108769253e-18,5.890450206294728e-18,1.8539389133210442e-18,1.1885989880375897e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0914504387775585,-0.0952244217730189,-47.59387344971339
1nc1_172,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,2.557101800611,-0.1891111768566,5.2874339197063115e-08,5.286603733713541e-08,5.704831262289836,5.675432535915866,2.0464472081725216,2.046447207845404,8.555823836233921e-10,8.515972199312737e-10,1.8029994047813403e-08,1.8029994046295765e-08,3.371791748977312e-24,3.371791748977312e-24,0.0,0.0,0.0,0.0,12.723301395231712,1.2959423643982255,0.3254988276825443,0.3177821755907499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.282402298921756e-08,5.28157391783076e-08,0.8361050433419771,0.8068432612007225,3.3558277377138132e-18,3.3558277377138132e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998858922597096,0.9998858916776742,0.000224691846249,0.000224691846249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111184720251554e-14,6.111043925484377e-14,2.4190133764006204e-11,2.4190133764006204e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.540306462762393e-10,8.500613195944692e-10,1.800370311900723e-08,1.8003703119003406e-08,3.371791748977312e-24,3.371791748977312e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48807177491675e-16,2.357163407384775e-16,9.057670528562388e-17,9.056204195732647e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1221754675325956,-0.0848790249288582,-47.371951171210014
