Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
1q8t_142,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,2.787622438618934e-13,2.7854304470260165e-13,9.803691103348122,8.390045836971877,2.869710877314891e-07,2.869710877314891e-07,2.0602902246304806,2.060290224630301,1.359538806428319,1.3595388064283154,0.0,0.0,4.200454023788035e-06,4.185905582678605e-06,0.0,0.0,7.36233675342796,1.4662896173536029,0.04989165916723273,0.049879444954328694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749336607192926e-18,3.3652749837547204e-18,1.0934319879840753e-08,9.610891870241437e-09,1.381942091524727e-12,1.381942091524727e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3613410053050864e-16,1.3502452123767355e-16,0.9942649988120367,0.9937181279249813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997189948386214,0.9997189948386165,5.1489201329954e-16,3.491747281985815e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068498613989743e-13,9.928982765097856e-14,0.6174900428260595,0.6174900428260595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176776337256694,-0.1335168241218334,-139.65547822286874,66.0200413532126
1q8t_151,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,8.931054939171382e-11,8.93007292492696e-11,9.509932248965779,7.739655409621877,4.869881968418431e-07,4.869881968418431e-07,1.8913891849482867,1.8913891849479403,0.31447089199879846,0.3144708919987949,0.0,0.0,2.3143752442161863e-06,2.3000752997574945e-06,0.0,0.0,7.5603832252735454,1.4452150517907718,0.015018860415307273,0.015015308455041308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7089381378830604e-18,3.0986472319693035e-18,3.559010753695406e-09,2.6411995864908517e-09,1.7079446943115567e-12,1.7079446943115567e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.3783370729203137e-15,1.3758156979690537e-15,0.999756822927225,0.9997501256454148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496435291996823,0.9496435291996761,1.3174969857451365e-15,1.2288833491683747e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4007576533896002e-13,1.3902208746156537e-13,0.3098290341821513,0.3098290341821513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01738306160474644,-0.11928178506107597,-135.65110153926003,62.41834889653959
1q8t_152,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,2.2897868671945727e-11,2.2897348712694238e-11,8.977471628170658,6.807499906362031,1.510528892255678e-06,1.510528892255678e-06,2.036523934935901,2.0365239348695763,0.6819743882512532,0.6819743882512498,0.0,0.0,0.02207426445678985,0.021726898643972616,0.0,0.0,7.170903475963861,1.4466076428761858,0.07298179418715865,0.07296652002918577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.384634918172668e-18,3.727919927385513e-18,3.779072508632708e-08,3.6398084753605696e-08,2.213745849688262e-12,2.213745849688262e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.156551677598144e-17,7.105871801575073e-17,1.9996081648946866,0.9998290994351041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999176090535838,0.9991760905358342,9.238813838438868e-16,7.595013891025266e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5975672918823919e-12,1.5958301515366176e-12,0.12837840844990808,0.12837840844990808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07561043495739767,-0.16765052341307377,-135.01682018598532,61.115288404222404
1q8t_262,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,3.4871971810320885e-12,3.487006831666075e-12,12.034297211071333,8.510244354535514,1.1556540665387263e-06,1.1556540665387225e-06,1.7114010237506028,1.7114010233512356,0.013724483047769746,0.013724483047766595,0.0,0.0,0.056145434514252454,0.03395525325137259,0.0,0.0,6.875307480076234,1.4466584285868198,0.011810022880768465,0.011807703042070544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182252607934684e-17,1.0146911907553802e-17,1.7873514662777878e-07,1.501373790797679e-07,4.0885339426634383e-13,4.0885339426634383e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.656037718905427e-17,1.6254830396976037e-17,1.9959924505913071,0.9980467337387038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921041926987707,0.9921041926987676,1.6162206637029523e-15,1.5305885171064887e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258553190849931e-13,1.1979229739949537e-13,0.0003169313473723014,0.00031693134737230134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09983412805451128,-0.2217153165144,-138.44594329082926,63.30905706000306
1q8t_281,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,1.2767836020724425e-11,1.2767459425020219e-11,13.913082679576574,9.744171792339401,4.6256113609265345e-06,4.6256113609265345e-06,1.9327919916828094,1.9327919914797724,0.7279441952806881,0.7279441952806858,0.0,0.0,0.02071636889168051,0.020701159011832438,0.0,0.0,7.317964231617382,1.5061351196644766,0.0014019667503000007,0.001400693056596071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1067601872654824e-18,5.139769983549838e-18,7.8114182984982e-07,7.760917734664252e-07,1.03701238060393e-12,1.03701238060393e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.208107012092909e-17,3.190599302815735e-17,1.9965162492548603,0.9987704488256577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540692468650046,0.9540692468650002,8.759704110563002e-16,8.23082234194032e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4802519308748915e-12,1.4770436658638176e-12,0.08417094315046861,0.08417094315046861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31863794456636174,-0.23162452183232318,-145.9461233319078,73.0320322009188
1q8t_411,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,3.5136524028573346e-08,3.513647776727791e-08,9.50362333847903,9.032695655680095,0.005025885192991693,0.005025885192991693,1.3623493928351187,1.3623493928342079,1.7907033968961896,1.7907033968961887,0.0,0.0,0.01443364353554341,0.014019543536017889,0.0,0.0,8.705110163886872,1.5168760116242668,0.0012312375522929389,0.0012306483862277468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6860687741385755e-08,3.685169754023987e-08,1.6437222215076921e-09,1.6437222215076921e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.5680775107961034e-14,1.564990465929435e-14,0.9495772786839857,0.9495772742452776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060849114361831096,0.06084911436169137,3.738751447436519e-17,3.538653167099071e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25046731003732e-15,3.5182529678839494e-15,0.7425527018182688,0.7425527018182688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46997663034615467,-0.1976912086251966,-164.92259621011254,123.4345197788727
1q8t_450,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,5.447117135526973e-09,5.447082574331016e-09,9.240225062055591,8.122165092227618,2.9474266027850257e-11,2.9474266027850257e-11,8.643935390611086e-08,8.424508589357996e-08,0.0734356524147121,0.07343565241470558,0.0,0.0,0.03627445241454718,0.03627445115942475,0.9999922758853622,0.9999922758853105,8.582110024984933,1.466861612189719,3.291249185829836e-09,3.280036808689223e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411687866571958e-10,1.5411416990059772e-10,0.019548290087570572,0.017927280979990405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133464144920201e-17,2.083694625171892e-17,9.99953235554161e-07,7.219047749317652e-07,2.961117592504305e-16,2.961117592504305e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4067862499037195e-10,8.924125381108103e-11,1.5966982698867938e-17,1.5881764641054913e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196340310640333e-14,5.11347002619364e-14,3.8588285983648664e-16,3.8581708527683097e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26141018087411266,0.011729679985730846,-124.19155313267248,60.12707383004092
1q8t_459,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,3.647779413446379e-05,3.647779342853993e-05,7.7324745802335935,6.826134031189933,1.899161971562481,1.899161971562481,0.4297668769863906,0.42976687696656257,0.00015344440116362877,0.00015344440116317622,0.0,0.0,6.033987541645693e-06,6.033986870716848e-06,4.970429517159155e-15,4.970429517159155e-15,7.773806069014902,1.4466714026762428,7.236983220258959e-08,5.1405551344863505e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3033759786057592e-18,1.0983738469417461e-18,7.641654479373464e-05,7.641646457256565e-05,3.766562654443812e-11,3.766562654443812e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.184892870565547e-14,4.183714197135257e-14,1.0010715001859618,0.9999885142928526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207111661484749e-06,8.207111325982166e-06,5.179283856673412e-15,5.1792771215755845e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774512366915416e-14,1.5451764547833838e-14,2.1894346722939943e-13,2.189425160552221e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002515163313544462,-0.047454947073509064,-153.21982365377787,96.63924052018291
1q8t_479,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,2.4567013860068253e-12,2.454800857088815e-12,10.760122283585346,8.645142525305838,1.9507028621125627e-11,1.9507028620643565e-11,0.011487185397550084,0.011477120406598802,5.666781042470221e-06,5.66678104211736e-06,0.0,0.0,0.22559773898457705,0.2255970177458976,1.0000000000025546,1.0,10.394942953260898,1.536710958153459,4.537089802094621e-11,3.871175995219645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3186976157159646e-12,1.3184555241488672e-12,0.0035628541939724703,0.003314282907529269,5.310048018863044e-19,5.310048018863044e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.1165452472233725e-19,2.9517738672449643e-19,5.562202093647512e-08,4.627537932331983e-08,8.967364162099613e-15,8.96736368003617e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01147341549978422,0.011465293224499743,2.210859980922363e-14,2.2108594081985125e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279356292163892e-15,2.800581915359507e-15,6.287998825083095e-08,6.287998824730776e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08990578769266769,0.008406175465224756,-147.44744065984816,92.39865496560421
1q8t_504,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,2.499820208992,1.3328392338588997,69.63,2.0111650847907075e-08,2.0016042557030934e-08,6.561242028408616,6.561031829496807,0.9295822686225882,0.9295822686225882,1.6257700278296041,1.6257607753130834,0.18868373608702327,0.18868373608702327,0.0,0.0,0.03719042755524886,0.03719042755484712,0.00040360170556739353,0.00040336983443051486,6.809282902203515,1.4133763276966123,0.0007955010136655373,0.0007949620143908937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294966226414567e-18,3.0927043180801016e-18,0.9958456788522866,0.9958257304328184,6.319589559136577e-19,6.319589559136577e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9289759124433963e-06,1.9289496545847617e-06,0.9295821598638245,0.9295821598638245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9590240346891288,0.9590240343810493,1.3740133949051267e-09,1.3740133949024746e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4327471659154625e-12,4.916481938549172e-12,1.6204253369250254e-19,1.5998218189138397e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13520731257301125,-0.06397516171179309,-124.15890893272939,63.613649563469686
