Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
4w9l_10,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,0.68164650436889,0.6816456873908678,14.26985351862249,13.42144379911911,0.0,0.0,0.00011612214430853064,0.00011612059992032982,0.0923304231481984,0.09233042314705539,0.0,0.0,0.0,0.0,0.0,0.0,9.128697948533048,2.158524620168273,0.07518670102475686,0.07492964203603336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.918892202283268e-08,1.917808228571582e-08,1.8115854180519522,1.1620531204649427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.030238030510944e-06,8.734904017227418e-06,4.7405962966428085e-09,4.6616881666626e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383251508211261e-13,4.772483758373843e-13,1.5468631347684104e-24,1.5468631347684104e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4521359837141395e-12,2.4386156696094165e-12,1.0078616635702593e-13,1.0077314327348836e-13,0.0,0.0,1.6921246878437589e-09,1.691805554948728e-09,0.01920861146523568,0.01920861146522891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.141646676377644,-0.0017228843754950153,-146.34854493493316,86.776005126502
4w9l_100,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,2.5816622815266768,2.4855743830782653,12.880544306668007,12.581720758629519,0.0,0.0,0.7795812722999123,0.7795795009229426,0.19968155263816226,0.19968155263185688,0.0,0.0,0.0,0.0,0.0,0.0,14.781157777125722,2.5006491908867474,0.012246593133680792,0.011688453373590429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57550698880984e-09,1.018388447552458e-09,1.0051897734958524,1.0000002489761477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338433078608752,0.27493930628019625,0.9520390268591772,0.9520390182741644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5313030477412082e-14,1.525604651302945e-14,7.20011241689493e-21,7.15050347239322e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11070144695520345,0.11070122324098929,8.563285062257056e-11,8.218425271262978e-11,0.0,0.0,4.330697058146002e-09,4.330325147864127e-09,0.19968067700305625,0.1996806770030562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07799866524544495,-0.10393891572624264,-241.342379387389,150.0110310709787
4w9l_12,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,4.655598375597137,4.065592923623735,14.197849128771104,12.557641378847261,0.0,0.0,1.4979045805355877,1.497903747573257,0.0007898748749989002,0.0007898748666008603,0.0,0.0,0.0,0.0,0.0,0.0,15.207860896342343,2.484952035740789,1.0130328295449997,1.013031049757059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745487479184049e-08,2.727508692979113e-08,1.4994109468427268,1.4994105662135235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234929143856961,0.9984281362914276,0.8575827433910933,0.857581121603616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23435895179426e-14,7.231393813074858e-14,2.5076211843718254e-21,2.4470312863590417e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041976639024591,0.6041968330756982,7.060365964949304e-08,7.060228685716994e-08,0.0,0.0,9.66030281758632e-09,9.66021452448182e-09,1.922622052903909e-05,1.9226220521890088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12459626928584579,-0.08768769461441824,-252.9567138192813,151.7115671436262
4w9l_136,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,0.07913951483103204,0.07913951472926672,10.391490297736892,9.702221612355931,0.0,0.0,6.931547582779841e-06,6.931482603261303e-06,1.5755647100253143,1.5755647100248888,0.0,0.0,0.0,0.0,0.0,0.0,13.557160575053025,2.1000492233278627,0.002667670040870361,0.002399233251681451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949705502662991e-13,4.785378450664214e-13,0.6475865008773315,0.6475748058413792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4725733555259959e-15,1.166993717824308e-15,0.9333957496364483,0.9333957494698764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4588460305311635e-07,1.4588460129952728e-07,1.9416349215516806e-20,1.9410092396801356e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74927243749138e-18,8.49900806486425e-19,0.6947998517919441,0.6947998517919441,0.0,0.0,1.820031368319221e-12,1.8098223001064625e-12,8.354388459656539e-07,8.354388326237796e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23199420088176603,0.03354153747720825,-180.36441337301602,138.2766588451674
4w9l_141,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,6.38665168345478e-05,6.386650978190553e-05,5.281150998229857,5.281143924828004,0.0,0.0,0.016730058558078957,0.016730056227548407,3.897518053411236e-10,3.897481371637092e-10,0.0,0.0,0.0,0.0,6.21001705945582e-15,6.21001705945582e-15,14.6953877804615,2.561869249099229,0.38402008742020927,0.38396264362601035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8682839005882623e-13,1.8681008652230482e-13,0.006803003539077958,0.006802362929079224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.324432241007465e-18,1.324432241007465e-18,4.799910974892836e-15,4.745038512631502e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799278753205605e-10,1.1799210413076172e-10,2.4289210576533986e-19,2.4284090530348525e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8270946898613667e-19,3.0266773137040303e-19,1.8716764120902386e-17,1.8714128411770712e-17,0.0,0.0,1.7590366902209972e-13,1.6537854324680574e-13,3.779108221491337e-10,3.779093261206057e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3340353927953271,-0.01626761452582696,-191.29949290228475,141.71650520546345
4w9l_143,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,0.0003830301930528434,0.0003830301768018099,13.126109430286954,12.169980140291418,0.0,0.0,0.3052256854850056,0.3052255760464897,0.3326795344614767,0.3326795344593166,0.0,0.0,0.0,0.0,0.0,0.0,14.497190297595141,1.930380172966579,0.03655283492760675,0.03628948797607415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0692182286681776e-12,2.6840640176976815e-12,1.0321797100256942,0.9999992365639099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.154047011754076e-15,2.9745990649722846e-15,0.7382635725954029,0.7382635725873371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7782082744072683e-10,3.778202886431353e-10,1.9948533894139122e-20,1.991645407451576e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6117728658807178e-18,7.257087478474361e-19,0.14490881438993114,0.14490881438993114,0.0,0.0,2.841676344590362e-11,2.8394673439491953e-11,0.00018174680375567483,0.0001817468037401434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2662117348393527,0.1044289231752127,-189.0576393199634,176.1039143136986
4w9l_151,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,1.003106920167189,1.0031068874269484,5.882726226054463,5.869637119946403,0.0,0.0,0.18570732321941608,0.1857073232131195,0.8651206039497873,0.8651206039494241,0.0,0.0,0.0,0.0,6.205185199413877e-15,6.205185199413877e-15,13.224847354788757,2.4144138579756205,0.0028057441623274408,0.002761483376312553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5514061149117206e-14,1.5478835813193032e-14,0.00045101257205785176,0.00037726961374206906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904176163069907e-19,2.904176163069907e-19,2.0738859240285207e-14,2.073136240698084e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001011774259997836,0.00101177425864496,2.3473462688603492e-18,2.3466039241408884e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0490614559610157e-18,9.113880600452805e-19,9.057988487777212e-19,8.976939335985526e-19,0.0,0.0,3.825025091415586e-11,3.7528430397583434e-11,1.9486509226013815e-08,1.9486490575925174e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05633475901181468,0.014414604689578163,-167.25394940314837,105.3516316645727
4w9l_170,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,2.5413957007029877,2.498849371347784,13.424437247030964,12.343380709780329,0.0,0.0,0.6844698983950916,0.6844693713062823,0.00024646126164378933,0.0002464612501203143,0.0,0.0,0.0,0.0,0.0,0.0,14.816867953134258,2.4210705018336265,0.04121107083237038,0.041118574370209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5649337793320504e-09,5.56335786803044e-09,0.9999980592391863,0.999997866952868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9421803046333596,0.9344926692033091,0.7716220310483094,0.7716195465198605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235182935197693e-11,3.2351576592130607e-11,3.6511616708972354e-20,3.649074137199087e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218201107884798,0.12181958374583525,4.2628779459955844e-10,4.258394814998818e-10,0.0,0.0,4.10429614373072e-13,4.008722488646213e-13,0.00024602032451144295,0.00024602032450734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14683075123756786,-0.05610604518199023,-219.27542811451625,115.97138823399548
4w9l_177,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,3.1329910582172533,3.1112858064363618,13.484745024625223,11.788866193201768,0.0,0.0,0.8843465378967494,0.8843462568440931,0.009969147321377454,0.009969147307696062,0.0,0.0,0.0,0.0,1.8026923275456925e-15,1.8026923275456925e-15,16.292121109083173,2.4565882130639016,0.23856956825537412,0.23846763148126152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140039025108012e-12,6.664540502960747e-12,1.0011173708787775,1.0011132501209234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004479260004,0.9999615439690861,0.7275277912749502,0.7275060520193849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942772642856047e-15,1.8566993064714844e-15,8.169139007538078e-21,8.1130741341903e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864158166626833,0.2864155357890947,2.8706802556695277e-09,2.8703539771279715e-09,0.0,0.0,1.6813906453143363e-11,1.6764082988873972e-11,0.009968906228265309,0.009968906228254722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04046481777025796,-0.05344595621087662,-254.60971321576758,162.0564512709982
4w9l_180,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,41.0,10.0,5.680825045831001,1.7655663182119008,168.97000000000003,2.334161509760573,2.0345441429202675,12.07261147586788,11.116060581328796,0.0,0.0,1.30099232143475,1.3009922985923528,0.825875924110147,0.8258759241019853,0.0,0.0,0.0,0.0,0.0,0.0,14.407326193259678,2.3005930612934993,0.010543692309822428,0.010428119359366932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687676369936095e-12,9.685074781371078e-12,1.0015426154773186,1.0015425881611468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603009616293597,0.9941223317917334,0.8961503887532336,0.8961502022712167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.152448141858938e-10,8.152431248020915e-10,1.4420601203016856e-19,1.4410330527044987e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827282729717856,0.7827282501349953,2.7026962588907554e-09,2.697719920352254e-09,0.0,0.0,3.814866713793943e-14,3.557942707636657e-14,0.8212917243487033,0.8212917243487016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486898421872271,-0.09148367897538896,-210.13798335835034,122.77046750246396
