Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
1nvq_402,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,1.4219823972400832e-15,1.4210657726779067e-15,18.756731410290108,16.25711681063747,0.0191669100146708,0.0191669100146708,1.9956021115294147,1.995594778966308,0.12502397143539665,0.12502397143476798,1.1804093224346303e-11,1.1804093224346303e-11,0.036645140673503274,0.036645140673503274,1.097670183136307,1.097670183136307,24.038383785461534,3.5582017762224845,0.024877341466030035,0.024877341296632906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582093082467826e-19,8.582093082467826e-19,0.018260083346654177,0.009954852537850613,2.3614450967049593e-12,2.3614450967049593e-12,0.0,0.0,0.0,0.0,0.0,0.0,3.5401733876641756e-19,3.5401733876641756e-19,0.0027119448264379576,0.0024721076082023685,0.0,0.0,8.967803707353526e-16,8.963431757719234e-16,0.7987448046863209,0.798101621160863,3.2330186722181077e-16,3.2330186722181077e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2482079682686918e-13,1.0559249979251343e-13,1.4666791990644839e-06,1.4666791063570052e-06,4.18507311085583e-19,4.18507311085583e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.8573967960147844,0.8573967941988911,6.18087435181854e-08,6.180867302306201e-08,3.6316932254976426e-19,3.6316932254976426e-19,7.810628077908805e-12,6.417083181115708e-12,2.37137440251095e-11,2.371374245613903e-11,7.911572860322574e-12,7.911572860322574e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3085465669654742,-0.12680033569954624,-309.9310204996131,367.98299284274276
1nvq_405,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,5.709335902437205e-16,5.70099250033199e-16,21.22884570401702,17.683479627312526,0.010101274008275238,0.010101274008275238,0.3900065219466443,0.3900065185495657,0.020699799398223355,0.020699799397571116,3.5343669476529485e-13,3.5343669476529485e-13,0.057711544447740674,0.05771154316500182,0.9998616239582911,0.9998616239582911,22.100121445697955,3.6347312444123605,0.00012732367110542737,0.00012732335004002156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865040413990765,0.9864950500707467,6.001415350647727e-07,6.001415350647727e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.335199876610029e-18,4.335199876610029e-18,2.724923114104201,0.9999531078184412,0.0,0.0,8.601818504490604e-19,8.601818504490604e-19,1.5939191932216628,0.9140653784914264,1.305175399303688e-10,1.305175399303688e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867345783049893e-14,1.1736132711099746e-14,6.65364564399314e-09,6.653606471908032e-09,7.168930980281365e-20,7.168930980281365e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.1316919167238414e-09,3.1316307943871355e-09,1.1449038122184874e-06,1.1449037906485632e-06,1.300664655756066e-15,1.300664655756066e-15,0.3880710783255566,0.3880710783255406,1.777182638664287e-13,1.776994317875843e-13,2.796352437202805e-13,2.796352437202805e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8147262469969957,-0.2755986017468459,-239.48372781419584,144.78909031179555
1nvq_410,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,1.9365111826209468e-13,1.936315246824788e-13,12.698635904706851,11.780567019823765,2.8599176666763237e-10,2.8599176666763237e-10,1.0617116916430853,1.0616800506160116,0.00488901028925493,0.004889010287041019,2.9312058638964874e-15,2.9312058638964874e-15,0.01893321588231091,0.018933215882290567,1.0001299159300054,1.0001299159298305,18.316132423030336,3.1679729486397483,1.0011336735894723,1.0011336735817424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998647948641493,0.9998638842740797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.490133544343379e-14,1.4898373500380327e-14,0.96251229357691,0.9625118199605367,1.602060122614287e-17,1.602060122614287e-17,0.0,0.0,1.5727368160938688,0.9935765986014307,3.1297008221600414e-20,3.1297008221600414e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.144922609464482e-14,8.477094005158637e-14,0.0003927603948939828,0.0003927603947741018,4.611358126367847e-19,4.611358126367847e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.007303624931073806,0.00730362493106768,0.0016175352195987847,0.001617535219590014,5.261408576946535e-18,5.261408576946535e-18,3.282329074239831e-14,3.279264625788967e-14,4.064487253499531e-15,4.064402555178036e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7099270646103119,-1.3911225007802088,-276.57054812274015,627.0404372345558
1nvq_412,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,5.2467236296903424e-15,5.2415768959933826e-15,15.364088170836592,12.387929948411237,6.917474683950129e-05,6.917474683950129e-05,1.1450791077169853,1.1450791074869908,0.00016804017065309915,0.00016804016959045658,3.816556333530449e-14,3.816556333530449e-14,0.04090164479567288,0.040901633495060485,0.02809492956402005,0.02809492956402005,22.96708728538454,3.6356333641704617,0.08515724702766432,0.08515724702746202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09711200815911003,0.09550149049184901,1.904717363407961e-06,1.904717363407961e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.689369849573749e-19,6.689369849573749e-19,1.8700708441149418,0.9993878587609427,0.0,0.0,0.0,0.0,1.1298465040723662,0.9999872387098261,8.438379062980957e-09,8.438379062980957e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594926552453297e-15,3.1135488573046245e-15,6.943027721051938e-09,6.942982252337309e-09,6.09678613286634e-20,6.09678613286634e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.982459920694372e-12,4.6839677933804215e-12,7.3468120682395535e-06,7.346812055258419e-06,6.618791208356074e-15,6.618791208356074e-15,0.7848973142852833,0.7848973142852452,2.942863858777545e-15,2.468133067527486e-15,1.2318017191938108e-14,1.2318017191938108e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7491579162761074,-0.3090713339323709,-261.83682040581175,176.6477717395891
1nvq_424,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,3.9423091119313265e-15,3.938917508052175e-15,19.895929824593697,17.71384440613865,0.12066262252721575,0.12066262252721575,2.3372326602260465,2.337231636491819,0.05867114601922583,0.05867114601660207,2.4746682530298194e-12,2.4746682530298194e-12,0.020915956398674416,0.020915956398674416,1.0000039748688705,1.0000039748688705,23.516403864897754,3.503785977603957,0.7454902319375634,0.745490231934115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482967975844374e-19,6.482967975844374e-19,0.0407969415438837,0.04046959281667654,3.73324564273405e-13,3.73324564273405e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105953775553325,0.8104701375123713,7.404607612646242e-20,7.404607612646242e-20,1.874361568160025e-15,1.8736479783721555e-15,0.7010431915948527,0.700828800363075,5.731758372233588e-16,5.731758372233588e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.574153014366453e-12,5.5739762439409815e-12,1.3570982951950085e-07,1.3570981922724385e-07,7.979486986774482e-18,7.979486986774482e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8677561108364484,0.8677561099743482,0.05180190139908782,0.05180190139884167,1.836861456603638e-18,1.836861456603638e-18,1.3887831595994224e-05,1.3887825642357903e-05,1.1161079330550579e-14,1.113008763777429e-14,4.0086704893359734e-14,4.0086704893359734e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7226272183729008,-0.13287037253855447,-378.0692117944926,574.4751522917365
1nvq_427,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,1.2569329385597398e-14,1.2565882109088571e-14,8.904689110569235,8.767442138958371,4.7603539826925534e-11,4.7603539826925534e-11,1.9214715553952855,1.1879147177013267,0.003759571086005292,0.0037595710848184164,2.138527313112944e-15,2.138527313112944e-15,0.00021687340140334835,0.00021687340140263105,1.0007874009895823,1.0007874009894373,19.52357781852109,3.1694160756106164,1.041659807797538,1.0416598077650567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983727867583416,0.9983669669880101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111768725816074e-15,1.1112303730215663e-15,0.9435904124267409,0.9435876531478881,1.501101996967777e-17,1.501101996967777e-17,0.0,0.0,0.4599130746445584,0.44355963256707603,3.0508815924780743e-19,3.0508815924780743e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771119442917469e-13,2.5183846706475737e-13,3.016752497164339e-06,3.0167522670004805e-06,2.705054087955823e-19,2.705054087955823e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.020167898410079665,0.020167898410073205,0.0017842674593118912,0.001784267459306284,7.633664764123123e-18,7.633664764123123e-18,3.257120071670239e-15,3.234821671449407e-15,2.907900608087306e-15,2.9072233166999133e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4439177895084544,-0.3636099385052188,-279.90824414861635,475.2662709124904
1nvq_431,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,1.4830527740140322e-12,1.483003305572245e-12,14.024902609683656,13.666900253897845,0.07183049201332536,0.07183049201332536,2.7512481950302927,1.741707036411793,0.07605652313304602,0.07605652313056663,4.40943194065655e-12,4.40943194065655e-12,0.04623430866796761,0.046234308667967225,1.434528379660543,1.4345283796605381,21.474554737639064,3.346351853931481,0.9602808417850127,0.9602808417633193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1323604210357616e-06,8.904585192979566e-07,2.500419534242538e-19,2.500419534242538e-19,0.0,0.0,0.0,0.0,0.0,0.0,9.513385015792192e-15,9.509526651436423e-15,0.9909423924380855,0.9868804426121064,0.0,0.0,0.0,0.0,7.302975840919595e-08,6.935472493247518e-08,8.786609394759235e-15,8.786609394759235e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903524429447322e-11,9.869462958179733e-11,9.403116743313854e-07,9.403116595356637e-07,6.037466691800054e-19,6.037466691800054e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.07585180822170846,0.0758518080693516,9.246334945754232e-05,9.24633494575217e-05,6.361245373233603e-17,6.361245373233603e-17,2.455634527577808e-15,2.423206652526788e-15,2.8869690124617864e-13,2.8841336644173014e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066157512854742445,0.062016621331712374,-376.6508575029662,867.8865017211759
1nvq_439,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,2.3535408736314177e-12,2.353473691278036e-12,12.020270986382329,10.14241266590641,7.25291217265505e-14,7.25291217265505e-14,0.677539572529753,0.6386514035894522,0.0011842575974102376,0.0011842575940159486,3.0410943847207897e-17,3.0410943847207897e-17,0.023472155383614364,0.023472155383613736,1.000074782319713,1.0000747823197098,16.80801523211295,2.9823577579314295,1.5844096954958236,1.5844096951819786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733170850629668,0.6733125300314788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4463993588266344e-15,3.445085234519311e-15,0.0076335942245906955,0.006709386073932404,3.0614927456142033e-18,3.0614927456142033e-18,3.1073823877164124e-19,3.1073823877164124e-19,0.014145878761851007,0.012100364458795329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4253060317121665e-05,2.4253058437053414e-05,7.133981684789426e-08,7.133981412174713e-08,1.6580376712528086e-20,1.6580376712528086e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.007998043553445376,0.007998043549072445,0.0008767517076225033,0.0008767517076216287,1.6663522759206565e-19,1.6663522759206565e-19,1.3469252861906562e-15,1.0915819449106561e-15,2.1177093313403786e-13,2.11770924400955e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21280271692400365,0.10086027182784704,-300.8330778157202,461.6057400948796
1nvq_444,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,1.298658181830856e-14,1.2983323913093357e-14,11.084428284662392,10.89447475756353,2.1034510664865424e-07,2.1034510664865424e-07,1.5892572942116985,1.5891483654653797,0.0073623128280929035,0.007362312826717487,1.7490583282336028e-13,1.7490583282336028e-13,4.960185636271344e-08,4.960185549180252e-08,1.0008313008051188,1.0008313008051188,21.233955741947845,3.344628063922748,0.3969357577210988,0.3969357575299608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007681778879390027,0.0007566626640278255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011849561605104e-15,1.0007387603607983e-15,0.7708120562863611,0.7708093483861456,1.969250186793361e-15,1.969250186793361e-15,0.0,0.0,0.6768791160352661,0.6759943652450896,9.5305935502883e-20,9.5305935502883e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2884977073470858e-12,1.2646416050726442e-12,0.003524677651056419,0.0035246776510492474,1.4387210910370443e-17,1.4387210910370443e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.012207604716257064,0.012207604716253666,3.78123612445046e-05,3.781236124448564e-05,4.106592564577537e-16,4.106592564577537e-16,5.938668064664084e-14,5.936998444342653e-14,2.0169755256495174e-10,2.0169755092785949e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2027222258865494,-0.2015028263399428,-343.1227362014001,682.1253277733947
1nvq_446,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,5.493588637563463e-16,5.484113032274908e-16,18.096755837910496,15.57790059587788,0.5155703146412391,0.5155703146412391,1.1892376279545829,1.1892372946658456,0.0918533027734841,0.09185330277210148,6.846161149518817e-10,6.846161149518817e-10,0.02400521371360953,0.020636299128228452,0.9999738836491799,0.9999738836491799,21.898924522175328,3.5038011049718856,0.0002775148512546393,0.00027751445390433114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6750286212215755e-19,1.6750286212215755e-19,1.6197024339117534,0.9999701297042063,2.4059036606135723e-09,2.4059036606135723e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107024752090341,0.9998307000143378,0.0,0.0,1.9113928795613066e-16,1.9113928795613066e-16,0.9806202095646518,0.9806202092741697,4.295257954440617e-14,4.295257954440617e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055146860213737e-13,1.30467454793777e-13,4.2809669394501717e-10,4.2789520949027616e-10,1.0969242088646332e-18,1.0969242088646332e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8868151623891257,0.8868151623889738,0.00030389619721981156,0.0003038961971971535,1.83668581414382e-17,1.83668581414382e-17,5.8581636759282004e-06,5.858163612920939e-06,5.940378183119483e-12,5.94037439993452e-12,6.825997624095023e-10,6.825997624095023e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0180930847601126,-0.26348254908888025,-276.90655740029973,225.18535485209642
