Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3e93_108,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,0.7067242989440118,0.7067242965083415,8.871876884231312,7.544100524227224,3.3209690061764496e-08,3.3209690060177904e-08,0.7304903465596342,0.7304901862563998,4.88145457182389e-10,4.881454571801166e-10,7.288686024917539e-24,7.288686024917539e-24,5.8994152497994944e-15,5.8994152497994944e-15,1.419166222971749,1.419166222971749,30.40934558918917,4.091867480428214,0.0004253511671255,0.0004253511671255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.637490444599886e-08,7.637128543646696e-08,1.3092531894898784e-18,1.3092531894898784e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0020258800820046,0.0020258778670129,6.08917928356808e-08,6.029766231789062e-08,1.6192609853354978e-10,1.6192609853354978e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544937473187205e-12,3.524446638352901e-12,1.4954949239666161e-22,1.4954949239666161e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765976376263996e-11,6.048714819472506e-11,1.174033794715462e-19,1.1733875611489185e-19,0.0,0.0,4.6591864114573286e-14,3.6863511466030415e-14,3.0449200781395127e-15,3.0449200781395127e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447366505281779,0.0411960849592897,-75.88528402442614
3e93_124,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,2.158461551220981e-05,2.1496402479838546e-05,12.222713920005436,9.696485707122788,9.941723150091213e-07,9.941723150088324e-07,2.1474430415834647,2.14744300421221,0.3206642785926608,0.3206642785926608,1.976103802257713e-24,1.976103802257713e-24,0.1695446756363703,0.1695446756363703,1.0000000570096803,1.0000000570096532,29.935663290522083,4.15083250901073,1.0086931003762107,1.0086931003762107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1657871484686871e-15,1.0885613465531185e-15,1.3132059535515286,0.8948105401950867,5.537830315927236e-19,5.537830315927236e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60049952785321e-05,7.127337891611151e-05,8.183730011306651e-20,8.183730011306651e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9829081437814204,0.9829081437814036,3.618900658373049e-11,3.618900658373049e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2656142347875428,0.2656142347865287,0.0043154624809842,0.0043154624809842,0.0,0.0,0.8897405786267936,0.8897405786257704,1.6653684703857116e-16,1.6653684703857116e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362065131072534,-0.0541646641081137,-125.01677091764714
3e93_128,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,0.0036494661216219,0.0036494660813717,10.009694977247266,7.862119671315231,1.4772351786643137e-06,1.4772351786622704e-06,1.207493105834303,1.2074924802216231,3.936089278170433e-09,3.936089278170086e-09,1.2113596718877672e-24,1.2113596718877672e-24,1.0106637310035344e-14,1.0106637310035344e-14,1.8787918609858565,1.8787918609858565,29.939588035099487,4.077608030753055,0.0001953325934622,0.0001953325934622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864771772644025e-11,2.8458389663368425e-11,1.1698711559903006e-18,1.1698711559903006e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1867698756055903e-06,1.1867443782881624e-06,5.951317941344868e-07,5.950984782239634e-07,1.4594954529327017e-08,1.4594954529327017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5019813236161523e-10,1.4999485673439372e-10,4.947433279782162e-23,4.947433279782162e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.829638544248006e-09,3.4607976143563155e-09,1.559307074475231e-19,1.5591279743317722e-19,0.0,0.0,8.030324820116078e-15,7.311774145128907e-15,2.422798651927544e-16,2.422798391274758e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4239702208400089,0.0350519027340872,-94.56497544704706
3e93_130,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,8.372088349695816e-08,8.331353198302706e-08,13.423441059179304,9.77073757298984,0.0034131959226546,0.0034131959226546,1.001131168472785,1.0011310763525,0.0033722812540011,0.0033722812540011,1.708764591929112e-24,1.708764591929112e-24,0.0668280322078259,0.0668280322078259,1.0000005029219443,1.0000005029219443,29.70613731511998,4.079474709055623,1.7051599298254685,1.7051599298254685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1857131228072115e-16,2.940546259761124e-16,1.8912364724994104,0.9826569626345126,1.928941491309736e-19,1.928941491309736e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.415033708490796e-19,1.415033708490796e-19,1.819228894415241,0.9995161669896504,3.5955590653034314e-18,3.5955590653034314e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.761360574729982e-15,2.7134292378843414e-15,1.1095896727353655e-18,1.1095888911311564e-18,4.721439175796711e-25,4.721439175796711e-25,0.0,0.0,0.0,0.0,0.0,0.0,3.5210083217202985e-15,2.9588634141956402e-15,5.402130465456189e-18,5.402117585587899e-18,6.303201839310084e-25,6.303201839310084e-25,0.9997368277450646,0.9997368277403724,3.128030095104952e-15,3.128030095104952e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014236968739482,-0.0896814052057636,-136.9553907829238
3e93_141,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,0.0023970117669391,0.0023969970187632,12.615677316305009,10.998512337914573,6.43625496462783e-08,6.436254964589372e-08,2.502665635323645,2.5026655392812662,0.0457456565807199,0.0457456565807199,2.238699813378975e-24,2.238699813378975e-24,0.1953538324599677,0.1953538324599677,1.0000013810361326,1.0000013810361326,28.127287093778342,3.99255029003128,1.9999998677685635,1.9999998677685635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501673762135706e-16,1.3710766097513061e-16,1.5132489379829082,0.991310736148882,1.4191455850441218e-19,1.4191455850441218e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966818874903962,0.9668188748120792,4.069283238952361e-21,4.069283238952361e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115300665550256,0.5115300665550254,7.0652914789787665e-15,7.0652914789787665e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953280077282516,0.9953280077279304,2.4185371635434577e-10,2.4185371635434577e-10,0.0,0.0,0.9954846855221848,0.995484685513244,7.582938689761657e-15,7.582938689761657e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291443338027598,-0.0840874533654218,-142.6024524371866
3e93_155,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,2.778064619859674e-05,2.7780096799933247e-05,12.131717868765865,11.325111811842248,0.5573334951738219,0.5573334951738219,3.040536572390516,3.040536567938398,0.0853129128740469,0.0853129128740469,0.0,0.0,0.3615487663405394,0.3615487663405394,1.0000000039229595,1.0000000039229555,29.969141321444685,4.100905196458005,1.9753885693133504,1.9753885693133504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6168826202381525e-15,1.6094716213033802e-15,1.0934961429589094,0.9717472296493266,1.7269761681300596e-18,1.7269761681300596e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897888774863128,0.9897888770577716,8.732837626041401e-21,8.732837626041401e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436789555896836,0.9436789555896796,1.8704537285098533e-13,1.8704537285098533e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8198348484965301,0.8198348484960503,8.397361451114732e-08,8.397361451114732e-08,0.0,0.0,0.9965079998701876,0.9965079998700396,6.648871888184468e-15,6.648871888184468e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882931758046892,-0.0660146383336948,-80.77640957980307
3e93_168,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,1.4716744273893114e-05,1.4716379342206055e-05,12.817720698426957,9.739527832511476,6.450667587292836e-07,6.45066758728843e-07,1.0020200387305638,1.0020199480897292,0.0030959538676093,0.0030959538676093,2.6814308179092334e-24,2.6814308179092334e-24,0.0712573787958509,0.0712573787958509,1.0000006960683072,1.0000006960683072,29.560628747351544,4.139991994331967,1.9793533109885808,1.9793533109885808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903135962276619e-16,6.277238462076954e-16,1.937925800948917,0.9785923056371444,2.388227852908595e-19,2.388227852908595e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000247839481848,0.9998626525963904,1.1395415100702314e-18,1.1395415100702314e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87954298784517e-16,9.25513125389452e-16,1.3030718844933288e-18,1.3030706812146573e-18,4.619141147883326e-25,4.619141147883326e-25,0.0,0.0,0.0,0.0,0.0,0.0,6.12437389157649e-14,5.958349418071873e-14,5.61250830730492e-18,5.612504169529211e-18,4.7407150591554365e-25,4.7407150591554365e-25,0.9924359698029118,0.9924359697978608,6.579308912527098e-16,6.579308912527098e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238315044101704,-0.0882879107205775,-137.4885908189371
3e93_179,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,9.366702498902261e-08,9.292367769296217e-08,12.16522605178238,10.82177810322847,0.009880625280885,0.009880625280885,2.6963962129575587,2.696396014373401,0.1052268422684816,0.1052268422684816,1.0335624302590388e-24,1.0335624302590388e-24,0.3712384082069332,0.3712384082069332,1.0000006262024743,1.0000006262024743,29.10948286573656,4.080420710682849,1.9666125557551708,1.9666125557551708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215810352357589e-16,2.557959159774125e-16,1.2408678313852362,0.9459807216997812,1.977157656865932e-19,1.977157656865932e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966408354829712,0.996640835480532,1.5012991288174304e-21,1.5012991288174304e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835247156725147,0.8835247156725143,2.186805823722304e-13,2.186805823722304e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336486485665604,0.8336486485665415,7.56398028670617e-08,7.56398028670617e-08,0.0,0.0,0.979063346974578,0.9790633469564728,6.528867151130974e-16,6.528867151130974e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2181053826505059,-0.1178861410919604,-133.59834496418543
3e93_240,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,0.0436742097644235,0.0436732633563149,14.47498620060518,10.581984335060088,3.050532502246652e-06,3.050532502246109e-06,2.4743337301202453,2.474333525393829,0.0888671119427442,0.0888671119427442,0.0,0.0,0.3128852192186134,0.3128852192186134,1.000006174291766,1.0000061742917576,28.79680790922278,4.065846501712187,1.9922406668712989,1.9922406668712989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7969755931350133e-16,2.376614133343405e-16,1.9786838149253043,0.9919793723999932,1.0712977113112168e-19,1.0712977113112168e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047687821592329,0.0047687625383489,2.089522692556988e-20,2.089522692556988e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8924495193506867,0.8924495193506844,2.566266176995563e-13,2.566266176995563e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834948729710011,0.583494872970816,1.3499125865305253e-07,1.3499125865305253e-07,0.0,0.0,0.9951400122019736,0.9951400121892005,2.2700005823396385e-15,2.2700005823396385e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0413454177944908,-0.1085983034789247,-146.52479544949057
3e93_301,1.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.854048925443001,3.978138574796001,0.0005143050705833,0.0005142993976352,14.272573887507413,12.072156092613517,2.8740934099632083e-08,2.8740934099296023e-08,2.219491318527369,2.2194910356977497,0.0544719825358388,0.0544719825358388,2.298803779036785e-24,2.298803779036785e-24,0.0067294853721686,0.0067294853721686,1.0000107523839508,1.0000107523839488,27.93405216024417,3.970532280636608,2.0000010543889517,2.0000010543889517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0006167743503522e-16,1.8740760852222983e-16,1.9917553201653024,0.9971597522417488,8.814104555633287e-20,8.814104555633287e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758069330819152,0.9758069328570518,3.2314278283098228e-21,3.2314278283098228e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889230027941087,0.2889230027941086,4.212287561602793e-15,4.212287561602793e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352714879721408,0.9352714879719046,8.781852237589814e-11,8.781852237589814e-11,0.0,0.0,0.9907751661306272,0.9907751661272732,1.8081774573354604e-14,1.8081774573354604e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2048419555483737,-0.0820106975940375,-147.22686936090685
