#code,score
1owh_159,-898.0096942318046
1owh_174,108.63537946662869
1owh_187,106.54096036985163
1owh_210,102.76339664977104
1owh_213,99.5690545110427
1owh_216,106.28785267941949
1owh_217,98.89125786142402
1owh_225,92.42873403511568
1owh_227,100.56367602266744
1owh_229,108.4091855894378
1owh_232,99.00282253446254
1owh_234,103.33882250232959
1owh_245,119.04297587427904
1owh_253,98.86327204709949
1owh_255,100.8226609490439
1owh_258,111.71583273637219
1owh_260,94.3585053495719
1owh_265,97.14539729697105
1owh_266,90.09659979833268
1owh_269,94.1722402817206
1owh_280,115.90068979605503
1owh_283,97.4443414571442
1owh_285,110.20532022020107
1owh_289,72.71319344892082
1owh_291,104.23075953356668
1owh_3,114.88794691885579
1owh_307,111.97720210168511
1owh_391,107.4557049004303
1owh_431,99.41105655011641
1owh_458,66.03152867961816
1owh_470,35.68137673973769
1owh_492,99.80584512282883
1owh_509,64.69384054782763
1owh_512,72.66397802298172
1owh_514,71.21237625784359
1owh_519,74.28326744761466
1owh_523,-75.0412078090583
1owh_528,55.58721756429037
1owh_529,25.424751710783188
1owh_530,81.01217006323002
1owh_532,92.54683800734912
1owh_535,65.39642573439279
1owh_538,78.87682376932166
1owh_540,93.95075686304473
1owh_550,67.2851878483155
1owh_553,81.4954426456031
1owh_562,77.91284522989994
1owh_573,89.91384765797308
1owh_595,60.705794599133114
1owh_607,52.40312889581777
1owh_610,35.981002182300216
1owh_614,84.88707801362906
1owh_629,65.90664734249202
1owh_639,23.182263579368534
1owh_641,57.3196709066699
1owh_648,-376.6656177767439
1owh_673,67.0133874368549
1owh_681,-1059.2195737521463
1owh_701,105.55366747958311
1owh_737,119.0513012130146
1owh_739,78.66537236386878
1owh_745,66.10737798041195
1owh_749,71.45345030510794
1owh_750,71.80406826075455
1owh_756,74.9137959197128
1owh_757,72.09683168688845
1owh_760,70.44244074785466
1owh_762,68.41366612775089
1owh_764,73.16456184752323
1owh_767,83.58436414231059
1owh_771,79.03049753422579
1owh_773,91.73488393926321
1owh_774,80.21664610082163
1owh_778,81.69959971983224
1owh_779,77.41405420550359
1owh_780,78.87723513114804
1owh_782,75.5550204994273
1owh_786,75.92853623462842
1owh_787,76.52869566774105
1owh_788,81.2948137335
1owh_789,58.20895032288759
1owh_795,33.96257326677751
1owh_797,26.743633659677247
1owh_798,22.714212570486687
1owh_894,107.39109533582155
1owh_917,91.54290189392492
1owh_921,101.08929185132737
1owh_935,101.8687578568469
1owh_938,97.07084306314715
1owh_977,95.54922240421831
1owh_990,93.21804744900211
