PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3dd0,0.0,0.0,2.0,6.0,2.0,4.0,0.0,0.0,16.0,3.0,2.02173374484,0.4146794626551003,118.9,7.564728457821355,5.730908297833942,0.042382522365929,0.0423626406660747,0.0,0.0,0.0,0.0,7.390704803907551,1.4335229830686371,0.0005192648256071,0.0005192555949204,2.0162500826204592,0.9999997824682814,0.4655901465943312,0.4655022002322323,0.0,0.0,1.2655865677577114,1.6962697130204485,-103.78513418280976,50.77161606937235
3n76,0.0,1.0,1.0,10.0,3.0,6.0,0.0,0.0,22.0,5.0,5.364556920873,2.0044868202667003,104.06000000000002,10.629538609341436,6.863097825854357,2.5827138035214894,2.5148631029379884,0.0,0.0,0.0,0.0,20.440186643719503,3.4928495762690046,3.878613693458302e-06,3.878613693458302e-06,5.995656382725635,2.999993968291085,4.150362558229192,2.9658345674673763,0.0,0.0,-0.3449559462610438,-0.206807582602876,-199.9640184779493,108.14844101547747
4ciw,0.0,1.0,0.0,3.0,4.0,6.0,0.0,0.0,15.0,3.0,3.080893119667,-0.9177625546541996,115.06,9.450684165109974,5.807749432772617,2.502348533880418,2.419424647491484,0.0,0.0,0.0,0.0,12.492986742165822,2.114484436771856,0.0,0.0,6.185558281086252,3.213548175383739,5.0070334197616,3.550480199254704,0.0,0.0,-1.0565168310876447,-0.0730993714723683,-129.87846048066066,68.00586297613998
3n86,0.0,1.0,1.0,8.0,4.0,6.0,0.0,0.0,23.0,5.0,4.675826685007,0.7474146999951004,123.93,13.178839722607735,8.949149812187931,2.641491983200834,2.5898316315583263,0.0,0.0,0.0,0.0,17.540947270726203,2.9560595131928773,5.176487827917687e-05,5.176487827917687e-05,5.962084226345834,3.000016707929852,4.795307628574506,3.7590853845713457,0.0,0.0,-0.4742260101515949,-0.2474479355683883,-207.61128519385773,105.7285799286188
4jsz,0.0,0.0,1.0,6.0,2.0,2.0,0.0,0.0,10.0,1.0,1.908126668818,0.3877770036330003,68.54,5.440976160502007,4.385818091830598,0.6693180332195601,0.6693180331202911,0.0,0.0,1.0001961654941445,1.0,0.0466536578194602,0.0413877432501941,2.4715474899980917e-10,2.4289584813453316e-10,0.5820841101290616,0.5661128100896161,0.1313422129381925,0.1313422037059736,0.0,0.0,0.1189091567090483,0.0280996865204193,-61.21763756720147,27.581292325829477
2xb8,0.0,1.0,1.0,8.0,3.0,7.0,0.0,0.0,22.0,4.0,4.479505805187,0.5382439873742005,121.13,9.973560819582284,7.959683336866323,1.24303573043271,1.1914073748243523,0.0,0.0,0.0,0.0,19.838063778808262,3.106248531997252,0.9999925430832528,0.9999925430832528,6.003312306599176,2.99999952904303,3.793203208891324,3.0562460432910608,0.0,0.0,-0.1375065399496295,-0.2434767032790788,-185.003713725634,97.08381410884192
3kwa,4.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,14.0,11.0,1.359367763516,-0.4475454727979999,88.5,3.8248972910768617,2.8585846754398703,0.7370588563590436,0.7359079328621325,0.3366044366624767,0.1700156713529597,0.0,0.0,4.895415717052536,0.8862105470207207,0.0,0.0,4.641523112090179,2.4541837951871406,0.0,0.0,0.0,0.0,3.166955964637563,0.7726666543268614,-155.7552384608003,100.51625246444794
3n7a,0.0,1.0,0.0,4.0,3.0,5.0,0.0,0.0,12.0,1.0,3.5205218727150003,0.2545344638774003,94.83,9.017307778929156,5.215867423300277,2.052380685618726,2.0397207928339096,0.0,0.0,0.0,0.0,13.85679400249551,2.426226028061857,0.0,0.0,5.962767806086085,2.999999290384085,4.410427831993667,3.290320811357405,0.0,0.0,-0.8567575151670598,-0.2665402471539363,-99.48663145023326,53.29508283078568
3ryj,0.0,0.0,1.0,9.0,3.0,6.0,0.0,0.0,18.0,4.0,2.781002546399,0.3469558883796005,97.64,5.145191632914917,3.880458761350052,0.0700711710892455,0.0700652213057705,0.0,0.0,0.0,0.0,11.40845257413672,1.954886293378764,8.335438273809907e-08,7.71945556371462e-08,1.034951017261908,1.0000000355191734,0.4288572477917467,0.4288110922655608,0.0,0.0,-0.0691217646609313,-0.4312866926782866,-102.70862898566187,49.687323620840544
2weg,0.0,0.0,1.0,7.0,2.0,3.0,0.0,0.0,11.0,1.0,2.089631968475,0.5692823032900003,68.53999999999999,4.0219703522227785,3.68247148045894,0.0069327527958501,0.0069025392016619,0.0,0.0,0.0,0.0,7.690390873489244,1.4818070309514115,1.1271519460296227e-05,1.126876892874302e-05,2.0054192549931678,0.9999999993846602,0.6856493616338791,0.6527168033125496,0.0,0.0,0.175517999697186,0.0989830551500329,-80.10282729981402,39.9152928381693
