PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
5ku6,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,14.0,2.0,0.6218008332989999,-1.5323779595888,142.64999999999998,7.5165857105877825,5.071988046416231,0.6169883759679274,0.6168260814816432,0.1158185240812531,0.07395497168447,0.7237898647176234,0.7237898620418415,1.6453232622646925,0.4409322854789826,2.649347405871838e-05,2.648344383651944e-05,4.011996536595369,1.000001075414081,1.2858412506108632,1.1508300880962443,0.0,0.0,0.7380423600245615,0.2972228641010883,-96.344435148819,58.90424989208316
6qfv,0.0,0.0,1.0,14.0,2.0,4.0,1.0,0.0,33.0,4.0,5.183041676835001,1.86600801370724,92.09,4.704208063645148,3.3881283502829382,0.0572396491694808,0.0572354403105573,0.0,0.0,0.7855332158475175,0.7855332157310646,14.356588422206723,2.935555070899026,2.004528792372356e-06,1.453480059385124e-06,3.995025109751909,0.999999999980351,1.6881053524866911,1.6881053510081616,5.329120741066695e-09,3.5729694616435347e-09,0.9221764800217856,0.2737095074203171,-167.6585014498026,85.22172946788243
3aza,0.0,0.0,3.0,14.0,0.0,2.0,1.0,0.0,19.0,3.0,4.68599100981,4.1488850946104,22.12,15.728411752143666,10.385772880473906,2.625441519693227,2.358532362753148,0.0,0.0,1.023653602654113,1.0236535507620328,20.153131042466757,3.105669237971696,4.967798765820263,2.0021383466143847,0.0,0.0,1.1637695250677589,0.936009379335013,0.001529003576385,0.001096806085189,0.0648207062071752,-0.0532317952541103,-209.0419514549774,159.550989784515
3vw9,0.0,0.0,3.0,12.0,1.0,5.0,0.0,0.0,28.0,6.0,3.922241111246,2.3827616939503,67.59,6.796519072257172,4.654691577253674,0.0038589184480876,0.0038589184478862,0.0,0.0,6.193314993006738e-07,6.192547058759779e-07,27.70844358285103,2.7097618946420945,2.958448896535049,2.0132774809425587,1.7753071849508475,0.9999990427751908,0.4494145945989624,0.4494145945736706,0.0,0.0,0.5353291582779498,0.733986917498699,-205.3773056713443,100.50108881674682
1wc6,1.0,3.0,2.0,5.0,5.0,13.0,0.0,0.0,31.0,8.0,1.5671301853679998,-4.5888978587347005,298.0699999999999,17.925093588398944,11.871658319249526,2.887513220176915,2.26763093789959,6.194246729181221e-06,6.194245934232377e-06,1.000172734548148,1.000172734548144,5.56435931284659,0.7494854703284828,1.0994412610855957,1.0994412606753785,2.0403665769161226,1.044481061203833,3.125542387008428,2.9440615839767683,0.0,0.0,-9.726174498062852,-3.950139448131951,-216.26763205972077,135.54817868830096
1l6s,0.0,2.0,0.0,6.0,0.0,4.0,0.0,0.0,14.0,9.0,2.865629368366,2.183099035504,80.25999999999999,14.066509485333542,6.810833724033256,3.796743845662685,2.9955733895501413,0.0,0.0,0.0,0.0,18.883517380829336,1.118010879328624,0.0,0.0,0.0,0.0,2.844526615889806,2.469388458701164,0.0,0.0,-0.7974989905745445,-0.5035778659810506,-233.8506846449661,443.5291278748915
4qjp,0.0,0.0,3.0,20.0,3.0,7.0,0.0,0.0,32.0,8.0,5.944115582767001,3.0958807737823,123.08999999999996,7.285214976155895,5.765482285077742,0.3942691043967783,0.3935651057782401,0.0,0.0,1.00188918726687,1.0018891871271436,19.793637804131343,3.4238508055178376,1.0085574688597947,1.000644378913957,4.014827110106656,1.0000001178416655,0.79125666048129,0.7912564914245581,0.0,0.0,0.9534671274115808,0.970148469662122,-184.77014635202872,98.31329677720424
3iaf,1.0,2.0,2.0,6.0,2.0,7.0,0.0,0.0,26.0,8.0,1.645084867255,-2.535595632803,225.32,20.21574746288608,15.322799216189535,0.8631601426160757,0.8345401803745448,0.3845478579749375,0.2370698206103252,1.372639762084219e-07,1.372532966798038e-07,4.843864120308567,0.894606990467639,4.697820783301253e-05,4.412071580052231e-05,1.032955576411538,0.99997151976599,3.210103358823651,2.571018550760455,0.0,0.0,-4.508404309354203,-1.8999806022024843,-249.0323723312768,151.22799275257927
3az8,0.0,0.0,1.0,9.0,0.0,7.0,0.0,0.0,18.0,5.0,3.2703939475730004,1.0797130407729003,79.96000000000001,16.493060733290516,10.520588443740762,4.623104314692815,4.02922919487245,0.0,0.0,1.020445665835063e-05,1.020445665835063e-05,13.7113460465498,2.1893354886513032,2.630521775099332,0.9999998650585504,0.0,0.0,0.2678957344069417,0.2670643658424547,0.0,0.0,0.3351221367110132,0.0999834337500551,-146.05158651247496,92.04183886064966
4lp6,0.0,1.0,10.0,40.0,10.0,18.0,0.0,0.0,91.0,23.0,12.935969538714996,6.007484339862501,385.9099999999999,5.34107708505297,3.8717529574305214,0.0130544636657819,0.0129363557215652,0.0,0.0,0.9584369122516306,0.9584369122506684,14.385844215893927,2.7068574943672585,0.9979995714094532,0.99799953910356,4.004707361871012,1.000000144344,0.5058270150639534,0.5058270147347204,0.0,0.0,0.6034095545686213,1.274892458763259,-127.01031011373782,61.85230128390713
