PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3uri,4.0,1.0,3.0,17.0,15.0,12.0,0.0,0.0,65.0,28.0,8.594739024791002,1.611766615283001,347.35,28.14017627615012,19.899332368251592,0.1589690549036427,0.1589690536275165,0.432606732525594,0.4324798059326168,0.0,0.0,22.266343005082767,4.894349189998115,1.062015182844031,1.0617583015033965,7.4274561583781615,5.547235740151892,0.4452703084098753,0.4452155778108108,0.0,0.0,-3.5671914537229346,-0.6020765721781877,-283.6816869325986,130.76000770796864
3lka,0.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,12.0,2.0,1.838241438568,0.2416096394194001,77.77000000000001,9.355036624147855,9.048918016235008,0.000429184511965,0.0004291842398308,0.0,0.0,0.0,0.0,4.966140721144531,1.2843696298087617,0.0904931927897412,0.0904931908364594,0.999518383380638,0.9995144054002048,1.0317310318430373,0.9851392738669424,0.0,0.0,-0.8329548909232481,-0.0564220967711361,-99.59322397595368,50.9750562919732
3gv9,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,12.0,2.0,2.83229710365,1.4527688806455004,91.48,4.957591184881323,4.676457801733908,0.1903099092008608,0.1833869103531656,0.0,0.0,9.247429091066638e-07,9.245067701908944e-07,5.436700200535029,1.4890866960307392,0.0001462962721779,0.0001462962709152,1.992538709704142,0.9969524848198442,0.7809862075621983,0.6469368899270761,0.0,0.0,-1.052366788863787,-0.1796668491406689,-69.98543964350914,37.50929943469797
2j78,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,13.0,1.0,1.00576102608,-2.775588838745,125.54000000000002,10.380554797448369,5.504331909818993,0.5327632453679407,0.4633091558668756,0.0,0.0,0.0,0.0,3.337204273789923,0.4843126484438416,0.0,0.0,10.512241096169408,5.548485700806916,3.060034702446865,2.457618158232981,0.0,0.0,0.2383047000955186,0.0375815215459274,-109.20055757283043,61.55161950690076
4tmn,0.0,1.0,2.0,19.0,3.0,6.0,0.0,0.0,36.0,14.0,8.780856419144001,5.695457863840601,181.88,20.574328686314956,13.2685301100993,0.1977587191634673,0.188037345882997,0.0,0.0,0.0,0.0,17.856242592234867,3.7476425823033184,1.0240840515144538,1.008743703871361,4.776864183560983,2.603437116601845,3.562222046169137,3.26810327069049,0.0,0.0,0.8934499609461523,-0.3387741107519945,-226.76026786314287,111.68854043810995
3aru,1.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,20.0,5.0,1.454996027562,0.0107582035629,76.76,1.9164701475276744,1.916324694253867,0.0137564940330808,0.0135593243616653,0.0035044088785327,0.0021188646938757,1.5656110523245018e-08,1.5656059570737212e-08,4.110214477673951,0.5100916899954815,1.9282906815257967,0.9941339846232276,8.795267492752487e-13,3.84257298495192e-13,0.8133318938813311,0.7438370829360543,0.0,0.0,-0.5921770262245132,-0.0510650179165248,-112.84774471248404,55.69779264160008
1owh,2.0,0.0,3.0,16.0,8.0,3.0,0.0,0.0,24.0,4.0,7.05725507381,6.2078489617789,56.74,7.858033496039066,5.255991020516315,9.329960139940332e-05,8.568876363505178e-05,0.1377125249595922,0.0799834265360999,2.043501250243325e-13,2.043501250243325e-13,7.940609511300635,2.751338795275568,4.179118396977461e-09,3.59827824491529e-09,6.036242322101028,3.776070817931332,0.0838437074029415,0.0838436634858195,0.0,0.0,-0.1213398984366501,-0.3451241055429531,-125.70603889095187,57.76368030398685
1z6e,2.0,0.0,5.0,15.0,5.0,10.0,0.0,0.0,38.0,7.0,4.705749191873999,2.6367994794291,122.48,22.18380435860957,16.170077969938866,0.1412004116183549,0.1412003503484413,1.370494874924855,1.285707906382434,2.0889845605640642e-12,2.0889845605640642e-12,10.698439682141473,1.796669903277095,4.15864560605444,2.017170635162762,4.505890575092347,3.1440412827818114,0.4681482822284081,0.4681482501130203,0.0,0.0,0.2546534115739934,-0.1211186362541004,-215.8048534756017,105.105103058352
1nc3,0.0,0.0,2.0,1.0,6.0,8.0,0.0,0.0,19.0,2.0,0.409912868457,-2.9295827495401,150.4,12.047712394182124,8.922944097138963,0.75186605324086,0.7518653368947729,0.0,0.0,0.0,0.0,2.1333945822953613,0.2059726161571108,0.0996420720310178,0.0996200457723324,7.415056396731368,4.302970510424353,0.9936194405124448,0.9387818130799722,0.0,0.0,-0.7779277216797132,-0.2098144709963782,-165.8651895468675,87.9766970175204
2vvn,0.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,16.0,3.0,0.7652543062720001,-1.9556506195846,119.61,7.113208292525271,6.408577847175049,2.2191500899086137e-05,2.213887855930157e-05,0.0,0.0,0.0,0.0,4.183935264892,0.3845242333612666,0.0,0.0,4.360738005950868,3.75428348720577,0.5868919746406366,0.5868648915909558,0.0,0.0,0.0056390332581744,-0.0199167183439934,-160.91504957001092,86.21804159270192
