     code     1     2     3     4     5     6
1    4llx  1u1b  4f3c  4tmn  2zcq  3zso  3myg
2    5c28  1u1b  4w9h  3coy  3fv1  1sqa  4tmn
3    3uuo  4rfm  4w9h  2vvn  2yki  3u8n  3f3e
4    3ui7  1u1b  2vvn  1o3f  3coy  4tmn  2zcq
5    5c2h  1e66  5dwr  3qqs  3ag9  3fv1  3uex
6    2v00  1u1b  3fv1  4tmn  2zcq  3zso  4rfm
7    3wz8  5dwr  3f3e  2vw5  3gnw  3u8n  2x00
8    3pww  1u1b  2al5  1e66  4tmn  2zcq  3zso
9    3prs  1u1b  1e66  2zcq  3zso  4rfm  3o9i
10   3uri  3g0w  3p5o  3f3e  3ejr  4rfm  3zso
11   4m0z  1u1b  1e66  2zcq  3zso  4rfm  3o9i
12   4m0y  1u1b  1e66  2zcq  3zso  4rfm  3o9i
13   3qgy  3kr8  3ejr  3nw9  1o3f  1e66  4tmn
14   4qd6  1u1b  1e66  2zcq  3zso  4rfm  3o9i
15   4rfm  3kr8  3ejr  3coy  3fv1  1e66  4tmn
16   4cr9  1u1b  1o3f  3fv1  1e66  4tmn  2zcq
17   4cra  1u1b  1e66  2zcq  3zso  4rfm  3o9i
18   4x6p  1u1b  1e66  2zcq  3zso  4rfm  3o9i
19   4crc  3g0w  3ebp  2vw5  5c2h  3fv1  4tmn
20   4ty7  4w9h  2x00  3f3e  2vvn  1mq6  3u8n
21   5aba  3f3e  4w9h  3nw9  4rfm  2yki  3u8n
22   5a7b  2yki  2cet  3zso  1e66  1mq6  3f3e
23   4agn  2yki  1mq6  3nw9  4rfm  2x00  3u8n
24   4agp  2yki  2cet  3zso  1mq6  1e66  3f3e
25   4agq  1e66  3u8n  4rfm  3zso  3f3e  4tmn
26   3bgz  4f3c  3p5o  3f3e  3u8n  1nvq  2x00
27   3jya  2r9w  4ty7  2zcq  2p15  2qbp  2xb8
28   2c3i  1u1b  4jia  3coy  3fv1  2zcq  3zso
29   4k18  3g0w  4w9h  3u8n  2p15  2zcq  2cet
30   5dwr  1e66  4w9h  3nw9  1mq6  3f3e  2cet
31   3mss  2vvn  1e66  3ejr  3arp  4pcs  3u8n
32   3k5v  3g0w  2vvn  3nw9  2x00  3u8n  3fv1
33   3pyy  2vvn  4ty7  3nw9  3ag9  3f3e  4gr0
34   2v7a  1u1b  3ejr  3coy  3fv1  4tmn  2zcq
35   4twp  3f3e  4gr0  2zcq  4pcs  4tmn  2xb8
36   3wtj  3f3e  3uex  2vvn  4w9h  4gr0  3nw9
37   3zdg  1u1b  3ebp  3qqs  4gid  3ge7  4w9h
