     code     1     2     3     4     5     6
1    4llx  5c2h  3zso  2xb8  2r9w  2vvn  4gr0
2    5c28  3gnw  3utu  4w9h  2x00  3o9i  3myg
3    3uuo  3ag9  4f3c  4twp  3p5o  3ebp  4de1
4    3ui7  3gnw  4w9h  4de1  3utu  3myg  3e93
5    5c2h  4ty7  3fv1  3kr8  3coy  4gid  2xb8
6    2v00  1nvq  1o3f  3ge7  2x00  3arp  3o9i
7    3wz8  1o3f  3uex  3ejr  4de1  1sqa  3arp
8    3pww  4agq  3uri  4de1  3utu  3ag9  4gr0
9    3prs  1nvq  1u1b  3gnw  1sqa  3ge7  3o9i
10   3uri  4de1  4w9h  4tmn  4ty7  3zso  1u1b
11   4m0z  3coy  3kr8  3ag9  3g0w  2fvd  2r9w
12   4m0y  2al5  2r9w  3uex  2yki  4w9h  4tmn
13   3qgy  3coy  3fv1  3gnw  3ebp  2zcq  1mq6
14   4qd6  4de1  2fvd  1nvq  4jia  4agq  2zcq
15   4rfm  4agq  1o3f  3e93  3zso  4jia  4w9h
16   4cr9  3ag9  3f3e  2p15  2al5  1e66  4pcs
17   4cra  1o3f  1e66  4de1  1sqa  4ivc  3e93
18   4x6p  3ag9  4agq  1e66  4gr0  4gid  3dd0
19   4crc  3uri  3utu  5dwr  1nvq  2yki  4pcs
20   4ty7  3p5o  4agq  2qbp  4de1  2p4y  4tmn
21   5aba  4agq  4de1  1o3f  1mq6  4pcs  3kr8
22   5a7b  3ag9  4jia  2zcq  4rfm  4ty7  3zso
23   4agn  4de1  2yki  3ebp  2cet  2zcq  3qqs
24   4agp  2yki  1sqa  3e93  3zso  4ivc  1nvq
25   4agq  3uri  4de1  4gr0  3myg  4ivc  4w9h
26   3bgz  2yki  4rfm  3fv1  3zso  2x00  3arp
27   3jya  4twp  3myg  3fv1  5c2h  4ivc  4ty7
28   2c3i  1nvq  2p15  3zso  4pcs  3ejr  4w9h
29   4k18  4rfm  3ge7  2fvd  3fv1  3uex  4agq
30   5dwr  4gid  4rfm  4de1  3myg  2p4y  4ty7
31   3mss  4agq  4gid  3uri  3fv1  1e66  4de1
32   3k5v  3fv1  4gid  4de1  2vw5  1o3f  3ejr
33   3pyy  2p15  4f3c  2xb8  4twp  1sqa  1o3f
34   2v7a  4agq  4de1  4ivc  4w9h  2cet  3arp
35   4twp  2qbp  4de1  2vw5  4gr0  2cet  3coy
36   3wtj  3myg  3p5o  2al5  3arp  3gnw  3nw9
37   3zdg  2al5  3uri  3f3e  3dd0  1e66  5c2h
38   3u8k  2p15  1e66  3kr8  2cet  5c2h  4twp
39   4qac  4f3c  3g0w  3coy  4w9h  2p15  3u8n
40   3u8n  4agq  2xb8  4gr0  2x00  2qbp  2p15
41   1a30  2yki  1e66  3ag9  4ivc  3myg  3fv1
42   2qnq  2p15  2xb8  3gnw  4pcs  2zcq  2vw5
43   1g2k  4rfm  2r9w  4de1  3ejr  1o3f  2p15
44   1eby  2cet  2yki  3kr8  3ejr  3uex  3ag9
45   3o9i  2cet  2yki  3myg  4de1  3uex  3zso
46   4lzs  3p5o  4de1  2qbp  5c2h  3gnw  3arp
47   3u5j  4rfm  4de1  3gnw  3fv1  4twp  3zso
48   4wiv  3utu  2vw5  3ag9  4twp  2cet  3zso
49   4ogj  3uri  2x00  4f3c  4de1  4gr0  3qqs
50   3p5o  2cet  2vw5  3uri  3fv1  2p4y  4w9h
51   1ps3  4agq  3uex  4rfm  3utu  3myg  4ivc
52   3dx1  5c2h  3arp  3myg  4tmn  2zcq  3utu
53   3d4z  2cet  4w9h  5c2h  4pcs  3ebp  4tmn
54   3dx2  4ty7  3ge7  2x00  2vvn  3arp  2fvd
55   3ejr  4agq  4jia  3utu  4ivc  1o3f  1u1b
56   3l7b  2yki  2r9w  2vvn  4de1  1nvq  3f3e
57   4eky  5c2h  3ge7  3arp  3o9i  3myg  4tmn
58   3g2n  5c2h  3kr8  3o9i  3myg  4tmn  2zcq
59   3syr  4twp  2vvn  4rfm  3fv1  2al5  3e93
60   3ebp  4agq  4gr0  4rfm  4tmn  4pcs  3ag9
61   2w66  2yki  3kr8  3myg  2al5  3ge7  3p5o
62   2w4x  1sqa  3f3e  4ty7  3ge7  3utu  4rfm
