     code  logKa        score
1    4llx   2.89   524.892439
2    5c28   5.66   766.702896
3    3uuo   7.96  1024.750012
4    3ui7   9.00  1245.869343
5    5c2h  11.09  1872.018662
6    2v00   3.66   854.724468
7    3wz8   5.82  1554.587770
8    3pww   7.32  2226.819209
9    3prs   7.82  2249.885432
10   3uri   9.00  2242.540783
11   4m0z   5.19  1569.985258
12   4m0y   6.46   998.483338
13   3qgy   7.80  1308.117401
14   4qd6   8.64  1156.628239
15   4rfm  10.05  1635.730974
16   4cr9   4.10   750.040566
17   4cra   7.22  1593.374958
18   4x6p   8.30  1902.195725
19   4crc   8.72  1793.400351
20   4ty7   9.52  1713.901431
21   5aba   2.98  1018.869860
22   5a7b   3.57  1477.437954
23   4agn   3.97  1210.122373
24   4agp   4.69  1432.517802
25   4agq   5.01  1453.114625
26   3bgz   6.26  1303.339180
27   3jya   6.89   987.955278
28   2c3i   7.60  1391.285130
29   4k18   8.96  1456.015159
30   5dwr  11.22  1684.367355
31   3mss   4.66   994.223744
32   3k5v   6.30  1245.161421
33   3pyy   6.86  1310.683719
34   2v7a   8.30  1565.227147
35   4twp  10.00  1662.223334
36   3wtj   6.53  1143.298671
37   3zdg   7.10  1227.721663
38   3u8k   8.66  1259.551785
39   4qac   9.40  1566.855820
40   3u8n  10.17  1476.329684
41   1a30   4.30  1192.117818
42   2qnq   6.11  2193.078417
43   1g2k   7.96  2340.168717
44   1eby   9.70  2576.143797
45   3o9i  11.82  2346.977713
46   4lzs   4.80   890.049591
47   3u5j   5.61  1112.715367
48   4wiv   6.26  1135.695111
49   4ogj   6.79  1176.191186
50   3p5o   7.30  1362.943169
51   1ps3   2.28   881.737855
52   3dx1   3.58   657.695282
53   3d4z   4.89   871.847061
54   3dx2   6.82   890.283587
55   3ejr   8.57  1368.272930
56   3l7b   2.40  1036.616121
57   4eky   3.52  1494.398482
58   3g2n   4.09  1159.988583
59   3syr   5.10  1080.813450
60   3ebp   5.91  1149.802307
61   2w66   4.05  1139.719149
62   2w4x   4.85   903.538773
63   2wca   5.60  1169.789918
64   2xj7   6.66  1157.022513
65   2vvn   7.30  1244.245970
66   3aru   3.22   903.363021
67   3arv   5.64   933.570890
68   3ary   6.00   701.306517
69   3arq   6.40  1205.860579
70   3arp   7.15  1623.561991
71   4ih5   4.11   813.720795
72   4ih7   5.24  1104.856881
73   3cj4   6.51  1172.287079
74   4eo8   8.15  1378.207409
75   3gnw   9.10  1861.519757
76   1gpk   5.37  1193.285247
77   1gpn   6.48  1305.859701
78   1h23   8.35  2121.561682
79   1h22   9.10  2006.739109
80   1e66   9.89  1564.641860
81   3f3a   4.19  1031.039462
82   3f3c   6.02  1024.905411
83   4mme   6.50  1338.908660
84   3f3d   7.16   872.954525
85   3f3e   7.70   892.964579
86   2wbg   4.45  1329.985247
87   2cbv   5.48   817.995293
88   2j78   6.42   841.567536
89   2j7h   7.19   747.330969
90   2cet   8.02  1331.782842
91   3udh   2.85   821.418962
92   3rsx   4.41   839.486139
93   4djv   6.72  1430.451440
94   2vkm   8.74  2833.670471
95   4gid  10.77  2958.398141
96   4jfs   5.27   940.628519
97   4j28   5.70   860.708250
98   2wvt   6.12   848.856152
99   2xii   7.20  1410.089754
100  4pcs   7.85   848.088005
101  3rr4   4.55  1103.533250
102  1s38   5.15   873.750201
103  1r5y   6.46   830.712066
104  3gc5   7.26  1242.902170
105  3ge7   8.70  1685.969254
106  4dli   5.62  1361.279507
107  2zb1   6.32  1696.407807
108  4f9w   6.94  1505.523373
109  3e92   8.00  1859.633211
110  3e93   8.85  2310.476029
111  4owm   2.96   557.976316
112  3twp   3.92   528.403588
113  3r88   4.82   779.813593
114  4gkm   5.17  1104.380938
115  3qqs   5.82  1046.743585
116  3gv9   2.12   556.475696
117  3gr2   2.52   511.425722
118  4kz6   3.10   736.765423
119  4jxs   4.74   957.521062
120  2r9w   5.10  1036.562130
121  2hb1   3.80   821.122420
122  1bzc   4.92  1333.933008
123  2qbr   6.33  1304.531229
124  2qbq   7.44  1406.798839
125  2qbp   8.40  1635.837466
126  1q8t   4.76  1085.272293
127  1ydr   5.52  1253.472838
128  1q8u   5.96  1322.852372
129  1ydt   7.32  1681.020600
130  3ag9   8.05  1896.050901
131  3fcq   2.77   774.808856
132  1z9g   5.64   974.247785
133  1qf1   7.32  1508.627225
134  5tmn   8.04  1484.254445
135  4tmn  10.17  1783.913864
136  4ddk   2.29   768.556290
137  4ddh   3.32   961.156906
138  3ivg   4.30  1722.559687
139  3coz   5.57  1665.973442
140  3coy   6.02  1809.130672
141  3pxf   4.43   863.052646
142  4eor   6.30  1535.033882
143  2xnb   6.83  1502.469561
144  1pxn   7.15  1382.715466
145  2fvd   8.52  1500.461750
146  4k77   6.63  1060.642769
147  4e5w   7.66  1730.607190
148  4ivb   8.72  1338.348083
149  4ivd   9.52  1506.897031
150  4ivc  10.00  1495.689627
151  4f09   6.70  1154.862119
152  4gfm   7.22  1037.936084
153  4hge   7.92  1397.180131
154  4e6q   8.36  1465.252601
155  4jia   9.22  1385.897619
156  2brb   4.86  1231.171665
157  2br1   5.14  1307.473372
158  3jvr   5.72  1075.460992
159  3jvs   6.54  1297.684782
160  1nvq   8.25  1799.673239
161  3acw   4.76  1468.891512
162  4ea2   6.44  1786.921448
163  2zcr   6.87  1653.253798
164  2zy1   7.40  1341.305874
165  2zcq   8.82  1303.902777
166  1bcu   3.28   749.091120
167  3bv9   5.36  1663.144451
168  1oyt   7.24  1486.378598
169  2zda   8.40  1568.539597
170  3utu  10.92  2096.829405
171  3u9q   4.38  1146.877867
172  2yfe   6.63  1488.168537
173  3fur   8.00  1818.279221
174  3b1m   8.48  1921.665626
175  2p4y   9.00  2116.991839
176  3uo4   6.52  1522.033923
177  3up2   7.40  1402.503983
178  3e5a   8.23  1745.871947
179  2wtv   8.74  1608.843740
180  3myg  10.70  1515.961267
181  3kgp   2.57   644.298626
182  1c5z   4.01   661.657848
183  1o5b   5.77   873.720577
184  1owh   7.40  1032.949341
185  1sqa   9.21  1283.198047
186  4jsz   2.30   500.301534
187  3kwa   4.08  1159.769122
188  2weg   6.50   645.854458
189  3ryj   7.80   826.499336
190  3dd0   9.00   824.802265
191  2xdl   3.10  1063.064385
192  3b27   5.16   873.922011
193  1yc1   6.17  1308.456980
194  3rlr   7.52  1264.034450
195  2yki   9.46  2017.369963
196  1z95   7.12  1768.580813
197  3b68   8.40  2010.015797
198  3b5r   8.77  1776.492850
199  3b65   9.27  1786.146287
200  3g0w   9.52  1610.014108
201  4u4s   2.92   917.950055
202  1p1q   4.89   921.889094
203  1syi   5.44  1213.658003
204  1p1n   6.80   961.618222
205  2al5   8.40   992.238630
206  3g2z   2.36   440.523772
207  3g31   2.89   495.168832
208  4de2   4.12  1060.136769
209  4de3   5.52   972.058671
210  4de1   5.96   995.204753
211  1vso   4.72   925.163293
212  4dld   5.82  1111.068694
213  3gbb   6.90  1190.284416
214  3fv2   8.11  1283.656746
215  3fv1   9.30  1450.827360
216  4mgd   4.69  1228.602916
217  2qe4   7.96  1563.687390
218  1qkt   9.04  1371.398501
219  2pog   9.54  1388.458076
220  2p15  10.30  2110.904572
221  2y5h   5.79  1573.693374
222  1lpg   7.09  2046.007925
223  2xbv   8.43  1922.143159
224  1z6e   9.72  1736.848397
225  1mq6  11.15  1814.162492
226  1nc3   5.00  1289.161462
227  1nc1   6.12  1556.646533
228  1y6r  10.11  1491.291061
229  4f2w  11.30  1571.974986
230  4f3c  11.82  1878.343814
231  1uto   2.27   612.974520
232  4abg   3.57   855.633282
233  3gy4   5.10   662.188755
234  1k1i   6.58  1211.919106
235  1o3f   7.96  1149.501806
236  2yge   5.06  1416.461997
237  2fxs   6.06  1072.694779
238  2iwx   6.68  1138.722080
239  2wer   7.05  1208.572100
240  2vw5   8.52  1589.991272
241  4kzq   6.10  1238.499182
242  4kzu   6.50  1315.764245
243  4j21   7.41  1301.814571
244  4j3l   7.80  1466.244428
245  3kr8   8.10  1403.586540
246  2ymd   3.16  1073.038555
247  2wnc   6.32  1268.226650
248  2xys   7.42  1400.224557
249  2wn9   8.52  1080.141095
250  2x00  11.33  1941.902309
251  3ozt   4.13  1747.798925
252  3ozs   5.33  1746.071024
253  3oe5   6.88  1816.673376
254  3oe4   7.47  1821.489345
255  3nw9   9.00  2155.707726
256  3ao4   2.07  1053.610676
257  3zt2   2.84  1153.009625
258  3zsx   3.28  1310.054828
259  4cig   3.67  1468.709614
