     code  logKa       score
1    4llx   2.89   37.397474
2    5c28   5.66   52.512044
3    3uuo   7.96   71.103932
4    3ui7   9.00   83.830903
5    5c2h  11.09   98.654124
6    2v00   3.66   41.941372
7    3wz8   5.82   85.549203
8    3pww   7.32  106.341958
9    3prs   7.82   94.667164
10   3uri   9.00   79.698142
11   4m0z   5.19   88.049496
12   4m0y   6.46   43.916416
13   3qgy   7.80   86.428219
14   4qd6   8.64   88.559934
15   4rfm  10.05   76.665115
16   4cr9   4.10   32.039723
17   4cra   7.22   69.344610
18   4x6p   8.30   73.666229
19   4crc   8.72   70.790172
20   4ty7   9.52   68.250762
21   5aba   2.98   45.291844
22   5a7b   3.57   73.700475
23   4agn   3.97   49.394462
24   4agp   4.69   67.465349
25   4agq   5.01   62.321676
26   3bgz   6.26  122.825870
27   3jya   6.89   63.057071
28   2c3i   7.60  100.690183
29   4k18   8.96   99.949543
30   5dwr  11.22  119.969028
31   3mss   4.66   83.384737
32   3k5v   6.30   98.616662
33   3pyy   6.86   88.972821
34   2v7a   8.30   59.658195
35   4twp  10.00  105.476679
36   3wtj   6.53   64.809203
37   3zdg   7.10   50.031776
38   3u8k   8.66   40.986217
39   4qac   9.40  146.084079
40   3u8n  10.17   49.781827
41   1a30   4.30   40.769108
42   2qnq   6.11  127.052534
43   1g2k   7.96  124.058987
44   1eby   9.70  128.201978
45   3o9i  11.82  100.137606
46   4lzs   4.80   42.364254
47   3u5j   5.61   78.490568
48   4wiv   6.26   96.935194
49   4ogj   6.79   93.763139
50   3p5o   7.30   80.871379
51   1ps3   2.28   13.153754
52   3dx1   3.58   21.572742
53   3d4z   4.89   12.557455
54   3dx2   6.82   38.819710
55   3ejr   8.57   51.967197
56   3l7b   2.40   20.934094
57   4eky   3.52   29.573208
58   3g2n   4.09   28.915406
59   3syr   5.10   18.110080
60   3ebp   5.91   81.152793
61   2w66   4.05   16.178609
62   2w4x   4.85   23.650896
63   2wca   5.60   55.054808
64   2xj7   6.66   27.816338
65   2vvn   7.30   25.636642
66   3aru   3.22   32.258584
67   3arv   5.64   80.279304
68   3ary   6.00   29.621902
69   3arq   6.40   43.156301
70   3arp   7.15  119.397351
71   4ih5   4.11   59.681457
72   4ih7   5.24   67.244551
73   3cj4   6.51   72.725496
74   4eo8   8.15   80.694622
75   3gnw   9.10  101.387632
76   1gpk   5.37   43.862540
77   1h23   8.35  111.943003
78   1h22   9.10   97.701250
79   3f3a   4.19   51.708732
80   3f3c   6.02   57.372838
81   4mme   6.50   81.621819
82   3f3d   7.16   45.924621
83   3f3e   7.70   49.660238
84   2wbg   4.45   59.382898
85   2cbv   5.48   24.091780
86   2j78   6.42   17.864413
87   2j7h   7.19   12.165681
88   2cet   8.02   39.781675
89   3udh   2.85   45.661443
90   3rsx   4.41   48.383678
91   4djv   6.72   96.943194
92   2vkm   8.74  116.106973
93   4gid  10.77  110.042784
94   4jfs   5.27   48.759507
95   4j28   5.70   37.023578
96   2wvt   6.12   14.945720
97   2xii   7.20   52.118231
98   4pcs   7.85   53.446829
99   3rr4   4.55   38.155564
100  1s38   5.15   49.936892
101  1r5y   6.46   38.942577
102  3gc5   7.26   45.986048
103  3ge7   8.70   63.579505
104  4dli   5.62   81.271019
105  2zb1   6.32  106.605181
106  4f9w   6.94  101.636715
107  3e92   8.00  117.332830
108  3e93   8.85  117.888031
109  4owm   2.96   33.975681
110  3twp   3.92   29.741119
111  3r88   4.82   31.675380
112  4gkm   5.17   60.241236
113  3qqs   5.82   55.532403
114  3gv9   2.12   17.570328
115  3gr2   2.52   21.566705
116  4kz6   3.10   30.478730
117  4jxs   4.74   38.735221
118  2r9w   5.10   62.779229
119  2hb1   3.80   40.601961
120  1bzc   4.92   85.371913
121  2qbr   6.33   77.094275
122  2qbq   7.44   74.726401
123  2qbp   8.40   84.751510
124  1q8t   4.76   36.568006
125  1ydr   5.52   67.167398
126  1q8u   5.96   72.783209
127  1ydt   7.32   81.107777
128  3ag9   8.05   57.254431
129  3fcq   2.77   38.130374
130  1z9g   5.64   50.744892
131  1qf1   7.32   76.277065
132  5tmn   8.04   80.024660
133  4tmn  10.17   84.238810
134  4ddk   2.29   37.976637
135  4ddh   3.32   35.170450
136  3ivg   4.30   74.440040
137  3coz   5.57   43.241623
138  3coy   6.02   43.295307
139  3pxf   4.43   88.281029
140  4eor   6.30   76.008689
141  2xnb   6.83   59.354402
142  1pxn   7.15   53.273044
143  2fvd   8.52   81.898188
144  4k77   6.63   36.220130
145  4e5w   7.66   49.506201
146  4ivb   8.72   47.637776
147  4ivd   9.52   53.753568
148  4ivc  10.00   51.746031
149  4f09   6.70   41.209929
150  4gfm   7.22   41.128947
151  4hge   7.92   41.344092
152  4e6q   8.36   53.458736
153  4jia   9.22   94.570856
154  2brb   4.86   74.765537
155  2br1   5.14   72.385143
156  3jvr   5.72   65.164359
157  3jvs   6.54   68.258691
158  1nvq   8.25   87.177316
159  3acw   4.76  116.892798
160  4ea2   6.44  102.013961
161  2zcr   6.87  128.277922
162  2zy1   7.40   89.517381
163  2zcq   8.82   93.131284
164  1bcu   3.28   28.744362
165  3bv9   5.36   66.943074
166  1oyt   7.24   73.847515
167  2zda   8.40   72.482168
168  3utu  10.92   90.349638
169  3u9q   4.38   76.640451
170  2yfe   6.63  104.465187
171  3fur   8.00  135.246692
172  3b1m   8.48  130.177471
173  2p4y   9.00  158.288873
174  3uo4   6.52   91.099062
175  3up2   7.40   91.690932
176  3e5a   8.23   90.628179
177  2wtv   8.74  105.222949
178  3myg  10.70   47.029317
179  3kgp   2.57   24.667609
180  1c5z   4.01   26.565357
181  1o5b   5.77   29.687950
182  1owh   7.40   41.958887
183  1sqa   9.21   47.143415
184  4jsz   2.30    9.517613
185  3kwa   4.08   29.164221
186  2weg   6.50   43.757912
187  3ryj   7.80   56.188540
188  3dd0   9.00   37.404958
189  2xdl   3.10   33.743236
190  3b27   5.16   58.576992
191  1yc1   6.17   49.350718
192  3rlr   7.52   77.761832
193  2yki   9.46  135.208746
194  1z95   7.12  145.436326
195  3b68   8.40  131.860923
196  3b5r   8.77  156.218392
197  3b65   9.27  131.916446
198  3g0w   9.52  126.027893
199  4u4s   2.92   20.876169
200  1p1q   4.89   28.890466
201  1syi   5.44   28.204618
202  1p1n   6.80   27.983118
203  2al5   8.40   28.044046
204  3g2z   2.36   15.737357
205  3g31   2.89   32.863119
206  4de2   4.12   29.849487
207  4de3   5.52   28.739970
208  4de1   5.96   26.476190
209  1vso   4.72   39.640919
210  4dld   5.82   48.788731
211  3gbb   6.90   36.520569
212  3fv2   8.11   29.605459
213  3fv1   9.30   29.350042
214  4mgd   4.69  105.521229
215  2qe4   7.96  103.104539
216  1qkt   9.04  101.043386
217  2pog   9.54  114.185103
218  2p15  10.30  195.724703
219  2y5h   5.79   35.683134
220  1lpg   7.09   85.274944
221  2xbv   8.43   88.676792
222  1z6e   9.72   68.751597
223  1mq6  11.15   79.383856
224  1nc3   5.00   19.471215
225  1nc1   6.12   72.327341
226  1y6r  10.11   58.796855
227  4f2w  11.30   72.438093
228  4f3c  11.82   99.055298
229  1uto   2.27   21.488675
230  4abg   3.57   26.481005
231  3gy4   5.10   25.244159
232  1k1i   6.58   47.529525
233  1o3f   7.96   54.014664
234  2yge   5.06   46.125190
235  2fxs   6.06   36.983967
236  2iwx   6.68   44.153073
237  2wer   7.05   48.306125
238  2vw5   8.52   66.704308
239  4kzq   6.10   74.781064
240  4kzu   6.50   87.349697
241  4j21   7.41   78.473278
242  4j3l   7.80   88.912935
243  3kr8   8.10   69.552742
244  2ymd   3.16   47.979501
245  2wnc   6.32   78.065714
246  2xys   7.42   77.311813
247  2wn9   8.52   52.572214
248  2x00  11.33   87.834976
249  3ozt   4.13   58.517380
250  3ozs   5.33   60.113402
251  3oe5   6.88   64.157490
252  3oe4   7.47   48.879035
253  3nw9   9.00   86.390926
254  3ao4   2.07   43.771983
255  3zt2   2.84   66.173014
256  3zsx   3.28   71.875683
257  4cig   3.67   67.367234
258  3zso   5.12   83.303008
259  3n7a   3.70   28.420093
260  4ciw   4.82   24.752252
261  3n86   5.64   50.656156
262  3n76   6.85   66.426700
263  2xb8   7.59   57.307340
264  4bkt   3.62   25.441823
265  4w9c   4.65   52.033897
266  4w9l   5.02   69.930416
267  4w9i   5.96   54.872185
268  4w9h   6.73   62.385183
269  3nq9   4.03   57.756064
270  3ueu   5.24  102.585817
271  3uev   5.89  114.913633
272  3uew   6.31  122.142003
273  3uex   6.92  143.153766
274  3lka   2.82   32.827030
275  3ehy   5.85   35.630693
276  3tsk   7.17   76.956186
277  3nx7   8.10   38.151127
278  4gr0   9.55   95.364431
279  3dxg   2.40   19.471861
280  3d6q   3.76   18.946644
281  1w4o   5.22   21.000147
282  1o0h   5.92   24.550742
283  1u1b   7.80   41.506707

Summary of the scoring power: ===================================
The regression equation: logKa = 0.04 + 4.17 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = 0.537
Standard deviation in fitting (SD) = 1.83
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
