     code  logKa      score
1    4llx   2.89     511.00
2    5c28   5.66     511.00
3    3uuo   7.96       2.00
4    3ui7   9.00       2.00
5    5c2h  11.09       0.46
6    2v00   3.66       3.00
7    3wz8   5.82       0.46
8    3pww   7.32       3.00
9    3prs   7.82       0.46
10   3uri   9.00   20000.00
11   4m0z   5.19       0.46
12   4m0y   6.46       0.46
13   3qgy   7.80       0.46
14   4qd6   8.64       0.46
15   4rfm  10.05       0.46
16   4cr9   4.10       0.46
17   4cra   7.22       0.46
18   4x6p   8.30       0.46
19   4crc   8.72       0.46
20   4ty7   9.52       3.00
21   5aba   2.98   20000.00
22   5a7b   3.57   20000.00
23   4agn   3.97   20000.00
24   4agp   4.69   20000.00
25   4agq   5.01   20000.00
26   3bgz   6.26       0.46
27   3jya   6.89       0.46
28   2c3i   7.60       0.46
29   4k18   8.96       0.46
30   5dwr  11.22       3.00
31   3mss   4.66       0.46
32   3k5v   6.30       0.46
33   3pyy   6.86       0.46
34   2v7a   8.30       0.46
35   4twp  10.00       0.46
36   3wtj   6.53     511.00
37   3zdg   7.10     511.00
38   3u8k   8.66     511.00
39   4qac   9.40       2.00
40   3u8n  10.17     511.00
41   1a30   4.30       3.00
42   2qnq   6.11       3.00
43   1g2k   7.96       0.46
44   1eby   9.70   32000.00
45   3o9i  11.82       0.46
46   4lzs   4.80     511.00
47   3u5j   5.61       0.46
48   4wiv   6.26       0.46
49   4ogj   6.79       0.46
50   3p5o   7.30       0.46
51   1ps3   2.28     600.00
52   3dx1   3.58       1.40
53   3d4z   4.89     600.00
54   3dx2   6.82       0.80
55   3ejr   8.57       3.00
56   3l7b   2.40       0.80
57   4eky   3.52     511.00
58   3g2n   4.09     511.00
59   3syr   5.10     310.00
60   3ebp   5.91       0.46
61   2w66   4.05       1.40
62   2w4x   4.85     310.00
63   2wca   5.60     511.00
64   2xj7   6.66       0.80
65   2vvn   7.30       0.80
66   3aru   3.22     511.00
67   3arv   5.64       2.00
68   3ary   6.00     276.00
69   3arq   6.40     511.00
70   3arp   7.15       0.46
71   4ih5   4.11       0.46
72   4ih7   5.24     511.00
73   3cj4   6.51     511.00
74   4eo8   8.15     511.00
75   3gnw   9.10       0.46
76   1gpk   5.37     511.00
77   1h23   8.35   20000.00
78   1h22   9.10   20000.00
79   3f3a   4.19       2.00
80   3f3c   6.02     511.00
81   4mme   6.50       3.00
82   3f3d   7.16     511.00
83   3f3e   7.70     511.00
84   2wbg   4.45       3.00
85   2cbv   5.48       0.80
86   2j78   6.42       1.40
87   2j7h   7.19      10.00
88   2cet   8.02       0.46
89   3udh   2.85       3.00
90   3rsx   4.41       0.46
91   4djv   6.72       3.00
92   2vkm   8.74       3.00
93   4gid  10.77       3.00
94   4jfs   5.27       3.00
95   4j28   5.70       3.00
96   2wvt   6.12  170000.00
97   2xii   7.20   32000.00
98   4pcs   7.85       3.00
99   3rr4   4.55       0.80
100  1s38   5.15       3.00
101  1r5y   6.46       0.80
102  3gc5   7.26   20000.00
103  3ge7   8.70   20000.00
104  4dli   5.62       0.46
105  2zb1   6.32       2.30
106  4f9w   6.94       2.30
107  3e92   8.00       0.46
108  3e93   8.85       0.46
109  4owm   2.96     511.00
110  3twp   3.92     511.00
111  3r88   4.82     511.00
112  4gkm   5.17       0.46
113  3qqs   5.82       0.46
114  3gv9   2.12     102.00
115  3gr2   2.52     511.00
116  4kz6   3.10     511.00
117  4jxs   4.74       0.46
118  2r9w   5.10       0.46
119  2hb1   3.80     511.00
120  1bzc   4.92       0.46
121  2qbr   6.33       0.46
122  2qbq   7.44       0.46
123  2qbp   8.40       0.46
124  1q8t   4.76     511.00
125  1ydr   5.52       3.00
126  1q8u   5.96       3.00
127  1ydt   7.32       3.00
128  3ag9   8.05      22.00
129  3fcq   2.77     511.00
130  1z9g   5.64     511.00
131  1qf1   7.32     511.00
132  5tmn   8.04     511.00
133  4tmn  10.17       0.46
134  4ddk   2.29     511.00
135  4ddh   3.32       2.30
136  3ivg   4.30       2.30
137  3coz   5.57       0.46
138  3coy   6.02       0.46
139  3pxf   4.43       0.46
140  4eor   6.30       0.46
141  2xnb   6.83       0.46
142  1pxn   7.15       0.46
143  2fvd   8.52       0.46
144  4k77   6.63     511.00
145  4e5w   7.66       0.46
146  4ivb   8.72       0.46
147  4ivd   9.52       0.46
148  4ivc  10.00       0.46
149  4f09   6.70       3.00
150  4gfm   7.22     511.00
151  4hge   7.92       0.46
152  4e6q   8.36       0.46
153  4jia   9.22   20000.00
154  2brb   4.86       0.46
155  2br1   5.14       0.46
156  3jvr   5.72       0.46
157  3jvs   6.54       0.46
158  1nvq   8.25       3.00
159  3acw   4.76       0.46
160  4ea2   6.44   20000.00
161  2zcr   6.87       0.46
162  2zy1   7.40       0.46
163  2zcq   8.82       0.46
164  1bcu   3.28       0.46
165  3bv9   5.36   20000.00
166  1oyt   7.24   20000.00
167  2zda   8.40   20000.00
168  3utu  10.92       3.00
169  3u9q   4.38     511.00
170  2yfe   6.63       0.46
171  3fur   8.00       0.46
172  3b1m   8.48       0.46
173  2p4y   9.00       0.46
174  3uo4   6.52       0.46
175  3up2   7.40       0.46
176  3e5a   8.23       0.46
177  2wtv   8.74       0.46
178  3myg  10.70     276.00
179  3kgp   2.57       3.00
180  1c5z   4.01       3.00
181  1o5b   5.77       3.00
182  1owh   7.40   20000.00
183  1sqa   9.21   20000.00
184  4jsz   2.30       2.30
185  3kwa   4.08      40.00
186  2weg   6.50     511.00
187  3ryj   7.80     511.00
188  3dd0   9.00       0.46
189  2xdl   3.10     511.00
190  3b27   5.16       0.46
191  1yc1   6.17       0.46
192  3rlr   7.52       0.46
193  2yki   9.46       2.00
