     code  logKa      score
1    4llx   2.89  28.735890
2    5c28   5.66  27.256999
3    3uuo   7.96  26.756226
4    3ui7   9.00  25.462889
5    5c2h  11.09  27.111420
6    2v00   3.66  28.925474
7    3wz8   5.82  27.459826
8    3pww   7.32  26.878298
9    3prs   7.82  26.911301
10   3uri   9.00  26.777552
11   4m0z   5.19  26.939796
12   4m0y   6.46  28.326890
13   3qgy   7.80  27.130183
14   4qd6   8.64  26.822401
15   4rfm  10.05  26.921419
16   4cr9   4.10  28.279383
17   4cra   7.22  27.758152
18   4x6p   8.30  27.196810
19   4crc   8.72  27.926285
20   4ty7   9.52  27.392460
21   5aba   2.98  27.748603
22   5a7b   3.57  27.493956
23   4agn   3.97  28.129791
24   4agp   4.69  26.943934
25   4agq   5.01  28.223710
26   3bgz   6.26  26.567738
27   3jya   6.89  27.183449
28   2c3i   7.60  27.737085
29   4k18   8.96  27.416739
30   5dwr  11.22  27.249345
31   3mss   4.66  27.814707
32   3k5v   6.30  27.472284
33   3pyy   6.86  27.783425
34   2v7a   8.30  27.028183
35   4twp  10.00  28.256505
36   3wtj   6.53  27.265506
37   3zdg   7.10  27.743111
38   3u8k   8.66  28.921894
39   4qac   9.40  26.730445
40   3u8n  10.17  28.473220
41   1a30   4.30  27.208714
42   2qnq   6.11  27.280734
43   1g2k   7.96  27.928720
44   1eby   9.70  27.355348
45   3o9i  11.82  28.325454
46   4lzs   4.80  29.135788
47   3u5j   5.61  27.734940
48   4wiv   6.26  27.032568
49   4ogj   6.79  27.724709
50   3p5o   7.30  26.353551
51   1ps3   2.28  25.916953
52   3dx1   3.58  28.553121
53   3d4z   4.89  26.468457
54   3dx2   6.82  27.792702
55   3ejr   8.57  27.685587
56   3l7b   2.40  28.573012
57   4eky   3.52  28.264594
58   3g2n   4.09  28.868238
59   3syr   5.10  29.025902
60   3ebp   5.91  27.243073
61   2w66   4.05  27.079746
62   2w4x   4.85  27.372001
63   2wca   5.60  28.657919
64   2xj7   6.66  27.332195
65   2vvn   7.30  28.991164
66   3aru   3.22  25.984063
67   3arv   5.64  28.856951
68   3ary   6.00  28.341161
69   3arq   6.40  27.754254
70   3arp   7.15  28.525235
71   4ih5   4.11  26.928980
72   4ih7   5.24  27.089148
73   3cj4   6.51  26.530661
74   4eo8   8.15  25.677702
75   3gnw   9.10  27.489088
76   1gpk   5.37  29.150123
77   1h23   8.35  27.975950
78   1h22   9.10  27.975950
79   3f3a   4.19  26.896860
80   3f3c   6.02  27.659968
81   4mme   6.50  26.647586
82   3f3d   7.16  28.166240
83   3f3e   7.70  28.518297
84   2wbg   4.45  27.644645
85   2cbv   5.48  28.404180
86   2j78   6.42  28.229404
87   2j7h   7.19  25.636958
88   2cet   8.02  28.257682
89   3udh   2.85  28.746459
90   3rsx   4.41  27.493746
91   4djv   6.72  27.451647
92   2vkm   8.74  25.942644
93   4gid  10.77  27.300056
94   4jfs   5.27  28.726888
95   4j28   5.70  27.067370
96   2wvt   6.12  26.219271
97   2xii   7.20  27.365454
98   4pcs   7.85  28.367514
99   3rr4   4.55  27.205129
100  1s38   5.15  27.859705
101  1r5y   6.46  28.365076
102  3gc5   7.26  26.057282
103  3ge7   8.70  26.224165
104  4dli   5.62  27.515587
105  2zb1   6.32  25.815904
106  4f9w   6.94  28.737188
107  3e92   8.00  28.674096
108  3e93   8.85  27.994218
109  4owm   2.96  25.356424
110  3twp   3.92  28.204993
111  3r88   4.82  27.910822
112  4gkm   5.17  27.955420
113  3qqs   5.82  26.812603
114  3gv9   2.12  29.270834
115  3gr2   2.52  26.282545
116  4kz6   3.10  26.293143
117  4jxs   4.74  27.814064
118  2r9w   5.10  26.987822
119  2hb1   3.80  27.927166
120  1bzc   4.92  27.051194
121  2qbr   6.33  27.969927
122  2qbq   7.44  27.148504
123  2qbp   8.40  27.834409
124  1q8t   4.76  29.260236
125  1ydr   5.52  26.598685
126  1q8u   5.96  28.321886
127  1ydt   7.32  28.085407
128  3ag9   8.05  27.474172
129  3fcq   2.77  27.199102
130  1z9g   5.64  29.196384
131  1qf1   7.32  29.048505
132  5tmn   8.04  29.142459
133  4tmn  10.17  27.998294
134  4ddk   2.29  27.232902
135  4ddh   3.32  27.562662
136  3ivg   4.30  27.220705
137  3coz   5.57  27.361421
138  3coy   6.02  28.021841
139  3pxf   4.43  28.034342
140  4eor   6.30  27.437039
141  2xnb   6.83  27.407335
142  1pxn   7.15  27.435060
143  2fvd   8.52  27.906804
144  4k77   6.63  28.947052
145  4e5w   7.66  28.083049
146  4ivb   8.72  27.360359
147  4ivd   9.52  27.416779
148  4ivc  10.00  26.946955
149  4f09   6.70  27.326297
150  4gfm   7.22  27.803801
151  4hge   7.92  28.006617
152  4e6q   8.36  28.419199
153  4jia   9.22  27.597204
154  2brb   4.86  27.482577
155  2br1   5.14  27.154855
156  3jvr   5.72  28.252384
157  3jvs   6.54  27.647891
158  1nvq   8.25  28.184359
159  3acw   4.76  26.695845
160  4ea2   6.44  28.065279
161  2zcr   6.87  26.564448
162  2zy1   7.40  28.536234
163  2zcq   8.82  26.725037
164  1bcu   3.28  28.475099
165  3bv9   5.36  27.412163
166  1oyt   7.24  27.858552
167  2zda   8.40  26.972944
168  3utu  10.92  27.520534
169  3u9q   4.38  26.147028
170  2yfe   6.63  26.775417
171  3fur   8.00  28.440835
172  3b1m   8.48  27.109889
173  2p4y   9.00  27.766179
174  3uo4   6.52  28.736602
175  3up2   7.40  28.257901
176  3e5a   8.23  27.234015
177  2wtv   8.74  27.783009
178  3myg  10.70  29.170869
179  3kgp   2.57  28.906606
180  1c5z   4.01  28.657227
181  1o5b   5.77  28.650370
182  1owh   7.40  27.667530
183  1sqa   9.21  27.395942
184  4jsz   2.30  28.226385
185  3kwa   4.08  28.097870
186  2weg   6.50  28.893919
187  3ryj   7.80  29.497963
188  3dd0   9.00  28.712082
189  2xdl   3.10  25.875498
190  3b27   5.16  28.262533
191  1yc1   6.17  28.386614
192  3rlr   7.52  27.311970
193  2yki   9.46  26.393384
194  1z95   7.12  27.945731
195  3b68   8.40  27.208421
196  3b5r   8.77  27.092771
197  3b65   9.27  27.341232
198  3g0w   9.52  28.037036
199  4u4s   2.92  28.138937
200  1p1q   4.89  27.594907
201  1syi   5.44  28.150083
202  1p1n   6.80  27.825261
203  2al5   8.40  28.150083
204  3g2z   2.36  28.446366
205  3g31   2.89  26.508085
206  4de2   4.12  27.293353
207  4de3   5.52  27.634784
208  4de1   5.96  27.603778
209  1vso   4.72  28.505942
210  4dld   5.82  28.020199
211  3gbb   6.90  27.710117
212  3fv2   8.11  27.140631
213  3fv1   9.30  27.056147
214  4mgd   4.69  27.614572
215  2qe4   7.96  26.776023
216  1qkt   9.04  28.018340
217  2pog   9.54  27.340639
218  2p15  10.30  27.149361
219  2y5h   5.79  26.911123
220  1lpg   7.09  27.862415
221  2xbv   8.43  27.476053
222  1z6e   9.72  27.313704
223  1mq6  11.15  26.709290
224  1nc3   5.00  27.549985
225  1nc1   6.12  27.510077
226  1y6r  10.11  27.939634
227  4f2w  11.30  27.831865
228  4f3c  11.82  27.749424
229  1uto   2.27  28.771914
230  4abg   3.57  29.092330
231  3gy4   5.10  28.692751
232  1k1i   6.58  26.962751
233  1o3f   7.96  28.092999
234  2yge   5.06  28.410447
235  2fxs   6.06  27.332790
236  2iwx   6.68  28.127648
237  2wer   7.05  27.907257
238  2vw5   8.52  28.357458
239  4kzq   6.10  26.848675
240  4kzu   6.50  27.764583
241  4j21   7.41  27.736704
242  4j3l   7.80  27.800685
243  3kr8   8.10  29.095371
244  2ymd   3.16  27.704039
245  2wnc   6.32  27.812981
246  2xys   7.42  26.825014
247  2wn9   8.52  27.369711
248  2x00  11.33  26.555779
249  3ozt   4.13  28.538661
250  3ozs   5.33  26.820046
251  3oe5   6.88  27.455507
252  3oe4   7.47  27.854027
253  3nw9   9.00  28.223087
254  3ao4   2.07  27.656230
255  3zt2   2.84  25.674052
256  3zsx   3.28  28.412752
257  4cig   3.67  28.226930
258  3zso   5.12  28.516294
259  3n7a   3.70  28.554324
260  4ciw   4.82  28.531739
261  3n86   5.64  29.157100
262  3n76   6.85  28.969518
263  2xb8   7.59  28.458999
264  4bkt   3.62  29.147314
265  4w9c   4.65  27.264171
266  4w9l   5.02  27.779466
267  4w9i   5.96  27.196892
268  4w9h   6.73  27.365395
269  3nq9   4.03  26.816881
270  3ueu   5.24  27.138708
271  3uev   5.89  26.495339
272  3uew   6.31  26.739391
273  3uex   6.92  27.193754
274  3lka   2.82  30.213261
275  3ehy   5.85  27.545500
276  3tsk   7.17  27.046244
277  3nx7   8.10  28.882899
278  4gr0   9.55  27.414249
279  3dxg   2.40  29.542904
280  3d6q   3.76  29.011047
281  1w4o   5.22  29.674422
282  1o0h   5.92  29.228387
283  1u1b   7.80  27.959831

Summary of the scoring power: ===================================
The regression equation: logKa = -0.32 + 15.36 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = -0.124
Standard deviation in fitting (SD) = 2.16
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
