     code  logKa       score
1    4llx   2.89  105.781027
2    5c28   5.66  155.531143
3    3uuo   7.96  225.690872
4    3ui7   9.00  269.694647
5    5c2h  11.09  330.699468
6    2v00   3.66  126.476443
7    3wz8   5.82  297.223056
8    3pww   7.32  371.942682
9    3prs   7.82  331.545443
10   3uri   9.00  251.511941
11   4m0z   5.19  266.838388
12   4m0y   6.46  141.016037
13   3qgy   7.80  297.725246
14   4qd6   8.64  316.899435
15   4rfm  10.05  252.978214
16   4cr9   4.10   95.979829
17   4cra   7.22  247.882970
18   4x6p   8.30  264.200256
19   4crc   8.72  256.703126
20   4ty7   9.52  225.991503
21   5aba   2.98  149.450245
22   5a7b   3.57  263.262111
23   4agn   3.97  163.808817
24   4agp   4.69  241.095166
25   4agq   5.01  219.061954
26   3bgz   6.26  403.593609
27   3jya   6.89  192.414764
28   2c3i   7.60  333.492477
29   4k18   8.96  341.014894
30   5dwr  11.22  401.201526
31   3mss   4.66  269.336058
32   3k5v   6.30  331.700608
33   3pyy   6.86  297.036869
34   2v7a   8.30  212.026802
35   4twp  10.00  355.148752
36   3wtj   6.53  198.357500
37   3zdg   7.10  151.443911
38   3u8k   8.66  119.699951
39   4qac   9.40  470.203135
40   3u8n  10.17  147.169555
41   1a30   4.30  102.530410
42   2qnq   6.11  453.330622
43   1g2k   7.96  441.990367
44   1eby   9.70  439.027900
45   3o9i  11.82  353.447356
46   4lzs   4.80  123.931038
47   3u5j   5.61  264.604684
48   4wiv   6.26  332.470534
49   4ogj   6.79  321.641254
50   3p5o   7.30  273.700641
51   1ps3   2.28    4.636724
52   3dx1   3.58   25.299736
53   3d4z   4.89    5.470021
54   3dx2   6.82   82.258169
55   3ejr   8.57  159.276411
56   3l7b   2.40   51.360761
57   4eky   3.52   71.677912
58   3g2n   4.09   78.726099
59   3syr   5.10   35.524096
60   3ebp   5.91  267.632181
61   2w66   4.05   25.472807
62   2w4x   4.85   54.317772
63   2wca   5.60  174.917311
64   2xj7   6.66   72.120741
65   2vvn   7.30   59.965754
66   3aru   3.22   99.305894
67   3arv   5.64  279.224422
68   3ary   6.00   82.655943
69   3arq   6.40  141.392695
70   3arp   7.15  412.251732
71   4ih5   4.11  188.400559
72   4ih7   5.24  222.835725
73   3cj4   6.51  231.530917
74   4eo8   8.15  255.129335
75   3gnw   9.10  358.241826
76   1gpk   5.37  126.965196
77   1h23   8.35  370.557348
78   1h22   9.10  322.878821
79   3f3a   4.19  136.097605
80   3f3c   6.02  156.988771
81   4mme   6.50  267.560529
82   3f3d   7.16  112.962970
83   3f3e   7.70  121.297020
84   2wbg   4.45  175.782281
85   2cbv   5.48   42.483158
86   2j78   6.42   16.815705
87   2j7h   7.19    1.800292
88   2cet   8.02  107.302116
89   3udh   2.85  135.131742
90   3rsx   4.41  152.451693
91   4djv   6.72  328.330418
92   2vkm   8.74  409.377404
93   4gid  10.77  380.171623
94   4jfs   5.27  145.304615
95   4j28   5.70   87.723326
96   2wvt   6.12   -2.029606
97   2xii   7.20  154.496239
98   4pcs   7.85  153.305668
99   3rr4   4.55   99.544514
100  1s38   5.15  140.947385
101  1r5y   6.46   93.314904
102  3gc5   7.26  109.641681
103  3ge7   8.70  180.233093
104  4dli   5.62  262.894733
105  2zb1   6.32  358.561498
106  4f9w   6.94  344.367681
107  3e92   8.00  388.845955
108  3e93   8.85  394.282058
109  4owm   2.96   97.409742
110  3twp   3.92   84.628256
111  3r88   4.82   88.445188
112  4gkm   5.17  188.504624
113  3qqs   5.82  174.936157
114  3gv9   2.12   34.020791
115  3gr2   2.52   62.996891
116  4kz6   3.10   87.027588
117  4jxs   4.74  111.518771
118  2r9w   5.10  216.774182
119  2hb1   3.80   96.854766
120  1bzc   4.92  264.374342
121  2qbr   6.33  243.478102
122  2qbq   7.44  230.172118
123  2qbp   8.40  276.746778
124  1q8t   4.76  115.875388
125  1ydr   5.52  213.758392
126  1q8u   5.96  240.304412
127  1ydt   7.32  275.945097
128  3ag9   8.05  134.243252
129  3fcq   2.77  124.590934
130  1z9g   5.64  147.990875
131  1qf1   7.32  235.032128
132  5tmn   8.04  261.555271
133  4tmn  10.17  285.816641
134  4ddk   2.29  116.504368
135  4ddh   3.32  100.596927
136  3ivg   4.30  240.090804
137  3coz   5.57  112.486463
138  3coy   6.02  112.426923
139  3pxf   4.43  294.814355
140  4eor   6.30  255.785418
141  2xnb   6.83  190.578104
142  1pxn   7.15  164.881975
143  2fvd   8.52  282.413728
144  4k77   6.63  117.584681
145  4e5w   7.66  165.115001
146  4ivb   8.72  154.852565
147  4ivd   9.52  180.140052
148  4ivc  10.00  170.670724
149  4f09   6.70  125.415182
150  4gfm   7.22  140.221445
151  4hge   7.92  138.435712
152  4e6q   8.36  184.662756
153  4jia   9.22  322.678386
154  2brb   4.86  259.659490
155  2br1   5.14  254.503598
156  3jvr   5.72  218.038513
157  3jvs   6.54  240.783879
158  1nvq   8.25  293.983371
159  3acw   4.76  386.861435
160  4ea2   6.44  342.703070
161  2zcr   6.87  430.316414
162  2zy1   7.40  290.918613
163  2zcq   8.82  307.266975
164  1bcu   3.28   89.900714
165  3bv9   5.36  202.309044
166  1oyt   7.24  241.953429
167  2zda   8.40  220.490844
168  3utu  10.92  302.573350
169  3u9q   4.38  227.238216
170  2yfe   6.63  350.412341
171  3fur   8.00  452.548191
172  3b1m   8.48  440.819608
173  2p4y   9.00  536.431294
174  3uo4   6.52  309.313313
175  3up2   7.40  306.652025
176  3e5a   8.23  304.078115
177  2wtv   8.74  371.887399
178  3myg  10.70  149.069306
179  3kgp   2.57   67.420269
180  1c5z   4.01   62.002555
181  1o5b   5.77   77.318072
182  1owh   7.40  135.704318
183  1sqa   9.21  148.364927
184  4jsz   2.30   11.365245
185  3kwa   4.08   62.620488
186  2weg   6.50  128.357623
187  3ryj   7.80  178.777440
188  3dd0   9.00  104.969638
189  2xdl   3.10  107.994240
190  3b27   5.16  186.577935
191  1yc1   6.17  160.000324
192  3rlr   7.52  262.001014
193  2yki   9.46  438.961887
194  1z95   7.12  479.329452
195  3b68   8.40  425.153258
196  3b5r   8.77  509.977498
197  3b65   9.27  422.998627
198  3g0w   9.52  415.082551
199  4u4s   2.92   60.656562
200  1p1q   4.89   56.323051
201  1syi   5.44   54.959074
202  1p1n   6.80   57.589448
203  2al5   8.40   55.698927
204  3g2z   2.36   40.382126
205  3g31   2.89  100.340542
206  4de2   4.12  103.759841
207  4de3   5.52   96.412657
208  4de1   5.96   84.168356
209  1vso   4.72  108.161429
210  4dld   5.82  129.331110
211  3gbb   6.90   85.152965
212  3fv2   8.11   50.806005
213  3fv1   9.30   48.803173
214  4mgd   4.69  335.057885
215  2qe4   7.96  333.464738
216  1qkt   9.04  326.029429
217  2pog   9.54  364.167578
218  2p15  10.30  650.508437
219  2y5h   5.79  117.826004
220  1lpg   7.09  296.552231
221  2xbv   8.43  308.749028
222  1z6e   9.72  232.792766
223  1mq6  11.15  267.146313
224  1nc3   5.00   29.825262
225  1nc1   6.12  213.124161
226  1y6r  10.11  159.596769
227  4f2w  11.30  213.502896
228  4f3c  11.82  302.445355
229  1uto   2.27   60.607984
230  4abg   3.57   80.390259
231  3gy4   5.10   47.987707
232  1k1i   6.58  145.785506
233  1o3f   7.96  172.252621
234  2yge   5.06  161.654354
235  2fxs   6.06  117.267761
236  2iwx   6.68  146.980997
237  2wer   7.05  167.843883
238  2vw5   8.52  237.737053
239  4kzq   6.10  247.682432
240  4kzu   6.50  291.780464
241  4j21   7.41  253.095581
242  4j3l   7.80  291.313118
243  3kr8   8.10  230.962045
244  2ymd   3.16  129.131023
245  2wnc   6.32  257.314329
246  2xys   7.42  257.432810
247  2wn9   8.52  172.681212
248  2x00  11.33  303.546261
249  3ozt   4.13  179.676847
250  3ozs   5.33  182.673860
251  3oe5   6.88  196.431272
252  3oe4   7.47  138.118497
253  3nw9   9.00  281.412541
254  3ao4   2.07  138.314120
255  3zt2   2.84  224.337679
256  3zsx   3.28  266.463479
257  4cig   3.67  259.970327
258  3zso   5.12  323.734741
259  3n7a   3.70   60.476555
260  4ciw   4.82   45.139211
261  3n86   5.64  139.197186
262  3n76   6.85  200.124843
263  2xb8   7.59  161.581169
264  4bkt   3.62   66.511318
265  4w9c   4.65  164.866775
266  4w9l   5.02  233.847660
267  4w9i   5.96  177.653968
268  4w9h   6.73  203.983267
269  3nq9   4.03  168.930191
270  3ueu   5.24  311.925567
271  3uev   5.89  354.402139
272  3uew   6.31  381.136366
273  3uex   6.92  448.533856
274  3lka   2.82  100.511210
275  3ehy   5.85  108.593536
276  3tsk   7.17  253.210270
277  3nx7   8.10  111.766410
278  4gr0   9.55  338.623604
279  3dxg   2.40   54.469693
280  3d6q   3.76   50.759672
281  1w4o   5.22   54.987179
282  1o0h   5.92   54.693051
283  1u1b   7.80  139.025890

Summary of the scoring power: ===================================
The regression equation: logKa = 0.01 + 4.46 * Score
Number of favorable sample (N) = 282
Pearson correlation coefficient (R) = 0.528
Standard deviation in fitting (SD) = 1.85
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,282,2);
for(i in 1:282);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
