     code  logKa         score
1    4llx   2.89  3.716227e+01
2    5c28   5.66  4.793427e+01
3    3uuo   7.96  6.770582e+01
4    3ui7   9.00  7.681090e+01
5    5c2h  11.09  1.078976e+02
6    2v00   3.66  5.030952e+01
7    3wz8   5.82  9.305236e+01
8    3pww   7.32  1.330227e+02
9    3prs   7.82  1.363638e+02
10   3uri   9.00  1.323992e+02
11   4m0z   5.19  8.646093e+01
12   4m0y   6.46  6.024872e+01
13   3qgy   7.80  8.355287e+01
14   4qd6   8.64  7.480471e+01
15   4rfm  10.05  9.921362e+01
16   4cr9   4.10  5.043005e+01
17   4cra   7.22  1.027343e+02
18   4x6p   8.30  1.094017e+02
19   4crc   8.72  1.060466e+02
20   4ty7   9.52  1.018761e+02
21   5aba   2.98  5.901691e+01
22   5a7b   3.57  2.705193e+06
23   4agn   3.97  7.028442e+01
24   4agp   4.69  8.483684e+01
25   4agq   5.01  8.564427e+01
26   3bgz   6.26  8.321138e+01
27   3jya   6.89  5.967179e+01
28   2c3i   7.60  8.577656e+01
29   4k18   8.96  9.145737e+01
30   5dwr  11.22  9.792183e+01
31   3mss   4.66  6.359149e+01
32   3k5v   6.30  7.975549e+01
33   3pyy   6.86  7.605524e+01
34   2v7a   8.30  9.948234e+01
35   4twp  10.00  9.519908e+01
36   3wtj   6.53  5.976734e+01
37   3zdg   7.10  6.450478e+01
38   3u8k   8.66  6.839353e+01
39   4qac   9.40  9.270851e+01
40   3u8n  10.17  7.238261e+01
41   1a30   4.30  6.954412e+01
42   2qnq   6.11  1.213699e+02
43   1g2k   7.96  1.432324e+02
44   1eby   9.70  1.528521e+02
45   3o9i  11.82  1.447110e+02
46   4lzs   4.80  5.673827e+01
47   3u5j   5.61  7.085341e+01
48   4wiv   6.26  7.618865e+01
49   4ogj   6.79  8.124151e+01
50   3p5o   7.30  8.311676e+01
51   1ps3   2.28  4.262988e+01
52   3dx1   3.58  3.113647e+01
53   3d4z   4.89  4.020929e+01
54   3dx2   6.82  4.062030e+01
55   3ejr   8.57  7.056865e+01
56   3l7b   2.40  6.457245e+01
57   4eky   3.52  7.913101e+01
58   3g2n   4.09  7.271780e+01
59   3syr   5.10  6.443582e+01
60   3ebp   5.91  6.958241e+01
61   2w66   4.05  5.609566e+01
62   2w4x   4.85  5.319666e+01
63   2wca   5.60  6.529767e+01
64   2xj7   6.66  6.395762e+01
65   2vvn   7.30  6.660738e+01
66   3aru   3.22  5.617459e+01
67   3arv   5.64  5.788230e+01
68   3ary   6.00  4.070268e+01
69   3arq   6.40  6.428706e+01
70   3arp   7.15  1.007026e+02
71   4ih5   4.11  5.516101e+01
72   4ih7   5.24  6.482858e+01
73   3cj4   6.51  6.745912e+01
74   4eo8   8.15  8.461772e+01
75   3gnw   9.10  1.138241e+02
76   1gpk   5.37  7.055582e+01
77   1gpn   6.48  7.331004e+01
78   1h23   8.35  1.278863e+02
79   1h22   9.10  1.198404e+02
80   1e66   9.89  8.915029e+01
81   3f3a   4.19  5.397614e+01
82   3f3c   6.02  5.175434e+01
83   4mme   6.50  7.187214e+01
84   3f3d   7.16  4.768335e+01
85   3f3e   7.70  4.918253e+01
86   2wbg   4.45  7.271473e+01
87   2cbv   5.48  4.417468e+01
88   2j78   6.42  4.519323e+01
89   2j7h   7.19 -1.872010e+03
90   2cet   8.02  7.439238e+01
91   3udh   2.85  4.746387e+01
92   3rsx   4.41  5.227534e+01
93   4djv   6.72  8.359085e+01
94   2vkm   8.74  1.523773e+02
95   4gid  10.77  1.629813e+02
96   4jfs   5.27  5.768582e+01
97   4j28   5.70  5.037123e+01
98   2wvt   6.12  4.653893e+01
99   2xii   7.20  7.981784e+01
100  4pcs   7.85  5.323903e+01
101  3rr4   4.55  5.641487e+01
102  1s38   5.15  5.132759e+01
103  1r5y   6.46  4.356413e+01
104  3gc5   7.26  6.524983e+01
105  3ge7   8.70  8.796936e+01
106  4dli   5.62  8.356047e+01
107  2zb1   6.32  1.030789e+02
108  4f9w   6.94  9.089133e+01
109  3e92   8.00  1.104581e+02
110  3e93   8.85  1.333723e+02
111  4owm   2.96  3.629227e+01
112  3twp   3.92  3.509764e+01
113  3r88   4.82  4.739394e+01
114  4gkm   5.17  6.469757e+01
115  3qqs   5.82  6.330005e+01
116  3gv9   2.12  3.312998e+01
117  3gr2   2.52  3.608061e+01
118  4kz6   3.10  4.880445e+01
119  4jxs   4.74  5.782948e+01
120  2r9w   5.10  6.363359e+01
121  2hb1   3.80  4.394202e+01
122  1bzc   4.92  7.397945e+01
123  2qbr   6.33  7.498538e+01
124  2qbq   7.44  8.062729e+01
125  2qbp   8.40  9.383898e+01
126  1q8t   4.76  6.755275e+01
127  1ydr   5.52  7.080768e+01
128  1q8u   5.96  7.878645e+01
