     code  logKa     score
1    4llx   2.89  7.284000
2    5c28   5.66  7.386167
3    3uuo   7.96  7.310400
4    3ui7   9.00  7.339700
5    5c2h  11.09  7.457433
6    2v00   3.66  7.232906
7    3wz8   5.82  6.950800
8    3pww   7.32  7.093039
9    3prs   7.82  7.072939
10   3uri   9.00  7.000072
11   4m0z   5.19  6.971939
12   4m0y   6.46  7.166539
13   3qgy   7.80  7.071567
14   4qd6   8.64  7.023733
15   4rfm  10.05  7.070267
16   4cr9   4.10  7.291739
17   4cra   7.22  7.087039
18   4x6p   8.30  7.113600
19   4crc   8.72  7.253700
20   4ty7   9.52  7.212306
21   5aba   2.98  7.473567
22   5a7b   3.57  7.270133
23   4agn   3.97  7.377100
24   4agp   4.69  7.481633
25   4agq   5.01  7.369633
26   3bgz   6.26  7.195033
27   3jya   6.89  7.243633
28   2c3i   7.60  7.359500
29   4k18   8.96  7.297333
30   5dwr  11.22  7.098339
31   3mss   4.66  7.258800
32   3k5v   6.30  7.253667
33   3pyy   6.86  7.283600
34   2v7a   8.30  7.061467
35   4twp  10.00  7.112567
36   3wtj   6.53  7.083667
37   3zdg   7.10  7.207200
38   3u8k   8.66  7.083267
39   4qac   9.40  7.483539
40   3u8n  10.17  7.149167
41   1a30   4.30  6.943533
42   2qnq   6.11  7.275067
43   1g2k   7.96  7.119572
44   1eby   9.70  7.293806
45   3o9i  11.82  7.073000
46   4lzs   4.80  7.236500
47   3u5j   5.61  7.490767
48   4wiv   6.26  7.219567
49   4ogj   6.79  6.967833
50   3p5o   7.30  7.404367
51   1ps3   2.28  6.583800
52   3dx1   3.58  7.200039
53   3d4z   4.89  6.537933
54   3dx2   6.82  7.191839
55   3ejr   8.57  7.025639
56   3l7b   2.40  7.116772
57   4eky   3.52  7.062239
58   3g2n   4.09  7.175806
59   3syr   5.10  7.031806
60   3ebp   5.91  7.303933
61   2w66   4.05  7.087439
62   2w4x   4.85  7.100139
63   2wca   5.60  6.992706
64   2xj7   6.66  7.019006
65   2vvn   7.30  6.790272
66   3aru   3.22  7.431100
67   3arv   5.64  7.681233
68   3ary   6.00  7.489167
69   3arq   6.40  7.172967
70   3arp   7.15  7.257867
71   4ih5   4.11  6.936200
72   4ih7   5.24  7.280400
73   3cj4   6.51  7.174667
74   4eo8   8.15  7.297833
75   3gnw   9.10  7.417133
76   1gpk   5.37  6.949406
77   1h23   8.35  6.524267
78   1h22   9.10  6.519367
79   3f3a   4.19  7.060206
80   3f3c   6.02  7.135739
81   4mme   6.50  6.813167
