     code  logKa       score
1    4llx   2.89      93.000
2    5c28   5.66      38.000
3    3uuo   7.96      38.000
4    3ui7   9.00       0.024
5    5c2h  11.09      38.000
6    2v00   3.66       4.100
7    3wz8   5.82       0.024
8    3pww   7.32      38.000
9    3prs   7.82       0.024
10   3uri   9.00       0.024
11   4m0z   5.19       0.024
12   4m0y   6.46       4.100
13   3qgy   7.80      38.000
14   4qd6   8.64       0.024
15   4rfm  10.05      38.000
16   4cr9   4.10       4.100
17   4cra   7.22       0.024
18   4x6p   8.30       0.024
19   4crc   8.72       0.024
20   4ty7   9.52       0.024
21   5aba   2.98     820.000
22   5a7b   3.57       4.100
23   4agn   3.97       4.100
24   4agp   4.69     820.000
25   4agq   5.01       4.100
26   3bgz   6.26      30.000
27   3jya   6.89      75.000
28   2c3i   7.60     820.000
29   4k18   8.96       0.024
30   5dwr  11.22      38.000
31   3mss   4.66     820.000
32   3k5v   6.30      38.000
33   3pyy   6.86       4.100
34   2v7a   8.30       0.024
35   4twp  10.00       0.024
36   3wtj   6.53      22.000
37   3zdg   7.10     511.000
38   3u8k   8.66      20.000
39   4qac   9.40      38.000
40   3u8n  10.17      20.000
41   1a30   4.30      20.000
42   2qnq   6.11       0.024
43   1g2k   7.96       0.024
44   1eby   9.70    1500.000
45   3o9i  11.82       0.024
46   4lzs   4.80      22.000
47   3u5j   5.61     820.000
48   4wiv   6.26     820.000
49   4ogj   6.79      38.000
50   3p5o   7.30       0.024
51   1ps3   2.28  362000.000
52   3dx1   3.58      75.000
53   3d4z   4.89  362000.000
54   3dx2   6.82      23.000
55   3ejr   8.57      75.000
56   3l7b   2.40    8150.000
57   4eky   3.52       0.024
58   3g2n   4.09       0.024
59   3syr   5.10    8150.000
60   3ebp   5.91      38.000
61   2w66   4.05      16.000
62   2w4x   4.85  120000.000
63   2wca   5.60       0.024
64   2xj7   6.66  120000.000
65   2vvn   7.30      75.000
66   3aru   3.22      93.000
67   3arv   5.64      38.000
68   3ary   6.00      20.000
69   3arq   6.40      22.000
70   3arp   7.15      38.000
71   4ih5   4.11      38.000
72   4ih7   5.24      38.000
73   3cj4   6.51     206.000
74   4eo8   8.15       0.024
75   3gnw   9.10    1500.000
76   1gpk   5.37       0.840
77   1h23   8.35       0.024
78   1h22   9.10       0.024
79   3f3a   4.19      38.000
80   3f3c   6.02       0.024
81   4mme   6.50      20.000
82   3f3d   7.16       0.024
83   3f3e   7.70       0.024
84   2wbg   4.45       0.024
85   2cbv   5.48  120000.000
86   2j78   6.42  120000.000
87   2j7h   7.19    8150.000
88   2cet   8.02       0.024
89   3udh   2.85       4.100
90   3rsx   4.41      38.000
91   4djv   6.72      38.000
92   2vkm   8.74       0.024
93   4gid  10.77       0.024
94   4jfs   5.27       0.024
95   4j28   5.70       0.024
96   2wvt   6.12      25.000
97   2xii   7.20      75.000
98   4pcs   7.85       0.024
99   3rr4   4.55  120000.000
100  1s38   5.15       0.024
101  1r5y   6.46  120000.000
102  3gc5   7.26       0.024
103  3ge7   8.70       0.024
104  4dli   5.62      38.000
105  2zb1   6.32    1500.000
106  4f9w   6.94     820.000
107  3e92   8.00       0.024
108  3e93   8.85       0.024
109  4owm   2.96     206.000
110  3twp   3.92       0.024
111  3r88   4.82     640.000
112  4gkm   5.17       1.600
113  3qqs   5.82       1.600
114  3gv9   2.12       0.024
115  3gr2   2.52       0.024
116  4kz6   3.10       0.024
117  4jxs   4.74       0.024
118  2r9w   5.10       0.024
119  2hb1   3.80    7100.000
120  1bzc   4.92       0.024
121  2qbr   6.33       1.600
122  2qbq   7.44       1.600
123  2qbp   8.40       1.600
124  1q8t   4.76       4.100
125  1ydr   5.52      38.000
126  1q8u   5.96       4.100
127  1ydt   7.32       4.100
128  3ag9   8.05      75.000
129  3fcq   2.77      30.000
130  1z9g   5.64     640.000
131  1qf1   7.32     640.000
132  5tmn   8.04     640.000
133  4tmn  10.17     640.000
134  4ddk   2.29     206.000
135  4ddh   3.32      30.000
136  3ivg   4.30      30.000
137  3coz   5.57    1500.000
138  3coy   6.02       0.024
139  3pxf   4.43     820.000
140  4eor   6.30       0.024
141  2xnb   6.83       0.024
142  1pxn   7.15       0.024
143  2fvd   8.52       0.024
144  4k77   6.63       4.100
145  4e5w   7.66      75.000
146  4ivb   8.72       0.024
147  4ivd   9.52       0.024
148  4ivc  10.00       0.024
149  4f09   6.70       4.100
150  4gfm   7.22     820.000
151  4hge   7.92       4.100
152  4e6q   8.36       4.100
153  4jia   9.22      75.000
154  2brb   4.86     820.000
155  2br1   5.14     820.000
156  3jvr   5.72      38.000
157  3jvs   6.54      38.000
158  1nvq   8.25       4.100
159  3acw   4.76      38.000
160  4ea2   6.44      23.000
161  2zcr   6.87       0.024
162  2zy1   7.40       0.024
163  2zcq   8.82       0.024
164  1bcu   3.28       4.100
165  3bv9   5.36   14000.000
166  1oyt   7.24       4.100
167  2zda   8.40     500.000
168  3utu  10.92       4.100
169  3u9q   4.38     206.000
170  2yfe   6.63     820.000
171  3fur   8.00      38.000
172  3b1m   8.48     820.000
173  2p4y   9.00     820.000
174  3uo4   6.52     206.000
175  3up2   7.40     206.000
176  3e5a   8.23       2.900
177  2wtv   8.74     206.000
178  3myg  10.70       4.100
179  3kgp   2.57       4.100
180  1c5z   4.01       4.100
181  1o5b   5.77       4.100
182  1owh   7.40       4.100
183  1sqa   9.21       4.100
184  4jsz   2.30     213.000
185  3kwa   4.08      75.000
186  2weg   6.50       0.024
187  3ryj   7.80       4.100
188  3dd0   9.00       4.100
189  2xdl   3.10       0.024
190  3b27   5.16       4.100
191  1yc1   6.17     640.000
192  3rlr   7.52       0.024
193  2yki   9.46      38.000
194  1z95   7.12       4.100
195  3b68   8.40      38.000
196  3b5r   8.77      38.000
197  3b65   9.27      38.000
198  3g0w   9.52       4.100
199  4u4s   2.92       4.100
200  1p1q   4.89      30.000
201  1syi   5.44      30.000
202  1p1n   6.80      20.000
203  2al5   8.40      30.000
204  3g2z   2.36    8150.000
205  3g31   2.89     206.000
206  4de2   4.12     206.000
207  4de3   5.52     640.000
208  4de1   5.96     640.000
209  1vso   4.72     640.000
210  4dld   5.82      20.000
211  3gbb   6.90      20.000
212  3fv2   8.11      20.000
213  3fv1   9.30      20.000
214  4mgd   4.69      38.000
215  2qe4   7.96       0.024
216  1qkt   9.04      38.000
217  2pog   9.54       0.024
218  2p15  10.30       0.024
219  2y5h   5.79      20.000
220  1lpg   7.09      20.000
221  2xbv   8.43      38.000
222  1z6e   9.72      38.000
223  1mq6  11.15      20.000
224  1nc3   5.00  120000.000
225  1nc1   6.12       0.024
226  1y6r  10.11       0.024
227  4f2w  11.30       4.100
228  4f3c  11.82       4.100
229  1uto   2.27       4.100
230  4abg   3.57       4.100
231  3gy4   5.10       4.100
232  1k1i   6.58     640.000
233  1o3f   7.96       0.024
234  2yge   5.06       0.024
235  2fxs   6.06       0.024
236  2iwx   6.68       0.024
237  2wer   7.05       0.024
238  2vw5   8.52       0.024
239  4kzq   6.10      38.000
240  4kzu   6.50      38.000
241  4j21   7.41      38.000
242  4j3l   7.80      38.000
243  3kr8   8.10      75.000
244  2ymd   3.16      20.000
245  2wnc   6.32      20.000
246  2xys   7.42      20.000
247  2wn9   8.52      38.000
248  2x00  11.33     511.000
249  3ozt   4.13       0.024
250  3ozs   5.33       0.024
251  3oe5   6.88       0.024
252  3oe4   7.47       0.024
253  3nw9   9.00       0.024
254  3ao4   2.07       4.100
255  3zt2   2.84     206.000
256  3zsx   3.28     206.000
257  4cig   3.67     206.000
258  3zso   5.12     206.000
259  3n7a   3.70     640.000
260  4ciw   4.82     640.000
261  3n86   5.64     640.000
262  3n76   6.85     640.000
263  2xb8   7.59     640.000
264  4bkt   3.62     100.000
265  4w9c   4.65      38.000
266  4w9l   5.02      38.000
267  4w9i   5.96      38.000
268  4w9h   6.73      38.000
269  3nq9   4.03     206.000
270  3ueu   5.24     511.000
271  3uev   5.89     206.000
272  3uew   6.31      30.000
273  3uex   6.92      30.000
274  3lka   2.82       4.100
275  3ehy   5.85      30.000
276  3tsk   7.17       0.024
277  3nx7   8.10      30.000
278  4gr0   9.55    1500.000
279  3dxg   2.40       1.100
280  3d6q   3.76     213.000
281  1w4o   5.22    8150.000
282  1o0h   5.92  120000.000
283  1u1b   7.80       0.024

Summary of the scoring power: ===================================
The regression equation: logKa = -0.00 + 6.53 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = -0.135
Standard deviation in fitting (SD) = 2.15
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
