     code  logKa         score
1    4llx   2.89   1612.080804
2    5c28   5.66   2725.066543
3    3uuo   7.96   4103.790027
4    3ui7   9.00   5028.826888
5    5c2h  11.09   6690.017670
6    2v00   3.66   4180.055903
7    3wz8   5.82   7270.417869
8    3pww   7.32   9718.324292
9    3prs   7.82   9108.788119
10   3uri   9.00   8504.649097
11   4m0z   5.19   6615.471794
12   4m0y   6.46   3761.266328
13   3qgy   7.80   6342.223177
14   4qd6   8.64   7442.142208
15   4rfm  10.05   5895.012542
16   4cr9   4.10   2531.803960
17   4cra   7.22   6767.661838
18   4x6p   8.30   7189.060009
19   4crc   8.72   6363.834689
20   4ty7   9.52   8003.707955
21   5aba   2.98   3957.791333
22   5a7b   3.57   6206.211743
23   4agn   3.97   4466.332926
24   4agp   4.69   6120.410918
25   4agq   5.01   5720.765275
26   3bgz   6.26   9653.104456
27   3jya   6.89   4550.686763
28   2c3i   7.60   6089.953360
29   4k18   8.96   7741.517699
30   5dwr  11.22   9624.837349
31   3mss   4.66   4652.002126
32   3k5v   6.30   6638.348670
33   3pyy   6.86   6014.338524
34   2v7a   8.30   5623.385868
35   4twp  10.00   6902.305685
36   3wtj   6.53   3870.637802
37   3zdg   7.10   2008.374617
38   3u8k   8.66   2283.284521
39   4qac   9.40   9225.447245
40   3u8n  10.17   3058.779719
41   1a30   4.30   6773.846625
42   2qnq   6.11  10950.674056
43   1g2k   7.96  10360.917964
44   1eby   9.70  10896.560259
45   3o9i  11.82   8725.947010
46   4lzs   4.80   2438.245847
47   3u5j   5.61   5462.520785
48   4wiv   6.26   6475.981550
49   4ogj   6.79   7817.149383
50   3p5o   7.30   5878.835703
51   1ps3   2.28   3667.931244
52   3dx1   3.58   4918.579236
53   3d4z   4.89   3248.537910
54   3dx2   6.82   5764.518658
55   3ejr   8.57   6222.280253
56   3l7b   2.40   2276.652948
57   4eky   3.52   4682.135373
58   3g2n   4.09   3314.404898
59   3syr   5.10   2371.401815
60   3ebp   5.91   4971.752488
61   2w66   4.05   1201.589325
62   2w4x   4.85   2046.085328
63   2wca   5.60   5096.478949
64   2xj7   6.66   1826.982907
65   2vvn   7.30   2080.030627
66   3aru   3.22   1657.717959
67   3arv   5.64   4919.222778
68   3ary   6.00   1301.529603
69   3arq   6.40   3588.987154
70   3arp   7.15   7486.062812
71   4ih5   4.11   4092.636965
72   4ih7   5.24   4609.701247
73   3cj4   6.51   4837.745955
74   4eo8   8.15   7448.350404
75   3gnw   9.10   8366.822138
76   1gpk   5.37   3054.172989
77   1h23   8.35   7645.716809
78   1h22   9.10   6378.751410
79   3f3a   4.19   5455.296815
80   3f3c   6.02   6634.930845
81   4mme   6.50   5201.038428
82   3f3d   7.16   5871.241581
83   3f3e   7.70   6373.652892
84   2wbg   4.45   5795.271223
85   2cbv   5.48   3404.709947
86   2j78   6.42   3727.312625
87   2j7h   7.19   2671.652614
88   2cet   8.02   4737.237322
89   3udh   2.85   2687.073490
90   3rsx   4.41   3809.087701
91   4djv   6.72   8331.290424
92   2vkm   8.74  10749.751077
93   4gid  10.77  10653.372274
94   4jfs   5.27   4299.789263
95   4j28   5.70   4410.832911
96   2wvt   6.12   3755.836375
97   2xii   7.20   7473.071611
98   4pcs   7.85   5189.213133
99   3rr4   4.55   3091.625914
100  1s38   5.15   4051.437776
101  1r5y   6.46   4220.708171
102  3gc5   7.26   5449.755519
103  3ge7   8.70   7273.620828
104  4dli   5.62   5024.070249
105  2zb1   6.32   7059.812979
106  4f9w   6.94   7178.886701
107  3e92   8.00   7925.185469
108  3e93   8.85   8536.135882
109  4owm   2.96   2089.049873
110  3twp   3.92   2530.395811
111  3r88   4.82   2704.358952
112  4gkm   5.17   5315.481723
