     code  logKa      score
1    4llx   2.89  19.114191
2    5c28   5.66  19.114191
3    3uuo   7.96  19.114191
4    3ui7   9.00  19.114191
5    5c2h  11.09  19.114191
6    2v00   3.66  19.114191
7    3wz8   5.82  19.114191
8    3pww   7.32  19.114191
9    3prs   7.82  19.114191
10   3uri   9.00  19.114191
11   4m0z   5.19  19.114191
12   4m0y   6.46  19.114191
13   3qgy   7.80  19.114191
14   4qd6   8.64  19.114191
15   4rfm  10.05  19.114191
16   4cr9   4.10  19.114191
17   4cra   7.22  19.114191
18   4x6p   8.30  19.114191
19   4crc   8.72  19.114191
20   4ty7   9.52  19.114191
21   5aba   2.98  19.114191
22   5a7b   3.57  19.114191
23   4agn   3.97  19.114191
24   4agp   4.69  19.114191
25   4agq   5.01  19.114191
26   3bgz   6.26  19.114191
27   3jya   6.89  19.114191
28   2c3i   7.60  19.114191
29   4k18   8.96  19.114191
30   5dwr  11.22  19.114191
31   3mss   4.66  19.114191
32   3k5v   6.30  19.114191
33   3pyy   6.86  19.114191
34   2v7a   8.30  19.114191
35   4twp  10.00  19.114191
36   3wtj   6.53  19.114191
37   3zdg   7.10  19.114191
38   3u8k   8.66  19.114191
39   4qac   9.40  19.114191
40   3u8n  10.17  19.114191
41   1a30   4.30  19.114191
42   2qnq   6.11  19.114191
43   1g2k   7.96  19.114191
44   1eby   9.70  19.114191
45   3o9i  11.82  19.114191
46   4lzs   4.80  19.114191
47   3u5j   5.61  19.114191
48   4wiv   6.26  19.114191
49   4ogj   6.79  19.114191
50   3p5o   7.30  19.114191
51   1ps3   2.28  19.114191
52   3dx1   3.58  19.114191
53   3d4z   4.89  19.114191
54   3dx2   6.82  19.114191
55   3ejr   8.57  19.114191
56   3l7b   2.40  19.114191
57   4eky   3.52  19.114191
58   3g2n   4.09  19.114191
59   3syr   5.10  19.114191
60   3ebp   5.91  19.114191
61   2w66   4.05  19.114191
62   2w4x   4.85  19.114191
63   2wca   5.60  19.114191
64   2xj7   6.66  19.114191
65   2vvn   7.30  19.114191
66   3aru   3.22  19.114191
67   3arv   5.64  19.114191
68   3ary   6.00  19.114191
69   3arq   6.40  19.114191
70   3arp   7.15  19.114191
71   4ih5   4.11  19.114191
72   4ih7   5.24  19.114191
73   3cj4   6.51  19.114191
74   4eo8   8.15  19.114191
75   3gnw   9.10  19.114191
76   1gpk   5.37  19.114191
77   1h23   8.35  19.114191
78   1h22   9.10  19.114191
79   3f3a   4.19  19.114191
80   3f3c   6.02  19.114191
81   4mme   6.50  19.114191
82   3f3d   7.16  19.114191
83   3f3e   7.70  19.114191
84   2wbg   4.45  19.114191
85   2cbv   5.48  19.114191
86   2j78   6.42  19.114191
87   2j7h   7.19  19.114191
88   2cet   8.02  19.114191
89   3udh   2.85  19.114191
90   3rsx   4.41  19.114191
91   4djv   6.72  19.114191
92   2vkm   8.74  19.114191
93   4gid  10.77  19.114191
94   4jfs   5.27  19.114191
95   4j28   5.70  19.114191
96   2wvt   6.12  19.114191
97   2xii   7.20  19.114191
98   4pcs   7.85  19.114191
99   3rr4   4.55  19.114191
