     code  logKa      score
1    4llx   2.89  25.448472
2    5c28   5.66  21.376586
3    3uuo   7.96  29.290195
4    3ui7   9.00  29.290195
5    5c2h  11.09  21.376586
6    2v00   3.66  25.448472
7    3wz8   5.82  25.448472
8    3pww   7.32  25.448472
9    3prs   7.82  25.448472
10   3uri   9.00  25.448472
11   4m0z   5.19  25.448472
12   4m0y   6.46  25.448472
13   3qgy   7.80  25.448472
14   4qd6   8.64  25.448472
15   4rfm  10.05  25.448472
16   4cr9   4.10  25.448472
17   4cra   7.22  25.448472
18   4x6p   8.30  25.448472
19   4crc   8.72  28.787176
20   4ty7   9.52  25.448472
21   5aba   2.98  28.787176
22   5a7b   3.57  25.448472
23   4agn   3.97  25.448472
24   4agp   4.69  21.376586
25   4agq   5.01  25.448472
26   3bgz   6.26  22.083903
27   3jya   6.89  21.376586
28   2c3i   7.60  21.376586
29   4k18   8.96  28.787176
30   5dwr  11.22  25.448472
31   3mss   4.66  21.376586
32   3k5v   6.30  28.787176
33   3pyy   6.86  25.448472
34   2v7a   8.30  25.448472
35   4twp  10.00  25.448472
36   3wtj   6.53  25.448472
37   3zdg   7.10  21.376586
38   3u8k   8.66  25.448472
39   4qac   9.40  25.448472
40   3u8n  10.17  25.448472
41   1a30   4.30  13.655565
42   2qnq   6.11  28.787176
43   1g2k   7.96  25.448472
44   1eby   9.70  25.448472
45   3o9i  11.82  25.448472
46   4lzs   4.80  25.448472
47   3u5j   5.61  21.376586
48   4wiv   6.26  21.376586
49   4ogj   6.79  25.448472
50   3p5o   7.30  28.787176
51   1ps3   2.28  26.518638
52   3dx1   3.58  10.824068
53   3d4z   4.89  26.518638
54   3dx2   6.82  33.460578
55   3ejr   8.57  25.448472
56   3l7b   2.40  25.448472
57   4eky   3.52  25.448472
58   3g2n   4.09  25.448472
59   3syr   5.10  32.235249
60   3ebp   5.91  28.787176
61   2w66   4.05  41.541813
62   2w4x   4.85  32.235249
63   2wca   5.60  25.448472
64   2xj7   6.66  33.460578
65   2vvn   7.30  32.235249
66   3aru   3.22  21.376586
67   3arv   5.64  40.174203
68   3ary   6.00  21.376586
69   3arq   6.40  25.448472
70   3arp   7.15  28.787176
71   4ih5   4.11  25.448472
72   4ih7   5.24  21.376586
73   3cj4   6.51  22.083903
74   4eo8   8.15  21.376586
75   3gnw   9.10  25.448472
76   1gpk   5.37  25.448472
77   1h23   8.35  25.448472
78   1h22   9.10  25.448472
79   3f3a   4.19  25.448472
80   3f3c   6.02  25.448472
81   4mme   6.50  25.448472
82   3f3d   7.16  25.448472
83   3f3e   7.70  25.448472
84   2wbg   4.45  25.448472
85   2cbv   5.48  32.235249
86   2j78   6.42  42.116929
87   2j7h   7.19  27.886247
88   2cet   8.02  25.448472
89   3udh   2.85  25.448472
90   3rsx   4.41  33.820792
91   4djv   6.72  25.448472
92   2vkm   8.74  25.448472
93   4gid  10.77  25.448472
94   4jfs   5.27  25.448472
95   4j28   5.70  25.448472
96   2wvt   6.12  21.376586
97   2xii   7.20  25.448472
98   4pcs   7.85  25.448472
99   3rr4   4.55  25.448472
100  1s38   5.15  25.448472
101  1r5y   6.46  25.448472
102  3gc5   7.26  25.448472
103  3ge7   8.70  25.448472
104  4dli   5.62  25.448472
105  2zb1   6.32  21.376586
106  4f9w   6.94  21.376586
107  3e92   8.00  25.448472
108  3e93   8.85  25.448472
109  4owm   2.96  11.869089
110  3twp   3.92  25.448472
111  3r88   4.82  11.869089
112  4gkm   5.17  22.083903
113  3qqs   5.82  22.083903
114  3gv9   2.12  33.460578
115  3gr2   2.52  21.376586
116  4kz6   3.10  21.376586
117  4jxs   4.74  25.448472
118  2r9w   5.10  21.376586
119  2hb1   3.80  22.083903
120  1bzc   4.92  25.448472
121  2qbr   6.33  22.083903
122  2qbq   7.44  22.083903
123  2qbp   8.40  22.083903
124  1q8t   4.76  25.448472
125  1ydr   5.52  25.448472
126  1q8u   5.96  25.448472
127  1ydt   7.32  25.448472
128  3ag9   8.05  25.448472
129  3fcq   2.77  22.083903
130  1z9g   5.64  11.869089
131  1qf1   7.32  11.869089
132  5tmn   8.04  11.869089
133  4tmn  10.17  11.869089
134  4ddk   2.29  22.083903
135  4ddh   3.32  22.083903
136  3ivg   4.30  22.083903
137  3coz   5.57  25.448472
138  3coy   6.02  25.448472
139  3pxf   4.43  21.376586
140  4eor   6.30  25.448472
141  2xnb   6.83  25.448472
142  1pxn   7.15  25.448472
143  2fvd   8.52  25.448472
144  4k77   6.63  25.448472
145  4e5w   7.66  25.448472
146  4ivb   8.72  25.448472
147  4ivd   9.52  25.448472
148  4ivc  10.00  25.448472
149  4f09   6.70  25.448472
150  4gfm   7.22  21.376586
151  4hge   7.92  28.787176
152  4e6q   8.36  25.448472
153  4jia   9.22  25.448472
154  2brb   4.86  21.376586
155  2br1   5.14  21.376586
156  3jvr   5.72  25.448472
157  3jvs   6.54  25.448472
158  1nvq   8.25  25.448472
159  3acw   4.76  21.376586
160  4ea2   6.44  25.448472
161  2zcr   6.87  21.376586
162  2zy1   7.40  25.448472
163  2zcq   8.82  21.376586
164  1bcu   3.28  25.448472
165  3bv9   5.36  25.448472
166  1oyt   7.24  25.448472
167  2zda   8.40  25.448472
168  3utu  10.92  25.448472
169  3u9q   4.38  28.032048
170  2yfe   6.63  21.376586
171  3fur   8.00  25.448472
172  3b1m   8.48  28.787176
173  2p4y   9.00  21.376586
174  3uo4   6.52  11.869089
175  3up2   7.40  11.869089
176  3e5a   8.23  25.448472
177  2wtv   8.74  25.448472
178  3myg  10.70  25.448472
179  3kgp   2.57  25.448472
180  1c5z   4.01  25.448472
181  1o5b   5.77  25.448472
182  1owh   7.40  25.448472
183  1sqa   9.21  25.448472
184  4jsz   2.30  36.526541
185  3kwa   4.08  25.448472
186  2weg   6.50  25.448472
187  3ryj   7.80  25.448472
188  3dd0   9.00  25.448472
189  2xdl   3.10  21.376586
190  3b27   5.16  25.448472
191  1yc1   6.17  11.869089
192  3rlr   7.52  25.448472
193  2yki   9.46  29.290195
194  1z95   7.12  25.448472
195  3b68   8.40  25.448472
196  3b5r   8.77  25.448472
197  3b65   9.27  25.448472
198  3g0w   9.52  25.448472
199  4u4s   2.92  25.448472
200  1p1q   4.89  11.869089
201  1syi   5.44  11.869089
202  1p1n   6.80  29.224387
203  2al5   8.40  11.869089
204  3g2z   2.36  33.460578
205  3g31   2.89  28.032048
206  4de2   4.12  11.869089
207  4de3   5.52  11.869089
208  4de1   5.96  11.869089
209  1vso   4.72  11.869089
210  4dld   5.82  11.869089
211  3gbb   6.90  11.869089
212  3fv2   8.11  13.655565
213  3fv1   9.30  13.655565
214  4mgd   4.69  25.448472
215  2qe4   7.96  25.448472
216  1qkt   9.04  25.448472
217  2pog   9.54  25.448472
218  2p15  10.30  25.448472
219  2y5h   5.79  21.376586
220  1lpg   7.09  25.448472
221  2xbv   8.43  25.448472
222  1z6e   9.72  25.448472
223  1mq6  11.15  25.448472
224  1nc3   5.00  42.116929
225  1nc1   6.12  25.448472
226  1y6r  10.11  25.448472
227  4f2w  11.30  25.448472
228  4f3c  11.82  25.448472
229  1uto   2.27  25.448472
230  4abg   3.57  25.448472
231  3gy4   5.10  25.448472
232  1k1i   6.58  13.655565
233  1o3f   7.96  25.448472
234  2yge   5.06  25.448472
235  2fxs   6.06  25.448472
236  2iwx   6.68  25.448472
237  2wer   7.05  25.448472
238  2vw5   8.52  25.448472
239  4kzq   6.10  21.376586
240  4kzu   6.50  21.376586
241  4j21   7.41  25.448472
242  4j3l   7.80  25.448472
243  3kr8   8.10  25.448472
244  2ymd   3.16  25.448472
245  2wnc   6.32  21.376586
246  2xys   7.42  28.787176
247  2wn9   8.52  25.448472
248  2x00  11.33  21.376586
249  3ozt   4.13  25.448472
250  3ozs   5.33  25.448472
251  3oe5   6.88  25.448472
252  3oe4   7.47  29.290195
253  3nw9   9.00  25.448472
254  3ao4   2.07  25.448472
255  3zt2   2.84  21.376586
256  3zsx   3.28  22.083903
257  4cig   3.67  22.083903
258  3zso   5.12  22.083903
259  3n7a   3.70  11.869089
260  4ciw   4.82  13.655565
261  3n86   5.64  13.655565
262  3n76   6.85  11.869089
263  2xb8   7.59  11.869089
264  4bkt   3.62  33.460578
265  4w9c   4.65  25.448472
266  4w9l   5.02  25.448472
267  4w9i   5.96  25.448472
268  4w9h   6.73  25.448472
269  3nq9   4.03  28.032048
270  3ueu   5.24  21.376586
271  3uev   5.89  28.032048
272  3uew   6.31  28.032048
273  3uex   6.92  28.032048
274  3lka   2.82  25.448472
275  3ehy   5.85  22.083903
276  3tsk   7.17  25.448472
277  3nx7   8.10  11.869089
278  4gr0   9.55  25.448472
279  3dxg   2.40  33.460578
280  3d6q   3.76  25.448472
281  1w4o   5.22  33.460578
282  1o0h   5.92  25.448472
283  1u1b   7.80  25.448472

Summary of the scoring power: ===================================
The regression equation: logKa = -0.00 + 6.49 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = -0.002
Standard deviation in fitting (SD) = 2.17
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
