     code  logKa      score
1    4llx   2.89  15.144014
2    5c28   5.66   7.583569
3    3uuo   7.96   4.663808
4    3ui7   9.00   8.981904
5    5c2h  11.09   8.585365
6    2v00   3.66   5.803593
7    3wz8   5.82   9.408147
8    3pww   7.32   4.500118
9    3prs   7.82   9.287426
10   3uri   9.00   8.769891
11   4m0z   5.19   6.817736
12   4m0y   6.46   3.878419
13   3qgy   7.80   6.871290
14   4qd6   8.64   9.298648
15   4rfm  10.05   5.174709
16   4cr9   4.10   8.424996
17   4cra   7.22   9.286927
18   4x6p   8.30  10.257745
19   4crc   8.72  10.247866
20   4ty7   9.52  11.970151
21   5aba   2.98   9.165285
22   5a7b   3.57   5.780883
23   4agn   3.97   6.319645
24   4agp   4.69   6.422533
25   4agq   5.01   6.321878
26   3bgz   6.26  11.594787
27   3jya   6.89   7.408426
28   2c3i   7.60   6.508860
29   4k18   8.96   8.999625
30   5dwr  11.22   5.065809
31   3mss   4.66   4.770632
32   3k5v   6.30   5.156416
33   3pyy   6.86   5.343652
34   2v7a   8.30   8.365273
35   4twp  10.00   9.820408
36   3wtj   6.53   5.330446
37   3zdg   7.10  15.012148
38   3u8k   8.66  15.011162
39   4qac   9.40   8.123271
40   3u8n  10.17   6.223715
41   1a30   4.30  14.079435
42   2qnq   6.11  13.610085
43   1g2k   7.96  10.054505
44   1eby   9.70  10.982939
45   3o9i  11.82   7.803418
46   4lzs   4.80  14.118394
47   3u5j   5.61   6.360096
48   4wiv   6.26   6.401520
49   4ogj   6.79   4.369608
50   3p5o   7.30  10.676244
51   1ps3   2.28   3.391039
52   3dx1   3.58   9.573773
53   3d4z   4.89   3.446885
54   3dx2   6.82  28.067848
55   3ejr   8.57   4.544667
56   3l7b   2.40  21.773620
57   4eky   3.52   6.439408
58   3g2n   4.09   8.274795
59   3syr   5.10  11.603874
60   3ebp   5.91   5.912492
61   2w66   4.05  13.933640
62   2w4x   4.85  12.142585
63   2wca   5.60   7.266395
64   2xj7   6.66  31.596919
65   2vvn   7.30  20.056203
66   3aru   3.22  16.983086
67   3arv   5.64  11.432050
68   3ary   6.00  10.603663
69   3arq   6.40   4.438457
70   3arp   7.15   5.611367
71   4ih5   4.11   4.518291
72   4ih7   5.24   8.722183
73   3cj4   6.51  11.584201
74   4eo8   8.15  12.232045
75   3gnw   9.10  11.235334
76   1gpk   5.37   5.882876
77   1h23   8.35   8.812205
78   1h22   9.10   8.812205
79   3f3a   4.19   8.784125
80   3f3c   6.02   7.094710
81   4mme   6.50   6.138369
82   3f3d   7.16   7.315334
83   3f3e   7.70   7.314142
84   2wbg   4.45   7.927398
85   2cbv   5.48  19.015483
86   2j78   6.42  11.910645
87   2j7h   7.19   0.259976
88   2cet   8.02   9.334268
89   3udh   2.85   7.656913
90   3rsx   4.41   8.185892
91   4djv   6.72   5.714843
92   2vkm   8.74  10.272079
93   4gid  10.77   8.495725
94   4jfs   5.27   9.971839
95   4j28   5.70  18.582689
96   2wvt   6.12   4.881454
97   2xii   7.20  12.920119
98   4pcs   7.85   8.491195
99   3rr4   4.55  12.612641
100  1s38   5.15   8.751863
101  1r5y   6.46  24.591731
102  3gc5   7.26   8.871625
103  3ge7   8.70  10.159416
104  4dli   5.62   6.261410
105  2zb1   6.32  11.847261
106  4f9w   6.94  11.581713
107  3e92   8.00   8.589483
108  3e93   8.85   9.818140
109  4owm   2.96   8.729501
110  3twp   3.92   9.909356
111  3r88   4.82   7.503458
112  4gkm   5.17   9.141526
113  3qqs   5.82  11.677284
114  3gv9   2.12  15.335258
115  3gr2   2.52  11.662657
116  4kz6   3.10  11.563645
117  4jxs   4.74   8.736886
118  2r9w   5.10  12.151373
119  2hb1   3.80  12.105827
120  1bzc   4.92   9.261889
121  2qbr   6.33   9.384733
122  2qbq   7.44  11.040636
123  2qbp   8.40  10.614247
124  1q8t   4.76   5.170314
125  1ydr   5.52   6.190765
126  1q8u   5.96   6.564378
127  1ydt   7.32   6.466889
128  3ag9   8.05  10.462443
129  3fcq   2.77  11.391621
130  1z9g   5.64   7.944125
131  1qf1   7.32   7.422354
132  5tmn   8.04   7.411221
133  4tmn  10.17   6.897060
134  4ddk   2.29  11.399725
135  4ddh   3.32   8.743118
136  3ivg   4.30  12.701583
137  3coz   5.57   8.574212
138  3coy   6.02   8.660541
139  3pxf   4.43   6.503689
140  4eor   6.30   6.851155
141  2xnb   6.83   9.287766
142  1pxn   7.15   6.932670
143  2fvd   8.52   7.268911
144  4k77   6.63   4.572850
145  4e5w   7.66   6.794683
146  4ivb   8.72   7.313441
147  4ivd   9.52   8.366019
148  4ivc  10.00   7.084723
149  4f09   6.70   6.039408
150  4gfm   7.22   7.853481
151  4hge   7.92   5.111555
152  4e6q   8.36   8.496674
153  4jia   9.22   5.008850
154  2brb   4.86   7.420883
155  2br1   5.14   7.722345
156  3jvr   5.72   4.555826
157  3jvs   6.54   5.157175
158  1nvq   8.25   7.163619
159  3acw   4.76   5.913011
160  4ea2   6.44   5.210630
161  2zcr   6.87  12.719268
162  2zy1   7.40   9.456782
163  2zcq   8.82  11.756030
164  1bcu   3.28   7.708069
165  3bv9   5.36   5.175972
166  1oyt   7.24   4.999142
167  2zda   8.40   5.001566
168  3utu  10.92   5.759382
169  3u9q   4.38  13.464236
170  2yfe   6.63   7.342534
171  3fur   8.00   9.235817
172  3b1m   8.48   5.379047
173  2p4y   9.00   9.234985
174  3uo4   6.52   9.828403
175  3up2   7.40   8.394262
176  3e5a   8.23   7.952881
177  2wtv   8.74   8.948966
178  3myg  10.70   6.389458
179  3kgp   2.57   6.027435
180  1c5z   4.01   6.404140
181  1o5b   5.77   7.419852
182  1owh   7.40   4.669230
183  1sqa   9.21   8.961391
184  4jsz   2.30   9.156162
185  3kwa   4.08  20.174294
186  2weg   6.50   8.626817
187  3ryj   7.80   4.597712
188  3dd0   9.00   5.401425
189  2xdl   3.10  11.825454
190  3b27   5.16   5.476038
191  1yc1   6.17   7.833883
192  3rlr   7.52   7.867165
193  2yki   9.46   9.101084
194  1z95   7.12   4.569015
195  3b68   8.40   4.395632
196  3b5r   8.77   6.093383
197  3b65   9.27   5.721705
198  3g0w   9.52   7.121406
199  4u4s   2.92  16.424988
200  1p1q   4.89  18.665821
201  1syi   5.44  17.747803
202  1p1n   6.80  13.640911
203  2al5   8.40  18.164372
204  3g2z   2.36  22.764804
205  3g31   2.89   5.641017
206  4de2   4.12   9.227180
207  4de3   5.52   8.559451
208  4de1   5.96  10.642251
209  1vso   4.72  12.394759
210  4dld   5.82  13.932761
211  3gbb   6.90  14.753585
212  3fv2   8.11  15.828434
213  3fv1   9.30  16.752130
214  4mgd   4.69   5.403228
215  2qe4   7.96   7.502473
216  1qkt   9.04   5.569015
217  2pog   9.54   7.084860
218  2p15  10.30   7.505290
219  2y5h   5.79   6.983690
220  1lpg   7.09   6.792159
221  2xbv   8.43   5.666861
222  1z6e   9.72   6.146811
223  1mq6  11.15   4.404262
224  1nc3   5.00   9.575107
225  1nc1   6.12   7.684266
226  1y6r  10.11  18.499970
227  4f2w  11.30   5.325209
228  4f3c  11.82   4.581335
229  1uto   2.27  13.185376
230  4abg   3.57  11.904025
231  3gy4   5.10   6.404114
232  1k1i   6.58   8.296547
233  1o3f   7.96   9.468319
234  2yge   5.06   8.395162
235  2fxs   6.06   9.238940
236  2iwx   6.68   8.911951
237  2wer   7.05   8.911947
238  2vw5   8.52   7.264690
239  4kzq   6.10   6.273676
240  4kzu   6.50   8.192377
241  4j21   7.41   8.158158
242  4j3l   7.80   5.086977
243  3kr8   8.10   5.704914
244  2ymd   3.16   9.099388
245  2wnc   6.32   4.623886
246  2xys   7.42   5.451745
247  2wn9   8.52   6.360108
248  2x00  11.33   5.467618
249  3ozt   4.13   7.315448
250  3ozs   5.33   6.837508
251  3oe5   6.88   6.835355
