     code  logKa      score
1    4llx   2.89  27.197054
2    5c28   5.66  27.981352
3    3uuo   7.96  27.667356
4    3ui7   9.00  26.940638
5    5c2h  11.09  28.010710
6    2v00   3.66  27.956665
7    3wz8   5.82  26.736383
8    3pww   7.32  27.270899
9    3prs   7.82  27.076337
10   3uri   9.00  26.546399
11   4m0z   5.19  27.165366
12   4m0y   6.46  28.021946
13   3qgy   7.80  26.909142
14   4qd6   8.64  26.604664
15   4rfm  10.05  27.333686
16   4cr9   4.10  27.297643
17   4cra   7.22  27.223421
18   4x6p   8.30  27.976427
19   4crc   8.72  27.488086
20   4ty7   9.52  27.922509
21   5aba   2.98  27.592530
22   5a7b   3.57  27.267598
23   4agn   3.97  27.782806
24   4agp   4.69  28.054633
25   4agq   5.01  27.501028
26   3bgz   6.26  27.477836
27   3jya   6.89  27.986908
28   2c3i   7.60  27.711922
29   4k18   8.96  26.671403
30   5dwr  11.22  27.720980
31   3mss   4.66  27.943092
32   3k5v   6.30  27.274538
33   3pyy   6.86  27.529874
34   2v7a   8.30  27.021103
35   4twp  10.00  27.920080
36   3wtj   6.53  27.680391
37   3zdg   7.10  27.889424
38   3u8k   8.66  27.590759
39   4qac   9.40  26.968438
40   3u8n  10.17  27.588915
41   1a30   4.30  27.639878
42   2qnq   6.11  26.754934
43   1g2k   7.96  27.812188
44   1eby   9.70  27.754035
45   3o9i  11.82  27.813744
46   4lzs   4.80  27.521315
47   3u5j   5.61  28.339876
48   4wiv   6.26  27.408806
49   4ogj   6.79  27.340452
50   3p5o   7.30  27.228592
51   1ps3   2.28  25.475823
52   3dx1   3.58  26.221482
53   3d4z   4.89  25.458430
54   3dx2   6.82  27.098043
55   3ejr   8.57  27.853073
56   3l7b   2.40  27.759876
57   4eky   3.52  27.682122
58   3g2n   4.09  28.248455
59   3syr   5.10  27.552584
60   3ebp   5.91  27.416218
61   2w66   4.05  26.060385
62   2w4x   4.85  25.974585
63   2wca   5.60  28.206959
64   2xj7   6.66  26.804510
65   2vvn   7.30  27.545737
66   3aru   3.22  27.021408
67   3arv   5.64  28.988303
68   3ary   6.00  27.774952
69   3arq   6.40  26.685134
70   3arp   7.15  26.903422
71   4ih5   4.11  27.697218
72   4ih7   5.24  27.186565
73   3cj4   6.51  27.391826
74   4eo8   8.15  27.186440
75   3gnw   9.10  28.491567
76   1gpk   5.37  27.628250
77   1h23   8.35  26.827680
78   1h22   9.10  27.087574
79   3f3a   4.19  27.456414
80   3f3c   6.02  27.098317
81   4mme   6.50  27.465699
82   3f3d   7.16  26.981107
83   3f3e   7.70  27.296348
84   2wbg   4.45  27.114575
85   2cbv   5.48  27.196132
86   2j78   6.42  26.643819
87   2j7h   7.19  24.684435
88   2cet   8.02  27.959203
89   3udh   2.85  27.795452
90   3rsx   4.41  27.550834
91   4djv   6.72  27.343182
92   2vkm   8.74  26.755317
93   4gid  10.77  27.976844
94   4jfs   5.27  27.599326
95   4j28   5.70  27.808194
96   2wvt   6.12  26.977812
97   2xii   7.20  28.174964
98   4pcs   7.85  27.202293
99   3rr4   4.55  26.665264
100  1s38   5.15  26.620093
101  1r5y   6.46  26.112910
102  3gc5   7.26  25.978904
103  3ge7   8.70  26.110010
104  4dli   5.62  27.231030
105  2zb1   6.32  28.154688
106  4f9w   6.94  29.140288
107  3e92   8.00  27.509944
108  3e93   8.85  27.155860
109  4owm   2.96  26.901715
110  3twp   3.92  27.542808
111  3r88   4.82  26.803659
112  4gkm   5.17  27.864443
113  3qqs   5.82  27.585070
114  3gv9   2.12  28.035028
115  3gr2   2.52  27.350143
116  4kz6   3.10  27.134402
117  4jxs   4.74  27.839354
118  2r9w   5.10  27.607081
119  2hb1   3.80  28.057074
120  1bzc   4.92  27.855330
121  2qbr   6.33  27.924968
122  2qbq   7.44  27.575309
123  2qbp   8.40  28.395548
124  1q8t   4.76  27.924982
125  1ydr   5.52  27.710385
126  1q8u   5.96  28.548221
127  1ydt   7.32  27.556724
128  3ag9   8.05  27.366294
129  3fcq   2.77  27.316837
130  1z9g   5.64  28.194209
131  1qf1   7.32  28.477513
132  5tmn   8.04  28.098206
133  4tmn  10.17  27.921351
134  4ddk   2.29  27.336528
135  4ddh   3.32  29.116465
136  3ivg   4.30  30.012022
137  3coz   5.57  28.253040
138  3coy   6.02  28.050760
139  3pxf   4.43  27.753156
140  4eor   6.30  27.284591
141  2xnb   6.83  26.660105
142  1pxn   7.15  27.260167
143  2fvd   8.52  27.291509
144  4k77   6.63  27.818408
145  4e5w   7.66  27.670722
146  4ivb   8.72  27.600851
147  4ivd   9.52  27.137079
148  4ivc  10.00  27.460314
149  4f09   6.70  28.500526
150  4gfm   7.22  27.749223
151  4hge   7.92  27.596715
152  4e6q   8.36  27.867583
153  4jia   9.22  27.143070
154  2brb   4.86  27.651507
155  2br1   5.14  27.485531
156  3jvr   5.72  27.716957
157  3jvs   6.54  27.451152
158  1nvq   8.25  27.924258
159  3acw   4.76  27.489737
160  4ea2   6.44  27.476755
161  2zcr   6.87  27.076233
162  2zy1   7.40  28.074939
163  2zcq   8.82  27.324285
164  1bcu   3.28  27.451721
165  3bv9   5.36  27.261621
166  1oyt   7.24  27.304389
167  2zda   8.40  27.021600
168  3utu  10.92  27.685835
169  3u9q   4.38  26.769458
170  2yfe   6.63  27.251728
171  3fur   8.00  27.854358
172  3b1m   8.48  27.484327
173  2p4y   9.00  28.110057
174  3uo4   6.52  27.612276
175  3up2   7.40  27.599806
176  3e5a   8.23  27.060106
177  2wtv   8.74  27.880333
178  3myg  10.70  29.032862
179  3kgp   2.57  28.127289
180  1c5z   4.01  27.468875
181  1o5b   5.77  27.571643
182  1owh   7.40  27.500017
183  1sqa   9.21  27.427927
184  4jsz   2.30  25.713440
185  3kwa   4.08  26.899635
186  2weg   6.50  27.532961
187  3ryj   7.80  28.156558
188  3dd0   9.00  27.721992
189  2xdl   3.10  26.967102
190  3b27   5.16  27.605228
191  1yc1   6.17  27.751352
192  3rlr   7.52  27.290798
193  2yki   9.46  27.258755
194  1z95   7.12  27.507089
195  3b68   8.40  27.256666
196  3b5r   8.77  27.497872
197  3b65   9.27  27.299887
198  3g0w   9.52  27.897030
199  4u4s   2.92  28.011044
200  1p1q   4.89  28.069328
201  1syi   5.44  28.622092
202  1p1n   6.80  28.379590
203  2al5   8.40  28.322326
204  3g2z   2.36  26.015598
205  3g31   2.89  27.743214
206  4de2   4.12  28.899853
207  4de3   5.52  29.073932
208  4de1   5.96  28.364659
209  1vso   4.72  28.174914
210  4dld   5.82  28.778255
211  3gbb   6.90  28.024441
212  3fv2   8.11  28.495082
213  3fv1   9.30  28.270166
214  4mgd   4.69  27.636964
215  2qe4   7.96  26.778621
216  1qkt   9.04  27.340922
217  2pog   9.54  27.047909
218  2p15  10.30  26.590022
219  2y5h   5.79  27.556687
220  1lpg   7.09  27.282530
221  2xbv   8.43  27.781619
222  1z6e   9.72  27.811637
223  1mq6  11.15  27.586779
224  1nc3   5.00  25.651857
225  1nc1   6.12  26.770915
226  1y6r  10.11  26.679801
227  4f2w  11.30  27.598790
228  4f3c  11.82  27.850777
229  1uto   2.27  26.860687
230  4abg   3.57  27.787235
231  3gy4   5.10  27.242079
232  1k1i   6.58  26.988003
233  1o3f   7.96  26.847922
234  2yge   5.06  27.467731
235  2fxs   6.06  27.053722
236  2iwx   6.68  27.239570
237  2wer   7.05  27.107891
238  2vw5   8.52  27.775115
239  4kzq   6.10  27.517882
240  4kzu   6.50  27.940205
241  4j21   7.41  27.433493
242  4j3l   7.80  27.174684
243  3kr8   8.10  27.853732
244  2ymd   3.16  27.341586
245  2wnc   6.32  27.495927
246  2xys   7.42  27.585891
247  2wn9   8.52  27.227536
248  2x00  11.33  28.047892
249  3ozt   4.13  28.245041
250  3ozs   5.33  26.620202
251  3oe5   6.88  27.123828
252  3oe4   7.47  28.435795
253  3nw9   9.00  27.808894
254  3ao4   2.07  27.295046
255  3zt2   2.84  26.693054
256  3zsx   3.28  28.347167
257  4cig   3.67  27.425490
258  3zso   5.12  28.082535
259  3n7a   3.70  28.908822
260  4ciw   4.82  28.876915
261  3n86   5.64  28.973814
262  3n76   6.85  28.710775
263  2xb8   7.59  28.418084
264  4bkt   3.62  27.462208
265  4w9c   4.65  27.342824
266  4w9l   5.02  27.378328
267  4w9i   5.96  27.467454
268  4w9h   6.73  27.622498
269  3nq9   4.03  27.681379
270  3ueu   5.24  28.029562
271  3uev   5.89  27.701979
272  3uew   6.31  27.567815
273  3uex   6.92  26.834161
274  3lka   2.82  27.930106
275  3ehy   5.85  27.823470
276  3tsk   7.17  27.186881
277  3nx7   8.10  27.856691
278  4gr0   9.55  28.230673
279  3dxg   2.40  27.038914
280  3d6q   3.76  26.909773
281  1w4o   5.22  27.891803
282  1o0h   5.92  27.946403
283  1u1b   7.80  28.531670

Summary of the scoring power: ===================================
The regression equation: logKa = 0.18 + 1.55 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = 0.054
Standard deviation in fitting (SD) = 2.17
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
