     code  logKa  score
1    4llx   2.89   9.29
2    5c28   5.66   9.29
3    3uuo   7.96   7.92
4    3ui7   9.00   9.29
5    5c2h  11.09  10.00
6    2v00   3.66   9.29
7    3wz8   5.82   9.29
8    3pww   7.32   9.29
9    3prs   7.82   9.29
10   3uri   9.00   9.29
11   4m0z   5.19   7.92
12   4m0y   6.46  10.21
13   3qgy   7.80   7.92
14   4qd6   8.64   9.29
15   4rfm  10.05   9.29
16   4cr9   4.10   7.92
17   4cra   7.22   9.29
18   4x6p   8.30   7.92
19   4crc   8.72   9.29
20   4ty7   9.52  10.21
21   5aba   2.98   9.29
22   5a7b   3.57   9.29
23   4agn   3.97   9.29
24   4agp   4.69   9.29
25   4agq   5.01   9.29
26   3bgz   6.26   7.32
27   3jya   6.89   9.29
28   2c3i   7.60  10.21
29   4k18   8.96  10.21
30   5dwr  11.22  10.00
31   3mss   4.66   9.29
32   3k5v   6.30   9.29
33   3pyy   6.86   9.29
34   2v7a   8.30   7.92
35   4twp  10.00   7.92
36   3wtj   6.53   7.92
37   3zdg   7.10   9.29
38   3u8k   8.66   9.29
39   4qac   9.40   9.29
40   3u8n  10.17   9.29
41   1a30   4.30   7.32
42   2qnq   6.11  10.21
43   1g2k   7.96   7.92
44   1eby   9.70   7.92
45   3o9i  11.82   7.92
46   4lzs   4.80   9.29
47   3u5j   5.61   9.29
48   4wiv   6.26   9.29
49   4ogj   6.79   9.29
50   3p5o   7.30   9.29
51   1ps3   2.28   5.55
52   3dx1   3.58   9.29
53   3d4z   4.89   5.55
54   3dx2   6.82   9.29
55   3ejr   8.57   7.92
56   3l7b   2.40   9.29
57   4eky   3.52   9.29
58   3g2n   4.09  10.21
59   3syr   5.10   9.29
60   3ebp   5.91  10.00
61   2w66   4.05   5.55
62   2w4x   4.85   9.29
63   2wca   5.60   9.29
64   2xj7   6.66   9.29
65   2vvn   7.30   9.29
66   3aru   3.22   9.29
67   3arv   5.64   7.92
68   3ary   6.00  10.00
69   3arq   6.40   7.92
70   3arp   7.15   7.92
71   4ih5   4.11   9.29
72   4ih7   5.24   7.92
73   3cj4   6.51   7.32
74   4eo8   8.15   7.32
75   3gnw   9.10  10.00
76   1gpk   5.37   9.29
77   1h23   8.35   9.29
78   1h22   9.10   9.29
79   3f3a   4.19   9.29
80   3f3c   6.02   9.29
81   4mme   6.50   7.92
82   3f3d   7.16   9.29
83   3f3e   7.70   9.29
84   2wbg   4.45   9.29
85   2cbv   5.48   9.29
86   2j78   6.42   7.92
87   2j7h   7.19   5.55
88   2cet   8.02  10.21
89   3udh   2.85   9.29
90   3rsx   4.41   9.29
91   4djv   6.72   7.92
92   2vkm   8.74   9.29
93   4gid  10.77   9.29
94   4jfs   5.27   7.92
95   4j28   5.70  10.00
96   2wvt   6.12   5.55
97   2xii   7.20  10.21
98   4pcs   7.85   7.92
99   3rr4   4.55   7.92
100  1s38   5.15   9.29
101  1r5y   6.46   9.29
102  3gc5   7.26   7.92
103  3ge7   8.70   7.92
104  4dli   5.62   7.92
105  2zb1   6.32   7.92
106  4f9w   6.94  10.21
107  3e92   8.00  10.21
108  3e93   8.85  10.00
109  4owm   2.96   7.32
110  3twp   3.92   7.32
111  3r88   4.82   7.32
112  4gkm   5.17   7.07
113  3qqs   5.82   7.07
114  3gv9   2.12   7.32
115  3gr2   2.52   7.92
116  4kz6   3.10   7.32
117  4jxs   4.74   7.32
118  2r9w   5.10   7.32
119  2hb1   3.80   7.05
120  1bzc   4.92   7.32
121  2qbr   6.33   7.05
122  2qbq   7.44   7.05
123  2qbp   8.40   7.05
124  1q8t   4.76   9.29
125  1ydr   5.52   7.92
126  1q8u   5.96   9.29
127  1ydt   7.32   7.92
128  3ag9   8.05   7.92
129  3fcq   2.77  10.21
130  1z9g   5.64  10.21
131  1qf1   7.32  10.21
132  5tmn   8.04   9.29
133  4tmn  10.17   9.29
134  4ddk   2.29   7.32
135  4ddh   3.32   7.32
136  3ivg   4.30   7.32
137  3coz   5.57  10.21
138  3coy   6.02   7.32
139  3pxf   4.43  10.21
140  4eor   6.30   9.29
141  2xnb   6.83   9.29
142  1pxn   7.15  10.21
143  2fvd   8.52   9.29
144  4k77   6.63   9.29
145  4e5w   7.66   7.92
146  4ivb   8.72   9.29
147  4ivd   9.52   9.29
148  4ivc  10.00   9.29
149  4f09   6.70   9.29
150  4gfm   7.22   7.92
151  4hge   7.92   9.29
152  4e6q   8.36  10.21
153  4jia   9.22   9.29
154  2brb   4.86   9.29
155  2br1   5.14   7.92
156  3jvr   5.72   9.29
157  3jvs   6.54   9.29
158  1nvq   8.25   7.92
159  3acw   4.76   9.29
160  4ea2   6.44   9.29
161  2zcr   6.87   7.92
162  2zy1   7.40   9.29
163  2zcq   8.82  10.00
164  1bcu   3.28   9.29
165  3bv9   5.36   7.92
166  1oyt   7.24   7.92
167  2zda   8.40   7.92
168  3utu  10.92   7.92
169  3u9q   4.38   7.32
170  2yfe   6.63   9.29
171  3fur   8.00   9.29
172  3b1m   8.48   7.92
173  2p4y   9.00   7.32
174  3uo4   6.52   7.32
175  3up2   7.40   7.32
176  3e5a   8.23   9.29
177  2wtv   8.74   9.29
178  3myg  10.70  10.21
179  3kgp   2.57   9.29
180  1c5z   4.01   7.92
181  1o5b   5.77   7.92
182  1owh   7.40   7.92
183  1sqa   9.21   7.92
184  4jsz   2.30   7.38
185  3kwa   4.08   9.29
186  2weg   6.50  10.21
187  3ryj   7.80   7.92
188  3dd0   9.00   7.92
189  2xdl   3.10   9.29
190  3b27   5.16   9.29
191  1yc1   6.17   9.29
192  3rlr   7.52   9.29
193  2yki   9.46   9.29
194  1z95   7.12   9.29
195  3b68   8.40   9.29
196  3b5r   8.77   9.29
197  3b65   9.27   9.29
198  3g0w   9.52   9.29
199  4u4s   2.92   9.29
200  1p1q   4.89   9.29
201  1syi   5.44   7.32
202  1p1n   6.80   7.32
203  2al5   8.40   7.32
204  3g2z   2.36   7.92
205  3g31   2.89   9.29
206  4de2   4.12  10.21
207  4de3   5.52  10.21
208  4de1   5.96  10.21
209  1vso   4.72   7.32
210  4dld   5.82   7.32
211  3gbb   6.90   7.32
212  3fv2   8.11   7.32
213  3fv1   9.30   7.32
214  4mgd   4.69   9.29
215  2qe4   7.96   9.29
216  1qkt   9.04   9.29
217  2pog   9.54  10.00
218  2p15  10.30   9.29
219  2y5h   5.79   7.92
220  1lpg   7.09   7.92
221  2xbv   8.43   9.29
222  1z6e   9.72   9.29
223  1mq6  11.15   9.29
224  1nc3   5.00   9.29
225  1nc1   6.12   9.29
226  1y6r  10.11   9.29
227  4f2w  11.30   9.29
228  4f3c  11.82   9.29
229  1uto   2.27   9.29
230  4abg   3.57   9.29
231  3gy4   5.10   7.92
232  1k1i   6.58   9.29
233  1o3f   7.96  10.21
234  2yge   5.06   9.29
235  2fxs   6.06   7.92
236  2iwx   6.68   9.29
237  2wer   7.05   7.92
238  2vw5   8.52  10.21
239  4kzq   6.10  10.00
240  4kzu   6.50  10.00
241  4j21   7.41  10.00
