     code  logKa      score
1    4llx   2.89  32.775771
2    5c28   5.66  14.083544
3    3uuo   7.96  32.530124
4    3ui7   9.00  29.290195
5    5c2h  11.09  14.083544
6    2v00   3.66  23.738179
7    3wz8   5.82   8.871254
8    3pww   7.32  15.340956
9    3prs   7.82  24.657451
10   3uri   9.00  15.340956
11   4m0z   5.19  15.340956
12   4m0y   6.46  23.738179
13   3qgy   7.80  15.340956
14   4qd6   8.64  15.340956
15   4rfm  10.05  32.530124
16   4cr9   4.10  23.738179
17   4cra   7.22  24.657451
18   4x6p   8.30  24.657451
19   4crc   8.72  15.340956
20   4ty7   9.52  24.657451
21   5aba   2.98  14.083544
22   5a7b   3.57  32.530124
23   4agn   3.97  32.530124
24   4agp   4.69  14.083544
25   4agq   5.01  23.687141
26   3bgz   6.26  14.083544
27   3jya   6.89  14.083544
28   2c3i   7.60  14.083544
29   4k18   8.96  23.687141
30   5dwr  11.22  15.340956
31   3mss   4.66  23.738179
32   3k5v   6.30  15.340956
33   3pyy   6.86  32.530124
34   2v7a   8.30  23.687141
35   4twp  10.00  32.530124
36   3wtj   6.53  32.775771
37   3zdg   7.10  14.083544
38   3u8k   8.66  32.775771
39   4qac   9.40  32.530124
40   3u8n  10.17  32.775771
41   1a30   4.30  15.771511
42   2qnq   6.11  23.687141
43   1g2k   7.96  24.657451
44   1eby   9.70  24.657451
45   3o9i  11.82  23.687141
46   4lzs   4.80  32.775771
47   3u5j   5.61  14.083544
48   4wiv   6.26  23.738179
49   4ogj   6.79  23.738179
50   3p5o   7.30  14.083544
51   1ps3   2.28  25.232568
52   3dx1   3.58  33.350887
53   3d4z   4.89  40.445753
54   3dx2   6.82  33.350887
55   3ejr   8.57  23.738179
56   3l7b   2.40  17.557987
57   4eky   3.52  24.657451
58   3g2n   4.09  24.657451
59   3syr   5.10  17.557987
60   3ebp   5.91  15.340956
61   2w66   4.05  33.350887
62   2w4x   4.85  17.557987
63   2wca   5.60  24.657451
64   2xj7   6.66  17.557987
65   2vvn   7.30  17.557987
66   3aru   3.22  33.820792
67   3arv   5.64  14.083544
68   3ary   6.00  18.722907
69   3arq   6.40  15.340956
70   3arp   7.15   8.871254
71   4ih5   4.11  15.340956
72   4ih7   5.24  14.083544
73   3cj4   6.51  14.083544
74   4eo8   8.15  14.083544
75   3gnw   9.10  23.687141
76   1gpk   5.37  23.738179
77   1h23   8.35  24.657451
78   1h22   9.10  24.657451
79   3f3a   4.19  15.340956
80   3f3c   6.02  32.530124
81   4mme   6.50  32.530124
82   3f3d   7.16  32.530124
83   3f3e   7.70  32.530124
84   2wbg   4.45  24.657451
85   2cbv   5.48  17.557987
86   2j78   6.42  21.503366
87   2j7h   7.19  25.232568
88   2cet   8.02  24.657451
89   3udh   2.85  32.775771
90   3rsx   4.41  32.530124
91   4djv   6.72  15.340956
92   2vkm   8.74  15.340956
93   4gid  10.77  15.340956
94   4jfs   5.27  32.775771
95   4j28   5.70  15.340956
96   2wvt   6.12  25.232568
97   2xii   7.20  24.657451
98   4pcs   7.85  15.340956
99   3rr4   4.55  15.340956
100  1s38   5.15   8.871254
101  1r5y   6.46   8.871254
102  3gc5   7.26  15.340956
103  3ge7   8.70  15.340956
104  4dli   5.62   8.871254
105  2zb1   6.32  14.083544
106  4f9w   6.94  14.083544
107  3e92   8.00  23.687141
108  3e93   8.85  23.687141
109  4owm   2.96  14.083544
110  3twp   3.92  29.290195
111  3r88   4.82  29.290195
112  4gkm   5.17  14.083544
113  3qqs   5.82  14.083544
114  3gv9   2.12  29.290195
115  3gr2   2.52  14.083544
116  4kz6   3.10  14.083544
117  4jxs   4.74  23.687141
118  2r9w   5.10  14.083544
119  2hb1   3.80  14.083544
120  1bzc   4.92  15.340956
121  2qbr   6.33  14.083544
122  2qbq   7.44  14.083544
123  2qbp   8.40  14.083544
124  1q8t   4.76  23.738179
125  1ydr   5.52  32.530124
126  1q8u   5.96  32.530124
127  1ydt   7.32  23.687141
128  3ag9   8.05  24.657451
129  3fcq   2.77  14.083544
130  1z9g   5.64  23.687141
131  1qf1   7.32  15.771511
132  5tmn   8.04  15.771511
