     code  logKa         score
1    4llx   2.89  1.226089e+06
2    5c28   5.66  1.669385e+06
3    3uuo   7.96  2.436218e+06
4    3ui7   9.00  2.786967e+06
5    5c2h  11.09  3.982689e+06
6    2v00   3.66  1.760513e+06
7    3wz8   5.82  3.357963e+06
8    3pww   7.32  5.068290e+06
9    3prs   7.82  5.158707e+06
10   3uri   9.00  5.200164e+06
11   4m0z   5.19  3.268386e+06
12   4m0y   6.46  2.117205e+06
13   3qgy   7.80  2.914134e+06
14   4qd6   8.64  2.414865e+06
15   4rfm  10.05  3.648456e+06
16   4cr9   4.10  1.766811e+06
17   4cra   7.22  3.750336e+06
18   4x6p   8.30  4.044799e+06
19   4crc   8.72  3.853255e+06
20   4ty7   9.52  3.749398e+06
21   5aba   2.98  2.028151e+06
22   5a7b   3.57  3.019609e+06
23   4agn   3.97  2.482074e+06
24   4agp   4.69  2.971687e+06
25   4agq   5.01  3.021942e+06
26   3bgz   6.26  2.893350e+06
27   3jya   6.89  2.104020e+06
28   2c3i   7.60  3.067089e+06
29   4k18   8.96  3.250096e+06
30   5dwr  11.22  3.543664e+06
31   3mss   4.66  2.199546e+06
32   3k5v   6.30  2.819230e+06
33   3pyy   6.86  2.672935e+06
34   2v7a   8.30  3.690152e+06
35   4twp  10.00  3.446597e+06
36   3wtj   6.53  2.273765e+06
37   3zdg   7.10  2.373166e+06
38   3u8k   8.66  2.614328e+06
39   4qac   9.40  3.374931e+06
40   3u8n  10.17  2.796887e+06
41   1a30   4.30  2.660419e+06
42   2qnq   6.11  4.361819e+06
43   1g2k   7.96  5.352744e+06
44   1eby   9.70  5.805855e+06
45   3o9i  11.82  5.482966e+06
46   4lzs   4.80  2.007680e+06
47   3u5j   5.61  2.454451e+06
48   4wiv   6.26  2.605438e+06
49   4ogj   6.79  2.794309e+06
50   3p5o   7.30  2.966518e+06
51   1ps3   2.28  1.602857e+06
52   3dx1   3.58  1.066363e+06
53   3d4z   4.89  1.484290e+06
54   3dx2   6.82  1.465916e+06
55   3ejr   8.57  2.542021e+06
56   3l7b   2.40  2.445498e+06
57   4eky   3.52  3.056678e+06
58   3g2n   4.09  2.717953e+06
59   3syr   5.10  2.458060e+06
60   3ebp   5.91  2.417767e+06
61   2w66   4.05  2.163989e+06
62   2w4x   4.85  1.969401e+06
63   2wca   5.60  2.317172e+06
64   2xj7   6.66  2.437993e+06
65   2vvn   7.30  2.529848e+06
66   3aru   3.22  1.940626e+06
67   3arv   5.64  1.859541e+06
68   3ary   6.00  1.362828e+06
69   3arq   6.40  2.269881e+06
70   3arp   7.15  3.570654e+06
71   4ih5   4.11  1.865120e+06
72   4ih7   5.24  2.303921e+06
73   3cj4   6.51  2.407164e+06
74   4eo8   8.15  3.121168e+06
75   3gnw   9.10  4.070510e+06
76   1gpk   5.37  2.661803e+06
77   1gpn   6.48  2.779897e+06
78   1h23   8.35  4.919058e+06
79   1h22   9.10  4.614477e+06
80   1e66   9.89  3.282445e+06
81   3f3a   4.19  1.932038e+06
82   3f3c   6.02  1.898079e+06
83   4mme   6.50  2.547361e+06
84   3f3d   7.16  1.765401e+06
85   3f3e   7.70  1.855689e+06
86   2wbg   4.45  2.662739e+06
87   2cbv   5.48  1.625242e+06
88   2j78   6.42  1.667689e+06
89   2j7h   7.19  1.565555e+06
90   2cet   8.02  2.790323e+06
91   3udh   2.85  1.673208e+06
92   3rsx   4.41  1.750381e+06
93   4djv   6.72  2.929845e+06
94   2vkm   8.74  5.774215e+06
95   4gid  10.77  6.296150e+06
96   4jfs   5.27  2.019105e+06
97   4j28   5.70  1.753349e+06
98   2wvt   6.12  1.755314e+06
99   2xii   7.20  2.870249e+06
100  4pcs   7.85  1.823393e+06
101  3rr4   4.55  2.095451e+06
102  1s38   5.15  1.825780e+06
103  1r5y   6.46  1.564690e+06
104  3gc5   7.26  2.477441e+06
105  3ge7   8.70  3.373996e+06
106  4dli   5.62  3.021339e+06
107  2zb1   6.32  3.772998e+06
108  4f9w   6.94  3.241813e+06
109  3e92   8.00  4.084337e+06
110  3e93   8.85  5.087930e+06
111  4owm   2.96  1.140947e+06
112  3twp   3.92  1.085882e+06
113  3r88   4.82  1.640256e+06
114  4gkm   5.17  2.181111e+06
115  3qqs   5.82  2.151514e+06
116  3gv9   2.12  1.083928e+06
117  3gr2   2.52  1.125884e+06
118  4kz6   3.10  1.663867e+06
119  4jxs   4.74  2.046816e+06
120  2r9w   5.10  2.079936e+06
121  2hb1   3.80  1.582343e+06
122  1bzc   4.92  2.644876e+06
123  2qbr   6.33  2.673211e+06
124  2qbq   7.44  2.919421e+06
125  2qbp   8.40  3.413886e+06
126  1q8t   4.76  2.481694e+06
127  1ydr   5.52  2.606261e+06
128  1q8u   5.96  2.898979e+06
129  1ydt   7.32  3.621757e+06
130  3ag9   8.05  4.622142e+06
131  3fcq   2.77  1.557810e+06
132  1z9g   5.64  1.952182e+06
133  1qf1   7.32  3.164087e+06
134  5tmn   8.04  3.583376e+06
135  4tmn  10.17  3.971184e+06
136  4ddk   2.29  1.639137e+06
137  4ddh   3.32  2.038051e+06
138  3ivg   4.30  3.540526e+06
139  3coz   5.57  3.720507e+06
140  3coy   6.02  4.054835e+06
141  3pxf   4.43  1.945307e+06
142  4eor   6.30  3.474811e+06
143  2xnb   6.83  3.380770e+06
144  1pxn   7.15  2.905174e+06
145  2fvd   8.52  3.311195e+06
146  4k77   6.63  2.463820e+06
147  4e5w   7.66  3.796423e+06
148  4ivb   8.72  3.066168e+06
149  4ivd   9.52  3.273880e+06
150  4ivc  10.00  3.296246e+06
151  4f09   6.70  2.553192e+06
152  4gfm   7.22  2.099662e+06
153  4hge   7.92  2.929733e+06
154  4e6q   8.36  3.321334e+06
155  4jia   9.22  3.150637e+06
156  2brb   4.86  2.740455e+06
157  2br1   5.14  2.977491e+06
158  3jvr   5.72  2.105104e+06
159  3jvs   6.54  2.481964e+06
160  1nvq   8.25  3.920630e+06
161  3acw   4.76  3.329954e+06
162  4ea2   6.44  3.906465e+06
163  2zcr   6.87  3.759123e+06
164  2zy1   7.40  3.196606e+06
165  2zcq   8.82  2.648569e+06
166  1bcu   3.28  1.808279e+06
167  3bv9   5.36  4.067935e+06
168  1oyt   7.24  3.361609e+06
169  2zda   8.40  3.493105e+06
170  3utu  10.92  4.597173e+06
171  3u9q   4.38  2.421318e+06
172  2yfe   6.63  3.481798e+06
173  3fur   8.00  3.852661e+06
174  3b1m   8.48  4.414780e+06
175  2p4y   9.00  4.634136e+06
176  3uo4   6.52  3.101584e+06
177  3up2   7.40  2.998969e+06
178  3e5a   8.23  3.786154e+06
179  2wtv   8.74  3.497621e+06
180  3myg  10.70  3.196699e+06
181  3kgp   2.57  1.350109e+06
182  1c5z   4.01  1.429151e+06
183  1o5b   5.77  1.670353e+06
184  1owh   7.40  2.316278e+06
185  1sqa   9.21  2.832319e+06
186  4jsz   2.30  1.137811e+06
187  3kwa   4.08  1.846664e+06
188  2weg   6.50  1.372789e+06
189  3ryj   7.80  1.807338e+06
190  3dd0   9.00  1.815142e+06
191  2xdl   3.10  2.360321e+06
192  3b27   5.16  1.927033e+06
193  1yc1   6.17  2.919039e+06
194  3rlr   7.52  2.713379e+06
195  2yki   9.46  4.464908e+06
196  1z95   7.12  3.897316e+06
197  3b68   8.40  4.431354e+06
198  3b5r   8.77  3.742784e+06
199  3b65   9.27  3.750531e+06
200  3g0w   9.52  3.469870e+06
201  4u4s   2.92  1.933822e+06
202  1p1q   4.89  1.419269e+06
203  1syi   5.44  2.388586e+06
204  1p1n   6.80  1.983640e+06
205  2al5   8.40  1.912301e+06
206  3g2z   2.36  8.371364e+05
207  3g31   2.89  1.103352e+06
208  4de2   4.12  2.267969e+06
209  4de3   5.52  1.956942e+06
210  4de1   5.96  1.991229e+06
211  1vso   4.72  1.946652e+06
212  4dld   5.82  2.163442e+06
213  3gbb   6.90  2.454248e+06
214  3fv2   8.11  2.573635e+06
215  3fv1   9.30  2.903804e+06
216  4mgd   4.69  2.867135e+06
217  2qe4   7.96  3.511964e+06
218  1qkt   9.04  3.278909e+06
219  2pog   9.54  3.300708e+06
220  2p15  10.30  5.014597e+06
221  2y5h   5.79  3.376113e+06
222  1lpg   7.09  3.883034e+06
223  2xbv   8.43  3.892456e+06
224  1z6e   9.72  3.816127e+06
225  1mq6  11.15  3.798352e+06
226  1nc3   5.00  2.686258e+06
227  1nc1   6.12  2.963303e+06
228  1y6r  10.11  3.229086e+06
229  4f2w  11.30  3.488741e+06
230  4f3c  11.82  4.017106e+06
231  1uto   2.27  1.401390e+06
232  4abg   3.57  1.894808e+06
233  3gy4   5.10  1.488149e+06
234  1k1i   6.58  2.781962e+06
235  1o3f   7.96  2.338012e+06
236  2yge   5.06  3.365160e+06
237  2fxs   6.06  2.218575e+06
238  2iwx   6.68  2.598379e+06
239  2wer   7.05  2.576039e+06
240  2vw5   8.52  3.673268e+06
241  4kzq   6.10  2.633621e+06
242  4kzu   6.50  2.740164e+06
243  4j21   7.41  2.687438e+06
244  4j3l   7.80  3.006693e+06
245  3kr8   8.10  2.905915e+06
246  2ymd   3.16  2.245258e+06
247  2wnc   6.32  2.604577e+06
248  2xys   7.42  2.866735e+06
249  2wn9   8.52  2.230865e+06
250  2x00  11.33  4.425757e+06
251  3ozt   4.13  3.536936e+06
252  3ozs   5.33  3.553554e+06
253  3oe5   6.88  3.651047e+06
254  3oe4   7.47  3.626158e+06
255  3nw9   9.00  4.295660e+06
256  3ao4   2.07  1.983677e+06
257  3zt2   2.84  2.472696e+06
258  3zsx   3.28  3.016494e+06
259  4cig   3.67  3.209942e+06
260  3zso   5.12  3.609906e+06
261  3n7a   3.70  1.650597e+06
262  4ciw   4.82  2.202743e+06
263  3n86   5.64  3.575303e+06
