     code  logKa      score
1    4llx   2.89  13.354867
2    5c28   5.66  16.271097
3    3uuo   7.96  22.247102
4    3ui7   9.00  25.169485
5    5c2h  11.09  30.280505
6    2v00   3.66  19.601280
7    3wz8   5.82  32.416179
8    3pww   7.32  40.198868
9    3prs   7.82  37.337787
10   3uri   9.00  32.356885
11   4m0z   5.19  25.750664
12   4m0y   6.46  20.205953
13   3qgy   7.80  29.947922
14   4qd6   8.64  35.128432
15   4rfm  10.05  28.259238
16   4cr9   4.10  15.522991
17   4cra   7.22  31.644827
18   4x6p   8.30  33.176554
19   4crc   8.72  32.063350
20   4ty7   9.52  31.416100
21   5aba   2.98  22.138993
22   5a7b   3.57  31.278913
23   4agn   3.97  23.328751
24   4agp   4.69  30.102161
25   4agq   5.01  28.328610
26   3bgz   6.26  36.870703
27   3jya   6.89  20.729814
28   2c3i   7.60  28.390483
29   4k18   8.96  33.628172
30   5dwr  11.22  38.040925
31   3mss   4.66  23.482952
32   3k5v   6.30  30.408493
33   3pyy   6.86  27.807036
34   2v7a   8.30  28.033010
35   4twp  10.00  31.769035
36   3wtj   6.53  19.775129
37   3zdg   7.10  15.098503
38   3u8k   8.66  15.027372
39   4qac   9.40  36.341544
40   3u8n  10.17  16.784564
41   1a30   4.30  22.028291
42   2qnq   6.11  44.620659
43   1g2k   7.96  43.484133
44   1eby   9.70  42.630186
45   3o9i  11.82  37.205257
46   4lzs   4.80  15.542769
47   3u5j   5.61  26.132978
48   4wiv   6.26  31.079322
49   4ogj   6.79  34.560355
50   3p5o   7.30  27.693598
51   1ps3   2.28  12.735990
52   3dx1   3.58  14.763549
53   3d4z   4.89  12.168058
54   3dx2   6.82  17.860298
55   3ejr   8.57  24.274944
56   3l7b   2.40  15.402036
57   4eky   3.52  19.068216
58   3g2n   4.09  17.652858
59   3syr   5.10  14.546116
60   3ebp   5.91  25.724140
61   2w66   4.05  10.511200
62   2w4x   4.85  13.329006
63   2wca   5.60  23.262116
64   2xj7   6.66  13.299992
65   2vvn   7.30  13.909823
66   3aru   3.22  14.932795
67   3arv   5.64  27.653271
68   3ary   6.00  13.225780
69   3arq   6.40  20.811671
70   3arp   7.15  34.733831
71   4ih5   4.11  20.824140
72   4ih7   5.24  23.306653
73   3cj4   6.51  22.855633
74   4eo8   8.15  27.724842
75   3gnw   9.10  37.464264
76   1gpk   5.37  16.599097
77   1h23   8.35  33.037711
78   1h22   9.10  29.659455
79   3f3a   4.19  19.743205
80   3f3c   6.02  22.656814
81   4mme   6.50  25.378241
82   3f3d   7.16  19.311685
83   3f3e   7.70  19.848350
84   2wbg   4.45  23.999425
85   2cbv   5.48  14.757873
86   2j78   6.42  14.423499
87   2j7h   7.19  11.802430
88   2cet   8.02  19.694900
89   3udh   2.85  16.216070
90   3rsx   4.41  19.723971
91   4djv   6.72  35.023704
92   2vkm   8.74  43.673572
93   4gid  10.77  41.955687
94   4jfs   5.27  20.617670
95   4j28   5.70  18.594720
96   2wvt   6.12  14.484080
97   2xii   7.20  28.436915
98   4pcs   7.85  22.418763
99   3rr4   4.55  16.043957
100  1s38   5.15  19.094054
101  1r5y   6.46  17.208391
102  3gc5   7.26  20.009385
103  3ge7   8.70  26.295135
104  4dli   5.62  24.759117
105  2zb1   6.32  32.179058
106  4f9w   6.94  31.479634
107  3e92   8.00  33.977263
108  3e93   8.85  35.648402
109  4owm   2.96  14.649788
110  3twp   3.92  14.969844
111  3r88   4.82  15.407971
112  4gkm   5.17  23.185321
113  3qqs   5.82  21.433806
114  3gv9   2.12  11.365769
115  3gr2   2.52  14.260096
116  4kz6   3.10  15.657966
117  4jxs   4.74  20.033984
118  2r9w   5.10  28.335403
119  2hb1   3.80  19.436478
120  1bzc   4.92  28.746809
121  2qbr   6.33  31.396931
122  2qbq   7.44  31.581325
123  2qbp   8.40  35.807053
124  1q8t   4.76  16.632974
125  1ydr   5.52  21.530225
126  1q8u   5.96  23.504167
127  1ydt   7.32  29.023859
128  3ag9   8.05  29.443392
129  3fcq   2.77  16.762963
130  1z9g   5.64  21.093241
131  1qf1   7.32  28.182451
132  5tmn   8.04  30.019107
133  4tmn  10.17  33.063318
134  4ddk   2.29  16.133961
135  4ddh   3.32  16.240227
136  3ivg   4.30  25.950480
137  3coz   5.57  21.543818
138  3coy   6.02  21.830128
139  3pxf   4.43  28.484522
140  4eor   6.30  28.774664
141  2xnb   6.83  20.306121
142  1pxn   7.15  18.568007
143  2fvd   8.52  29.903707
144  4k77   6.63  16.418960
145  4e5w   7.66  21.023137
146  4ivb   8.72  20.523507
147  4ivd   9.52  22.870182
148  4ivc  10.00  21.855499
149  4f09   6.70  16.926846
150  4gfm   7.22  18.456304
151  4hge   7.92  20.508043
152  4e6q   8.36  23.363253
153  4jia   9.22  34.465122
154  2brb   4.86  27.321790
155  2br1   5.14  28.002157
156  3jvr   5.72  25.616827
157  3jvs   6.54  30.918573
158  1nvq   8.25  30.650899
159  3acw   4.76  31.077168
160  4ea2   6.44  30.302232
161  2zcr   6.87  37.797346
162  2zy1   7.40  26.310566
163  2zcq   8.82  30.213639
164  1bcu   3.28  16.722544
165  3bv9   5.36  30.784739
166  1oyt   7.24  31.536905
167  2zda   8.40  29.853753
168  3utu  10.92  40.424288
169  3u9q   4.38  25.204434
170  2yfe   6.63  32.045503
171  3fur   8.00  38.516672
172  3b1m   8.48  36.916275
173  2p4y   9.00  45.031250
174  3uo4   6.52  34.448457
175  3up2   7.40  33.190661
