     code  logKa       score
1    4llx   2.89   56.287043
2    5c28   5.66   73.841288
3    3uuo   7.96   94.883236
4    3ui7   9.00  110.347217
5    5c2h  11.09  135.134038
6    2v00   3.66   86.356101
7    3wz8   5.82  143.831741
8    3pww   7.32  178.198145
9    3prs   7.82  167.176107
10   3uri   9.00  136.871201
11   4m0z   5.19  119.588719
12   4m0y   6.46   85.594100
13   3qgy   7.80  128.474977
14   4qd6   8.64  140.679359
15   4rfm  10.05  118.320993
16   4cr9   4.10   65.104415
17   4cra   7.22  131.681201
18   4x6p   8.30  140.115164
19   4crc   8.72  133.303822
20   4ty7   9.52  137.553440
21   5aba   2.98   92.401477
22   5a7b   3.57  125.570071
23   4agn   3.97   96.042615
24   4agp   4.69  123.829187
25   4agq   5.01  115.921513
26   3bgz   6.26  173.791089
27   3jya   6.89  102.186583
28   2c3i   7.60  127.824020
29   4k18   8.96  155.277714
30   5dwr  11.22  177.463914
31   3mss   4.66  105.841226
32   3k5v   6.30  134.958854
33   3pyy   6.86  124.405460
34   2v7a   8.30  121.320243
35   4twp  10.00  136.805271
36   3wtj   6.53   89.141402
37   3zdg   7.10   68.988051
38   3u8k   8.66   68.070328
39   4qac   9.40  163.850921
40   3u8n  10.17   77.887556
41   1a30   4.30  106.515660
42   2qnq   6.11  194.097113
43   1g2k   7.96  188.112738
44   1eby   9.70  188.300710
45   3o9i  11.82  160.434485
46   4lzs   4.80   68.213963
47   3u5j   5.61  120.340337
48   4wiv   6.26  138.427600
49   4ogj   6.79  151.905812
50   3p5o   7.30  124.658224
51   1ps3   2.28   62.521222
52   3dx1   3.58   74.757969
53   3d4z   4.89   59.603399
54   3dx2   6.82   87.244010
55   3ejr   8.57  102.013727
56   3l7b   2.40   59.362969
57   4eky   3.52   79.474295
58   3g2n   4.09   71.281249
59   3syr   5.10   56.443945
60   3ebp   5.91  108.891262
61   2w66   4.05   41.992135
62   2w4x   4.85   56.054657
63   2wca   5.60   99.189374
64   2xj7   6.66   54.158702
65   2vvn   7.30   57.819303
66   3aru   3.22   58.252367
67   3arv   5.64  108.761035
68   3ary   6.00   53.905654
69   3arq   6.40   81.642251
70   3arp   7.15  145.335281
71   4ih5   4.11   89.722176
72   4ih7   5.24  100.757124
73   3cj4   6.51   96.365505
74   4eo8   8.15  130.958896
75   3gnw   9.10  153.515838
76   1gpk   5.37   71.716417
77   1h23   8.35  145.763877
78   1h22   9.10  128.976008
79   3f3a   4.19   90.653892
80   3f3c   6.02  106.682294
81   4mme   6.50  110.157526
82   3f3d   7.16   94.274484
83   3f3e   7.70   99.661762
84   2wbg   4.45   98.085476
85   2cbv   5.48   64.068324
86   2j78   6.42   63.356458
87   2j7h   7.19   52.339877
88   2cet   8.02   86.632417
89   3udh   2.85   71.335945
90   3rsx   4.41   83.791058
91   4djv   6.72  155.714338
92   2vkm   8.74  188.480627
93   4gid  10.77  183.584909
94   4jfs   5.27   86.688982
95   4j28   5.70   79.464645
96   2wvt   6.12   61.497082
97   2xii   7.20  118.350271
98   4pcs   7.85   93.499896
99   3rr4   4.55   68.080096
100  1s38   5.15   81.701276
101  1r5y   6.46   75.616926
102  3gc5   7.26   86.919179
103  3ge7   8.70  114.477441
104  4dli   5.62  106.720053
105  2zb1   6.32  140.837106
106  4f9w   6.94  142.829592
107  3e92   8.00  151.573225
108  3e93   8.85  158.470292
109  4owm   2.96   59.890098
110  3twp   3.92   64.364611
111  3r88   4.82   64.959582
112  4gkm   5.17  100.916727
113  3qqs   5.82   94.501200
114  3gv9   2.12   47.804016
115  3gr2   2.52   56.965434
116  4kz6   3.10   63.061478
117  4jxs   4.74   81.474884
118  2r9w   5.10  116.026064
119  2hb1   3.80   92.344260
120  1bzc   4.92  115.378071
121  2qbr   6.33  144.096656
122  2qbq   7.44  140.247854
123  2qbp   8.40  158.565768
124  1q8t   4.76   67.545127
125  1ydr   5.52   95.012541
126  1q8u   5.96  102.919308
127  1ydt   7.32  128.393662
128  3ag9   8.05  118.406540
129  3fcq   2.77   68.086558
130  1z9g   5.64   95.279783
131  1qf1   7.32  127.077117
132  5tmn   8.04  124.852472
133  4tmn  10.17  132.487444
134  4ddk   2.29   68.702185
135  4ddh   3.32   66.662457
136  3ivg   4.30  114.421326
137  3coz   5.57   96.024805
138  3coy   6.02   99.457420
139  3pxf   4.43  133.304644
140  4eor   6.30  123.261947
141  2xnb   6.83   87.936000
142  1pxn   7.15   82.286652
143  2fvd   8.52  127.184065
144  4k77   6.63   65.704742
145  4e5w   7.66   88.894924
146  4ivb   8.72   88.295768
147  4ivd   9.52   97.568986
148  4ivc  10.00   92.839485
149  4f09   6.70   77.240017
150  4gfm   7.22   76.740502
151  4hge   7.92   87.368607
152  4e6q   8.36  102.253003
153  4jia   9.22  158.005033
154  2brb   4.86  117.848461
155  2br1   5.14  119.932352
156  3jvr   5.72  110.886668
157  3jvs   6.54  130.376244
158  1nvq   8.25  136.689862
159  3acw   4.76  143.750938
160  4ea2   6.44  132.067600
161  2zcr   6.87  166.625938
162  2zy1   7.40  114.897009
163  2zcq   8.82  128.564655
164  1bcu   3.28   68.182570
165  3bv9   5.36  138.920327
166  1oyt   7.24  139.792760
167  2zda   8.40  135.514521
168  3utu  10.92  180.263373
169  3u9q   4.38  125.537675
170  2yfe   6.63  144.052678
171  3fur   8.00  179.467635
172  3b1m   8.48  166.575374
173  2p4y   9.00  208.572559
174  3uo4   6.52  157.766352
175  3up2   7.40  154.389449
176  3e5a   8.23  133.139227
177  2wtv   8.74  161.387844
178  3myg  10.70   87.500874
179  3kgp   2.57   60.649054
180  1c5z   4.01   77.505600
181  1o5b   5.77   79.597860
182  1owh   7.40  107.978258
183  1sqa   9.21  126.289540
184  4jsz   2.30   42.275324
185  3kwa   4.08   71.651002
186  2weg   6.50   92.701279
187  3ryj   7.80   99.290609
188  3dd0   9.00   89.551660
189  2xdl   3.10   66.001619
190  3b27   5.16  105.843249
191  1yc1   6.17  120.125464
192  3rlr   7.52  132.621194
193  2yki   9.46  176.540597
194  1z95   7.12  172.646732
195  3b68   8.40  168.431310
196  3b5r   8.77  191.981432
197  3b65   9.27  173.163507
198  3g0w   9.52  159.006359
199  4u4s   2.92   48.338379
200  1p1q   4.89   72.405197
201  1syi   5.44   74.325580
202  1p1n   6.80   72.936476
203  2al5   8.40   73.680237
204  3g2z   2.36   44.626299
205  3g31   2.89   69.302105
206  4de2   4.12   78.763363
207  4de3   5.52   79.248570
208  4de1   5.96   73.832368
209  1vso   4.72   99.930176
210  4dld   5.82  109.118347
211  3gbb   6.90   98.208086
212  3fv2   8.11   98.820488
213  3fv1   9.30   97.388082
214  4mgd   4.69  135.780872
215  2qe4   7.96  138.312484
216  1qkt   9.04  132.687273
217  2pog   9.54  146.755823
218  2p15  10.30  223.530088
219  2y5h   5.79   77.960392
220  1lpg   7.09  165.663897
221  2xbv   8.43  130.181393
222  1z6e   9.72  131.121131
223  1mq6  11.15  131.290491
224  1nc3   5.00   61.788070
225  1nc1   6.12  108.285275
226  1y6r  10.11   95.465355
227  4f2w  11.30   99.706612
228  4f3c  11.82  124.614681
229  1uto   2.27   60.072421
230  4abg   3.57   67.818228
231  3gy4   5.10   77.238974
232  1k1i   6.58  133.310530
233  1o3f   7.96  131.267214
234  2yge   5.06   96.627307
235  2fxs   6.06   85.549325
236  2iwx   6.68   92.864809
237  2wer   7.05   96.823658
238  2vw5   8.52  121.462102
239  4kzq   6.10   96.636135
240  4kzu   6.50  111.967771
241  4j21   7.41  103.032424
242  4j3l   7.80  116.962990
243  3kr8   8.10   99.684577
244  2ymd   3.16   78.874493
245  2wnc   6.32  101.738894
246  2xys   7.42  100.080314
247  2wn9   8.52   88.115220
248  2x00  11.33  115.520178
249  3ozt   4.13  108.965658
250  3ozs   5.33  119.095209
251  3oe5   6.88  116.865128
252  3oe4   7.47  104.597325
253  3nw9   9.00  146.578899
254  3ao4   2.07   80.158442
255  3zt2   2.84  110.872153
256  3zsx   3.28  138.939685
257  4cig   3.67  141.637778
258  3zso   5.12  165.720420
259  3n7a   3.70   76.056268
260  4ciw   4.82   71.237254
261  3n86   5.64   99.148542
262  3n76   6.85  117.024327
263  2xb8   7.59  105.812571
264  4bkt   3.62   53.495004
265  4w9c   4.65   86.876327
266  4w9l   5.02  109.738498
267  4w9i   5.96   89.378045
268  4w9h   6.73   97.181012
269  3nq9   4.03  117.727545
270  3ueu   5.24  164.278585
271  3uev   5.89  176.684937
272  3uew   6.31  179.262405
273  3uex   6.92  205.912284
274  3lka   2.82   62.761554
275  3ehy   5.85   66.464381
276  3tsk   7.17  121.133496
277  3nx7   8.10   84.824208
278  4gr0   9.55  158.797437
279  3dxg   2.40   51.136748
280  3d6q   3.76   55.144036
281  1w4o   5.22   52.545606
282  1o0h   5.92   78.360436
283  1u1b   7.80  115.870699

Summary of the scoring power: ===================================
The regression equation: logKa = 0.03 + 2.87 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = 0.559
Standard deviation in fitting (SD) = 1.80
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
