     code  logKa        score
1    4llx   2.89    59.091271
2    5c28   5.66    80.322891
3    3uuo   7.96   110.166193
4    3ui7   9.00   131.936055
5    5c2h  11.09   169.121834
6    2v00   3.66    77.114483
7    3wz8   5.82   145.397730
8    3pww   7.32   187.120431
9    3prs   7.82   180.202877
10   3uri   9.00   138.797346
11   4m0z   5.19   156.194941
12   4m0y   6.46    86.884217
13   3qgy   7.80   139.751654
14   4qd6   8.64   133.206151
15   4rfm  10.05   134.975726
16   4cr9   4.10    64.979685
17   4cra   7.22   131.344736
18   4x6p   8.30   147.822658
19   4crc   8.72   139.902718
20   4ty7   9.52   133.512013
21   5aba   2.98    73.517357
22   5a7b   3.57   123.280160
23   4agn   3.97    87.265030
24   4agp   4.69   112.528122
25   4agq   5.01   108.725712
26   3bgz   6.26   171.345272
27   3jya   6.89    97.342780
28   2c3i   7.60   150.607904
29   4k18   8.96   155.015644
30   5dwr  11.22   177.139838
31   3mss   4.66   120.667393
32   3k5v   6.30   143.296631
33   3pyy   6.86   141.706289
34   2v7a   8.30   113.523625
35   4twp  10.00   113.594657
36   3wtj   6.53   111.813436
37   3zdg   7.10    93.945361
38   3u8k   8.66    89.695973
39   4qac   9.40   206.197900
40   3u8n  10.17   101.151029
41   1a30   4.30    85.003928
42   2qnq   6.11   196.030193
43   1g2k   7.96   211.265828
44   1eby   9.70   213.450121
45   3o9i  11.82   188.502748
46   4lzs   4.80    72.228548
47   3u5j   5.61   119.285438
48   4wiv   6.26   139.397658
49   4ogj   6.79   138.408510
50   3p5o   7.30   130.046568
51   1ps3   2.28    48.076078
52   3dx1   3.58    48.669683
53   3d4z   4.89    42.273781
54   3dx2   6.82    77.702017
55   3ejr   8.57   101.851580
56   3l7b   2.40    58.751463
57   4eky   3.52    44.689888
58   3g2n   4.09    71.721464
59   3syr   5.10    59.228881
60   3ebp   5.91   123.917839
61   2w66   4.05    58.343611
62   2w4x   4.85    58.991344
63   2wca   5.60    95.796625
64   2xj7   6.66    70.631470
65   2vvn   7.30    72.572453
66   3aru   3.22    67.550835
67   3arv   5.64   116.777064
68   3ary   6.00    58.879346
69   3arq   6.40    56.905156
70   3arp   7.15   181.988613
71   4ih5   4.11    83.019904
72   4ih7   5.24   109.270226
73   3cj4   6.51   109.104156
74   4eo8   8.15   128.760859
75   3gnw   9.10   177.865040
76   1gpk   5.37    88.633465
77   1h23   8.35   190.648285
78   1h22   9.10   171.576224
79   3f3a   4.19    92.891865
80   3f3c   6.02    94.464186
81   4mme   6.50   127.380940
82   3f3d   7.16    85.199909
83   3f3e   7.70    85.291567
84   2wbg   4.45   104.285260
85   2cbv   5.48    48.307281
86   2j78   6.42    46.950115
87   2j7h   7.19    29.266085
88   2cet   8.02    82.628275
89   3udh   2.85    77.821890
90   3rsx   4.41    84.513422
91   4djv   6.72   152.563758
92   2vkm   8.74   200.804395
93   4gid  10.77   212.019909
94   4jfs   5.27    82.505589
95   4j28   5.70    68.598859
96   2wvt   6.12    39.901852
97   2xii   7.20    97.222512
98   4pcs   7.85    83.355373
99   3rr4   4.55    89.733768
100  1s38   5.15    90.870840
101  1r5y   6.46    79.145775
102  3gc5   7.26    97.350730
103  3ge7   8.70   126.116246
104  4dli   5.62   132.624767
105  2zb1   6.32   163.146920
106  4f9w   6.94   158.693788
107  3e92   8.00   186.283222
108  3e93   8.85   199.604822
109  4owm   2.96    54.478606
110  3twp   3.92    49.266734
111  3r88   4.82    61.912998
112  4gkm   5.17   100.648818
113  3qqs   5.82    94.811080
114  3gv9   2.12    39.822376
115  3gr2   2.52    32.847728
116  4kz6   3.10    59.143807
117  4jxs   4.74    77.359940
118  2r9w   5.10    99.785966
119  2hb1   3.80    70.332438
120  1bzc   4.92   129.651316
121  2qbr   6.33   124.880451
122  2qbq   7.44   124.937925
123  2qbp   8.40   145.915208
124  1q8t   4.76    71.475887
125  1ydr   5.52   110.542494
126  1q8u   5.96   123.283522
