     code  logKa       score
1    4llx   2.89  113.480372
2    5c28   5.66  146.125465
3    3uuo   7.96  203.382958
4    3ui7   9.00  229.166934
5    5c2h  11.09  322.453318
6    2v00   3.66  157.420595
7    3wz8   5.82  283.699110
8    3pww   7.32  410.350747
9    3prs   7.82  417.552309
10   3uri   9.00  417.897937
11   4m0z   5.19  269.173625
12   4m0y   6.46  183.519281
13   3qgy   7.80  247.884568
14   4qd6   8.64  214.792938
15   4rfm  10.05  298.803889
16   4cr9   4.10  156.593917
17   4cra   7.22  309.127933
18   4x6p   8.30  328.602422
19   4crc   8.72  315.339941
20   4ty7   9.52  307.488378
21   5aba   2.98  176.387275
22   5a7b   3.57  256.110980
23   4agn   3.97  211.925938
24   4agp   4.69  251.787552
25   4agq   5.01  255.385865
26   3bgz   6.26  244.398760
27   3jya   6.89  179.768142
28   2c3i   7.60  253.959225
29   4k18   8.96  268.907505
30   5dwr  11.22  293.000151
31   3mss   4.66  189.143815
32   3k5v   6.30  237.102013
33   3pyy   6.86  227.576765
34   2v7a   8.30  300.624443
35   4twp  10.00  285.272336
36   3wtj   6.53  191.876137
37   3zdg   7.10  200.536419
38   3u8k   8.66  216.256705
39   4qac   9.40  279.458629
40   3u8n  10.17  229.800503
41   1a30   4.30  224.204268
42   2qnq   6.11  363.003641
43   1g2k   7.96  428.599015
44   1eby   9.70  463.538596
45   3o9i  11.82  438.396867
46   4lzs   4.80  171.788289
47   3u5j   5.61  209.121635
48   4wiv   6.26  221.858728
49   4ogj   6.79  239.966085
50   3p5o   7.30  246.123554
51   1ps3   2.28  141.766469
52   3dx1   3.58  100.760513
53   3d4z   4.89  131.127726
54   3dx2   6.82  129.636432
55   3ejr   8.57  215.945407
56   3l7b   2.40  202.336921
57   4eky   3.52  250.321091
58   3g2n   4.09  224.113934
59   3syr   5.10  204.053813
60   3ebp   5.91  204.215699
61   2w66   4.05  180.617984
62   2w4x   4.85  166.586557
63   2wca   5.60  197.189382
64   2xj7   6.66  201.732927
65   2vvn   7.30  208.614699
66   3aru   3.22  167.206780
67   3arv   5.64  163.581667
68   3ary   6.00  122.674631
69   3arq   6.40  193.819384
70   3arp   7.15  293.965878
71   4ih5   4.11  164.815020
72   4ih7   5.24  197.281087
73   3cj4   6.51  203.731160
74   4eo8   8.15  258.337343
75   3gnw   9.10  335.343330
76   1gpk   5.37  220.299113
77   1gpn   6.48  228.236935
78   1h23   8.35  391.269178
79   1h22   9.10  367.960261
80   1e66   9.89  268.624306
81   3f3a   4.19  168.991372
82   3f3c   6.02  169.913776
83   4mme   6.50  217.825999
84   3f3d   7.16  157.382361
85   3f3e   7.70  163.067071
86   2wbg   4.45  221.348666
87   2cbv   5.48  141.503915
88   2j78   6.42  144.330547
89   2j7h   7.19  135.582469
90   2cet   8.02  228.556198
91   3udh   2.85  150.099514
92   3rsx   4.41  156.584411
93   4djv   6.72  250.562766
94   2vkm   8.74  466.641628
95   4gid  10.77  503.634037
96   4jfs   5.27  172.211839
97   4j28   5.70  151.268944
98   2wvt   6.12  147.187806
99   2xii   7.20  239.228686
100  4pcs   7.85  160.220064
101  3rr4   4.55  181.127538
102  1s38   5.15  160.850203
103  1r5y   6.46  141.617774
104  3gc5   7.26  208.691886
105  3ge7   8.70  277.829332
106  4dli   5.62  250.974768
107  2zb1   6.32  307.813873
108  4f9w   6.94  269.852711
109  3e92   8.00  332.049882
110  3e93   8.85  405.209212
111  4owm   2.96  109.486021
112  3twp   3.92  104.778194
113  3r88   4.82  145.092812
114  4gkm   5.17  188.673147
115  3qqs   5.82  186.067356
116  3gv9   2.12  104.325395
117  3gr2   2.52  107.370657
118  4kz6   3.10  148.600068
119  4jxs   4.74  179.946110
120  2r9w   5.10  187.788027
121  2hb1   3.80  138.852087
122  1bzc   4.92  222.335542
123  2qbr   6.33  225.698965
124  2qbq   7.44  243.891518
125  2qbp   8.40  282.220986
126  1q8t   4.76  209.519893
127  1ydr   5.52  219.280388
128  1q8u   5.96  242.573141
129  1ydt   7.32  298.157064
130  3ag9   8.05  369.649615
131  3fcq   2.77  143.355115
132  1z9g   5.64  172.079663
133  1qf1   7.32  263.471577
134  5tmn   8.04  295.691192
135  4tmn  10.17  327.318540
136  4ddk   2.29  145.676312
137  4ddh   3.32  173.761051
138  3ivg   4.30  289.497274
139  3coz   5.57  298.237045
140  3coy   6.02  323.506753
141  3pxf   4.43  172.874347
142  4eor   6.30  286.410595
143  2xnb   6.83  276.048217
144  1pxn   7.15  240.807752
145  2fvd   8.52  276.685203
146  4k77   6.63  207.347908
147  4e5w   7.66  308.174788
148  4ivb   8.72  252.193259
149  4ivd   9.52  268.519031
150  4ivc  10.00  269.575740
151  4f09   6.70  211.698586
152  4gfm   7.22  181.744785
153  4hge   7.92  242.383090
154  4e6q   8.36  271.374859
155  4jia   9.22  263.183477
156  2brb   4.86  232.106620
157  2br1   5.14  248.559762
158  3jvr   5.72  187.969204
159  3jvs   6.54  220.976080
160  1nvq   8.25  320.406407
161  3acw   4.76  274.325207
162  4ea2   6.44  317.910531
163  2zcr   6.87  310.512135
164  2zy1   7.40  265.114155
165  2zcq   8.82  225.810318
166  1bcu   3.28  160.780859
167  3bv9   5.36  329.551606
168  1oyt   7.24  278.475722
169  2zda   8.40  287.579827
170  3utu  10.92  373.211602
171  3u9q   4.38  204.409629
172  2yfe   6.63  286.057619
173  3fur   8.00  315.496796
174  3b1m   8.48  355.275725
175  2p4y   9.00  373.300044
176  3uo4   6.52  262.551173
177  3up2   7.40  252.531857
178  3e5a   8.23  309.093499
179  2wtv   8.74  294.201936
180  3myg  10.70  261.543040
181  3kgp   2.57  126.143035
182  1c5z   4.01  130.608708
183  1o5b   5.77  149.643716
184  1owh   7.40  201.064817
185  1sqa   9.21  238.535614
186  4jsz   2.30  110.938665
187  3kwa   4.08  159.500445
188  2weg   6.50  128.427799
189  3ryj   7.80  161.636490
190  3dd0   9.00  160.102255
191  2xdl   3.10  199.262051
192  3b27   5.16  169.215101
193  1yc1   6.17  242.183438
194  3rlr   7.52  229.310081
195  2yki   9.46  358.824769
196  1z95   7.12  319.558535
197  3b68   8.40  355.638242
198  3b5r   8.77  306.423505
199  3b65   9.27  304.558842
200  3g0w   9.52  285.248849
201  4u4s   2.92  167.070267
202  1p1q   4.89  128.083335
203  1syi   5.44  200.024202
204  1p1n   6.80  170.626807
205  2al5   8.40  164.605590
206  3g2z   2.36   87.878298
207  3g31   2.89  106.815297
208  4de2   4.12  199.711069
209  4de3   5.52  176.308202
210  4de1   5.96  177.945692
211  1vso   4.72  170.207201
212  4dld   5.82  188.490526
213  3gbb   6.90  204.232507
214  3fv2   8.11  211.986636
215  3fv1   9.30  237.341419
216  4mgd   4.69  238.426180
217  2qe4   7.96  283.916514
218  1qkt   9.04  268.457729
219  2pog   9.54  268.723731
220  2p15  10.30  401.817431
221  2y5h   5.79  273.011617
222  1lpg   7.09  320.325280
223  2xbv   8.43  316.678928
224  1z6e   9.72  312.816009
225  1mq6  11.15  310.919508
226  1nc3   5.00  218.340888
227  1nc1   6.12  242.112860
228  1y6r  10.11  260.692849
229  4f2w  11.30  280.870366
230  4f3c  11.82  321.549216
231  1uto   2.27  129.325097
232  4abg   3.57  165.003724
233  3gy4   5.10  134.734368
234  1k1i   6.58  241.664987
235  1o3f   7.96  203.838162
236  2yge   5.06  275.542332
237  2fxs   6.06  189.038425
238  2iwx   6.68  219.258413
239  2wer   7.05  215.441713
240  2vw5   8.52  302.787103
241  4kzq   6.10  220.729641
242  4kzu   6.50  230.557778
243  4j21   7.41  225.957114
244  4j3l   7.80  249.201493
245  3kr8   8.10  243.218283
246  2ymd   3.16  190.187072
247  2wnc   6.32  219.486402
248  2xys   7.42  235.888303
249  2wn9   8.52  191.890397
250  2x00  11.33  354.164017
251  3ozt   4.13  283.970954
252  3ozs   5.33  286.939771
253  3oe5   6.88  294.489454
254  3oe4   7.47  290.655611
255  3nw9   9.00  343.338006
256  3ao4   2.07  171.261932
257  3zt2   2.84  211.542433
258  3zsx   3.28  256.848464
259  4cig   3.67  272.368912
260  3zso   5.12  303.838951
261  3n7a   3.70  143.478832
262  4ciw   4.82  182.934386
263  3n86   5.64  287.136618
264  3n76   6.85  261.959011
265  2xb8   7.59  248.976763
266  4bkt   3.62  160.299767
267  4w9c   4.65  231.716287
268  4w9l   5.02  312.732115
269  4w9i   5.96  256.830286
270  4w9h   6.73  271.070545
