     code  logKa          score
1    4llx   2.89   13969.944500
2    5c28   5.66    9683.619115
3    3uuo   7.96   16861.115460
4    3ui7   9.00   24630.757260
5    5c2h  11.09   70662.249980
6    2v00   3.66   14864.760090
7    3wz8   5.82   79853.508780
8    3pww   7.32   15752.885115
9    3prs   7.82   77315.587500
10   3uri   9.00   19167.602310
11   4m0z   5.19   20063.852700
12   4m0y   6.46   17014.668665
13   3qgy   7.80   74472.801585
14   4qd6   8.64   76963.722030
15   4rfm  10.05   14908.680820
16   4cr9   4.10   14550.815150
17   4cra   7.22   78583.787100
18   4x6p   8.30   79458.976560
19   4crc   8.72   77505.768995
20   4ty7   9.52   77061.353010
21   5aba   2.98    6834.189320
22   5a7b   3.57    9359.709195
23   4agn   3.97   10113.366900
24   4agp   4.69    7138.714060
25   4agq   5.01   10108.066250
26   3bgz   6.26   87248.045920
27   3jya   6.89   11107.230435
28   2c3i   7.60   10117.552240
29   4k18   8.96   16063.016845
30   5dwr  11.22   14801.276535
31   3mss   4.66    6579.082560
32   3k5v   6.30   14404.284030
33   3pyy   6.86   12676.150050
34   2v7a   8.30   18173.683550
35   4twp  10.00   78103.329250
36   3wtj   6.53   14473.001250
37   3zdg   7.10    7445.732710
38   3u8k   8.66   30726.966715
39   4qac   9.40   40916.733060
40   3u8n  10.17   42380.611460
41   1a30   4.30   22931.512884
42   2qnq   6.11   73865.148000
43   1g2k   7.96   78534.561940
44   1eby   9.70   78166.732340
45   3o9i  11.82   19086.383655
46   4lzs   4.80   13430.591510
47   3u5j   5.61    6892.865845
48   4wiv   6.26   11245.301050
49   4ogj   6.79   13839.421085
50   3p5o   7.30   13140.494100
51   1ps3   2.28   13502.414820
52   3dx1   3.58   16045.957865
53   3d4z   4.89   13366.352070
54   3dx2   6.82   17660.194820
55   3ejr   8.57   14684.748720
56   3l7b   2.40   17792.068820
57   4eky   3.52   19997.513265
58   3g2n   4.09   20167.739125
59   3syr   5.10   20219.251434
60   3ebp   5.91    9744.163910
61   2w66   4.05   13569.996465
62   2w4x   4.85   19374.485050
