     code  logKa          score
1    4llx   2.89   17142.502628
2    5c28   5.66   45885.917599
3    3uuo   7.96   81820.396927
4    3ui7   9.00  103683.124142
5    5c2h  11.09  134324.764836
6    2v00   3.66   26567.884157
7    3wz8   5.82  115553.368796
8    3pww   7.32  159015.741020
9    3prs   7.82  132840.078996
10   3uri   9.00  116250.230083
11   4m0z   5.19  112684.389199
12   4m0y   6.46   36461.179436
13   3qgy   7.80  116966.431960
14   4qd6   8.64  125252.646083
15   4rfm  10.05   93092.706796
16   4cr9   4.10   12637.269593
17   4cra   7.22   89506.124914
18   4x6p   8.30   97538.235021
19   4crc   8.72   89491.311917
20   4ty7   9.52   86889.326162
21   5aba   2.98   37904.961565
22   5a7b   3.57   93064.508570
23   4agn   3.97   46807.868096
24   4agp   4.69   82336.145280
25   4agq   5.01   74007.186483
26   3bgz   6.26  182442.322226
27   3jya   6.89   66216.483771
28   2c3i   7.60  134510.408530
29   4k18   8.96  136937.593617
30   5dwr  11.22  174585.814608
31   3mss   4.66  104920.928054
32   3k5v   6.30  134138.646620
33   3pyy   6.86  114053.230161
34   2v7a   8.30   64718.738102
35   4twp  10.00  147860.779895
36   3wtj   6.53   67247.252817
37   3zdg   7.10   38277.970580
38   3u8k   8.66   23363.835010
39   4qac   9.40  216165.152193
40   3u8n  10.17   40452.237481
41   1a30   4.30   40281.954273
42   2qnq   6.11  194545.675700
43   1g2k   7.96  186033.101636
44   1eby   9.70  195464.829581
45   3o9i  11.82  140656.017840
46   4lzs   4.80   26826.021707
47   3u5j   5.61   94227.454948
48   4wiv   6.26  131196.862974
49   4ogj   6.79  130171.838196
50   3p5o   7.30  100639.466389
51   1ps3   2.28  -30878.720805
52   3dx1   3.58  -15247.943837
53   3d4z   4.89  -31781.700536
54   3dx2   6.82   18701.958801
55   3ejr   8.57   48041.837924
56   3l7b   2.40  -10290.620160
57   4eky   3.52   10735.879601
58   3g2n   4.09    5842.233916
59   3syr   5.10  -17021.700222
60   3ebp   5.91  102009.066688
61   2w66   4.05  -19508.971618
62   2w4x   4.85   -6247.280996
63   2wca   5.60   57474.336914
64   2xj7   6.66     377.093911
65   2vvn   7.30   -2242.212867
66   3aru   3.22    5756.265897
67   3arv   5.64   99456.287752
68   3ary   6.00    5922.523692
69   3arq   6.40   33408.135721
70   3arp   7.15  177950.490594
71   4ih5   4.11   63804.370798
72   4ih7   5.24   75244.685367
73   3cj4   6.51   89052.398809
74   4eo8   8.15  104814.998810
75   3gnw   9.10  144822.821463
76   1gpk   5.37   30221.091947
77   1h23   8.35  162570.961634
78   1h22   9.10  135313.691474
79   3f3a   4.19   47957.644732
80   3f3c   6.02   55542.133951
81   4mme   6.50  103563.966959
82   3f3d   7.16   32952.256608
83   3f3e   7.70   40484.254314
84   2wbg   4.45   61794.233163
85   2cbv   5.48   -6687.965778
86   2j78   6.42  -16641.730020
87   2j7h   7.19  -30697.606172
88   2cet   8.02   23064.096827
89   3udh   2.85   33015.584798
90   3rsx   4.41   41666.790533
91   4djv   6.72  133270.363756
92   2vkm   8.74  175181.029491
93   4gid  10.77  164404.061886
94   4jfs   5.27   38999.251235
95   4j28   5.70   19322.629421
96   2wvt   6.12  -24093.204132
97   2xii   7.20   50755.409944
98   4pcs   7.85   49302.920047
99   3rr4   4.55   21333.283959
100  1s38   5.15   41014.211255
101  1r5y   6.46   21659.863393
102  3gc5   7.26   38743.481173
103  3ge7   8.70   72599.817791
104  4dli   5.62  103285.394191
105  2zb1   6.32  149086.222489
106  4f9w   6.94  139861.639931
107  3e92   8.00  167592.231791
108  3e93   8.85  171826.348006
109  4owm   2.96   16865.522767
110  3twp   3.92    7933.173409
111  3r88   4.82   12130.425647
112  4gkm   5.17   71054.385297
113  3qqs   5.82   62150.530967
114  3gv9   2.12  -16366.845346
115  3gr2   2.52   -9423.424165
116  4kz6   3.10    9341.492346
117  4jxs   4.74   31003.539156
118  2r9w   5.10   78530.866054
119  2hb1   3.80   29806.197013
120  1bzc   4.92  113371.475571
121  2qbr   6.33  104303.334522
122  2qbq   7.44  103230.334366
123  2qbp   8.40  119277.245332
