     code  logKa         score
1    4llx   2.89  2.965413e+06
2    5c28   5.66  4.788931e+06
3    3uuo   7.96  6.110488e+06
4    3ui7   9.00  8.010766e+06
5    5c2h  11.09  1.229127e+07
6    2v00   3.66  5.106359e+06
7    3wz8   5.82  9.275739e+06
8    3pww   7.32  1.314923e+07
9    3prs   7.82  1.296515e+07
10   3uri   9.00  1.117750e+07
11   4m0z   5.19  1.002242e+07
12   4m0y   6.46  5.778819e+06
13   3qgy   7.80  7.309153e+06
14   4qd6   8.64  5.998043e+06
15   4rfm  10.05  9.925099e+06
16   4cr9   4.10  4.306942e+06
17   4cra   7.22  9.061927e+06
18   4x6p   8.30  1.175002e+07
19   4crc   8.72  1.088421e+07
20   4ty7   9.52  1.038550e+07
21   5aba   2.98  6.546657e+06
22   5a7b   3.57 -7.262207e+16
23   4agn   3.97  7.947153e+06
24   4agp   4.69  9.477555e+06
25   4agq   5.01  9.668755e+06
26   3bgz   6.26  8.029538e+06
27   3jya   6.89  6.085402e+06
28   2c3i   7.60  9.005293e+06
29   4k18   8.96  8.873159e+06
30   5dwr  11.22  1.086926e+07
31   3mss   4.66  5.873634e+06
32   3k5v   6.30  7.239508e+06
33   3pyy   6.86  8.264528e+06
34   2v7a   8.30  9.542161e+06
35   4twp  10.00  1.081424e+07
36   3wtj   6.53  7.361546e+06
37   3zdg   7.10  8.809731e+06
38   3u8k   8.66  8.818004e+06
39   4qac   9.40  1.015297e+07
40   3u8n  10.17  1.072464e+07
41   1a30   4.30  5.936856e+06
42   2qnq   6.11  1.432850e+07
43   1g2k   7.96  1.477001e+07
44   1eby   9.70  1.596061e+07
45   3o9i  11.82  1.453751e+07
46   4lzs   4.80  5.568060e+06
47   3u5j   5.61  6.948398e+06
48   4wiv   6.26  6.761155e+06
49   4ogj   6.79  5.989603e+06
50   3p5o   7.30  8.585551e+06
51   1ps3   2.28  5.084607e+06
52   3dx1   3.58  4.042365e+06
53   3d4z   4.89  5.490406e+06
54   3dx2   6.82  5.256089e+06
55   3ejr   8.57  9.168973e+06
56   3l7b   2.40  6.147317e+06
57   4eky   3.52  9.733911e+06
58   3g2n   4.09  6.986402e+06
59   3syr   5.10  6.376361e+06
60   3ebp   5.91  6.920087e+06
61   2w66   4.05  7.375114e+06
62   2w4x   4.85  4.826180e+06
63   2wca   5.60  6.734253e+06
64   2xj7   6.66  7.543962e+06
65   2vvn   7.30  8.051578e+06
66   3aru   3.22  5.636167e+06
67   3arv   5.64  5.865910e+06
68   3ary   6.00  4.163714e+06
69   3arq   6.40  6.749731e+06
70   3arp   7.15  1.056345e+07
71   4ih5   4.11  4.391366e+06
72   4ih7   5.24  7.385679e+06
73   3cj4   6.51  7.417998e+06
74   4eo8   8.15  8.424814e+06
75   3gnw   9.10  1.132015e+07
76   1gpk   5.37  7.800723e+06
77   1gpn   6.48  8.996321e+06
78   1h23   8.35  1.386402e+07
79   1h22   9.10  1.315236e+07
80   1e66   9.89  1.078754e+07
81   3f3a   4.19  6.684285e+06
82   3f3c   6.02  6.673640e+06
83   4mme   6.50  9.132024e+06
84   3f3d   7.16  5.187360e+06
85   3f3e   7.70  5.579568e+06
86   2wbg   4.45  8.730672e+06
87   2cbv   5.48  5.110057e+06
88   2j78   6.42  4.913526e+06
89   2j7h   7.19  4.690720e+06
90   2cet   8.02  8.717407e+06
91   3udh   2.85  5.080650e+06
92   3rsx   4.41  5.051504e+06
93   4djv   6.72  9.198060e+06
94   2vkm   8.74  1.876747e+07
95   4gid  10.77  1.937981e+07
96   4jfs   5.27  5.947452e+06
97   4j28   5.70  5.264303e+06
98   2wvt   6.12  5.172019e+06
99   2xii   7.20  8.835575e+06
100  4pcs   7.85  5.103262e+06
101  3rr4   4.55  7.082563e+06
102  1s38   5.15  5.426752e+06
103  1r5y   6.46  5.055926e+06
104  3gc5   7.26  7.859120e+06
105  3ge7   8.70  1.132049e+07
106  4dli   5.62  8.763450e+06
107  2zb1   6.32  1.105161e+07
108  4f9w   6.94  9.915268e+06
109  3e92   8.00  1.231559e+07
110  3e93   8.85  1.557758e+07
111  4owm   2.96  3.169499e+06
112  3twp   3.92  3.047845e+06
113  3r88   4.82  4.788619e+06
114  4gkm   5.17  6.856009e+06
115  3qqs   5.82  6.432974e+06
116  3gv9   2.12  2.926519e+06
117  3gr2   2.52  2.554521e+06
118  4kz6   3.10  4.167177e+06
119  4jxs   4.74  5.268099e+06
120  2r9w   5.10  5.903801e+06
121  2hb1   3.80  4.994633e+06
122  1bzc   4.92  7.964699e+06
123  2qbr   6.33  7.914174e+06
124  2qbq   7.44  8.732968e+06
125  2qbp   8.40  9.758845e+06
126  1q8t   4.76  6.778553e+06
127  1ydr   5.52  8.211868e+06
128  1q8u   5.96  8.418659e+06
129  1ydt   7.32  1.101428e+07
130  3ag9   8.05  8.476055e+06
131  3fcq   2.77  4.635722e+06
132  1z9g   5.64  5.849443e+06
133  1qf1   7.32  9.319260e+06
134  5tmn   8.04  7.916472e+06
135  4tmn  10.17  1.044227e+07
136  4ddk   2.29  4.739630e+06
137  4ddh   3.32  6.574698e+06
138  3ivg   4.30  1.150373e+07
139  3coz   5.57  9.814135e+06
140  3coy   6.02  1.093096e+07
141  3pxf   4.43  4.420152e+06
142  4eor   6.30  9.049346e+06
143  2xnb   6.83  9.450948e+06
144  1pxn   7.15  8.740649e+06
145  2fvd   8.52  8.840744e+06
146  4k77   6.63  6.643700e+06
147  4e5w   7.66  1.153510e+07
148  4ivb   8.72  8.309680e+06
149  4ivd   9.52  9.769894e+06
150  4ivc  10.00  9.616914e+06
151  4f09   6.70  7.533623e+06
152  4gfm   7.22  6.853404e+06
153  4hge   7.92  9.352359e+06
154  4e6q   8.36  9.750391e+06
155  4jia   9.22  8.489338e+06
156  2brb   4.86  7.478102e+06
157  2br1   5.14  7.779534e+06
158  3jvr   5.72  6.449838e+06
159  3jvs   6.54  7.703272e+06
160  1nvq   8.25  1.126789e+07
161  3acw   4.76  9.791911e+06
162  4ea2   6.44  1.228913e+07
163  2zcr   6.87  9.310060e+06
164  2zy1   7.40  7.628099e+06
165  2zcq   8.82  7.389018e+06
166  1bcu   3.28  4.165429e+06
167  3bv9   5.36  8.888418e+06
168  1oyt   7.24  9.799293e+06
169  2zda   8.40  1.006688e+07
170  3utu  10.92  1.279671e+07
171  3u9q   4.38  7.383364e+06
172  2yfe   6.63  9.436053e+06
173  3fur   8.00  1.173599e+07
174  3b1m   8.48  1.173890e+07
175  2p4y   9.00  1.358449e+07
176  3uo4   6.52  9.559142e+06
177  3up2   7.40  8.579643e+06
178  3e5a   8.23  1.079979e+07
179  2wtv   8.74  9.956955e+06
180  3myg  10.70  9.345529e+06
181  3kgp   2.57  3.781669e+06
182  1c5z   4.01  4.645364e+06
183  1o5b   5.77  6.120608e+06
184  1owh   7.40  6.310950e+06
185  1sqa   9.21  7.824191e+06
186  4jsz   2.30  2.515012e+06
187  3kwa   4.08  8.304004e+06
188  2weg   6.50  3.611696e+06
189  3ryj   7.80  4.433026e+06
190  3dd0   9.00  4.330818e+06
191  2xdl   3.10  7.009349e+06
192  3b27   5.16  4.876172e+06
193  1yc1   6.17  7.752929e+06
194  3rlr   7.52  7.823115e+06
195  2yki   9.46  1.276944e+07
196  1z95   7.12  1.073847e+07
197  3b68   8.40  1.266396e+07
198  3b5r   8.77  1.137080e+07
199  3b65   9.27  1.136613e+07
200  3g0w   9.52  1.026460e+07
201  4u4s   2.92  5.875260e+06
202  1p1q   4.89  6.382351e+06
203  1syi   5.44  8.140276e+06
204  1p1n   6.80  6.125124e+06
205  2al5   8.40  6.506416e+06
206  3g2z   2.36  1.919272e+06
207  3g31   2.89  2.348485e+06
208  4de2   4.12  6.189245e+06
209  4de3   5.52  5.769560e+06
210  4de1   5.96  5.572602e+06
211  1vso   4.72  4.567792e+06
212  4dld   5.82  6.129845e+06
213  3gbb   6.90  7.708148e+06
214  3fv2   8.11  8.182351e+06
215  3fv1   9.30  9.452900e+06
216  4mgd   4.69  7.579900e+06
217  2qe4   7.96  1.021384e+07
218  1qkt   9.04  8.735687e+06
219  2pog   9.54  8.654580e+06
220  2p15  10.30  1.355312e+07
221  2y5h   5.79  1.045432e+07
222  1lpg   7.09  1.450980e+07
223  2xbv   8.43  1.287356e+07
224  1z6e   9.72  1.063540e+07
225  1mq6  11.15  1.126572e+07
226  1nc3   5.00  8.053087e+06
227  1nc1   6.12  1.042900e+07
228  1y6r  10.11  9.265766e+06
229  4f2w  11.30  1.016011e+07
230  4f3c  11.82  1.251158e+07
231  1uto   2.27  3.741749e+06
232  4abg   3.57  5.497410e+06
233  3gy4   5.10  4.326092e+06
234  1k1i   6.58  6.685418e+06
235  1o3f   7.96  7.581057e+06
236  2yge   5.06  7.710681e+06
237  2fxs   6.06  6.021358e+06
238  2iwx   6.68  6.866334e+06
239  2wer   7.05  7.465823e+06
240  2vw5   8.52  9.434556e+06
241  4kzq   6.10  8.369324e+06
242  4kzu   6.50  9.075946e+06
243  4j21   7.41  8.704429e+06
244  4j3l   7.80  9.797014e+06
245  3kr8   8.10  9.346943e+06
246  2ymd   3.16  4.925531e+06
247  2wnc   6.32  8.537774e+06
248  2xys   7.42  9.739118e+06
249  2wn9   8.52  6.802929e+06
250  2x00  11.33  1.274791e+07
251  3ozt   4.13  1.127641e+07
252  3ozs   5.33  1.098978e+07
253  3oe5   6.88  1.151262e+07
254  3oe4   7.47  1.167556e+07
255  3nw9   9.00  1.439116e+07
256  3ao4   2.07  7.134777e+06
257  3zt2   2.84  7.125357e+06
258  3zsx   3.28  7.576772e+06
259  4cig   3.67  8.892707e+06
260  3zso   5.12  9.735183e+06
261  3n7a   3.70  4.756185e+06
262  4ciw   4.82  6.481783e+06
263  3n86   5.64  1.083371e+07
264  3n76   6.85  1.061850e+07
265  2xb8   7.59  9.354119e+06
266  4bkt   3.62  5.135247e+06
267  4w9c   4.65  7.767659e+06
268  4w9l   5.02  1.067505e+07
269  4w9i   5.96  8.553352e+06
270  4w9h   6.73  1.008980e+07
271  3nq9   4.03  3.721742e+06
272  3ueu   5.24  7.102430e+06
273  3uev   5.89  8.515998e+06
274  3uew   6.31  8.796239e+06
275  3uex   6.92  1.035044e+07
276  3lka   2.82  4.654799e+06
277  3ehy   5.85  6.086464e+06
278  3tsk   7.17  1.111775e+07
279  3nx7   8.10  5.737429e+06
280  4gr0   9.55  1.384490e+07
281  3dxg   2.40  1.092674e+06
282  3d6q   3.76  2.530461e+06
283  1w4o   5.22  3.162507e+06
284  1o0h   5.92  3.193253e+06
285  1u1b   7.80  2.674662e+06

Summary of the scoring power: ===================================
The regression equation: logKa = 0.00 + 2.62 * Score
Number of favorable sample (N) = 284
Pearson correlation coefficient (R) = 0.649
Confidence interval of 90% Pearson R = [0.589 ~ 0.702] 
Standard deviation in fitting (SD) = 1.65
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,284,2);
for(i in 1:284);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
