     code  logKa         score
1    4llx   2.89    273.442549
2    5c28   5.66    372.813705
3    3uuo   7.96    515.053924
4    3ui7   9.00    623.415588
5    5c2h  11.09    812.675759
6    2v00   3.66    374.015410
7    3wz8   5.82    696.471086
8    3pww   7.32    898.782075
9    3prs   7.82    886.331204
10   3uri   9.00    751.037834
11   4m0z   5.19    765.017552
12   4m0y   6.46    425.013456
13   3qgy   7.80    661.540613
14   4qd6   8.64    626.793512
15   4rfm  10.05    656.292348
16   4cr9   4.10    307.269342
17   4cra   7.22    635.662419
18   4x6p   8.30    727.444139
19   4crc   8.72    689.582949
20   4ty7   9.52    652.772658
21   5aba   2.98    340.342693
22   5a7b   3.57    592.279989
23   4agn   3.97    412.366935
24   4agp   4.69    527.306211
25   4agq   5.01    512.042266
26   3bgz   6.26    792.238947
27   3jya   6.89    452.935995
28   2c3i   7.60    712.400153
29   4k18   8.96    735.328841
30   5dwr  11.22    837.127048
31   3mss   4.66    557.704307
32   3k5v   6.30    659.626037
33   3pyy   6.86    672.669983
34   2v7a   8.30    561.873950
35   4twp  10.00    689.741894
36   3wtj   6.53    543.258859
37   3zdg   7.10    475.764463
38   3u8k   8.66    449.751056
39   4qac   9.40    963.563996
40   3u8n  10.17    509.011442
41   1a30   4.30    431.314901
42   2qnq   6.11    971.263558
43   1g2k   7.96   1025.861849
44   1eby   9.70   1062.702929
45   3o9i  11.82    923.466925
46   4lzs   4.80    356.966062
47   3u5j   5.61    552.842967
48   4wiv   6.26    640.363652
49   4ogj   6.79    636.884331
50   3p5o   7.30    616.048421
51   1ps3   2.28    276.315216
52   3dx1   3.58    263.246799
53   3d4z   4.89    259.809392
54   3dx2   6.82    414.179573
55   3ejr   8.57    521.266634
56   3l7b   2.40    299.809540
57   4eky   3.52    354.088133
58   3g2n   4.09    364.843929
59   3syr   5.10    317.464269
60   3ebp   5.91    574.855732
61   2w66   4.05    330.086967
62   2w4x   4.85    312.259149
63   2wca   5.60    488.847734
64   2xj7   6.66    370.080884
65   2vvn   7.30    394.247867
66   3aru   3.22    327.365360
67   3arv   5.64    536.831540
68   3ary   6.00    283.687642
69   3arq   6.40    355.062203
70   3arp   7.15    842.814592
71   4ih5   4.11    427.962428
72   4ih7   5.24    522.325358
73   3cj4   6.51    522.013288
74   4eo8   8.15    608.851869
75   3gnw   9.10    855.435808
76   1gpk   5.37    431.044793
77   1h23   8.35    911.725340
78   1h22   9.10    826.756191
79   3f3a   4.19    468.678187
80   3f3c   6.02    468.377318
81   4mme   6.50    612.933076
82   3f3d   7.16    426.316534
83   3f3e   7.70    417.980970
84   2wbg   4.45    542.564792
85   2cbv   5.48    285.663855
86   2j78   6.42    281.297332
87   2j7h   7.19    202.399236
88   2cet   8.02    453.558036
89   3udh   2.85    374.604998
90   3rsx   4.41    401.401141
91   4djv   6.72    728.863397
92   2vkm   8.74   1062.915989
93   4gid  10.77   1089.603649
94   4jfs   5.27    408.135475
95   4j28   5.70    352.688996
96   2wvt   6.12    249.912930
97   2xii   7.20    518.331789
98   4pcs   7.85    406.294070
99   3rr4   4.55    459.260002
100  1s38   5.15    442.201289
101  1r5y   6.46    400.381853
102  3gc5   7.26    515.962407
103  3ge7   8.70    666.058248
104  4dli   5.62    623.098493
105  2zb1   6.32    792.356708
106  4f9w   6.94    751.720032
107  3e92   8.00    893.110262
108  3e93   8.85    972.487898
109  4owm   2.96    253.897237
110  3twp   3.92    230.863082
111  3r88   4.82    300.576053
112  4gkm   5.17    494.760322
113  3qqs   5.82    461.765664
114  3gv9   2.12    203.403611
115  3gr2   2.52    194.326944
116  4kz6   3.10    289.854588
117  4jxs   4.74    391.958080
118  2r9w   5.10    481.342874
119  2hb1   3.80    341.611479
120  1bzc   4.92    641.185903
121  2qbr   6.33    590.617100
122  2qbq   7.44    593.193587
123  2qbp   8.40    695.089590
124  1q8t   4.76    356.875984
125  1ydr   5.52    551.387120
126  1q8u   5.96    590.275789
127  1ydt   7.32    681.178233
128  3ag9   8.05    654.178961
129  3fcq   2.77    324.935896
130  1z9g   5.64    390.214105
131  1qf1   7.32    673.400085
132  5tmn   8.04    633.653772
133  4tmn  10.17    713.158836
134  4ddk   2.29    322.906865
135  4ddh   3.32    350.111258
136  3ivg   4.30    680.492981
137  3coz   5.57    573.841821
138  3coy   6.02    622.349625
139  3pxf   4.43    555.829817
140  4eor   6.30    652.056237
141  2xnb   6.83    568.455628
142  1pxn   7.15    535.773527
143  2fvd   8.52    671.200834
144  4k77   6.63    368.694174
145  4e5w   7.66    566.889936
146  4ivb   8.72    476.888299
147  4ivd   9.52    542.889052
148  4ivc  10.00    536.102000
149  4f09   6.70    413.029328
150  4gfm   7.22    357.614061
151  4hge   7.92    453.373144
152  4e6q   8.36    519.690256
153  4jia   9.22    691.414649
154  2brb   4.86    574.442404
155  2br1   5.14    581.838462
156  3jvr   5.72    451.928358
157  3jvs   6.54    560.419271
158  1nvq   8.25    744.945732
159  3acw   4.76    791.334858
160  4ea2   6.44    134.530092
161  2zcr   6.87    895.048369
162  2zy1   7.40    658.512862
163  2zcq   8.82    692.567363
164  1bcu   3.28    278.632776
165  3bv9   5.36    619.637794
166  1oyt   7.24    613.765780
167  2zda   8.40    641.520842
168  3utu  10.92    805.401097
169  3u9q   4.38    560.410961
170  2yfe   6.63    745.149169
171  3fur   8.00    944.660780
172  3b1m   8.48    971.770651
173  2p4y   9.00   1095.326587
174  3uo4   6.52    658.999003
175  3up2   7.40    681.476996
176  3e5a   8.23 -22952.674081
177  2wtv   8.74    754.045227
178  3myg  10.70    543.121420
179  3kgp   2.57    239.251433
180  1c5z   4.01    262.280311
181  1o5b   5.77    313.551383
182  1owh   7.40    393.253910
183  1sqa   9.21    500.360189
184  4jsz   2.30    142.592401
185  3kwa   4.08     99.523026
186  2weg   6.50    328.885649
187  3ryj   7.80    418.442069
188  3dd0   9.00    362.578300
189  2xdl   3.10    360.386648
190  3b27   5.16    447.131160
191  1yc1   6.17    496.010951
192  3rlr   7.52    488.286126
193  2yki   9.46   1006.380558
194  1z95   7.12   1026.078833
195  3b68   8.40   1020.387499
196  3b5r   8.77   1038.275093
197  3b65   9.27    945.626441
198  3g0w   9.52    856.403102
199  4u4s   2.92    308.707748
200  1p1q   4.89    339.259062
201  1syi   5.44    408.112881
202  1p1n   6.80    326.526706
203  2al5   8.40    364.167960
204  3g2z   2.36    167.237543
205  3g31   2.89    218.724539
206  4de2   4.12    368.953847
207  4de3   5.52    283.579829
208  4de1   5.96    302.662660
209  1vso   4.72    379.695187
210  4dld   5.82    457.157312
211  3gbb   6.90    417.599685
212  3fv2   8.11    427.691721
213  3fv1   9.30    458.854616
214  4mgd   4.69    664.782563
215  2qe4   7.96    748.796503
216  1qkt   9.04    694.049400
217  2pog   9.54    767.790487
218  2p15  10.30   1246.755222
219  2y5h   5.79    461.550806
220  1lpg   7.09    807.031732
221  2xbv   8.43    756.544943
222  1z6e   9.72    671.413285
223  1mq6  11.15    693.595904
224  1nc3   5.00    374.764641
225  1nc1   6.12    599.895812
226  1y6r  10.11    619.157091
227  4f2w  11.30    686.509278
228  4f3c  11.82    851.337980
229  1uto   2.27    210.805974
230  4abg   3.57    288.034067
231  3gy4   5.10    268.351711
232  1k1i   6.58    456.926097
233  1o3f   7.96    264.205519
234  2yge   5.06    484.535313
235  2fxs   6.06    359.420423
236  2iwx   6.68    394.865052
237  2wer   7.05    438.872357
238  2vw5   8.52    595.725004
239  4kzq   6.10    580.167306
240  4kzu   6.50    637.028549
241  4j21   7.41    595.586025
242  4j3l   7.80    672.882294
243  3kr8   8.10    602.876122
244  2ymd   3.16    440.923219
245  2wnc   6.32    608.073689
246  2xys   7.42    571.657166
247  2wn9   8.52    451.930790
248  2x00  11.33    734.378051
249  3ozt   4.13    669.095290
250  3ozs   5.33    641.477886
251  3oe5   6.88    723.327452
252  3oe4   7.47    658.596442
253  3nw9   9.00    877.050868
254  3ao4   2.07    430.201891
255  3zt2   2.84    513.488095
256  3zsx   3.28    551.771866
257  4cig   3.67    555.003692
258  3zso   5.12    661.770253
259  3n7a   3.70    301.989122
260  4ciw   4.82    333.984268
261  3n86   5.64    575.204358
262  3n76   6.85    381.736542
263  2xb8   7.59    565.521599
264  4bkt   3.62    294.396725
265  4w9c   4.65    481.268883
266  4w9l   5.02    670.111131
267  4w9i   5.96    541.081097
268  4w9h   6.73    613.057168
269  3nq9   4.03    371.557293
270  3ueu   5.24    654.616537
271  3uev   5.89    746.114664
272  3uew   6.31    788.389923
273  3uex   6.92    917.371299
274  3lka   2.82    220.108942
275  3ehy   5.85    358.989372
276  3tsk   7.17    718.105718
277  3nx7   8.10    393.967072
278  4gr0   9.55    849.168982
279  3dxg   2.40    198.848542
280  3d6q   3.76    198.665397
281  1w4o   5.22    254.642677
282  1o0h   5.92    309.323558
283  1u1b   7.80    465.440518

Summary of the scoring power: ===================================
The regression equation: logKa = 0.01 + 2.95 * Score
Number of favorable sample (N) = 282
Pearson correlation coefficient (R) = 0.635
Standard deviation in fitting (SD) = 1.68
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,282,2);
for(i in 1:282);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
