     code  logKa        score
1    4llx   2.89    41.465272
2    5c28   5.66    54.735551
3    3uuo   7.96    76.532740
4    3ui7   9.00    91.674802
5    5c2h  11.09   118.299948
6    2v00   3.66    57.372180
7    3wz8   5.82   104.039373
8    3pww   7.32   133.737775
9    3prs   7.82   131.387533
10   3uri   9.00   112.271767
11   4m0z   5.19   110.169306
12   4m0y   6.46    64.704845
13   3qgy   7.80    98.506673
14   4qd6   8.64    96.935690
15   4rfm  10.05    98.510258
16   4cr9   4.10    47.080800
17   4cra   7.22    97.281220
18   4x6p   8.30   110.071902
19   4crc   8.72   104.908246
20   4ty7   9.52    98.737409
21   5aba   2.98    54.074938
22   5a7b   3.57    91.655038
23   4agn   3.97    64.204745
24   4agp   4.69    81.932902
25   4agq   5.01    79.311656
26   3bgz   6.26   114.802097
27   3jya   6.89    65.684683
28   2c3i   7.60   103.615767
29   4k18   8.96   108.509720
30   5dwr  11.22   122.926839
31   3mss   4.66    81.269663
32   3k5v   6.30    97.468542
33   3pyy   6.86    98.727274
34   2v7a   8.30    85.807360
35   4twp  10.00   103.277835
36   3wtj   6.53    78.939512
37   3zdg   7.10    68.655738
38   3u8k   8.66    65.613952
39   4qac   9.40   139.014958
40   3u8n  10.17    73.628026
41   1a30   4.30    63.049286
42   2qnq   6.11   144.641502
43   1g2k   7.96   152.090757
44   1eby   9.70   156.139062
45   3o9i  11.82   136.548328
46   4lzs   4.80    53.272032
47   3u5j   5.61    81.942920
48   4wiv   6.26    95.436259
49   4ogj   6.79    96.610097
50   3p5o   7.30    91.376251
51   1ps3   2.28    42.224816
52   3dx1   3.58    40.335215
53   3d4z   4.89    39.876118
54   3dx2   6.82    61.462717
55   3ejr   8.57    79.319531
56   3l7b   2.40    47.450695
57   4eky   3.52    55.516788
58   3g2n   4.09    56.558358
59   3syr   5.10    49.635690
60   3ebp   5.91    85.694007
61   2w66   4.05    49.509573
62   2w4x   4.85    47.471534
63   2wca   5.60    73.760948
64   2xj7   6.66    55.501474
65   2vvn   7.30    58.931810
66   3aru   3.22    50.493940
67   3arv   5.64    82.455662
68   3ary   6.00    43.475809
69   3arq   6.40    56.784688
70   3arp   7.15   123.788927
71   4ih5   4.11    64.370688
72   4ih7   5.24    77.510023
73   3cj4   6.51    77.007262
74   4eo8   8.15    88.271452
75   3gnw   9.10   128.358364
76   1gpk   5.37    63.656980
77   1h23   8.35   131.734512
78   1h22   9.10   119.963628
79   3f3a   4.19    68.963547
80   3f3c   6.02    69.375183
81   4mme   6.50    90.193190
82   3f3d   7.16    62.449849
83   3f3e   7.70    60.723754
84   2wbg   4.45    81.953764
85   2cbv   5.48    44.495153
86   2j78   6.42    43.827592
87   2j7h   7.19    32.511132
88   2cet   8.02    68.511761
89   3udh   2.85    55.789161
90   3rsx   4.41    60.966786
91   4djv   6.72   109.373127
92   2vkm   8.74   158.184085
93   4gid  10.77   160.743657
94   4jfs   5.27    62.447675
95   4j28   5.70    54.420921
96   2wvt   6.12    40.179666
97   2xii   7.20    81.045469
98   4pcs   7.85    62.678571
99   3rr4   4.55    67.959086
100  1s38   5.15    66.310229
101  1r5y   6.46    60.140688
102  3gc5   7.26    76.875396
103  3ge7   8.70    99.064430
104  4dli   5.62    91.389287
105  2zb1   6.32   116.148598
106  4f9w   6.94   109.792392
107  3e92   8.00   129.605441
108  3e93   8.85   141.153429
109  4owm   2.96    39.318963
110  3twp   3.92    36.009078
111  3r88   4.82    45.867938
112  4gkm   5.17    73.498796
113  3qqs   5.82    68.308695
114  3gv9   2.12    31.739856
115  3gr2   2.52    32.185210
116  4kz6   3.10    45.081246
117  4jxs   4.74    60.053426
118  2r9w   5.10    74.578614
119  2hb1   3.80    50.614151
120  1bzc   4.92    96.476481
121  2qbr   6.33    87.711232
122  2qbq   7.44    88.304784
123  2qbp   8.40   103.969569
124  1q8t   4.76    54.480817
125  1ydr   5.52    80.969664
126  1q8u   5.96    86.762367
127  1ydt   7.32   100.684284
128  3ag9   8.05    98.543225
129  3fcq   2.77    49.854336
130  1z9g   5.64    59.642953
131  1qf1   7.32    99.141266
132  5tmn   8.04    94.894199
133  4tmn  10.17   107.555064
134  4ddk   2.29    48.851082
135  4ddh   3.32    53.218378
136  3ivg   4.30    99.821701
137  3coz   5.57    85.249173
138  3coy   6.02    91.465482
139  3pxf   4.43    82.267858
140  4eor   6.30    97.299664
141  2xnb   6.83    83.288299
142  1pxn   7.15    78.146323
143  2fvd   8.52   100.483683
144  4k77   6.63    56.135324
145  4e5w   7.66    84.055937
146  4ivb   8.72    71.457799
147  4ivd   9.52    81.263286
148  4ivc  10.00    80.055768
149  4f09   6.70    61.183623
150  4gfm   7.22    55.109806
151  4hge   7.92    68.648744
152  4e6q   8.36    78.140259
153  4jia   9.22   103.066822
154  2brb   4.86    86.088440
155  2br1   5.14    87.698934
156  3jvr   5.72    69.174508
157  3jvs   6.54    86.059328
158  1nvq   8.25   109.749239
159  3acw   4.76   114.278584
160  4ea2   6.44    29.245226
161  2zcr   6.87   130.890190
162  2zy1   7.40    96.366208
163  2zcq   8.82   103.210145
164  1bcu   3.28    44.053400
165  3bv9   5.36    92.917951
166  1oyt   7.24    92.609169
167  2zda   8.40    95.295803
168  3utu  10.92   121.357435
169  3u9q   4.38    80.056141
170  2yfe   6.63   108.772502
171  3fur   8.00   136.298097
172  3b1m   8.48   140.765137
173  2p4y   9.00   158.531818
174  3uo4   6.52    99.071086
175  3up2   7.40   101.103812
176  3e5a   8.23 -2997.832109
177  2wtv   8.74   112.746715
178  3myg  10.70    80.350870
179  3kgp   2.57    37.751503
180  1c5z   4.01    40.995013
181  1o5b   5.77    48.073381
182  1owh   7.40    62.573430
183  1sqa   9.21    77.902341
184  4jsz   2.30    26.358709
185  3kwa   4.08    19.457762
186  2weg   6.50    50.709717
187  3ryj   7.80    63.454460
188  3dd0   9.00    54.883127
189  2xdl   3.10    54.720687
190  3b27   5.16    67.085697
191  1yc1   6.17    75.512922
192  3rlr   7.52    74.618762
193  2yki   9.46   145.399899
194  1z95   7.12   147.356551
195  3b68   8.40   146.176648
196  3b5r   8.77   149.161143
197  3b65   9.27   135.003859
198  3g0w   9.52   123.586701
199  4u4s   2.92    46.845261
200  1p1q   4.89    51.168099
201  1syi   5.44    60.764276
202  1p1n   6.80    49.210144
203  2al5   8.40    55.036430
204  3g2z   2.36    27.867897
