     code  logKa  score
1    4llx   2.89   5.77
2    5c28   5.66   8.52
3    3uuo   7.96   7.42
4    3ui7   9.00   7.42
5    5c2h  11.09   7.42
6    2v00   3.66   7.00
7    3wz8   5.82   6.40
8    3pww   7.32   6.40
9    3prs   7.82   7.00
10   3uri   9.00   6.40
11   4m0z   5.19   7.00
12   4m0y   6.46   7.00
13   3qgy   7.80   8.52
14   4qd6   8.64   7.42
15   4rfm  10.05   7.00
16   4cr9   4.10   8.64
17   4cra   7.22   7.00
18   4x6p   8.30   8.52
19   4crc   8.72   8.52
20   4ty7   9.52   8.52
21   5aba   2.98   8.64
22   5a7b   3.57   8.64
23   4agn   3.97   8.64
24   4agp   4.69   8.64
25   4agq   5.01   8.64
26   3bgz   6.26   8.52
27   3jya   6.89   8.64
28   2c3i   7.60   8.64
29   4k18   8.96   8.52
30   5dwr  11.22   8.52
31   3mss   4.66   8.64
32   3k5v   6.30   8.64
33   3pyy   6.86   7.00
34   2v7a   8.30   7.00
35   4twp  10.00   7.00
36   3wtj   6.53   8.64
37   3zdg   7.10   8.49
38   3u8k   8.66   8.49
39   4qac   9.40   7.42
40   3u8n  10.17   8.64
41   1a30   4.30   6.40
42   2qnq   6.11   8.52
43   1g2k   7.96   8.52
44   1eby   9.70   6.40
45   3o9i  11.82   8.52
46   4lzs   4.80   7.00
47   3u5j   5.61   8.64
48   4wiv   6.26   8.52
49   4ogj   6.79   8.52
50   3p5o   7.30   8.52
51   1ps3   2.28   5.90
52   3dx1   3.58   8.49
53   3d4z   4.89   5.90
54   3dx2   6.82   8.49
55   3ejr   8.57   8.64
56   3l7b   2.40   5.77
57   4eky   3.52   7.00
58   3g2n   4.09   7.00
59   3syr   5.10   5.90
60   3ebp   5.91   8.64
61   2w66   4.05   5.90
62   2w4x   4.85   5.90
63   2wca   5.60   8.52
64   2xj7   6.66   4.28
65   2vvn   7.30   5.77
66   3aru   3.22   5.77
67   3arv   5.64   7.42
68   3ary   6.00   8.49
69   3arq   6.40   8.64
70   3arp   7.15   8.64
71   4ih5   4.11   8.52
72   4ih7   5.24   8.52
73   3cj4   6.51   8.52
74   4eo8   8.15   8.52
75   3gnw   9.10   7.59
76   1gpk   5.37   9.15
77   1gpn   6.48   9.15
78   1h23   8.35   6.40
79   1h22   9.10   6.40
80   1e66   9.89   7.42
81   3f3a   4.19   7.42
82   3f3c   6.02   8.52
83   4mme   6.50   8.64
84   3f3d   7.16   8.52
85   3f3e   7.70   8.52
86   2wbg   4.45   8.52
87   2cbv   5.48   4.28
88   2j78   6.42   5.90
89   2j7h   7.19   4.52
90   2cet   8.02   5.77
91   3udh   2.85   7.00
92   3rsx   4.41   7.42
93   4djv   6.72   7.42
94   2vkm   8.74   6.40
95   4gid  10.77   6.40
96   4jfs   5.27   5.77
97   4j28   5.70   5.77
98   2wvt   6.12   4.52
99   2xii   7.20   7.00
100  4pcs   7.85   5.77
101  3rr4   4.55   8.70
102  1s38   5.15   7.00
103  1r5y   6.46   8.70
104  3gc5   7.26   8.70
105  3ge7   8.70   7.00
106  4dli   5.62   7.42
107  2zb1   6.32   7.42
108  4f9w   6.94   8.52
109  3e92   8.00   7.00
110  3e93   8.85   7.00
111  4owm   2.96   8.52
112  3twp   3.92   8.52
113  3r88   4.82   8.52
114  4gkm   5.17   8.52
115  3qqs   5.82   8.52
116  3gv9   2.12   7.00
117  3gr2   2.52   8.52
118  4kz6   3.10   8.52
119  4jxs   4.74   8.52
120  2r9w   5.10   8.52
121  2hb1   3.80   8.52
122  1bzc   4.92   7.00
123  2qbr   6.33   7.42
124  2qbq   7.44   7.42
125  2qbp   8.40   7.42
126  1q8t   4.76   8.52
127  1ydr   5.52   8.52
128  1q8u   5.96   8.52
129  1ydt   7.32   8.52
130  3ag9   8.05   7.00
131  3fcq   2.77   8.52
132  1z9g   5.64   7.00
133  1qf1   7.32   6.40
134  5tmn   8.04   7.00
135  4tmn  10.17   7.00
136  4ddk   2.29   8.52
137  4ddh   3.32   8.52
138  3ivg   4.30   8.52
139  3coz   5.57   8.52
140  3coy   6.02   8.52
141  3pxf   4.43   8.52
142  4eor   6.30   8.52
143  2xnb   6.83   8.52
144  1pxn   7.15   8.52
145  2fvd   8.52   8.52
146  4k77   6.63   7.00
147  4e5w   7.66   8.52
148  4ivb   8.72   8.52
149  4ivd   9.52   8.52
150  4ivc  10.00   8.52
151  4f09   6.70   8.52
152  4gfm   7.22   8.52
153  4hge   7.92   8.52
154  4e6q   8.36   8.52
155  4jia   9.22   8.52
156  2brb   4.86   8.52
157  2br1   5.14   8.52
158  3jvr   5.72   8.64
159  3jvs   6.54   8.64
160  1nvq   8.25   7.00
161  3acw   4.76   8.52
162  4ea2   6.44   8.64
163  2zcr   6.87   8.52
164  2zy1   7.40   7.00
165  2zcq   8.82   8.52
166  1bcu   3.28   8.64
167  3bv9   5.36   8.64
168  1oyt   7.24   8.52
169  2zda   8.40   7.00
170  3utu  10.92   7.00
171  3u9q   4.38   8.52
172  2yfe   6.63   8.52
173  3fur   8.00   8.64
174  3b1m   8.48   8.64
175  2p4y   9.00   8.52
176  3uo4   6.52   8.52
177  3up2   7.40   8.52
178  3e5a   8.23   8.52
179  2wtv   8.74   8.52
180  3myg  10.70   8.52
181  3kgp   2.57   8.64
182  1c5z   4.01   8.64
183  1o5b   5.77   8.64
184  1owh   7.40   8.64
185  1sqa   9.21   8.64
186  4jsz   2.30   5.77
187  3kwa   4.08   5.77
188  2weg   6.50   8.52
189  3ryj   7.80   8.64
190  3dd0   9.00   8.64
191  2xdl   3.10   8.52
192  3b27   5.16   8.64
193  1yc1   6.17   8.52
194  3rlr   7.52   8.52
195  2yki   9.46   7.42
196  1z95   7.12   7.00
197  3b68   8.40   7.00
198  3b5r   8.77   7.00
199  3b65   9.27   7.00
200  3g0w   9.52   8.64
201  4u4s   2.92   8.49
202  1p1q   4.89   8.52
203  1syi   5.44   7.00
204  1p1n   6.80   8.52
205  2al5   8.40   7.00
206  3g2z   2.36   8.49
207  3g31   2.89   8.64
208  4de2   4.12   8.52
209  4de3   5.52   8.52
210  4de1   5.96   5.77
211  1vso   4.72   8.52
212  4dld   5.82   8.52
213  3gbb   6.90   8.52
214  3fv2   8.11   8.52
215  3fv1   9.30   8.52
216  4mgd   4.69   8.52
217  2qe4   7.96   8.64
218  1qkt   9.04   8.52
219  2pog   9.54   8.52
220  2p15  10.30   8.52
221  2y5h   5.79   8.52
222  1lpg   7.09   8.64
223  2xbv   8.43   6.40
224  1z6e   9.72   7.00
225  1mq6  11.15   6.40
226  1nc3   5.00   4.52
227  1nc1   6.12   8.52
228  1y6r  10.11   8.52
229  4f2w  11.30   8.52
230  4f3c  11.82   8.52
231  1uto   2.27   8.49
232  4abg   3.57   8.49
233  3gy4   5.10   8.64
234  1k1i   6.58   8.52
235  1o3f   7.96   8.52
236  2yge   5.06   8.52
237  2fxs   6.06   8.52
238  2iwx   6.68   8.52
239  2wer   7.05   8.64
240  2vw5   8.52   7.00
241  4kzq   6.10   7.42
242  4kzu   6.50   8.52
243  4j21   7.41   7.00
244  4j3l   7.80   7.00
245  3kr8   8.10   7.00
246  2ymd   3.16   5.37
247  2wnc   6.32   8.64
248  2xys   7.42   8.64
249  2wn9   8.52   7.42
250  2x00  11.33   8.64
251  3ozt   4.13   7.00
252  3ozs   5.33   7.00
253  3oe5   6.88   7.42
254  3oe4   7.47   7.00
255  3nw9   9.00   7.00
256  3ao4   2.07   8.64
257  3zt2   2.84   8.52
258  3zsx   3.28   7.00
259  4cig   3.67   7.00
260  3zso   5.12   7.00
261  3n7a   3.70   8.52
262  4ciw   4.82   8.52
263  3n86   5.64   8.52
264  3n76   6.85   8.52
265  2xb8   7.59   8.52
266  4bkt   3.62   5.77
267  4w9c   4.65   7.00
268  4w9l   5.02   6.40
269  4w9i   5.96   7.00
270  4w9h   6.73   7.00
271  3nq9   4.03   8.64
272  3ueu   5.24   8.64
273  3uev   5.89   8.64
274  3uew   6.31   8.64
275  3uex   6.92   8.52
276  3lka   2.82   8.52
277  3ehy   5.85   8.52
278  3tsk   7.17   6.40
279  3nx7   8.10   8.52
280  4gr0   9.55   6.40
281  3dxg   2.40   4.52
282  3d6q   3.76   5.77
283  1w4o   5.22   4.52
284  1o0h   5.92   4.52
285  1u1b   7.80   4.52

Summary of the scoring power: ===================================
The regression equation: logKa = 0.06 + 6.02 * Score
Number of favorable sample (N) = 285
Pearson correlation coefficient (R) = 0.030
Confidence interval of 90% Pearson R = [-0.068 ~ 0.128] 
Standard deviation in fitting (SD) = 2.17
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("GAP_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,285,2);
for(i in 1:285);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("GAP-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
