     code  logKa        score
1    4llx   2.89    26.632580
2    5c28   5.66    32.170051
3    3uuo   7.96    46.230580
4    3ui7   9.00    55.392259
5    5c2h  11.09    76.811838
6    2v00   3.66    44.372403
7    3wz8   5.82    71.921468
8    3pww   7.32    93.994867
9    3prs   7.82    97.872790
10   3uri   9.00    85.672861
11   4m0z   5.19    72.621896
12   4m0y   6.46    51.206317
13   3qgy   7.80    64.007425
14   4qd6   8.64    64.165379
15   4rfm  10.05    69.484195
16   4cr9   4.10    37.702465
17   4cra   7.22    75.445712
18   4x6p   8.30    87.063372
19   4crc   8.72    82.861664
20   4ty7   9.52    77.624925
21   5aba   2.98    39.932109
22   5a7b   3.57    66.227089
23   4agn   3.97    48.735465
24   4agp   4.69    59.385272
25   4agq   5.01    59.046823
26   3bgz   6.26    60.698430
27   3jya   6.89    39.331730
28   2c3i   7.60    58.652593
29   4k18   8.96    67.466610
30   5dwr  11.22    71.775298
31   3mss   4.66    43.662006
32   3k5v   6.30    54.649459
33   3pyy   6.86    61.102618
34   2v7a   8.30    67.650837
35   4twp  10.00    58.828010
36   3wtj   6.53    51.760702
37   3zdg   7.10    48.222821
38   3u8k   8.66    51.027954
39   4qac   9.40    69.962852
40   3u8n  10.17    54.687735
41   1a30   4.30    53.382042
42   2qnq   6.11    94.809118
43   1g2k   7.96   103.603740
44   1eby   9.70   104.802855
45   3o9i  11.82    99.647771
46   4lzs   4.80    37.284694
47   3u5j   5.61    49.287026
48   4wiv   6.26    53.944327
49   4ogj   6.79    59.467315
50   3p5o   7.30    58.710151
51   1ps3   2.28    43.987808
52   3dx1   3.58    37.434162
53   3d4z   4.89    41.701673
54   3dx2   6.82    50.066145
55   3ejr   8.57    64.086749
56   3l7b   2.40    45.598877
57   4eky   3.52    52.048600
58   3g2n   4.09    51.291583
59   3syr   5.10    49.447171
60   3ebp   5.91    51.216118
61   2w66   4.05    48.338890
62   2w4x   4.85    42.677092
63   2wca   5.60    55.438543
