     code  logKa        score
1    4llx   2.89   213.467603
2    5c28   5.66   311.773549
3    3uuo   7.96   414.625093
4    3ui7   9.00   493.231564
5    5c2h  11.09   585.479643
6    2v00   3.66   231.265163
7    3wz8   5.82   493.456398
8    3pww   7.32   613.261335
9    3prs   7.82   543.713564
10   3uri   9.00   453.609393
11   4m0z   5.19   525.699680
12   4m0y   6.46   241.664635
13   3qgy   7.80   503.642075
14   4qd6   8.64   498.714386
15   4rfm  10.05   436.445422
16   4cr9   4.10   175.878731
17   4cra   7.22   381.877469
18   4x6p   8.30   408.443595
19   4crc   8.72   389.416701
20   4ty7   9.52   380.111155
21   5aba   2.98   246.434898
22   5a7b   3.57   409.011477
23   4agn   3.97   270.921395
24   4agp   4.69   374.935050
25   4agq   5.01   345.128353
26   3bgz   6.26   743.798714
27   3jya   6.89   379.961450
28   2c3i   7.60   603.922599
29   4k18   8.96   589.388391
30   5dwr  11.22   712.799757
31   3mss   4.66   500.945580
32   3k5v   6.30   584.535900
33   3pyy   6.86   526.991113
34   2v7a   8.30   328.389812
35   4twp  10.00   623.191299
36   3wtj   6.53   384.840131
37   3zdg   7.10   298.406999
38   3u8k   8.66   237.652320
39   4qac   9.40   883.665425
40   3u8n  10.17   294.479053
41   1a30   4.30   238.560864
42   2qnq   6.11   742.801823
43   1g2k   7.96   720.716937
44   1eby   9.70   752.929979
45   3o9i  11.82   577.825027
46   4lzs   4.80   243.526472
47   3u5j   5.61   463.591713
48   4wiv   6.26   570.318638
49   4ogj   6.79   541.212020
50   3p5o   7.30   473.584071
51   1ps3   2.28    59.362663
52   3dx1   3.58   113.403569
53   3d4z   4.89    56.767409
54   3dx2   6.82   219.434142
55   3ejr   8.57   286.734808
56   3l7b   2.40    93.419215
57   4eky   3.52   150.747689
58   3g2n   4.09   144.424628
59   3syr   5.10    76.825911
60   3ebp   5.91   474.541502
61   2w66   4.05    77.105645
62   2w4x   4.85   122.106028
63   2wca   5.60   310.873217
64   2xj7   6.66   147.699388
65   2vvn   7.30   133.025039
66   3aru   3.22   171.758157
67   3arv   5.64   457.375668
68   3ary   6.00   161.461212
69   3arq   6.40   229.820958
70   3arp   7.15   709.805098
71   4ih5   4.11   347.152167
72   4ih7   5.24   393.292747
73   3cj4   6.51   430.758038
74   4eo8   8.15   486.038970
75   3gnw   9.10   578.470707
76   1gpk   5.37   251.237567
77   1h23   8.35   669.738356
78   1h22   9.10   580.158175
79   3f3a   4.19   301.307086
80   3f3c   6.02   335.073195
81   4mme   6.50   482.301345
82   3f3d   7.16   269.325068
83   3f3e   7.70   296.483802
84   2wbg   4.45   333.068726
85   2cbv   5.48   121.797435
86   2j78   6.42    82.742376
87   2j7h   7.19    50.393813
88   2cet   8.02   215.975404
89   3udh   2.85   264.070389
90   3rsx   4.41   272.949264
91   4djv   6.72   559.949373
92   2vkm   8.74   666.089420
93   4gid  10.77   632.151919
94   4jfs   5.27   271.992849
95   4j28   5.70   198.853728
96   2wvt   6.12    59.135192
97   2xii   7.20   273.916826
98   4pcs   7.85   298.160389
99   3rr4   4.55   211.772859
100  1s38   5.15   282.781203
101  1r5y   6.46   215.690662
102  3gc5   7.26   254.316385
103  3ge7   8.70   357.656333
104  4dli   5.62   479.922882
105  2zb1   6.32   631.748516
106  4f9w   6.94   606.583325
107  3e92   8.00   701.181663
108  3e93   8.85   700.682086
109  4owm   2.96   190.514125
110  3twp   3.92   164.830747
111  3r88   4.82   174.509408
112  4gkm   5.17   352.001521
113  3qqs   5.82   326.012925
114  3gv9   2.12    90.479676
115  3gr2   2.52   107.250213
116  4kz6   3.10   163.676815
117  4jxs   4.74   210.711480
118  2r9w   5.10   351.723215
119  2hb1   3.80   236.394564
120  1bzc   4.92   490.082576
121  2qbr   6.33   451.124074
122  2qbq   7.44   435.607223
123  2qbp   8.40   487.864675
124  1q8t   4.76   200.492819
125  1ydr   5.52   394.900769
126  1q8u   5.96   427.513648
127  1ydt   7.32   473.554381
128  3ag9   8.05   310.730489
129  3fcq   2.77   213.991587
130  1z9g   5.64   289.516564
131  1qf1   7.32   445.649775
132  5tmn   8.04   462.321852
133  4tmn  10.17   478.816267
134  4ddk   2.29   216.195776
135  4ddh   3.32   194.771280
136  3ivg   4.30   436.887856
137  3coz   5.57   234.736823
138  3coy   6.02   237.028671
139  3pxf   4.43   525.460089
140  4eor   6.30   436.899257
141  2xnb   6.83   344.959584
142  1pxn   7.15   311.149029
143  2fvd   8.52   469.618604
144  4k77   6.63   197.993020
145  4e5w   7.66   278.592700
146  4ivb   8.72   267.738302
147  4ivd   9.52   302.465245
148  4ivc  10.00   290.373976
149  4f09   6.70   235.468896
