     code  logKa          score
1    4llx   2.89    2413.144049
2    5c28   5.66    4325.534130
3    3uuo   7.96    6640.692140
4    3ui7   9.00   16776.419260
5    5c2h  11.09   60717.680480
6    2v00   3.66   10754.589700
7    3wz8   5.82   68166.131580
8    3pww   7.32   25356.777200
9    3prs   7.82   76939.940840
10   3uri   9.00   30118.385960
11   4m0z   5.19   14676.010680
12   4m0y   6.46   12432.120340
13   3qgy   7.80   59530.148640
14   4qd6   8.64   71662.404480
15   4rfm  10.05   18059.533000
16   4cr9   4.10   11067.533600
17   4cra   7.22   67772.650080
18   4x6p   8.30   80289.805400
19   4crc   8.72   75826.839800
20   4ty7   9.52   76713.132240
21   5aba   2.98    3532.202140
22   5a7b   3.57    1613.872740
23   4agn   3.97    1608.990740
24   4agp   4.69    2349.590240
25   4agq   5.01    1339.134540
26   3bgz   6.26   53592.842240
27   3jya   6.89    3475.084360
28   2c3i   7.60    3992.638640
29   4k18   8.96   18946.395240
30   5dwr  11.22   25471.378000
31   3mss   4.66    3381.457640
32   3k5v   6.30   14037.874900
33   3pyy   6.86    4163.661040
34   2v7a   8.30   15207.927540
35   4twp  10.00   61449.205920
36   3wtj   6.53    4970.745000
37   3zdg   7.10    9061.373200
38   3u8k   8.66    9558.231300
39   4qac   9.40   11537.491940
40   3u8n  10.17    9288.609400
41   1a30   4.30   23971.162040
42   2qnq   6.11   63771.926380
43   1g2k   7.96   80957.451640
44   1eby   9.70   79253.944540
45   3o9i  11.82   20926.985440
46   4lzs   4.80    1656.615200
47   3u5j   5.61    2395.558540
48   4wiv   6.26   11819.208500
49   4ogj   6.79   12159.156300
50   3p5o   7.30   15186.209100
51   1ps3   2.28   22492.022140
52   3dx1   3.58   14442.541800
53   3d4z   4.89   22718.892680
54   3dx2   6.82   14639.152940
55   3ejr   8.57   14102.657140
56   3l7b   2.40   25209.793889
57   4eky   3.52   24543.308040
58   3g2n   4.09   24940.051240
59   3syr   5.10   24725.061689
60   3ebp   5.91   13279.819100
61   2w66   4.05   22053.905449
62   2w4x   4.85   26825.657689
63   2wca   5.60   22191.776840
64   2xj7   6.66   14839.544889
65   2vvn   7.30   27496.883440
66   3aru   3.22    7846.921020
67   3arv   5.64    1727.789130
68   3ary   6.00    9003.164040
69   3arq   6.40   23001.432700
70   3arp   7.15    4205.598740
71   4ih5   4.11    5772.325640
72   4ih7   5.24    3617.608810
73   3cj4   6.51    8912.011740
74   4eo8   8.15    7624.331570
75   3gnw   9.10   73828.037270
76   1gpk   5.37   13405.749400
77   1h23   8.35    4189.767400
78   1h22   9.10    4183.799600
79   3f3a   4.19   12326.058280
80   3f3c   6.02   14170.775320
81   4mme   6.50    3455.026140
82   3f3d   7.16   12998.351580
83   3f3e   7.70   12546.687680
84   2wbg   4.45   24324.466680
85   2cbv   5.48   15269.236889
86   2j78   6.42   25065.649440
87   2j7h   7.19   15601.873929
88   2cet   8.02   26035.642240
89   3udh   2.85   13236.061300
90   3rsx   4.41   10780.250940
91   4djv   6.72   10565.065380
92   2vkm   8.74   81604.571480
93   4gid  10.77   26064.542480
94   4jfs   5.27   14071.176580
95   4j28   5.70   16506.008440
96   2wvt   6.12   21457.770480
97   2xii   7.20   21668.023640
98   4pcs   7.85   15235.919380
99   3rr4   4.55   13378.491920
100  1s38   5.15   15413.795080
101  1r5y   6.46   15892.307180
102  3gc5   7.26   23541.083520
103  3ge7   8.70   24992.434200
104  4dli   5.62    2698.899940
105  2zb1   6.32    6053.473770
106  4f9w   6.94   56798.529850
107  3e92   8.00    8588.205080
108  3e93   8.85   64801.464220
109  4owm   2.96    5302.691290
110  3twp   3.92    5261.070100
111  3r88   4.82    6258.897580
112  4gkm   5.17    5041.190600
113  3qqs   5.82    5248.823900
114  3gv9   2.12    4640.798880
115  3gr2   2.52   19452.053040
116  4kz6   3.10    6304.943170
117  4jxs   4.74   17981.183480
118  2r9w   5.10   20138.826240
119  2hb1   3.80    8473.146890
120  1bzc   4.92   21513.926280
121  2qbr   6.33    6037.870640
122  2qbq   7.44    7598.054340
123  2qbp   8.40   20333.851140
124  1q8t   4.76    2676.946000
125  1ydr   5.52    3361.820040
126  1q8u   5.96    2326.778760
127  1ydt   7.32    6189.532940
128  3ag9   8.05   36717.016960
129  3fcq   2.77   10101.869030
130  1z9g   5.64   13276.369090
131  1qf1   7.32   14084.591280
132  5tmn   8.04   21432.961840
133  4tmn  10.17   22747.424640
134  4ddk   2.29   10423.943030
135  4ddh   3.32    8262.760650
136  3ivg   4.30   65301.792350
137  3coz   5.57   25873.756480
138  3coy   6.02   26034.633280
139  3pxf   4.43    3551.345140
140  4eor   6.30   24264.552840
141  2xnb   6.83    8123.563380
142  1pxn   7.15    7182.010300
143  2fvd   8.52   24272.963840
144  4k77   6.63    3960.735800
145  4e5w   7.66   15279.098600
146  4ivb   8.72   15271.350400
147  4ivd   9.52   16796.420740
148  4ivc  10.00   16361.923900
149  4f09   6.70    7103.641240
150  4gfm   7.22    4080.952070
151  4hge   7.92   13773.642700
152  4e6q   8.36   59668.542740
153  4jia   9.22    3423.961340
154  2brb   4.86   59424.262540
155  2br1   5.14   66835.047400
156  3jvr   5.72    9360.321940
157  3jvs   6.54   10168.030640
158  1nvq   8.25   80724.040000
159  3acw   4.76    2184.253240
160  4ea2   6.44    2049.347340
161  2zcr   6.87   19226.406240
162  2zy1   7.40    5917.786980
163  2zcq   8.82   19356.162980
164  1bcu   3.28   11526.635400
165  3bv9   5.36   23317.758700
166  1oyt   7.24   20605.754300
167  2zda   8.40   12803.278840
168  3utu  10.92   25637.855400
169  3u9q   4.38    9965.964330
170  2yfe   6.63    4113.508640
171  3fur   8.00  100136.091440
172  3b1m   8.48   13286.897500
173  2p4y   9.00   65281.681000
174  3uo4   6.52   54546.523540
175  3up2   7.40   20119.041140
176  3e5a   8.23   14489.109240
177  2wtv   8.74   65749.796030
178  3myg  10.70   16829.925000
179  3kgp   2.57   11955.882140
180  1c5z   4.01   13995.021240
181  1o5b   5.77   12823.151140
182  1owh   7.40   13397.501480
183  1sqa   9.21   77135.164740
184  4jsz   2.30    9512.633280
185  3kwa   4.08   13212.298700
186  2weg   6.50   14428.806280
187  3ryj   7.80   23392.055600
188  3dd0   9.00   15495.083140
189  2xdl   3.10    8331.840310
190  3b27   5.16   11023.336040
191  1yc1   6.17   17232.073840
192  3rlr   7.52    6658.970940
193  2yki   9.46   75478.969640
194  1z95   7.12   13400.264800
195  3b68   8.40   15852.391000
196  3b5r   8.77   15111.853200
197  3b65   9.27    3011.645540
198  3g0w   9.52   13283.714300
199  4u4s   2.92    1492.490600
