     code  logKa      score
1    4llx   2.89  24.484003
2    5c28   5.66  24.571043
3    3uuo   7.96  23.674271
4    3ui7   9.00  24.175653
5    5c2h  11.09  24.125134
6    2v00   3.66  24.247750
7    3wz8   5.82  21.516618
8    3pww   7.32  21.654849
9    3prs   7.82  22.017846
10   3uri   9.00  21.400193
11   4m0z   5.19  22.311499
12   4m0y   6.46  23.593397
13   3qgy   7.80  21.857386
14   4qd6   8.64  21.760191
15   4rfm  10.05  23.130987
16   4cr9   4.10  24.226083
17   4cra   7.22  22.191800
18   4x6p   8.30  21.835525
19   4crc   8.72  22.192650
20   4ty7   9.52  22.255298
21   5aba   2.98  24.731687
22   5a7b   3.57  23.151469
23   4agn   3.97  23.377205
24   4agp   4.69  23.942051
25   4agq   5.01  23.183131
26   3bgz   6.26  22.558364
27   3jya   6.89  24.609645
28   2c3i   7.60  23.873743
29   4k18   8.96  22.965816
30   5dwr  11.22  21.916027
31   3mss   4.66  24.354176
32   3k5v   6.30  23.348611
33   3pyy   6.86  24.129577
34   2v7a   8.30  22.552285
35   4twp  10.00  22.745061
36   3wtj   6.53  23.505577
37   3zdg   7.10  24.782229
38   3u8k   8.66  24.078422
39   4qac   9.40  23.509713
40   3u8n  10.17  23.410740
41   1a30   4.30  20.251577
42   2qnq   6.11  22.947787
43   1g2k   7.96  22.065676
44   1eby   9.70  22.821397
45   3o9i  11.82  22.470610
46   4lzs   4.80  24.574532
47   3u5j   5.61  24.348485
48   4wiv   6.26  22.706156
49   4ogj   6.79  22.482568
50   3p5o   7.30  23.151244
51   1ps3   2.28  22.898483
52   3dx1   3.58  24.102789
53   3d4z   4.89  23.119641
54   3dx2   6.82  23.632168
55   3ejr   8.57  24.064284
56   3l7b   2.40  23.068612
57   4eky   3.52  21.424577
58   3g2n   4.09  23.901514
59   3syr   5.10  23.421025
60   3ebp   5.91  23.859628
61   2w66   4.05  24.009142
62   2w4x   4.85  23.298741
63   2wca   5.60  21.860768
64   2xj7   6.66  23.013648
65   2vvn   7.30  21.570974
66   3aru   3.22  24.446731
67   3arv   5.64  25.651358
68   3ary   6.00  23.860492
69   3arq   6.40  23.406950
70   3arp   7.15  23.067101
71   4ih5   4.11  22.833055
72   4ih7   5.24  24.397483
73   3cj4   6.51  21.849993
74   4eo8   8.15  22.786931
75   3gnw   9.10  23.005508
76   1gpk   5.37  23.554341
77   1h23   8.35  19.280420
78   1h22   9.10  19.472370
79   3f3a   4.19  22.878217
80   3f3c   6.02  22.658597
81   4mme   6.50  22.284400
82   3f3d   7.16  23.233278
83   3f3e   7.70  23.278661
84   2wbg   4.45  21.782252
85   2cbv   5.48  22.718852
86   2j78   6.42  23.213839
87   2j7h   7.19  23.657732
88   2cet   8.02  23.611201
89   3udh   2.85  25.004297
90   3rsx   4.41  25.012502
91   4djv   6.72  22.695209
92   2vkm   8.74  21.400123
93   4gid  10.77  21.560249
94   4jfs   5.27  23.229721
95   4j28   5.70  22.202917
96   2wvt   6.12  24.046523
97   2xii   7.20  22.220434
98   4pcs   7.85  21.727042
99   3rr4   4.55  23.595810
100  1s38   5.15  23.426463
101  1r5y   6.46  23.501804
102  3gc5   7.26  23.184784
103  3ge7   8.70  22.934178
104  4dli   5.62  23.493185
105  2zb1   6.32  23.886219
106  4f9w   6.94  24.884913
107  3e92   8.00  22.604670
108  3e93   8.85  22.049615
109  4owm   2.96  22.150779
110  3twp   3.92  22.906419
111  3r88   4.82  21.441364
112  4gkm   5.17  22.406567
113  3qqs   5.82  21.777978
114  3gv9   2.12  22.988362
115  3gr2   2.52  23.751960
116  4kz6   3.10  23.148740
117  4jxs   4.74  21.960088
118  2r9w   5.10  22.779603
119  2hb1   3.80  22.619774
120  1bzc   4.92  21.622668
121  2qbr   6.33  22.119277
122  2qbq   7.44  22.045705
123  2qbp   8.40  22.313774
124  1q8t   4.76  24.101949
125  1ydr   5.52  23.792330
126  1q8u   5.96  23.649764
127  1ydt   7.32  22.598504
128  3ag9   8.05  21.373959
129  3fcq   2.77  23.625500
130  1z9g   5.64  21.815802
131  1qf1   7.32  21.220168
132  5tmn   8.04  20.472084
133  4tmn  10.17  20.384957
134  4ddk   2.29  23.333199
135  4ddh   3.32  23.728783
136  3ivg   4.30  23.698970
137  3coz   5.57  23.554872
138  3coy   6.02  23.304323
139  3pxf   4.43  23.688513
140  4eor   6.30  22.082567
141  2xnb   6.83  23.500832
142  1pxn   7.15  23.240683
143  2fvd   8.52  22.712692
144  4k77   6.63  23.787714
145  4e5w   7.66  24.407011
146  4ivb   8.72  23.851672
147  4ivd   9.52  23.629926
148  4ivc  10.00  23.410178
149  4f09   6.70  24.781976
150  4gfm   7.22  24.323533
151  4hge   7.92  23.440213
152  4e6q   8.36  23.903427
153  4jia   9.22  22.782478
154  2brb   4.86  23.717750
155  2br1   5.14  24.137161
156  3jvr   5.72  23.607922
157  3jvs   6.54  22.649696
158  1nvq   8.25  23.234581
159  3acw   4.76  23.741257
160  4ea2   6.44  23.088882
161  2zcr   6.87  23.025623
162  2zy1   7.40  23.367714
163  2zcq   8.82  23.142652
164  1bcu   3.28  24.603430
165  3bv9   5.36  22.466473
166  1oyt   7.24  22.274760
167  2zda   8.40  21.634943
168  3utu  10.92  21.855116
169  3u9q   4.38  22.490975
170  2yfe   6.63  23.515771
171  3fur   8.00  22.885675
172  3b1m   8.48  23.263211
173  2p4y   9.00  24.512891
174  3uo4   6.52  22.876730
175  3up2   7.40  22.172725
176  3e5a   8.23  21.864874
177  2wtv   8.74  22.660768
178  3myg  10.70  24.493980
179  3kgp   2.57  24.354021
180  1c5z   4.01  23.291043
181  1o5b   5.77  22.467103
182  1owh   7.40  23.227366
183  1sqa   9.21  23.331254
184  4jsz   2.30  25.193378
185  3kwa   4.08  23.674150
186  2weg   6.50  24.166524
187  3ryj   7.80  23.514550
188  3dd0   9.00  24.963789
189  2xdl   3.10  23.791144
190  3b27   5.16  23.416740
191  1yc1   6.17  21.069423
192  3rlr   7.52  22.564167
193  2yki   9.46  22.750073
194  1z95   7.12  23.708365
195  3b68   8.40  22.658663
196  3b5r   8.77  22.266829
197  3b65   9.27  23.329452
198  3g0w   9.52  23.062841
199  4u4s   2.92  24.468058
200  1p1q   4.89  20.766274
201  1syi   5.44  21.078804
202  1p1n   6.80  20.992531
203  2al5   8.40  21.435612
204  3g2z   2.36  24.983141
205  3g31   2.89  23.489235
206  4de2   4.12  23.567408
207  4de3   5.52  23.067337
208  4de1   5.96  23.267922
209  1vso   4.72  20.915482
210  4dld   5.82  20.874413
211  3gbb   6.90  20.626206
212  3fv2   8.11  20.098612
213  3fv1   9.30  20.082246
214  4mgd   4.69  22.924331
215  2qe4   7.96  21.963593
216  1qkt   9.04  22.036307
217  2pog   9.54  22.112730
218  2p15  10.30  21.943897
219  2y5h   5.79  23.914138
220  1lpg   7.09  22.492719
221  2xbv   8.43  23.602254
222  1z6e   9.72  23.680289
223  1mq6  11.15  22.259878
224  1nc3   5.00  23.646605
225  1nc1   6.12  22.779151
226  1y6r  10.11  23.588755
227  4f2w  11.30  23.527526
228  4f3c  11.82  23.925224
229  1uto   2.27  25.598742
230  4abg   3.57  25.216681
231  3gy4   5.10  23.613873
232  1k1i   6.58  20.535842
233  1o3f   7.96  22.389604
234  2yge   5.06  22.209032
235  2fxs   6.06  23.218126
236  2iwx   6.68  22.456978
237  2wer   7.05  23.255084
238  2vw5   8.52  21.710184
