     code  logKa      score
1    4llx   2.89  21.659028
2    5c28   5.66  21.659028
3    3uuo   7.96  21.659028
4    3ui7   9.00  21.659028
5    5c2h  11.09  21.659028
6    2v00   3.66  21.659028
7    3wz8   5.82  21.659028
8    3pww   7.32  21.659028
9    3prs   7.82  21.659028
10   3uri   9.00  21.659028
11   4m0z   5.19  21.659028
12   4m0y   6.46  21.659028
13   3qgy   7.80  21.659028
14   4qd6   8.64  21.659028
15   4rfm  10.05  21.659028
16   4cr9   4.10  21.659028
17   4cra   7.22  21.659028
18   4x6p   8.30  21.659028
19   4crc   8.72  21.659028
20   4ty7   9.52  21.659028
21   5aba   2.98  21.659028
22   5a7b   3.57  21.659028
23   4agn   3.97  21.659028
24   4agp   4.69  21.659028
25   4agq   5.01  21.659028
26   3bgz   6.26  21.659028
27   3jya   6.89  21.659028
28   2c3i   7.60  21.659028
29   4k18   8.96  21.659028
30   5dwr  11.22  21.659028
31   3mss   4.66  21.659028
32   3k5v   6.30  21.659028
33   3pyy   6.86  21.659028
34   2v7a   8.30  21.659028
35   4twp  10.00  21.659028
36   3wtj   6.53  21.659028
37   3zdg   7.10  21.659028
38   3u8k   8.66  21.659028
39   4qac   9.40  21.659028
40   3u8n  10.17  21.659028
41   1a30   4.30  21.659028
42   2qnq   6.11  21.659028
43   1g2k   7.96  21.659028
44   1eby   9.70  21.659028
45   3o9i  11.82  21.659028
46   4lzs   4.80  21.659028
47   3u5j   5.61  21.659028
48   4wiv   6.26  21.659028
49   4ogj   6.79  21.659028
50   3p5o   7.30  21.659028
51   1ps3   2.28  21.659028
52   3dx1   3.58  21.659028
53   3d4z   4.89  21.659028
54   3dx2   6.82  21.659028
55   3ejr   8.57  21.659028
56   3l7b   2.40  21.659028
57   4eky   3.52  21.659028
58   3g2n   4.09  21.659028
59   3syr   5.10  21.659028
60   3ebp   5.91  21.659028
61   2w66   4.05  21.659028
62   2w4x   4.85  21.659028
63   2wca   5.60  21.659028
64   2xj7   6.66  21.659028
65   2vvn   7.30  21.659028
66   3aru   3.22  21.659028
67   3arv   5.64  21.659028
68   3ary   6.00  21.659028
69   3arq   6.40  21.659028
70   3arp   7.15  21.659028
71   4ih5   4.11  21.659028
72   4ih7   5.24  21.659028
73   3cj4   6.51  21.659028
74   4eo8   8.15  21.659028
75   3gnw   9.10  21.659028
76   1gpk   5.37  21.659028
77   1gpn   6.48  21.659028
78   1h23   8.35  21.659028
79   1h22   9.10  21.659028
80   1e66   9.89  21.659028
81   3f3a   4.19  21.659028
82   3f3c   6.02  21.659028
83   4mme   6.50  21.659028
84   3f3d   7.16  21.659028
85   3f3e   7.70  21.659028
86   2wbg   4.45  21.659028
87   2cbv   5.48  21.659028
88   2j78   6.42  21.659028
89   2j7h   7.19  21.659028
90   2cet   8.02  21.659028
91   3udh   2.85  21.659028
92   3rsx   4.41  21.659028
93   4djv   6.72  21.659028
94   2vkm   8.74  21.659028
95   4gid  10.77  21.659028
96   4jfs   5.27  21.659028
97   4j28   5.70  21.659028
98   2wvt   6.12  21.659028
99   2xii   7.20  21.659028
100  4pcs   7.85  21.659028
101  3rr4   4.55  21.659028
102  1s38   5.15  21.659028
103  1r5y   6.46  21.659028
104  3gc5   7.26  21.659028
105  3ge7   8.70  21.659028
106  4dli   5.62  21.659028
107  2zb1   6.32  21.659028
108  4f9w   6.94  21.659028
109  3e92   8.00  21.659028
110  3e93   8.85  21.659028
111  4owm   2.96  21.659028
112  3twp   3.92  21.659028
113  3r88   4.82  21.659028
114  4gkm   5.17  21.659028
115  3qqs   5.82  21.659028
116  3gv9   2.12  21.659028
117  3gr2   2.52  21.659028
118  4kz6   3.10  21.659028
119  4jxs   4.74  21.659028
120  2r9w   5.10  21.659028
121  2hb1   3.80  21.659028
122  1bzc   4.92  21.659028
123  2qbr   6.33  21.659028
124  2qbq   7.44  21.659028
125  2qbp   8.40  21.659028
126  1q8t   4.76  21.659028
127  1ydr   5.52  21.659028
128  1q8u   5.96  21.659028
129  1ydt   7.32  21.659028
130  3ag9   8.05  21.659028
131  3fcq   2.77  21.659028
132  1z9g   5.64  21.659028
133  1qf1   7.32  21.659028
134  5tmn   8.04  21.659028
135  4tmn  10.17  21.659028
136  4ddk   2.29  21.659028
137  4ddh   3.32  21.659028
138  3ivg   4.30  21.659028
139  3coz   5.57  21.659028
140  3coy   6.02  21.659028
141  3pxf   4.43  21.659028
142  4eor   6.30  21.659028
143  2xnb   6.83  21.659028
144  1pxn   7.15  21.659028
145  2fvd   8.52  21.659028
146  4k77   6.63  21.659028
147  4e5w   7.66  21.659028
148  4ivb   8.72  21.659028
149  4ivd   9.52  21.659028
150  4ivc  10.00  21.659028
151  4f09   6.70  21.659028
152  4gfm   7.22  21.659028
153  4hge   7.92  21.659028
154  4e6q   8.36  21.659028
155  4jia   9.22  21.659028
156  2brb   4.86  21.659028
157  2br1   5.14  21.659028
158  3jvr   5.72  21.659028
159  3jvs   6.54  21.659028
160  1nvq   8.25  21.659028
161  3acw   4.76  21.659028
162  4ea2   6.44  21.659028
163  2zcr   6.87  21.659028
164  2zy1   7.40  21.659028
165  2zcq   8.82  21.659028
166  1bcu   3.28  21.659028
167  3bv9   5.36  21.659028
168  1oyt   7.24  21.659028
169  2zda   8.40  21.659028
170  3utu  10.92  21.659028
171  3u9q   4.38  21.659028
172  2yfe   6.63  21.659028
173  3fur   8.00  21.659028
174  3b1m   8.48  21.659028
175  2p4y   9.00  21.659028
176  3uo4   6.52  21.659028
177  3up2   7.40  21.659028
178  3e5a   8.23  21.659028
179  2wtv   8.74  21.659028
180  3myg  10.70  21.659028
181  3kgp   2.57  21.659028
182  1c5z   4.01  21.659028
183  1o5b   5.77  21.659028
184  1owh   7.40  21.659028
185  1sqa   9.21  21.659028
186  4jsz   2.30  21.659028
187  3kwa   4.08  21.659028
188  2weg   6.50  21.659028
189  3ryj   7.80  21.659028
190  3dd0   9.00  21.659028
191  2xdl   3.10  21.659028
192  3b27   5.16  21.659028
193  1yc1   6.17  21.659028
194  3rlr   7.52  21.659028
195  2yki   9.46  21.659028
196  1z95   7.12  21.659028
197  3b68   8.40  21.659028
198  3b5r   8.77  21.659028
199  3b65   9.27  21.659028
200  3g0w   9.52  21.659028
201  4u4s   2.92  21.659028
202  1p1q   4.89  21.659028
203  1syi   5.44  21.659028
204  1p1n   6.80  21.659028
205  2al5   8.40  21.659028
206  3g2z   2.36  21.659028
207  3g31   2.89  21.659028
208  4de2   4.12  21.659028
209  4de3   5.52  21.659028
210  4de1   5.96  21.659028
211  1vso   4.72  21.659028
212  4dld   5.82  21.659028
213  3gbb   6.90  21.659028
214  3fv2   8.11  21.659028
215  3fv1   9.30  21.659028
216  4mgd   4.69  21.659028
217  2qe4   7.96  21.659028
218  1qkt   9.04  21.659028
219  2pog   9.54  21.659028
220  2p15  10.30  21.659028
221  2y5h   5.79  21.659028
222  1lpg   7.09  21.659028
223  2xbv   8.43  21.659028
224  1z6e   9.72  21.659028
225  1mq6  11.15  21.659028
226  1nc3   5.00  21.659028
227  1nc1   6.12  21.659028
228  1y6r  10.11  21.659028
229  4f2w  11.30  21.659028
230  4f3c  11.82  21.659028
231  1uto   2.27  21.659028
232  4abg   3.57  21.659028
233  3gy4   5.10  21.659028
234  1k1i   6.58  21.659028
235  1o3f   7.96  21.659028
236  2yge   5.06  21.659028
237  2fxs   6.06  21.659028
238  2iwx   6.68  21.659028
239  2wer   7.05  21.659028
240  2vw5   8.52  21.659028
241  4kzq   6.10  21.659028
242  4kzu   6.50  21.659028
243  4j21   7.41  21.659028
244  4j3l   7.80  21.659028
245  3kr8   8.10  21.659028
246  2ymd   3.16  21.659028
247  2wnc   6.32  21.659028
248  2xys   7.42  21.659028
249  2wn9   8.52  21.659028
250  2x00  11.33  21.659028
251  3ozt   4.13  21.659028
252  3ozs   5.33  21.659028
253  3oe5   6.88  21.659028
254  3oe4   7.47  21.659028
255  3nw9   9.00  21.659028
256  3ao4   2.07  21.659028
257  3zt2   2.84  21.659028
258  3zsx   3.28  21.659028
259  4cig   3.67  21.659028
260  3zso   5.12  21.659028
261  3n7a   3.70  21.659028
262  4ciw   4.82  21.659028
263  3n86   5.64  21.659028
264  3n76   6.85  21.659028
265  2xb8   7.59  21.659028
266  4bkt   3.62  21.659028
267  4w9c   4.65  21.659028
268  4w9l   5.02  21.659028
269  4w9i   5.96  21.659028
270  4w9h   6.73  21.659028
