     code  logKa        score
1    4llx   2.89  158753.7433
2    5c28   5.66  206144.4193
3    3uuo   7.96  265421.2963
4    3ui7   9.00  162379.9163
5    5c2h  11.09  255610.3993
6    2v00   3.66  201234.3273
7    3wz8   5.82  196878.0170
8    3pww   7.32  170526.2492
9    3prs   7.82  297091.7130
10   3uri   9.00  177111.8886
11   4m0z   5.19  341549.1590
12   4m0y   6.46  191632.7250
13   3qgy   7.80  298016.8443
14   4qd6   8.64  304179.4413
15   4rfm  10.05  196549.8807
16   4cr9   4.10  110104.2663
17   4cra   7.22  159346.6010
18   4x6p   8.30  350451.7080
19   4crc   8.72  211915.9630
20   4ty7   9.52  206518.6580
21   5aba   2.98  295140.2803
22   5a7b   3.57  152536.2803
23   4agn   3.97  295155.8339
24   4agp   4.69  295140.2803
25   4agq   5.01  350676.7283
26   3bgz   6.26  200694.2680
27   3jya   6.89  293240.7683
28   2c3i   7.60  205946.4933
29   4k18   8.96  205960.5167
30   5dwr  11.22  203153.1267
31   3mss   4.66  198169.8467
32   3k5v   6.30  203601.3153
33   3pyy   6.86  199838.2013
34   2v7a   8.30  200526.8917
35   4twp  10.00  200331.3633
36   3wtj   6.53  209493.3163
37   3zdg   7.10  197769.6067
38   3u8k   8.66  196442.2633
39   4qac   9.40  304420.2143
40   3u8n  10.17  204734.7863
41   1a30   4.30  200113.8960
42   2qnq   6.11  298009.0780
43   1g2k   7.96  202371.6680
44   1eby   9.70  200006.6073
45   3o9i  11.82  225896.7693
46   4lzs   4.80  196457.7510
47   3u5j   5.61  155909.4533
48   4wiv   6.26  213092.0783
49   4ogj   6.79  298891.2943
50   3p5o   7.30  207359.5167
51   1ps3   2.28  195239.9766
52   3dx1   3.58  253281.2253
53   3d4z   4.89  250220.6000
54   3dx2   6.82  251276.7183
55   3ejr   8.57  249685.8413
56   3l7b   2.40  205069.1520
57   4eky   3.52  208420.6370
58   3g2n   4.09  210855.9253
59   3syr   5.10  209804.8470
60   3ebp   5.91  294031.7367
