     code  logKa         score
1    4llx   2.89  1.648577e+05
2    5c28   5.66  2.568912e+05
3    3uuo   7.96  4.193342e+05
4    3ui7   9.00  5.233571e+05
5    5c2h  11.09  6.158173e+05
6    2v00   3.66  3.878780e+05
7    3wz8   5.82  6.075309e+05
8    3pww   7.32  8.620573e+05
9    3prs   7.82  8.146622e+05
10   3uri   9.00  9.192644e+05
11   4m0z   5.19  5.979911e+05
12   4m0y   6.46  3.294658e+05
13   3qgy   7.80  5.619297e+05
14   4qd6   8.64  7.070999e+05
15   4rfm  10.05  6.266822e+05
16   4cr9   4.10  2.026324e+05
17   4cra   7.22  6.223092e+05
18   4x6p   8.30  7.152182e+05
19   4crc   8.72  7.268762e+05
20   4ty7   9.52  7.485250e+05
21   5aba   2.98  3.726420e+05
22   5a7b   3.57  5.651470e+05
23   4agn   3.97  4.108671e+05
24   4agp   4.69  5.516391e+05
25   4agq   5.01  4.914907e+05
26   3bgz   6.26  8.398975e+05
27   3jya   6.89  3.706766e+05
28   2c3i   7.60  5.609948e+05
29   4k18   8.96  7.425702e+05
30   5dwr  11.22  8.733261e+05
31   3mss   4.66  4.039035e+05
32   3k5v   6.30  6.313168e+05
33   3pyy   6.86  5.469416e+05
34   2v7a   8.30  5.589749e+05
35   4twp  10.00  6.484828e+05
36   3wtj   6.53  4.075115e+05
37   3zdg   7.10  2.490728e+05
38   3u8k   8.66  2.832637e+05
39   4qac   9.40  8.150714e+05
40   3u8n  10.17  3.371380e+05
41   1a30   4.30  6.967737e+05
42   2qnq   6.11  9.703577e+05
43   1g2k   7.96  9.746860e+05
44   1eby   9.70  9.740262e+05
45   3o9i  11.82  8.421158e+05
46   4lzs   4.80  2.440003e+05
47   3u5j   5.61  4.849204e+05
48   4wiv   6.26  6.226335e+05
49   4ogj   6.79  7.083100e+05
50   3p5o   7.30  5.809051e+05
51   1ps3   2.28  3.903798e+05
52   3dx1   3.58  4.820101e+05
53   3d4z   4.89  3.559276e+05
54   3dx2   6.82  5.404193e+05
55   3ejr   8.57  6.121995e+05
56   3l7b   2.40  3.887961e+05
57   4eky   3.52  5.621395e+05
58   3g2n   4.09  4.017790e+05
59   3syr   5.10  4.004016e+05
60   3ebp   5.91  4.887996e+05
61   2w66   4.05  1.850214e+05
62   2w4x   4.85  3.050788e+05
63   2wca   5.60  5.215741e+05
64   2xj7   6.66  2.409236e+05
65   2vvn   7.30  3.600047e+05
66   3aru   3.22  2.553222e+05
67   3arv   5.64  4.823393e+05
68   3ary   6.00  2.074466e+05
69   3arq   6.40  4.323669e+05
70   3arp   7.15  6.321317e+05
71   4ih5   4.11  3.827522e+05
72   4ih7   5.24  4.062189e+05
73   3cj4   6.51  5.080593e+05
74   4eo8   8.15  6.798793e+05
75   3gnw   9.10  8.360264e+05
76   1gpk   5.37  2.891660e+05
77   1h23   8.35  7.282229e+05
78   1h22   9.10  6.300023e+05
79   3f3a   4.19  5.290359e+05
80   3f3c   6.02  6.480403e+05
81   4mme   6.50  4.810567e+05
82   3f3d   7.16  5.847153e+05
83   3f3e   7.70  6.007499e+05
84   2wbg   4.45  6.384212e+05
85   2cbv   5.48  4.199901e+05
86   2j78   6.42  4.601022e+05
87   2j7h   7.19  3.305929e+05
88   2cet   8.02  5.242688e+05
89   3udh   2.85  2.385342e+05
90   3rsx   4.41  3.141162e+05
91   4djv   6.72  7.198962e+05
92   2vkm   8.74  9.826376e+05
93   4gid  10.77  9.985028e+05
94   4jfs   5.27  4.930741e+05
95   4j28   5.70  5.261580e+05
96   2wvt   6.12  5.227515e+05
97   2xii   7.20  8.102919e+05
98   4pcs   7.85  5.618982e+05
99   3rr4   4.55  3.353854e+05
100  1s38   5.15  4.014553e+05
101  1r5y   6.46  3.994806e+05
102  3gc5   7.26  5.148209e+05
103  3ge7   8.70  6.776841e+05
104  4dli   5.62  4.106262e+05
105  2zb1   6.32  6.725051e+05
106  4f9w   6.94  6.235194e+05
107  3e92   8.00  7.373929e+05
108  3e93   8.85  7.910805e+05
109  4owm   2.96  2.527583e+05
110  3twp   3.92  2.789902e+05
111  3r88   4.82  3.103942e+05
112  4gkm   5.17  5.570514e+05
113  3qqs   5.82  4.968388e+05
114  3gv9   2.12  2.247391e+05
115  3gr2   2.52  3.083600e+05
116  4kz6   3.10  3.239768e+05
117  4jxs   4.74  5.254433e+05
118  2r9w   5.10  6.731804e+05
119  2hb1   3.80  5.984046e+05
120  1bzc   4.92  7.686876e+05
121  2qbr   6.33  8.166148e+05
122  2qbq   7.44  8.723228e+05
123  2qbp   8.40  9.619237e+05
124  1q8t   4.76  2.396206e+05
125  1ydr   5.52  4.136200e+05
126  1q8u   5.96  4.355834e+05
127  1ydt   7.32  5.796025e+05
128  3ag9   8.05  9.841553e+05
129  3fcq   2.77  3.003478e+05
130  1z9g   5.64  5.347710e+05
131  1qf1   7.32  7.547783e+05
132  5tmn   8.04  7.668119e+05
133  4tmn  10.17  8.126644e+05
134  4ddk   2.29  3.241424e+05
135  4ddh   3.32  3.643920e+05
136  3ivg   4.30  6.310420e+05
137  3coz   5.57  6.764209e+05
138  3coy   6.02  6.940776e+05
139  3pxf   4.43  5.487497e+05
140  4eor   6.30  6.171629e+05
141  2xnb   6.83  3.692493e+05
142  1pxn   7.15  3.307042e+05
143  2fvd   8.52  6.373325e+05
144  4k77   6.63  2.381437e+05
145  4e5w   7.66  4.089748e+05
146  4ivb   8.72  4.088409e+05
147  4ivd   9.52  4.626414e+05
