     code  logKa       score
1    4llx   2.89  151.004353
2    5c28   5.66  215.404395
3    3uuo   7.96  293.231470
4    3ui7   9.00  346.937159
5    5c2h  11.09  410.964813
6    2v00   3.66  172.825836
7    3wz8   5.82  358.246840
8    3pww   7.32  446.176825
9    3prs   7.82  396.765131
10   3uri   9.00  330.737711
11   4m0z   5.19  365.629597
12   4m0y   6.46  180.062561
13   3qgy   7.80  360.656761
14   4qd6   8.64  371.017998
15   4rfm  10.05  316.375732
16   4cr9   4.10  130.810663
17   4cra   7.22  290.559190
18   4x6p   8.30  306.886760
19   4crc   8.72  294.690821
20   4ty7   9.52  286.258946
21   5aba   2.98  186.066403
22   5a7b   3.57  308.050474
23   4agn   3.97  203.414029
24   4agp   4.69  281.139727
25   4agq   5.01  259.358181
26   3bgz   6.26  512.896019
27   3jya   6.89  259.908830
28   2c3i   7.60  419.673374
29   4k18   8.96  417.410786
30   5dwr  11.22  501.795962
31   3mss   4.66  346.643790
32   3k5v   6.30  410.707923
33   3pyy   6.86  369.997501
34   2v7a   8.30  247.677673
35   4twp  10.00  440.857297
36   3wtj   6.53  266.203989
37   3zdg   7.10  204.491980
38   3u8k   8.66  166.579420
39   4qac   9.40  608.868812
40   3u8n  10.17  203.515788
41   1a30   4.30  163.592740
42   2qnq   6.11  534.784464
43   1g2k   7.96  522.374625
44   1eby   9.70  537.999220
45   3o9i  11.82  419.661558
46   4lzs   4.80  171.970221
47   3u5j   5.61  325.346102
48   4wiv   6.26  405.048862
49   4ogj   6.79  391.186000
50   3p5o   7.30  336.170099
51   1ps3   2.28   49.866439
52   3dx1   3.58   86.821785
53   3d4z   4.89   46.827386
54   3dx2   6.82  159.169364
55   3ejr   8.57  215.700945
56   3l7b   2.40   83.611344
57   4eky   3.52  119.608050
58   3g2n   4.09  116.585429
59   3syr   5.10   70.457776
60   3ebp   5.91  336.742381
61   2w66   4.05   61.275587
62   2w4x   4.85   92.164470
63   2wca   5.60  227.975137
64   2xj7   6.66  111.029776
65   2vvn   7.30  101.510867
66   3aru   3.22  128.961824
67   3arv   5.64  333.040247
68   3ary   6.00  117.943815
69   3arq   6.40  175.681761
70   3arp   7.15  501.368533
71   4ih5   4.11  245.917367
72   4ih7   5.24  278.998391
73   3cj4   6.51  301.677030
74   4eo8   8.15  334.668710
75   3gnw   9.10  425.624546
76   1gpk   5.37  179.831220
77   1h23   8.35  468.964927
78   1h22   9.10  408.721177
79   3f3a   4.19  211.772135
80   3f3c   6.02  236.940337
81   4mme   6.50  338.848580
82   3f3d   7.16  188.163386
83   3f3e   7.70  203.846389
84   2wbg   4.45  246.329858
85   2cbv   5.48   96.276681
86   2j78   6.42   69.123092
87   2j7h   7.19   45.269854
88   2cet   8.02  162.598502
89   3udh   2.85  186.562029
90   3rsx   4.41  199.203347
91   4djv   6.72  404.938782
92   2vkm   8.74  488.042364
93   4gid  10.77  463.224274
94   4jfs   5.27  200.894608
95   4j28   5.70  150.307805
96   2wvt   6.12   57.008095
