     code  logKa        score
1    4llx   2.89    26.956491
2    5c28   5.66    32.666469
3    3uuo   7.96    46.957199
4    3ui7   9.00    56.221538
5    5c2h  11.09    77.915061
6    2v00   3.66    44.933739
7    3wz8   5.82    73.179889
8    3pww   7.32    95.574255
9    3prs   7.82    99.238918
10   3uri   9.00    86.549926
11   4m0z   5.19    73.403873
12   4m0y   6.46    51.817021
13   3qgy   7.80    65.158040
14   4qd6   8.64    65.556950
15   4rfm  10.05    70.391324
16   4cr9   4.10    38.166201
17   4cra   7.22    76.629118
18   4x6p   8.30    88.219058
19   4crc   8.72    83.959450
20   4ty7   9.52    78.705066
21   5aba   2.98    40.723489
22   5a7b   3.57    67.456571
23   4agn   3.97    49.536798
24   4agp   4.69    60.544835
25   4agq   5.01    60.131298
26   3bgz   6.26    62.166439
27   3jya   6.89    40.038199
28   2c3i   7.60    59.727021
29   4k18   8.96    68.738088
30   5dwr  11.22    73.247334
31   3mss   4.66    44.575802
32   3k5v   6.30    55.836276
33   3pyy   6.86    62.123748
34   2v7a   8.30    68.593419
35   4twp  10.00    59.835922
36   3wtj   6.53    52.297622
37   3zdg   7.10    48.587041
38   3u8k   8.66    51.346127
39   4qac   9.40    71.365834
40   3u8n  10.17    55.076947
41   1a30   4.30    53.743509
42   2qnq   6.11    96.556061
43   1g2k   7.96   105.326388
44   1eby   9.70   106.416634
45   3o9i  11.82   100.989331
46   4lzs   4.80    37.661950
47   3u5j   5.61    50.224082
48   4wiv   6.26    55.191774
49   4ogj   6.79    60.829403
50   3p5o   7.30    59.657665
51   1ps3   2.28    44.005411
52   3dx1   3.58    37.558319
53   3d4z   4.89    41.682595
54   3dx2   6.82    50.342623
55   3ejr   8.57    64.709863
56   3l7b   2.40    45.860256
57   4eky   3.52    52.191211
58   3g2n   4.09    51.652897
59   3syr   5.10    49.571406
60   3ebp   5.91    52.182931
61   2w66   4.05    48.357363
62   2w4x   4.85    42.814162
63   2wca   5.60    56.108027
64   2xj7   6.66    48.499065
65   2vvn   7.30    54.038745
66   3aru   3.22    41.103145
67   3arv   5.64    50.748552
68   3ary   6.00    34.399853
69   3arq   6.40    45.070697
70   3arp   7.15    72.721933
71   4ih5   4.11    41.472131
72   4ih7   5.24    51.647181
73   3cj4   6.51    47.173372
74   4eo8   8.15    56.823198
75   3gnw   9.10    91.552802
76   1gpk   5.37    48.339536
77   1h23   8.35    85.105090
78   1h22   9.10    80.094840
79   3f3a   4.19    50.849360
80   3f3c   6.02    49.276660
81   4mme   6.50    56.632413
82   3f3d   7.16    47.490856
83   3f3e   7.70    43.463473
84   2wbg   4.45    62.338651
85   2cbv   5.48    40.476652
86   2j78   6.42    43.738775
87   2j7h   7.19    34.011046
88   2cet   8.02    58.512475
89   3udh   2.85    38.495776
90   3rsx   4.41    44.482505
91   4djv   6.72    72.677226
92   2vkm   8.74   118.004982
93   4gid  10.77   123.334593
94   4jfs   5.27    46.408235
95   4j28   5.70    44.496646
96   2wvt   6.12    41.801065
97   2xii   7.20    69.259149
98   4pcs   7.85    44.635126
99   3rr4   4.55    56.418691
100  1s38   5.15    48.574494
101  1r5y   6.46    48.335265
102  3gc5   7.26    63.249008
103  3ge7   8.70    79.113667
104  4dli   5.62    57.596314
105  2zb1   6.32    71.651249
106  4f9w   6.94    67.738854
107  3e92   8.00    79.634823
108  3e93   8.85    92.712772
109  4owm   2.96    28.071849
110  3twp   3.92    27.669743
111  3r88   4.82    37.072339
112  4gkm   5.17    52.288951
113  3qqs   5.82    48.819602
114  3gv9   2.12    29.050521
115  3gr2   2.52    28.953021
116  4kz6   3.10    37.207617
117  4jxs   4.74    50.493771
118  2r9w   5.10    55.083579
119  2hb1   3.80    38.687661
120  1bzc   4.92    62.919210
121  2qbr   6.33    61.104809
122  2qbq   7.44    63.622231
123  2qbp   8.40    76.018135
124  1q8t   4.76    43.777113
125  1ydr   5.52    54.191354
126  1q8u   5.96    57.657475
127  1ydt   7.32    70.555547
128  3ag9   8.05    84.547792
129  3fcq   2.77    37.902541
130  1z9g   5.64    42.783116
131  1qf1   7.32    71.566203
132  5tmn   8.04    65.837871
133  4tmn  10.17    78.649684
134  4ddk   2.29    36.437373
135  4ddh   3.32    43.052751
136  3ivg   4.30    72.421663
137  3coz   5.57    74.954684
138  3coy   6.02    81.582791
139  3pxf   4.43    45.489933
140  4eor   6.30    70.303643
141  2xnb   6.83    61.114684
142  1pxn   7.15    58.728424
143  2fvd   8.52    70.162083
144  4k77   6.63    45.502863
145  4e5w   7.66    69.257771
146  4ivb   8.72    56.650306
147  4ivd   9.52    64.548225
148  4ivc  10.00    63.863432
149  4f09   6.70    47.735198
150  4gfm   7.22    42.390578
151  4hge   7.92    58.009384
152  4e6q   8.36    61.702665
153  4jia   9.22    67.119657
154  2brb   4.86    58.221127
155  2br1   5.14    61.953970
156  3jvr   5.72    45.963715
157  3jvs   6.54    65.408764
158  1nvq   8.25    77.067512
159  3acw   4.76    61.613475
160  4ea2   6.44   -13.399285
161  2zcr   6.87    75.962585
162  2zy1   7.40    58.169779
163  2zcq   8.82    65.496614
164  1bcu   3.28    38.020352
165  3bv9   5.36    72.839896
166  1oyt   7.24    68.477637
167  2zda   8.40    71.219491
168  3utu  10.92    93.836211
169  3u9q   4.38    49.243658
170  2yfe   6.63    65.188161
171  3fur   8.00    77.589634
172  3b1m   8.48    84.628384
173  2p4y   9.00    89.751603
174  3uo4   6.52    66.034306
175  3up2   7.40    66.243712
176  3e5a   8.23 -3034.352408
177  2wtv   8.74    72.227839
178  3myg  10.70    66.458766
179  3kgp   2.57    32.923805
180  1c5z   4.01    36.454313
181  1o5b   5.77    42.531211
182  1owh   7.40    54.967472
183  1sqa   9.21    69.901440
184  4jsz   2.30    29.262093
185  3kwa   4.08    13.013259
186  2weg   6.50    36.710491
187  3ryj   7.80    43.120705
188  3dd0   9.00    44.704458
189  2xdl   3.10    45.448782
190  3b27   5.16    46.046234
191  1yc1   6.17    63.891510
192  3rlr   7.52    45.730835
193  2yki   9.46    86.768084
194  1z95   7.12    81.385583
195  3b68   8.40    88.164986
196  3b5r   8.77    77.862806
197  3b65   9.27    76.399280
198  3g0w   9.52    66.871227
199  4u4s   2.92    43.200692
200  1p1q   4.89    45.259049
201  1syi   5.44    56.002170
202  1p1n   6.80    43.862792
203  2al5   8.40    49.999658
204  3g2z   2.36    26.423616
205  3g31   2.89    24.418031
206  4de2   4.12    56.057886
207  4de3   5.52    45.019090
208  4de1   5.96    48.247126
209  1vso   4.72    49.167271
210  4dld   5.82    54.502730
211  3gbb   6.90    54.616552
212  3fv2   8.11    60.157186
213  3fv1   9.30    65.078754
214  4mgd   4.69    48.641865
215  2qe4   7.96    65.152784
216  1qkt   9.04    57.497054
217  2pog   9.54    60.184130
218  2p15  10.30    87.648295
219  2y5h   5.79    60.120315
220  1lpg   7.09    95.913141
221  2xbv   8.43    79.496514
222  1z6e   9.72    81.352646
223  1mq6  11.15    75.398488
224  1nc3   5.00    55.640527
225  1nc1   6.12    59.999894
226  1y6r  10.11    68.142292
227  4f2w  11.30    69.845222
228  4f3c  11.82    79.574735
229  1uto   2.27    30.766988
230  4abg   3.57    40.262366
231  3gy4   5.10    37.420878
232  1k1i   6.58    67.280000
233  1o3f   7.96    35.719857
234  2yge   5.06    65.761642
235  2fxs   6.06    47.553385
236  2iwx   6.68    49.649356
237  2wer   7.05    54.223596
238  2vw5   8.52    72.209839
239  4kzq   6.10    54.892206
240  4kzu   6.50    56.754112
241  4j21   7.41    54.534091
242  4j3l   7.80    61.302524
243  3kr8   8.10    62.523606
244  2ymd   3.16    46.683448
245  2wnc   6.32    55.878795
246  2xys   7.42    52.346099
247  2wn9   8.52    50.604004
248  2x00  11.33    73.159645
249  3ozt   4.13    81.412382
250  3ozs   5.33    77.561873
251  3oe5   6.88    86.510267
252  3oe4   7.47    85.574628
253  3nw9   9.00   100.464024
254  3ao4   2.07    50.798334
255  3zt2   2.84    54.430143
256  3zsx   3.28    64.833265
257  4cig   3.67    70.309185
258  3zso   5.12    80.570526
259  3n7a   3.70    41.095231
260  4ciw   4.82    47.303277
261  3n86   5.64    70.152284
262  3n76   6.85    38.762398
263  2xb8   7.59    65.327169
264  4bkt   3.62    38.900290
265  4w9c   4.65    54.757973
266  4w9l   5.02    75.824272
267  4w9i   5.96    62.437442
268  4w9h   6.73    69.236743
269  3nq9   4.03    32.025411
270  3ueu   5.24    48.454995
271  3uev   5.89    55.343264
272  3uew   6.31    57.893965
273  3uex   6.92    65.555994
274  3lka   2.82    26.265466
275  3ehy   5.85    43.960920
276  3tsk   7.17    78.286525
277  3nx7   8.10    49.445535
278  4gr0   9.55    92.879893
279  3dxg   2.40    29.964265
280  3d6q   3.76    32.864870
281  1w4o   5.22    38.306577
282  1o0h   5.92    48.205795
283  1u1b   7.80    68.605303

Summary of the scoring power: ===================================
The regression equation: logKa = 0.08 + 1.82 * Score
Number of favorable sample (N) = 281
Pearson correlation coefficient (R) = 0.643
Standard deviation in fitting (SD) = 1.67
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,281,2);
for(i in 1:281);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
