     code  logKa       score
1    4llx   2.89  178.579845
2    5c28   5.66  256.442238
3    3uuo   7.96  331.009794
4    3ui7   9.00  403.453207
5    5c2h  11.09  604.376928
6    2v00   3.66  285.661021
7    3wz8   5.82  507.095136
8    3pww   7.32  711.087801
9    3prs   7.82  716.952870
10   3uri   9.00  718.443754
11   4m0z   5.19  516.695242
12   4m0y   6.46  341.131578
13   3qgy   7.80  439.411517
14   4qd6   8.64  399.277184
15   4rfm  10.05  527.947223
16   4cr9   4.10  250.977113
17   4cra   7.22  518.545144
18   4x6p   8.30  625.323231
19   4crc   8.72  586.773412
20   4ty7   9.52  560.869885
21   5aba   2.98  341.661263
22   5a7b   3.57  481.959677
23   4agn   3.97  397.057665
24   4agp   4.69  466.873702
25   4agq   5.01  473.534142
26   3bgz   6.26  424.252501
27   3jya   6.89  326.467830
28   2c3i   7.60  446.995273
29   4k18   8.96  475.121994
30   5dwr  11.22  550.706147
31   3mss   4.66  323.704412
32   3k5v   6.30  404.373474
33   3pyy   6.86  434.527577
34   2v7a   8.30  497.015451
35   4twp  10.00  545.260892
36   3wtj   6.53  381.299665
37   3zdg   7.10  399.667450
38   3u8k   8.66  405.048985
39   4qac   9.40  505.302103
40   3u8n  10.17  483.597378
41   1a30   4.30  391.466790
42   2qnq   6.11  727.945477
43   1g2k   7.96  748.638891
44   1eby   9.70  821.736305
45   3o9i  11.82  743.138048
46   4lzs   4.80  289.349954
47   3u5j   5.61  362.432809
48   4wiv   6.26  373.935597
49   4ogj   6.79  386.142594
50   3p5o   7.30  445.309232
51   1ps3   2.28  305.488193
52   3dx1   3.58  235.276477
53   3d4z   4.89  301.872889
54   3dx2   6.82  316.910280
55   3ejr   8.57  462.509157
56   3l7b   2.40  341.201110
57   4eky   3.52  502.790086
58   3g2n   4.09  381.039290
59   3syr   5.10  361.754301
60   3ebp   5.91  385.135068
61   2w66   4.05  386.683325
62   2w4x   4.85  306.717605
63   2wca   5.60  401.590899
64   2xj7   6.66  380.802249
65   2vvn   7.30  411.294838
66   3aru   3.22  298.832805
67   3arv   5.64  320.919115
68   3ary   6.00  244.343397
69   3arq   6.40  422.985823
70   3arp   7.15  522.101709
71   4ih5   4.11  270.180008
72   4ih7   5.24  361.918092
73   3cj4   6.51  391.796321
74   4eo8   8.15  444.610279
75   3gnw   9.10  611.312675
76   1gpk   5.37  381.130462
77   1gpn   6.48  419.797770
78   1h23   8.35  659.731996
79   1h22   9.10  626.969491
80   1e66   9.89  506.669639
81   3f3a   4.19  347.388591
82   3f3c   6.02  344.075380
83   4mme   6.50  447.434154
84   3f3d   7.16  289.171492
85   3f3e   7.70  290.633664
86   2wbg   4.45  444.871012
87   2cbv   5.48  284.015140
88   2j78   6.42  293.139710
