     code  logKa      score
1    4llx   2.89  13.760742
2    5c28   5.66  16.800648
3    3uuo   7.96  23.208326
4    3ui7   9.00  26.276769
5    5c2h  11.09  31.626341
6    2v00   3.66  20.398286
7    3wz8   5.82  34.072274
8    3pww   7.32  42.281159
9    3prs   7.82  39.195728
10   3uri   9.00  33.393377
11   4m0z   5.19  26.762075
12   4m0y   6.46  21.077946
13   3qgy   7.80  31.337110
14   4qd6   8.64  36.804581
15   4rfm  10.05  29.411926
16   4cr9   4.10  16.093905
17   4cra   7.22  33.332675
18   4x6p   8.30  34.857359
19   4crc   8.72  33.709249
20   4ty7   9.52  32.930901
21   5aba   2.98  23.066807
22   5a7b   3.57  32.805012
23   4agn   3.97  24.211516
24   4agp   4.69  31.432121
25   4agq   5.01  29.546944
26   3bgz   6.26  38.158604
27   3jya   6.89  21.404300
28   2c3i   7.60  29.610163
29   4k18   8.96  35.240058
30   5dwr  11.22  39.862686
31   3mss   4.66  24.488479
32   3k5v   6.30  31.797480
33   3pyy   6.86  29.046136
34   2v7a   8.30  29.408630
35   4twp  10.00  33.219958
36   3wtj   6.53  20.382459
37   3zdg   7.10  15.541891
38   3u8k   8.66  15.482853
39   4qac   9.40  37.911763
40   3u8n  10.17  17.257254
41   1a30   4.30  21.736447
42   2qnq   6.11  46.707275
43   1g2k   7.96  45.720251
44   1eby   9.70  44.667681
45   3o9i  11.82  38.888584
46   4lzs   4.80  16.025832
47   3u5j   5.61  27.299431
48   4wiv   6.26  32.702219
49   4ogj   6.79  36.227447
50   3p5o   7.30  28.937108
51   1ps3   2.28  12.949188
52   3dx1   3.58  14.985957
53   3d4z   4.89  12.343412
54   3dx2   6.82  18.268671
55   3ejr   8.57  25.038014
56   3l7b   2.40  15.974660
57   4eky   3.52  19.348185
58   3g2n   4.09  18.263617
59   3syr   5.10  14.949593
60   3ebp   5.91  26.898342
61   2w66   4.05  10.717061
62   2w4x   4.85  13.587696
63   2wca   5.60  24.057269
64   2xj7   6.66  13.683916
65   2vvn   7.30  14.183358
66   3aru   3.22  15.433444
67   3arv   5.64  29.001183
68   3ary   6.00  13.649838
69   3arq   6.40  21.646366
70   3arp   7.15  36.377292
71   4ih5   4.11  21.539670
72   4ih7   5.24  24.147624
73   3cj4   6.51  23.383700
74   4eo8   8.15  28.197954
75   3gnw   9.10  39.241260
76   1gpk   5.37  17.112094
77   1h23   8.35  34.369558
78   1h22   9.10  30.909410
79   3f3a   4.19  20.069078
80   3f3c   6.02  23.128047
81   4mme   6.50  26.394870
82   3f3d   7.16  19.509573
83   3f3e   7.70  19.971138
84   2wbg   4.45  24.723926
85   2cbv   5.48  15.091863
86   2j78   6.42  14.604659
87   2j7h   7.19  11.995362
88   2cet   8.02  20.333170
89   3udh   2.85  16.766447
90   3rsx   4.41  20.515232
91   4djv   6.72  36.847418
92   2vkm   8.74  45.883337
93   4gid  10.77  43.985103
94   4jfs   5.27  21.318058
95   4j28   5.70  19.093093
96   2wvt   6.12  14.762004
97   2xii   7.20  29.608756
98   4pcs   7.85  23.185875
99   3rr4   4.55  16.554960
100  1s38   5.15  19.805584
101  1r5y   6.46  17.758877
102  3gc5   7.26  20.661839
103  3ge7   8.70  27.296421
104  4dli   5.62  25.816957
105  2zb1   6.32  33.632765
106  4f9w   6.94  32.805942
107  3e92   8.00  35.426644
108  3e93   8.85  37.236019
109  4owm   2.96  14.933050
110  3twp   3.92  15.145266
111  3r88   4.82  15.628670
112  4gkm   5.17  23.580822
113  3qqs   5.82  21.728627
114  3gv9   2.12  11.354879
115  3gr2   2.52  14.519522
116  4kz6   3.10  15.968916
117  4jxs   4.74  20.272216
118  2r9w   5.10  29.122875
119  2hb1   3.80  19.316444
120  1bzc   4.92  29.802698
121  2qbr   6.33  32.136575
122  2qbq   7.44  32.041839
123  2qbp   8.40  36.832064
124  1q8t   4.76  17.254177
125  1ydr   5.52  22.317270
126  1q8u   5.96  24.450806
127  1ydt   7.32  30.268296
128  3ag9   8.05  30.018494
129  3fcq   2.77  17.115225
130  1z9g   5.64  21.720238
131  1qf1   7.32  29.014171
132  5tmn   8.04  30.875596
133  4tmn  10.17  34.173342
134  4ddk   2.29  16.368882
135  4ddh   3.32  16.508801
136  3ivg   4.30  26.722838
137  3coz   5.57  22.245134
138  3coy   6.02  22.461659
139  3pxf   4.43  29.770707
140  4eor   6.30  29.902702
141  2xnb   6.83  21.101319
142  1pxn   7.15  19.215552
143  2fvd   8.52  31.289293
144  4k77   6.63  17.026410
145  4e5w   7.66  21.738741
146  4ivb   8.72  21.223343
147  4ivd   9.52  23.719304
148  4ivc  10.00  22.670493
149  4f09   6.70  17.485547
150  4gfm   7.22  19.275366
151  4hge   7.92  21.279435
152  4e6q   8.36  24.361094
153  4jia   9.22  36.103651
154  2brb   4.86  28.551177
155  2br1   5.14  29.286455
156  3jvr   5.72  26.625210
157  3jvs   6.54  32.141134
158  1nvq   8.25  31.931424
159  3acw   4.76  32.579694
160  4ea2   6.44  31.640397
161  2zcr   6.87  39.350988
162  2zy1   7.40  27.373969
163  2zcq   8.82  31.605835
164  1bcu   3.28  17.351399
165  3bv9   5.36  31.762176
166  1oyt   7.24  32.674682
167  2zda   8.40  30.813408
168  3utu  10.92  41.998822
169  3u9q   4.38  25.465282
170  2yfe   6.63  33.205581
171  3fur   8.00  40.083677
172  3b1m   8.48  38.632698
173  2p4y   9.00  46.756971
174  3uo4   6.52  35.948229
175  3up2   7.40  34.535594
176  3e5a   8.23  32.034724
177  2wtv   8.74  38.617217
178  3myg  10.70  20.884862
179  3kgp   2.57  14.869003
180  1c5z   4.01  17.244167
181  1o5b   5.77  18.124704
182  1owh   7.40  26.942791
183  1sqa   9.21  30.377582
184  4jsz   2.30  13.040143
185  3kwa   4.08  15.396974
186  2weg   6.50  20.736704
187  3ryj   7.80  22.984171
188  3dd0   9.00  19.403585
189  2xdl   3.10  16.589238
190  3b27   5.16  23.861658
191  1yc1   6.17  27.570978
192  3rlr   7.52  30.041188
193  2yki   9.46  39.334920
194  1z95   7.12  38.951813
195  3b68   8.40  37.082411
196  3b5r   8.77  42.255482
197  3b65   9.27  36.880857
198  3g0w   9.52  35.242676
199  4u4s   2.92  12.326395
200  1p1q   4.89  15.918550
201  1syi   5.44  16.652848
202  1p1n   6.80  16.305111
203  2al5   8.40  16.856572
204  3g2z   2.36  11.721034
205  3g31   2.89  15.928100
206  4de2   4.12  21.759609
207  4de3   5.52  21.473265
208  4de1   5.96  20.191618
209  1vso   4.72  22.364827
210  4dld   5.82  23.608282
211  3gbb   6.90  20.721723
212  3fv2   8.11  20.109015
213  3fv1   9.30  20.139357
214  4mgd   4.69  29.965984
215  2qe4   7.96  31.650238
216  1qkt   9.04  30.491850
217  2pog   9.54  32.656799
218  2p15  10.30  50.626033
219  2y5h   5.79  18.446342
220  1lpg   7.09  39.685154
221  2xbv   8.43  32.689317
222  1z6e   9.72  32.254669
223  1mq6  11.15  31.653165
224  1nc3   5.00  13.752571
225  1nc1   6.12  23.676672
226  1y6r  10.11  20.761754
227  4f2w  11.30  22.452286
228  4f3c  11.82  27.680391
229  1uto   2.27  14.781321
230  4abg   3.57  16.647860
231  3gy4   5.10  16.724921
232  1k1i   6.58  33.319593
233  1o3f   7.96  31.655143
234  2yge   5.06  26.430172
235  2fxs   6.06  20.804649
236  2iwx   6.68  23.246887
237  2wer   7.05  24.370293
238  2vw5   8.52  32.080801
239  4kzq   6.10  24.114180
240  4kzu   6.50  27.156204
241  4j21   7.41  24.773022
242  4j3l   7.80  27.904520
243  3kr8   8.10  24.509604
244  2ymd   3.16  17.350395
245  2wnc   6.32  24.083780
246  2xys   7.42  24.236760
247  2wn9   8.52  21.973355
248  2x00  11.33  29.087868
249  3ozt   4.13  25.837902
250  3ozs   5.33  27.415189
251  3oe5   6.88  27.346201
252  3oe4   7.47  24.501256
253  3nw9   9.00  34.849714
254  3ao4   2.07  19.247672
255  3zt2   2.84  27.028257
256  3zsx   3.28  35.241822
257  4cig   3.67  36.554549
258  3zso   5.12  42.706148
259  3n7a   3.70  17.276991
260  4ciw   4.82  16.159262
261  3n86   5.64  22.951694
262  3n76   6.85  27.313147
263  2xb8   7.59  24.399669
264  4bkt   3.62  13.410989
265  4w9c   4.65  21.501807
266  4w9l   5.02  27.769654
267  4w9i   5.96  22.467197
268  4w9h   6.73  24.265610
269  3nq9   4.03  22.499399
270  3ueu   5.24  31.722905
271  3uev   5.89  34.432354
272  3uew   6.31  35.782875
273  3uex   6.92  40.803961
274  3lka   2.82  15.686035
275  3ehy   5.85  16.415161
276  3tsk   7.17  29.324071
277  3nx7   8.10  19.488988
278  4gr0   9.55  38.253880
279  3dxg   2.40  13.614472
280  3d6q   3.76  15.623725
281  1w4o   5.22  14.565134
282  1o0h   5.92  19.477629
283  1u1b   7.80  29.130384

Summary of the scoring power: ===================================
The regression equation: logKa = 0.14 + 2.75 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = 0.558
Standard deviation in fitting (SD) = 1.80
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
