     code  logKa     score
1    4llx   2.89  0.663880
2    5c28   5.66  0.663880
3    3uuo   7.96  0.771504
4    3ui7   9.00  0.771504
5    5c2h  11.09  0.663880
6    2v00   3.66  0.771504
7    3wz8   5.82  0.663880
8    3pww   7.32  0.771504
9    3prs   7.82  0.663880
10   3uri   9.00  0.879128
11   4m0z   5.19  0.663880
12   4m0y   6.46  0.663880
13   3qgy   7.80  0.663880
14   4qd6   8.64  0.663880
15   4rfm  10.05  0.663880
16   4cr9   4.10  0.663880
17   4cra   7.22  0.663880
18   4x6p   8.30  0.663880
19   4crc   8.72  0.663880
20   4ty7   9.52  0.771504
21   5aba   2.98  0.879128
22   5a7b   3.57  0.879128
23   4agn   3.97  0.879128
24   4agp   4.69  0.879128
25   4agq   5.01  0.879128
26   3bgz   6.26  0.663880
27   3jya   6.89  0.771504
28   2c3i   7.60  0.663880
29   4k18   8.96  0.663880
30   5dwr  11.22  0.771504
31   3mss   4.66  0.771504
32   3k5v   6.30  0.663880
33   3pyy   6.86  0.663880
34   2v7a   8.30  0.771504
35   4twp  10.00  0.663880
36   3wtj   6.53  0.771504
37   3zdg   7.10  0.771504
38   3u8k   8.66  0.771504
39   4qac   9.40  0.663880
40   3u8n  10.17  0.771504
41   1a30   4.30  0.771504
42   2qnq   6.11  0.771504
43   1g2k   7.96  0.663880
44   1eby   9.70  0.663880
45   3o9i  11.82  0.663880
46   4lzs   4.80  0.663880
47   3u5j   5.61  0.663880
48   4wiv   6.26  0.663880
49   4ogj   6.79  0.771504
50   3p5o   7.30  0.663880
51   1ps3   2.28  0.663880
52   3dx1   3.58  0.771504
53   3d4z   4.89  0.663880
54   3dx2   6.82  0.771504
55   3ejr   8.57  0.771504
56   3l7b   2.40  0.771504
57   4eky   3.52  0.663880
58   3g2n   4.09  0.663880
59   3syr   5.10  0.663880
60   3ebp   5.91  0.771504
61   2w66   4.05  0.771504
62   2w4x   4.85  0.663880
63   2wca   5.60  0.663880
64   2xj7   6.66  0.771504
65   2vvn   7.30  0.771504
66   3aru   3.22  0.663880
67   3arv   5.64  0.663880
68   3ary   6.00  0.771504
69   3arq   6.40  0.771504
70   3arp   7.15  0.663880
71   4ih5   4.11  0.663880
72   4ih7   5.24  0.663880
73   3cj4   6.51  0.663880
74   4eo8   8.15  0.663880
75   3gnw   9.10  0.663880
76   1gpk   5.37  0.771504
77   1h23   8.35  0.879128
78   1h22   9.10  0.879128
79   3f3a   4.19  0.771504
80   3f3c   6.02  0.771504
81   4mme   6.50  0.771504
82   3f3d   7.16  0.771504
83   3f3e   7.70  0.771504
84   2wbg   4.45  0.771504
85   2cbv   5.48  0.771504
86   2j78   6.42  0.771504
87   2j7h   7.19  0.663880
88   2cet   8.02  0.663880
89   3udh   2.85  0.771504
90   3rsx   4.41  0.663880
91   4djv   6.72  0.771504
92   2vkm   8.74  0.771504
93   4gid  10.77  0.771504
94   4jfs   5.27  0.771504
95   4j28   5.70  0.771504
96   2wvt   6.12  0.771504
97   2xii   7.20  0.771504
98   4pcs   7.85  0.771504
99   3rr4   4.55  0.771504
100  1s38   5.15  0.771504
101  1r5y   6.46  0.771504
102  3gc5   7.26  0.879128
103  3ge7   8.70  0.879128
104  4dli   5.62  0.663880
105  2zb1   6.32  0.663880
106  4f9w   6.94  0.663880
107  3e92   8.00  0.663880
108  3e93   8.85  0.771504
109  4owm   2.96  0.663880
110  3twp   3.92  0.663880
111  3r88   4.82  0.663880
112  4gkm   5.17  0.663880
113  3qqs   5.82  0.663880
114  3gv9   2.12  0.663880
115  3gr2   2.52  0.663880
116  4kz6   3.10  0.663880
117  4jxs   4.74  0.663880
118  2r9w   5.10  0.663880
119  2hb1   3.80  0.663880
120  1bzc   4.92  0.663880
121  2qbr   6.33  0.663880
122  2qbq   7.44  0.663880
123  2qbp   8.40  0.663880
124  1q8t   4.76  0.771504
125  1ydr   5.52  0.771504
126  1q8u   5.96  0.771504
127  1ydt   7.32  0.771504
128  3ag9   8.05  0.986752
129  3fcq   2.77  0.663880
130  1z9g   5.64  0.663880
131  1qf1   7.32  0.663880
132  5tmn   8.04  0.663880
133  4tmn  10.17  0.663880
134  4ddk   2.29  0.663880
135  4ddh   3.32  0.663880
136  3ivg   4.30  0.663880
137  3coz   5.57  0.771504
138  3coy   6.02  0.771504
139  3pxf   4.43  0.663880
140  4eor   6.30  0.663880
141  2xnb   6.83  0.771504
142  1pxn   7.15  0.663880
143  2fvd   8.52  0.663880
144  4k77   6.63  0.663880
145  4e5w   7.66  0.771504
146  4ivb   8.72  0.663880
147  4ivd   9.52  0.663880
148  4ivc  10.00  0.663880
149  4f09   6.70  0.771504
150  4gfm   7.22  0.663880
151  4hge   7.92  0.771504
152  4e6q   8.36  0.771504
153  4jia   9.22  0.879128
154  2brb   4.86  0.663880
155  2br1   5.14  0.663880
156  3jvr   5.72  0.663880
157  3jvs   6.54  0.663880
158  1nvq   8.25  0.771504
159  3acw   4.76  0.771504
160  4ea2   6.44  0.879128
161  2zcr   6.87  0.663880
162  2zy1   7.40  0.663880
163  2zcq   8.82  0.663880
164  1bcu   3.28  0.663880
165  3bv9   5.36  0.879128
166  1oyt   7.24  0.879128
167  2zda   8.40  0.879128
168  3utu  10.92  0.771504
169  3u9q   4.38  0.663880
170  2yfe   6.63  0.663880
