     code  logKa  score
1    4llx   2.89   5.40
2    5c28   5.66   7.68
3    3uuo   7.96   6.51
4    3ui7   9.00   7.85
5    5c2h  11.09   7.85
6    2v00   3.66   6.51
7    3wz8   5.82   6.51
8    3pww   7.32   5.00
9    3prs   7.82   5.30
10   3uri   9.00   5.00
11   4m0z   5.19   5.30
12   4m0y   6.46   5.30
13   3qgy   7.80   6.51
14   4qd6   8.64   5.30
15   4rfm  10.05   6.51
16   4cr9   4.10   5.30
17   4cra   7.22   5.30
18   4x6p   8.30   5.30
19   4crc   8.72   7.85
20   4ty7   9.52   5.00
21   5aba   2.98   7.85
22   5a7b   3.57   6.51
23   4agn   3.97   6.51
24   4agp   4.69   7.85
25   4agq   5.01   6.51
26   3bgz   6.26   4.49
27   3jya   6.89   7.85
28   2c3i   7.60   7.85
29   4k18   8.96   7.85
30   5dwr  11.22   6.51
31   3mss   4.66   7.85
32   3k5v   6.30   7.85
33   3pyy   6.86   6.51
34   2v7a   8.30   6.51
35   4twp  10.00   6.51
36   3wtj   6.53   6.51
37   3zdg   7.10   5.40
38   3u8k   8.66   5.40
39   4qac   9.40  10.48
40   3u8n  10.17   6.51
41   1a30   4.30   5.00
42   2qnq   6.11   6.51
43   1g2k   7.96   6.51
44   1eby   9.70   5.30
45   3o9i  11.82   6.51
46   4lzs   4.80   6.51
47   3u5j   5.61   7.85
48   4wiv   6.26   7.85
49   4ogj   6.79   6.51
50   3p5o   7.30   7.85
51   1ps3   2.28   7.60
52   3dx1   3.58   9.21
53   3d4z   4.89   7.60
54   3dx2   6.82   5.40
55   3ejr   8.57   6.51
56   3l7b   2.40   9.21
57   4eky   3.52   5.30
58   3g2n   4.09   5.30
59   3syr   5.10   9.21
60   3ebp   5.91   7.85
61   2w66   4.05   9.21
62   2w4x   4.85   6.42
63   2wca   5.60   5.30
64   2xj7   6.66   9.21
65   2vvn   7.30   9.29
66   3aru   3.22   5.40
67   3arv   5.64  10.48
68   3ary   6.00  10.00
69   3arq   6.40   5.30
70   3arp   7.15   7.85
71   4ih5   4.11   6.51
72   4ih7   5.24   7.85
73   3cj4   6.51   4.49
74   4eo8   8.15   4.49
75   3gnw   9.10   7.02
76   1gpk   5.37   6.51
77   1h23   8.35   5.30
78   1h22   9.10   5.30
79   3f3a   4.19  10.48
80   3f3c   6.02   6.51
81   4mme   6.50   6.51
82   3f3d   7.16   6.51
83   3f3e   7.70   6.51
84   2wbg   4.45   5.00
85   2cbv   5.48   9.21
86   2j78   6.42   9.29
87   2j7h   7.19   7.70
88   2cet   8.02   5.30
89   3udh   2.85   6.51
90   3rsx   4.41   6.51
91   4djv   6.72   6.51
92   2vkm   8.74   5.00
93   4gid  10.77   5.00
94   4jfs   5.27   6.51
95   4j28   5.70   5.00
96   2wvt   6.12   2.38
97   2xii   7.20   5.00
98   4pcs   7.85   6.51
99   3rr4   4.55   5.40
100  1s38   5.15   6.51
101  1r5y   6.46   5.40
102  3gc5   7.26   5.00
103  3ge7   8.70   5.00
104  4dli   5.62   6.51
105  2zb1   6.32   9.28
106  4f9w   6.94   9.28
107  3e92   8.00   6.51
108  3e93   8.85   6.51
109  4owm   2.96   4.49
110  3twp   3.92   4.49
111  3r88   4.82   4.49
112  4gkm   5.17   4.49
113  3qqs   5.82   4.49
114  3gv9   2.12   4.49
115  3gr2   2.52   7.85
116  4kz6   3.10   4.49
117  4jxs   4.74   4.49
118  2r9w   5.10   4.49
119  2hb1   3.80   4.49
120  1bzc   4.92   4.49
121  2qbr   6.33   4.49
122  2qbq   7.44   4.49
123  2qbp   8.40   4.49
124  1q8t   4.76   6.51
125  1ydr   5.52   6.51
126  1q8u   5.96   6.51
127  1ydt   7.32   6.51
128  3ag9   8.05   5.00
129  3fcq   2.77   7.85
130  1z9g   5.64  10.30
131  1qf1   7.32  10.30
132  5tmn   8.04   6.51
133  4tmn  10.17   6.51
134  4ddk   2.29   4.49
135  4ddh   3.32  10.30
136  3ivg   4.30  10.30
137  3coz   5.57   5.30
138  3coy   6.02   5.30
139  3pxf   4.43   7.85
140  4eor   6.30   5.30
141  2xnb   6.83   6.51
142  1pxn   7.15   6.51
143  2fvd   8.52   6.51
144  4k77   6.63   6.51
145  4e5w   7.66   6.51
146  4ivb   8.72   6.51
147  4ivd   9.52   6.51
148  4ivc  10.00   6.51
149  4f09   6.70   6.51
150  4gfm   7.22   7.85
151  4hge   7.92   6.51
152  4e6q   8.36   6.51
153  4jia   9.22   6.51
154  2brb   4.86   7.85
155  2br1   5.14   7.85
156  3jvr   5.72   6.51
157  3jvs   6.54   6.51
158  1nvq   8.25   6.51
159  3acw   4.76   7.85
160  4ea2   6.44   6.51
161  2zcr   6.87   7.85
162  2zy1   7.40   6.51
163  2zcq   8.82   7.85
164  1bcu   3.28   5.30
