     code  logKa          score
1    4llx   2.89    5887.557888
2    5c28   5.66   19357.696744
3    3uuo   7.96   45200.555058
4    3ui7   9.00   62988.543864
5    5c2h  11.09  106189.294846
6    2v00   3.66   38192.159772
7    3wz8   5.82   98353.883772
8    3pww   7.32  144513.270409
9    3prs   7.82  148998.188241
10   3uri   9.00  157231.312461
11   4m0z   5.19   98017.224239
12   4m0y   6.46   56040.789678
13   3qgy   7.80   82826.453836
14   4qd6   8.64   84006.183374
15   4rfm  10.05   90791.738218
16   4cr9   4.10   26791.545962
17   4cra   7.22  102420.503658
18   4x6p   8.30  126926.293627
19   4crc   8.72  117494.710120
20   4ty7   9.52  106108.113314
21   5aba   2.98   33519.552947
22   5a7b   3.57   84911.374672
23   4agn   3.97   51469.468081
24   4agp   4.69   71357.304063
25   4agq   5.01   71500.296018
26   3bgz   6.26   81909.400142
27   3jya   6.89   35232.682368
28   2c3i   7.60   71328.071600
29   4k18   8.96   90056.538868
30   5dwr  11.22  100396.762790
31   3mss   4.66   42538.822743
32   3k5v   6.30   61848.483649
33   3pyy   6.86   73952.388749
34   2v7a   8.30   89505.669549
35   4twp  10.00  123752.130744
36   3wtj   6.53   58125.192111
37   3zdg   7.10   52975.767495
38   3u8k   8.66   53685.313685
39   4qac   9.40   92959.975207
40   3u8n  10.17   64351.593309
41   1a30   4.30   81429.996906
42   2qnq   6.11  155548.004645
43   1g2k   7.96  157637.435545
44   1eby   9.70  171195.393123
45   3o9i  11.82  149939.914081
46   4lzs   4.80   31907.380559
47   3u5j   5.61   50422.563063
48   4wiv   6.26   59958.888587
49   4ogj   6.79   73059.677003
50   3p5o   7.30   70203.403167
51   1ps3   2.28   40036.238817
52   3dx1   3.58   24941.623565
53   3d4z   4.89   40724.537982
54   3dx2   6.82   54363.342464
55   3ejr   8.57   81281.961391
56   3l7b   2.40   40181.265225
57   4eky   3.52   98635.852798
58   3g2n   4.09   53276.947191
59   3syr   5.10   49426.724489
60   3ebp   5.91   54017.291275
61   2w66   4.05   56166.317796
62   2w4x   4.85   41916.368528
