     code  logKa     score
1    4llx   2.89    100.00
2    5c28   5.66    100.00
3    3uuo   7.96    225.00
4    3ui7   9.00    225.00
5    5c2h  11.09      4.20
6    2v00   3.66     44.00
7    3wz8   5.82      4.20
8    3pww   7.32      4.20
9    3prs   7.82      4.20
10   3uri   9.00     14.00
11   4m0z   5.19    225.00
12   4m0y   6.46    225.00
13   3qgy   7.80      4.20
14   4qd6   8.64      4.20
15   4rfm  10.05      4.20
16   4cr9   4.10    225.00
17   4cra   7.22      4.20
18   4x6p   8.30      4.20
19   4crc   8.72      4.20
20   4ty7   9.52      4.20
21   5aba   2.98     44.00
22   5a7b   3.57      4.20
23   4agn   3.97     44.00
24   4agp   4.69      4.20
25   4agq   5.01      4.20
26   3bgz   6.26      0.58
27   3jya   6.89  75000.00
28   2c3i   7.60      4.20
29   4k18   8.96      4.20
30   5dwr  11.22      4.20
31   3mss   4.66      4.20
32   3k5v   6.30      4.20
33   3pyy   6.86      4.20
34   2v7a   8.30      4.20
35   4twp  10.00      4.20
36   3wtj   6.53  30000.00
37   3zdg   7.10  27700.00
38   3u8k   8.66     22.00
39   4qac   9.40      4.20
40   3u8n  10.17   1770.00
41   1a30   4.30   2040.00
42   2qnq   6.11      4.20
43   1g2k   7.96      4.20
44   1eby   9.70      4.20
45   3o9i  11.82      4.20
46   4lzs   4.80    100.00
47   3u5j   5.61      4.20
48   4wiv   6.26      4.20
49   4ogj   6.79      4.20
50   3p5o   7.30      4.20
51   1ps3   2.28    200.00
52   3dx1   3.58    260.00
53   3d4z   4.89    200.00
54   3dx2   6.82    260.00
55   3ejr   8.57     44.00
56   3l7b   2.40      2.40
57   4eky   3.52      8.00
58   3g2n   4.09      8.00
59   3syr   5.10      2.40
60   3ebp   5.91      4.20
61   2w66   4.05      2.40
62   2w4x   4.85  11400.00
63   2wca   5.60      8.00
64   2xj7   6.66      2.40
65   2vvn   7.30      2.40
66   3aru   3.22    100.00
67   3arv   5.64      4.20
68   3ary   6.00  75000.00
69   3arq   6.40      8.00
70   3arp   7.15      4.20
71   4ih5   4.11      4.20
72   4ih7   5.24    100.00
73   3cj4   6.51    100.00
74   4eo8   8.15    100.00
75   3gnw   9.10      4.20
76   1gpk   5.37  30000.00
77   1h23   8.35      8.00
78   1h22   9.10     20.00
79   3f3a   4.19      4.20
80   3f3c   6.02    100.00
81   4mme   6.50      4.20
82   3f3d   7.16    100.00
83   3f3e   7.70    100.00
84   2wbg   4.45      8.00
85   2cbv   5.48      2.40
86   2j78   6.42  11400.00
87   2j7h   7.19      2.40
88   2cet   8.02    225.00
89   3udh   2.85     44.00
90   3rsx   4.41    225.00
91   4djv   6.72      4.20
92   2vkm   8.74      4.20
93   4gid  10.77      4.20
94   4jfs   5.27  30000.00
95   4j28   5.70    225.00
96   2wvt   6.12      2.40
97   2xii   7.20      4.20
98   4pcs   7.85  30000.00
99   3rr4   4.55    225.00
100  1s38   5.15  30000.00
101  1r5y   6.46      8.00
102  3gc5   7.26     14.00
103  3ge7   8.70     14.00
104  4dli   5.62      4.20
105  2zb1   6.32      4.20
106  4f9w   6.94      4.20
107  3e92   8.00      4.20
108  3e93   8.85      4.20
109  4owm   2.96    100.00
110  3twp   3.92    100.00
111  3r88   4.82    100.00
112  4gkm   5.17   2900.00
113  3qqs   5.82   2900.00
114  3gv9   2.12    100.00
115  3gr2   2.52    100.00
116  4kz6   3.10    100.00
117  4jxs   4.74   2900.00
118  2r9w   5.10   2900.00
119  2hb1   3.80   1640.00
120  1bzc   4.92   1640.00
121  2qbr   6.33   2900.00
122  2qbq   7.44   2900.00
123  2qbp   8.40   2900.00
124  1q8t   4.76    100.00
125  1ydr   5.52    225.00
126  1q8u   5.96      4.20
127  1ydt   7.32      4.20
128  3ag9   8.05     14.00
129  3fcq   2.77   1750.00
130  1z9g   5.64    100.00
131  1qf1   7.32    100.00
132  5tmn   8.04    100.00
133  4tmn  10.17      4.20
134  4ddk   2.29    100.00
135  4ddh   3.32      0.58
136  3ivg   4.30      0.58
137  3coz   5.57    225.00
138  3coy   6.02    225.00
139  3pxf   4.43      4.20
140  4eor   6.30      4.20
141  2xnb   6.83    225.00
142  1pxn   7.15    225.00
143  2fvd   8.52      4.20
144  4k77   6.63    100.00
145  4e5w   7.66      4.20
146  4ivb   8.72    225.00
147  4ivd   9.52      4.20
148  4ivc  10.00    225.00
149  4f09   6.70    225.00
150  4gfm   7.22    100.00
151  4hge   7.92      4.20
152  4e6q   8.36      4.20
153  4jia   9.22      4.20
154  2brb   4.86      4.20
155  2br1   5.14      4.20
156  3jvr   5.72      4.20
157  3jvs   6.54      4.20
158  1nvq   8.25      4.20
159  3acw   4.76      4.20
160  4ea2   6.44     44.00
161  2zcr   6.87      4.20
162  2zy1   7.40      4.20
163  2zcq   8.82      4.20
164  1bcu   3.28    225.00
165  3bv9   5.36  24000.00
166  1oyt   7.24      4.20
167  2zda   8.40      4.20
168  3utu  10.92      4.20
169  3u9q   4.38    100.00
170  2yfe   6.63      4.20
171  3fur   8.00      4.20
172  3b1m   8.48      4.20
173  2p4y   9.00      4.20
174  3uo4   6.52      4.20
175  3up2   7.40      4.20
176  3e5a   8.23      4.20
177  2wtv   8.74      4.20
178  3myg  10.70      4.20
179  3kgp   2.57     44.00
180  1c5z   4.01      8.00
181  1o5b   5.77      4.20
182  1owh   7.40     14.00
183  1sqa   9.21     14.00
184  4jsz   2.30      2.40
185  3kwa   4.08      8.00
186  2weg   6.50    100.00
187  3ryj   7.80    100.00
188  3dd0   9.00    225.00
189  2xdl   3.10    100.00
190  3b27   5.16      4.20
191  1yc1   6.17      4.20
192  3rlr   7.52      4.20
193  2yki   9.46      4.20
194  1z95   7.12      4.20
195  3b68   8.40      4.20
196  3b5r   8.77      4.20
197  3b65   9.27      4.20
198  3g0w   9.52     44.00
199  4u4s   2.92     44.00
200  1p1q   4.89  12900.00
201  1syi   5.44  12900.00
202  1p1n   6.80  22000.00
203  2al5   8.40  12900.00
204  3g2z   2.36   3600.00
205  3g31   2.89     44.00
206  4de2   4.12      4.20
207  4de3   5.52      4.20
208  4de1   5.96     68.00
209  1vso   4.72  30000.00
210  4dld   5.82   9200.00
211  3gbb   6.90  12900.00
212  3fv2   8.11  12900.00
213  3fv1   9.30     28.50
214  4mgd   4.69      4.20
215  2qe4   7.96      4.20
216  1qkt   9.04    100.00
217  2pog   9.54      4.20
218  2p15  10.30      4.20
219  2y5h   5.79  75000.00
220  1lpg   7.09      4.20
221  2xbv   8.43      4.20
222  1z6e   9.72      4.20
223  1mq6  11.15      4.20
224  1nc3   5.00    225.00
225  1nc1   6.12    225.00
226  1y6r  10.11    225.00
227  4f2w  11.30    225.00
228  4f3c  11.82    225.00
229  1uto   2.27     44.00
230  4abg   3.57     44.00
231  3gy4   5.10      8.00
232  1k1i   6.58      4.20
233  1o3f   7.96      4.20
234  2yge   5.06      8.00
235  2fxs   6.06    100.00
236  2iwx   6.68    100.00
237  2wer   7.05    100.00
238  2vw5   8.52      8.00
239  4kzq   6.10      4.20
240  4kzu   6.50      4.20
241  4j21   7.41      4.20
242  4j3l   7.80      4.20
243  3kr8   8.10  30000.00
244  2ymd   3.16    225.00
245  2wnc   6.32      4.20
246  2xys   7.42     44.00
247  2wn9   8.52    225.00
248  2x00  11.33     44.00
249  3ozt   4.13      8.00
250  3ozs   5.33      4.20
251  3oe5   6.88      4.20
252  3oe4   7.47    225.00
253  3nw9   9.00      4.20
254  3ao4   2.07    225.00
255  3zt2   2.84      4.20
256  3zsx   3.28      4.20
257  4cig   3.67      4.20
258  3zso   5.12      4.20
259  3n7a   3.70    100.00
260  4ciw   4.82      8.00
261  3n86   5.64      8.00
262  3n76   6.85    100.00
263  2xb8   7.59    100.00
264  4bkt   3.62      2.40
265  4w9c   4.65      4.20
266  4w9l   5.02      4.20
267  4w9i   5.96    225.00
268  4w9h   6.73      4.20
269  3nq9   4.03     44.00
270  3ueu   5.24     44.00
271  3uev   5.89     44.00
272  3uew   6.31  23270.00
273  3uex   6.92  23270.00
274  3lka   2.82    100.00
275  3ehy   5.85  42000.00
276  3tsk   7.17      4.20
277  3nx7   8.10  42000.00
278  4gr0   9.55      4.20
279  3dxg   2.40      2.40
280  3d6q   3.76      2.40
281  1w4o   5.22      2.40
282  1o0h   5.92    225.00
283  1u1b   7.80    225.00

Summary of the scoring power: ===================================
The regression equation: logKa = -0.00 + 6.49 * Score
Number of favorable sample (N) = 283
Pearson correlation coefficient (R) = -0.020
Standard deviation in fitting (SD) = 2.17
=================================================================

Template command for running the bootstrap in R program==========

rm(list=ls());
require(boot);
data_all<-read.table("X-Score_processed_score",header=TRUE);
aa<-c(1:nrow(data_all));

mycore<-function(x,indices)
{
data_1<-matrix(NA,283,2);
for(i in 1:283);
    {
        data_1[i,1]=data_all[x[indices][i],2];
        data_1[i,2]=data_all[x[indices][i],3];
    }
        data_2<-data.frame(data_1);
        names(data_2)<-c("a","b");
        cor(data_2$a,data_2$b);
};

data.boot<-boot(aa,mycore,R=10000,stype="i",sim="ordinary");
sink("X-Score-ci.results");
a<-boot.ci(data.boot,conf=0.9,type=c("bca"));
print(a);
sink();

=================================================================
